[2022-03-21 18:21:18.638571]Total energy: 20749104.051622264
[2022-03-21 18:22:35.526331]Total energy: 20745674.29949968
[2022-03-21 18:23:53.012384]Total energy: 20755006.594231255
[2022-03-21 18:25:10.317482]Total energy: 20754205.43092573
[2022-03-21 18:26:29.687531]Total energy: 20755048.211130057
[2022-03-21 18:27:46.121919]Total energy: 20751646.24557061
[2022-03-21 18:29:02.157184]Total energy: 20743809.10058343
[2022-03-21 18:30:18.253278]Total energy: 20751669.885191
[2022-03-21 18:31:34.995017]Total energy: 20753679.208622824
[2022-03-21 18:32:52.050915]Total energy: 20754985.88595728
[2022-03-21 18:34:09.522401]Total energy: 20748433.789807066
[2022-03-21 18:35:27.687753]Total energy: 20749738.357468184
[2022-03-21 18:36:43.677553]Total energy: 20760562.11446216
[2022-03-21 18:38:02.860309]Total energy: 20748537.528926034
[2022-03-21 18:39:20.290725]Total energy: 20751115.56816616
[2022-03-21 18:40:37.843370]Total energy: 20759860.682851102
[2022-03-21 18:41:55.261654]Total energy: 20758491.401220035
[2022-03-21 18:43:13.355861]Total energy: 20745102.880386066
[2022-03-21 18:44:30.368312]Total energy: 20754570.121897522
[2022-03-21 18:45:47.632465]Total energy: 20748587.183729753
[2022-03-21 18:47:05.107039]Total energy: 20751819.797584627
[2022-03-21 18:48:23.546709]Total energy: 20753983.70991691
[2022-03-21 18:49:40.762998]Total energy: 20764571.3802678
[2022-03-21 18:50:58.597810]Total energy: 20756779.743757118
[2022-03-21 18:52:16.465924]Total energy: 20755708.529922348
[2022-03-21 18:53:32.672303]Total energy: 20755485.286428925
[2022-03-21 18:54:49.923389]Total energy: 20755622.067917656
[2022-03-21 18:56:08.152874]Total energy: 20747816.82360633
[2022-03-21 18:57:26.702548]Total energy: 20756301.470260214
[2022-03-21 18:58:45.308087]Total energy: 20758918.74344901
[2022-03-21 19:00:03.610398]Total energy: 20743562.36940773
[2022-03-21 19:01:22.241781]Total energy: 20745040.16591539
[2022-03-21 19:02:40.856359]Total energy: 20751876.661438312
[2022-03-21 19:03:58.762317]Total energy: 20751997.573813554
[2022-03-21 19:05:16.701070]Total energy: 20751699.23376813
