initial: 117 - diverse_no_blind_seed
[2022-04-12 03:57:18.632935]Total energy: 25912749.521475956
[2022-04-12 03:58:35.339838]Total energy: 25915653.1167471
[2022-04-12 03:59:56.891767]Total energy: 25967890.118050717
[2022-04-12 04:01:14.760735]Total energy: 25905974.224023387
[2022-04-12 04:02:33.477273]Total energy: 25950210.51624279
[2022-04-12 04:03:51.586700]Total energy: 25979884.4973087
[2022-04-12 04:05:07.343375]Total energy: 25939943.915424287
[2022-04-12 04:06:47.341465]Total energy: 25933395.21182422
[2022-04-12 04:08:06.219047]Total energy: 25929661.6730179
[2022-04-12 04:09:21.729117]Total energy: 25943774.903650656
[2022-04-12 04:11:02.863992]Total energy: 25928904.908528645
[2022-04-12 04:12:34.506231]Total energy: 25962693.482633412
[2022-04-12 04:13:49.656881]Total energy: 25939133.816284694
[2022-04-12 04:15:06.611836]Total energy: 25906275.674139194
[2022-04-12 04:16:23.778736]Total energy: 25926125.971305646
[2022-04-12 04:17:40.480456]Total energy: 25927848.54730545
[2022-04-12 04:18:57.016742]Total energy: 25930455.5575494
[2022-04-12 04:20:15.444899]Total energy: 25865167.661038004
[2022-04-12 04:21:33.708277]Total energy: 25893166.693401508
[2022-04-12 04:22:51.365258]Total energy: 25951766.72771484
[2022-04-12 04:24:11.023345]Total energy: 25916207.76815317
[2022-04-12 04:25:29.736527]Total energy: 25906640.448122744
[2022-04-12 04:26:51.353048]Total energy: 25975686.794464182
[2022-04-12 04:28:12.224672]Total energy: 25931913.833323278
[2022-04-12 04:29:34.369847]Total energy: 25911876.512172125
[2022-04-12 04:31:10.421425]Total energy: 25919642.86952067
[2022-04-12 04:32:39.303739]Total energy: 25976274.881385624
[2022-04-12 04:33:59.926594]Total energy: 25916552.206968002
[2022-04-12 04:35:21.603611]Total energy: 25938159.91623097
[2022-04-12 04:36:42.193595]Total energy: 25908641.609913256
[2022-04-12 04:38:02.997236]Total energy: 25916472.434329167
[2022-04-12 04:39:24.431039]Total energy: 25962689.92606363
[2022-04-12 04:40:55.771245]Total energy: 25928795.343032498
[2022-04-12 04:42:28.087867]Total energy: 25902390.27001639
[2022-04-12 04:43:49.390958]Total energy: 25941642.07366613
[2022-04-12 04:45:06.865916]Total energy: 25981761.101931933
[2022-04-12 04:46:26.535816]Total energy: 25962054.915631548
[2022-04-12 04:47:41.373037]Total energy: 25919341.796400372
[2022-04-12 04:48:58.860127]Total energy: 25933973.679090843
[2022-04-12 04:50:16.994343]Total energy: 25951440.008206364
[2022-04-12 04:51:43.028469]Total energy: 25931262.192652617
[2022-04-12 04:53:10.642677]Total energy: 25970503.43374777
[2022-04-12 04:54:28.938369]Total energy: 25923901.759676155
[2022-04-12 04:55:45.253776]Total energy: 25943063.703253295
[2022-04-12 04:57:04.735333]Total energy: 25946592.21194609
[2022-04-12 04:58:43.726588]Total energy: 25937538.861119173
[2022-04-12 05:00:02.404194]Total energy: 25887308.931138724
[2022-04-12 05:01:20.956691]Total energy: 25938903.516419828
[2022-04-12 05:02:36.728021]Total energy: 25848932.867922537
[2022-04-12 05:03:58.437223]Total energy: 25890996.61906794
[2022-04-12 05:05:16.094778]Total energy: 25903832.460257627
[2022-04-12 05:06:34.754066]Total energy: 25946128.100854583
[2022-04-12 05:07:51.137074]Total energy: 25969332.098915413
[2022-04-12 05:09:15.058727]Total energy: 25924571.69619512
[2022-04-12 05:10:36.660483]Total energy: 25977247.908671815
[2022-04-12 05:12:00.644690]Total energy: 25908177.85931812
[2022-04-12 05:13:16.414665]Total energy: 25882550.118400935
[2022-04-12 05:14:34.691981]Total energy: 25971160.276831426
[2022-04-12 05:15:53.765268]Total energy: 25963008.78806569
[2022-04-12 05:17:11.119784]Total energy: 25927127.25904937
[2022-04-12 05:18:28.162038]Total energy: 25911587.420794014
[2022-04-12 05:19:45.148546]Total energy: 25931555.97010379
[2022-04-12 05:21:04.346772]Total energy: 25921250.079070136
[2022-04-12 05:22:24.092133]Total energy: 25919144.737565327
[2022-04-12 05:23:41.848982]Total energy: 25908875.807403363
[2022-04-12 05:24:57.681609]Total energy: 25859152.87350648
[2022-04-12 05:26:12.380163]Total energy: 25898505.281828485
[2022-04-12 05:27:27.612062]Total energy: 25941203.480067335
[2022-04-12 05:28:42.162509]Total energy: 25961131.25412421
[2022-04-12 05:29:58.033397]Total energy: 25936786.8139599
[2022-04-12 05:31:28.464462]Total energy: 25924421.188118104
[2022-04-12 05:32:46.516251]Total energy: 25944114.473522604
[2022-04-12 05:34:02.406977]Total energy: 25948348.957243644
[2022-04-12 05:35:17.657481]Total energy: 25887115.1126948
[2022-04-12 05:36:34.547959]Total energy: 25962963.3481099
[2022-04-12 05:37:55.125237]Total energy: 25953509.793537926
[2022-04-12 05:39:12.169005]Total energy: 25985274.88893619
[2022-04-12 05:40:40.621909]Total energy: 25951091.504166245
[2022-04-12 05:42:03.866055]Total energy: 25964471.63980934
[2022-04-12 05:43:25.842125]Total energy: 25898248.48283502
[2022-04-12 05:44:43.397970]Total energy: 25922499.515010633
[2022-04-12 05:46:00.899431]Total energy: 25930271.61425854
[2022-04-12 05:47:18.189482]Total energy: 25925831.28955271
[2022-04-12 05:48:34.197717]Total energy: 25908776.58908543
[2022-04-12 05:49:53.745508]Total energy: 25920141.017921496
[2022-04-12 05:51:14.592860]Total energy: 25951346.058125116
[2022-04-12 05:52:38.359251]Total energy: 25868768.416448165
[2022-04-12 05:54:00.090321]Total energy: 25972934.12646749
[2022-04-12 05:55:21.962460]Total energy: 25930447.620312907
[2022-04-12 05:56:42.728387]Total energy: 25945149.442418754
[2022-04-12 05:58:03.317264]Total energy: 25956561.91255492
[2022-04-12 05:59:20.534500]Total energy: 25919225.282908987
[2022-04-12 06:00:45.902224]Total energy: 25903686.256602027
[2022-04-12 06:02:02.359864]Total energy: 25928733.352267027
[2022-04-12 06:03:18.959329]Total energy: 25891566.937536675
[2022-04-12 06:04:38.412759]Total energy: 25951705.83412308
[2022-04-12 06:05:54.122162]Total energy: 25934473.027758546
[2022-04-12 06:07:13.358645]Total energy: 25930763.811006237
[2022-04-12 06:08:31.242635]Total energy: 25911047.74993914
[2022-04-12 06:09:45.730016]Total energy: 25958817.78769274
[2022-04-12 06:11:08.322067]Total energy: 25933776.44654758
[2022-04-12 06:12:29.819933]Total energy: 25934831.03439587
[2022-04-12 06:13:47.608932]Total energy: 25958510.265210982
[2022-04-12 06:15:05.849178]Total energy: 25932689.563173577
[2022-04-12 06:16:22.130028]Total energy: 25903160.872656938
[2022-04-12 06:17:40.010120]Total energy: 25943159.36137425
[2022-04-12 06:18:58.911292]Total energy: 25940526.70520631
[2022-04-12 06:20:17.434625]Total energy: 25936248.52277592
[2022-04-12 06:21:51.426991]Total energy: 25916868.208027832
[2022-04-12 06:23:13.181682]Total energy: 25953358.038452126
[2022-04-12 06:24:31.540519]Total energy: 25908292.70446232
[2022-04-12 06:25:48.709363]Total energy: 25951710.36858279
[2022-04-12 06:27:04.479040]Total energy: 25918423.99770971
[2022-04-12 06:28:22.687990]Total energy: 25933885.836252708
[2022-04-12 06:29:39.642950]Total energy: 25935734.706496328
[2022-04-12 06:31:06.455161]Total energy: 25897792.25198288
[2022-04-12 06:32:31.637068]Total energy: 25922694.23042331
[2022-04-12 06:33:59.733965]Total energy: 25907874.68282758
[2022-04-12 06:35:22.634962]Total energy: 25937889.69892686
[2022-04-12 06:36:41.878324]Total energy: 25958950.75793181
[2022-04-12 06:38:04.123586]Total energy: 25954610.61877585
[2022-04-12 06:39:26.410349]Total energy: 25902929.025632955
[2022-04-12 06:40:58.483676]Total energy: 25947052.09577807
[2022-04-12 06:42:21.037239]Total energy: 25906233.69857382
[2022-04-12 06:43:39.265873]Total energy: 25911407.348630488
[2022-04-12 06:44:55.636480]Total energy: 25987272.124863792
[2022-04-12 06:46:10.871449]Total energy: 25904135.976665013
[2022-04-12 06:47:30.051904]Total energy: 25907209.27700394
[2022-04-12 06:48:50.807396]Total energy: 25936111.74104991
[2022-04-12 06:50:09.700375]Total energy: 25921054.83986158
[2022-04-12 06:51:36.837292]Total energy: 25957978.5539273
[2022-04-12 06:53:00.615377]Total energy: 25955576.310367595
[2022-04-12 06:54:20.116086]Total energy: 25898738.09262416
[2022-04-12 06:55:41.957484]Total energy: 25913778.410408933
[2022-04-12 06:57:31.978163]Total energy: 25900827.866786193
[2022-04-12 06:58:52.520093]Total energy: 25964019.3198101
[2022-04-12 07:00:14.795958]Total energy: 25906313.033775613
[2022-04-12 07:01:44.366640]Total energy: 25984008.14564388
[2022-04-12 07:03:12.733259]Total energy: 25935073.671395328
[2022-04-12 07:04:35.088371]Total energy: 25892434.021903057
[2022-04-12 07:05:57.533441]Total energy: 25980444.46381444
[2022-04-12 07:07:20.018829]Total energy: 25878928.05520831
[2022-04-12 07:08:40.688130]Total energy: 25955157.60527244
[2022-04-12 07:10:01.247959]Total energy: 25907268.384368535
[2022-04-12 07:11:25.433466]Total energy: 25991156.67101428
[2022-04-12 07:12:51.723939]Total energy: 25928639.89376078
[2022-04-12 07:14:10.576981]Total energy: 25970181.058398735
[2022-04-12 07:15:26.471357]Total energy: 25931595.02634071
[2022-04-12 07:16:43.540361]Total energy: 25912532.417483438
[2022-04-12 07:18:01.022808]Total energy: 25923693.338263746
[2022-04-12 07:19:17.926220]Total energy: 25943760.716892615
[2022-04-12 07:21:02.624334]Total energy: 25910526.43591245
[2022-04-12 07:22:33.137972]Total energy: 25985718.36311319
[2022-04-12 07:23:51.045349]Total energy: 25918919.296526078
[2022-04-12 07:25:08.996321]Total energy: 25919542.593903266
[2022-04-12 07:26:25.031273]Total energy: 25929796.87807386
[2022-04-12 07:27:47.196093]Total energy: 25892302.774215084
[2022-04-12 07:29:04.127571]Total energy: 25904268.01212644
[2022-04-12 07:30:26.262637]Total energy: 25968320.30807354
[2022-04-12 07:32:17.000340]Total energy: 25885524.205406886
[2022-04-12 07:33:38.291409]Total energy: 25915353.926901225
[2022-04-12 07:34:56.128900]Total energy: 25954215.184805904
[2022-04-12 07:36:10.005253]Total energy: 25913783.485650484
[2022-04-12 07:37:26.245952]Total energy: 25928311.081793908
[2022-04-12 07:38:42.889756]Total energy: 25939226.287003994
[2022-04-12 07:40:03.360609]Total energy: 25973920.548071288
[2022-04-12 07:41:30.369457]Total energy: 25965177.745543387
[2022-04-12 07:43:00.174154]Total energy: 25888625.992581036
[2022-04-12 07:44:21.791993]Total energy: 25939195.852749836
[2022-04-12 07:45:43.556155]Total energy: 25905881.79344263
[2022-04-12 07:47:02.604036]Total energy: 25929426.4698203
[2022-04-12 07:48:43.038856]Total energy: 25933869.01244628
[2022-04-12 07:50:05.681809]Total energy: 25936336.924095254
[2022-04-12 07:51:31.370711]Total energy: 25925858.591155306
[2022-04-12 07:52:54.488750]Total energy: 25924057.916546617
[2022-04-12 07:54:14.293729]Total energy: 25950469.251382288
[2022-04-12 07:55:31.405418]Total energy: 25931720.417838305
[2022-04-12 07:56:51.652338]Total energy: 25939149.632506303
[2022-04-12 07:58:12.125402]Total energy: 25957329.1346896
[2022-04-12 07:59:33.134396]Total energy: 25957567.398713738
[2022-04-12 08:01:03.980284]Total energy: 25912086.32814426
[2022-04-12 08:02:30.023194]Total energy: 25924062.479195658
[2022-04-12 08:03:56.522352]Total energy: 25877804.343453273
[2022-04-12 08:05:17.056715]Total energy: 25944235.922161102
[2022-04-12 08:06:38.782664]Total energy: 25960398.480787907
[2022-04-12 08:08:01.098804]Total energy: 25912704.856201008
[2022-04-12 08:09:25.782516]Total energy: 25928612.06504481
[2022-04-12 08:11:00.583074]Total energy: 25916198.916107778
[2022-04-12 08:12:32.125019]Total energy: 25906846.43085031
[2022-04-12 08:13:50.844383]Total energy: 25929765.5473297
[2022-04-12 08:15:07.584527]Total energy: 25880413.371497605
[2022-04-12 08:16:24.178055]Total energy: 25955258.464833464
[2022-04-12 08:17:40.257194]Total energy: 25993618.845084798
[2022-04-12 08:18:56.404021]Total energy: 25938179.222356007
[2022-04-12 08:20:12.040878]Total energy: 25943896.039834257
[2022-04-12 08:21:49.969791]Total energy: 25978664.57947927
[2022-04-12 08:23:22.690125]Total energy: 25934323.488858625
[2022-04-12 08:24:43.204726]Total energy: 25929729.20214017
[2022-04-12 08:26:03.864350]Total energy: 25926267.460426383
[2022-04-12 08:27:20.474940]Total energy: 25897633.234371934
[2022-04-12 08:28:42.618833]Total energy: 25933295.78854575
[2022-04-12 08:30:00.724605]Total energy: 25948187.15451991
[2022-04-12 08:31:33.666737]Total energy: 25930243.07367632
[2022-04-12 08:32:58.508838]Total energy: 25947643.82595002
[2022-04-12 08:34:14.861649]Total energy: 25901585.660551984
[2022-04-12 08:35:32.140856]Total energy: 25922340.984553978
[2022-04-12 08:36:51.968600]Total energy: 25940273.364303526
[2022-04-12 08:38:09.827203]Total energy: 25916754.249887094
[2022-04-12 08:39:27.183344]Total energy: 25911839.237255856
[2022-04-12 08:41:00.941594]Total energy: 25932432.060795575
[2022-04-12 08:42:31.383358]Total energy: 25979356.877183154
[2022-04-12 08:43:45.929190]Total energy: 25934807.613333166
[2022-04-12 08:45:02.655446]Total energy: 25936450.28527356
[2022-04-12 08:46:18.750011]Total energy: 25984888.487392448
[2022-04-12 08:47:35.539330]Total energy: 25989379.384732563
[2022-04-12 08:48:53.796375]Total energy: 25906366.08632114
[2022-04-12 08:50:09.972066]Total energy: 25964992.122995142
[2022-04-12 08:51:46.434763]Total energy: 25952181.000165492
[2022-04-12 08:53:02.930810]Total energy: 25946872.39413327
[2022-04-12 08:54:20.827602]Total energy: 25916781.079468444
[2022-04-12 08:55:38.763964]Total energy: 25962743.71840438
[2022-04-12 08:56:58.341499]Total energy: 25945751.166144997
[2022-04-12 08:58:16.365736]Total energy: 25937750.62282284
[2022-04-12 08:59:32.908609]Total energy: 25955187.142847326
[2022-04-12 09:01:17.458513]Total energy: 25929230.57436695
[2022-04-12 09:02:49.728932]Total energy: 25915640.350147575
[2022-04-12 09:04:11.225838]Total energy: 25901010.56458815
[2022-04-12 09:05:35.499225]Total energy: 25955412.294426084
[2022-04-12 09:06:55.981659]Total energy: 25927276.63476264
[2022-04-12 09:08:15.871146]Total energy: 25925615.58362421
[2022-04-12 09:09:37.540738]Total energy: 25937885.48589838
[2022-04-12 09:11:20.885827]Total energy: 25927335.448776495
[2022-04-12 09:12:59.181229]Total energy: 25960254.923377994
[2022-04-12 09:14:23.748595]Total energy: 25912880.190732796
[2022-04-12 09:15:47.729752]Total energy: 25973152.713495832
[2022-04-12 09:17:11.881744]Total energy: 25893909.83869337
[2022-04-12 09:18:36.586352]Total energy: 25969081.462299
[2022-04-12 09:19:58.977351]Total energy: 25922660.423830654
[2022-04-12 09:21:26.277700]Total energy: 25975128.159061067
[2022-04-12 09:22:48.303538]Total energy: 25947574.475721348
[2022-04-12 09:24:03.997914]Total energy: 25911903.577216066
[2022-04-12 09:25:22.624248]Total energy: 25949958.845369983
[2022-04-12 09:26:40.543956]Total energy: 25892351.338960677
[2022-04-12 09:27:55.709751]Total energy: 25900222.812292162
[2022-04-12 09:29:14.602469]Total energy: 25900820.08323656
[2022-04-12 09:30:51.746424]Total energy: 25940945.209688794
[2022-04-12 09:32:20.362677]Total energy: 25954339.848242413
[2022-04-12 09:33:37.843372]Total energy: 25957507.419227242
[2022-04-12 09:34:51.972357]Total energy: 25905644.161422793
[2022-04-12 09:36:16.674127]Total energy: 25921326.3104059
[2022-04-12 09:37:34.772423]Total energy: 25944771.79010402
[2022-04-12 09:38:50.335911]Total energy: 25941641.140939105
[2022-04-12 09:40:08.256950]Total energy: 25976886.090160675
[2022-04-12 09:41:22.599108]Total energy: 25925036.140797567
[2022-04-12 09:42:41.697333]Total energy: 25966657.07881728
[2022-04-12 09:44:01.824366]Total energy: 25951834.145805232
[2022-04-12 09:45:20.154707]Total energy: 25920452.433775246
[2022-04-12 09:46:35.824875]Total energy: 25909017.784195296
[2022-04-12 09:47:54.016812]Total energy: 25921506.01856655
[2022-04-12 09:49:11.166735]Total energy: 25883899.290120553
[2022-04-12 09:50:46.915269]Total energy: 25968767.036775507
[2022-04-12 09:52:24.833583]Total energy: 25922676.64257506
[2022-04-12 09:53:48.948948]Total energy: 25893362.420083273
[2022-04-12 09:55:06.394094]Total energy: 25936162.57907287
[2022-04-12 09:56:22.670873]Total energy: 25928145.97191303
[2022-04-12 09:57:39.827981]Total energy: 25945708.232238945
[2022-04-12 09:58:59.493542]Total energy: 25909580.502071198
[2022-04-12 10:00:17.523052]Total energy: 25940266.049977254
[2022-04-12 10:01:44.496867]Total energy: 25952059.082622763
[2022-04-12 10:03:03.380003]Total energy: 25930667.72306403
[2022-04-12 10:04:21.241942]Total energy: 25902821.78981284
[2022-04-12 10:05:41.625870]Total energy: 25926972.51967488
[2022-04-12 10:06:59.361981]Total energy: 25936713.128676128
[2022-04-12 10:08:18.352884]Total energy: 25932858.305618256
[2022-04-12 10:09:40.492246]Total energy: 25945865.35930434
[2022-04-12 10:11:09.865391]Total energy: 25950463.48697695
[2022-04-12 10:12:35.191324]Total energy: 25889364.599129204
[2022-04-12 10:13:56.765232]Total energy: 25914692.11158547
[2022-04-12 10:15:16.338407]Total energy: 25949849.218831986
[2022-04-12 10:16:38.668277]Total energy: 25941891.30219729
[2022-04-12 10:17:59.364374]Total energy: 25934685.550641164
[2022-04-12 10:19:20.453314]Total energy: 25959132.817512173
[2022-04-12 10:20:54.068816]Total energy: 25910463.45860328
[2022-04-12 10:22:23.226804]Total energy: 25937165.67742957
[2022-04-12 10:23:44.771862]Total energy: 25922041.284874283
[2022-04-12 10:25:04.933808]Total energy: 25899895.06869271
[2022-04-12 10:26:20.180110]Total energy: 25939292.264201112
[2022-04-12 10:27:42.250698]Total energy: 25945430.276978534
[2022-04-12 10:29:06.503861]Total energy: 25964019.216078557
[2022-04-12 10:30:33.241359]Total energy: 25940173.00955683
[2022-04-12 10:31:57.746568]Total energy: 25972117.925125986
[2022-04-12 10:33:16.262040]Total energy: 25931527.760798506
[2022-04-12 10:34:32.399874]Total energy: 25931601.42580325
[2022-04-12 10:35:46.962593]Total energy: 25940911.84636256
[2022-04-12 10:37:07.282295]Total energy: 25928565.184660263
[2022-04-12 10:38:20.997081]Total energy: 25950641.72388317
[2022-04-12 10:39:37.731839]Total energy: 25942876.166480128
[2022-04-12 10:40:52.750313]Total energy: 25929745.59274982
[2022-04-12 10:42:09.488237]Total energy: 25952639.726652227
[2022-04-12 10:43:24.512359]Total energy: 25914367.132784903
[2022-04-12 10:44:40.885440]Total energy: 25887428.74357018
[2022-04-12 10:45:57.441295]Total energy: 25915425.831100613
[2022-04-12 10:47:12.056929]Total energy: 25909264.76266757
[2022-04-12 10:48:26.695820]Total energy: 25930137.030899502
[2022-04-12 10:49:40.064441]Total energy: 25921336.02114713
[2022-04-12 10:50:59.017892]Total energy: 25916314.969448805
[2022-04-12 10:52:24.309097]Total energy: 25931954.286799707
[2022-04-12 10:53:46.332411]Total energy: 25900923.42021736
[2022-04-12 10:55:02.360592]Total energy: 25933674.587046597
[2022-04-12 10:56:21.059477]Total energy: 25921095.573218066
[2022-04-12 10:57:38.327999]Total energy: 25958939.6527176
[2022-04-12 10:58:54.677418]Total energy: 25930032.12676898
[2022-04-12 11:00:09.455456]Total energy: 25933662.620261382
[2022-04-12 11:01:28.155536]Total energy: 25930275.616856664
[2022-04-12 11:02:49.745845]Total energy: 25923976.55352275
[2022-04-12 11:04:08.537869]Total energy: 25932711.778442774
[2022-04-12 11:05:28.690658]Total energy: 25898576.2753517
[2022-04-12 11:06:46.270460]Total energy: 25924894.443272956
[2022-04-12 11:08:05.762487]Total energy: 25919324.730093945
[2022-04-12 11:09:24.327592]Total energy: 25899578.26500549
[2022-04-12 11:10:58.589252]Total energy: 25940575.058700886
[2022-04-12 11:12:21.700661]Total energy: 25919151.743681774
[2022-04-12 11:13:43.095488]Total energy: 25984704.348285805
[2022-04-12 11:15:02.118448]Total energy: 25912212.571831338
[2022-04-12 11:16:22.172094]Total energy: 25941584.868707865
[2022-04-12 11:17:41.448780]Total energy: 25908405.71785519
[2022-04-12 11:19:02.096681]Total energy: 25984143.829502445
[2022-04-12 11:20:25.639971]Total energy: 25943840.922267836
[2022-04-12 11:22:07.567853]Total energy: 25927893.219245747
[2022-04-12 11:23:33.008811]Total energy: 25921515.900113508
[2022-04-12 11:24:50.576921]Total energy: 25949341.914897095
[2022-04-12 11:26:11.873623]Total energy: 25956072.526979275
[2022-04-12 11:27:33.340221]Total energy: 25886111.769424364
[2022-04-12 11:28:55.252012]Total energy: 25917376.962392107
[2022-04-12 11:30:14.618027]Total energy: 25958171.617775366
[2022-04-12 11:31:42.578943]Total energy: 25906722.32984129
[2022-04-12 11:33:06.918205]Total energy: 25895001.106698707
[2022-04-12 11:34:25.013686]Total energy: 25914781.00601622
[2022-04-12 11:35:42.553549]Total energy: 25941646.20184624
[2022-04-12 11:36:59.643837]Total energy: 25949209.18423171
[2022-04-12 11:38:19.298264]Total energy: 25911460.381336357
[2022-04-12 11:39:36.657218]Total energy: 25964413.79838589
[2022-04-12 11:41:03.944097]Total energy: 25914605.473201837
[2022-04-12 11:42:26.618581]Total energy: 25937710.431932878
[2022-04-12 11:43:47.430984]Total energy: 25974764.79307922
[2022-04-12 11:45:09.883879]Total energy: 25902706.194904808
[2022-04-12 11:46:28.573580]Total energy: 25973833.313419614
[2022-04-12 11:47:48.865265]Total energy: 25936554.34065463
[2022-04-12 11:49:08.592653]Total energy: 25937557.161188953
[2022-04-12 11:50:51.538249]Total energy: 25916892.698777713
[2022-04-12 11:52:35.477171]Total energy: 25915740.942286048
[2022-04-12 11:54:05.720049]Total energy: 25932679.92759255
[2022-04-12 11:55:25.042210]Total energy: 25888307.33816867
[2022-04-12 11:56:43.660037]Total energy: 25908250.69930934
[2022-04-12 11:58:09.696960]Total energy: 25946795.330068417
[2022-04-12 11:59:30.969048]Total energy: 25958163.310042724
[2022-04-12 12:01:05.244900]Total energy: 25913544.451763455
[2022-04-12 12:02:37.347377]Total energy: 25925471.19591796
[2022-04-12 12:03:56.361376]Total energy: 25923843.33611804
[2022-04-12 12:05:15.960974]Total energy: 25938962.62281812
[2022-04-12 12:06:34.199676]Total energy: 25904374.24966607
[2022-04-12 12:07:48.430537]Total energy: 25930369.44528157
[2022-04-12 12:09:12.778690]Total energy: 25912151.159245923
[2022-04-12 12:10:38.085910]Total energy: 25951992.572526474
[2022-04-12 12:12:02.968649]Total energy: 25959780.670659605
[2022-04-12 12:13:25.167991]Total energy: 25957229.751533866
[2022-04-12 12:14:45.264571]Total energy: 25950201.57227976
[2022-04-12 12:16:05.683145]Total energy: 25914937.165295463
[2022-04-12 12:17:23.898472]Total energy: 25912229.574425224
[2022-04-12 12:18:44.637678]Total energy: 25938470.155140907
[2022-04-12 12:20:10.060613]Total energy: 25931527.421322785
[2022-04-12 12:21:36.627558]Total energy: 25939058.147611663
[2022-04-12 12:22:54.580335]Total energy: 25919458.535039857
[2022-04-12 12:24:09.414602]Total energy: 25931878.765119817
[2022-04-12 12:25:25.849348]Total energy: 25911657.760020338
[2022-04-12 12:26:40.446013]Total energy: 25950834.662722506
[2022-04-12 12:27:57.844472]Total energy: 25913169.093153525
[2022-04-12 12:29:14.388528]Total energy: 25948928.871118505
[2022-04-12 12:30:36.916417]Total energy: 25924188.717179753
[2022-04-12 12:32:11.840228]Total energy: 25929278.658464875
[2022-04-12 12:33:32.128060]Total energy: 25949663.105900045
[2022-04-12 12:34:48.050893]Total energy: 25942125.465863604
[2022-04-12 12:36:05.464235]Total energy: 25944585.616702083
[2022-04-12 12:37:21.595390]Total energy: 25883799.09457296
[2022-04-12 12:38:37.330404]Total energy: 25965798.640364245
[2022-04-12 12:39:56.170805]Total energy: 25891870.976733603
[2022-04-12 12:41:20.973180]Total energy: 25939990.082066428
[2022-04-12 12:42:46.609979]Total energy: 25944212.023018084
[2022-04-12 12:44:00.907403]Total energy: 25961418.892642774
[2022-04-12 12:45:17.691467]Total energy: 25957371.964846477
[2022-04-12 12:46:31.828659]Total energy: 25906424.891392503
[2022-04-12 12:47:48.058721]Total energy: 25933303.00075267
[2022-04-12 12:49:04.515954]Total energy: 25957279.461266495
[2022-04-12 12:50:18.761342]Total energy: 25904174.372307282
[2022-04-12 12:51:40.789086]Total energy: 25945411.761548743
[2022-04-12 12:53:06.899040]Total energy: 25957296.022196725
[2022-04-12 12:54:25.640380]Total energy: 25960196.589447584
[2022-04-12 12:55:39.648214]Total energy: 25967331.0319615
[2022-04-12 12:56:58.838852]Total energy: 25950283.43783077
[2022-04-12 12:58:17.191125]Total energy: 25910489.531113304
[2022-04-12 12:59:35.044016]Total energy: 25910508.96093423
[2022-04-12 13:01:04.776096]Total energy: 25935138.52117808
[2022-04-12 13:02:27.795660]Total energy: 25915954.57594727
[2022-04-12 13:03:43.579544]Total energy: 25912593.4431188
[2022-04-12 13:04:59.571028]Total energy: 25918047.44228803
[2022-04-12 13:06:14.174432]Total energy: 25902704.30063776
[2022-04-12 13:07:32.586212]Total energy: 25923439.69774866
[2022-04-12 13:08:49.783633]Total energy: 25898247.59748281
[2022-04-12 13:10:07.256147]Total energy: 25938830.44389223
[2022-04-12 13:11:29.839677]Total energy: 25936696.97543413
[2022-04-12 13:12:51.185659]Total energy: 25894887.739477362
[2022-04-12 13:14:06.937045]Total energy: 25896350.477782268
[2022-04-12 13:15:22.161967]Total energy: 25930669.2545679
[2022-04-12 13:16:35.838034]Total energy: 25941584.764592245
[2022-04-12 13:17:50.485227]Total energy: 25913940.220248252
[2022-04-12 13:19:04.127069]Total energy: 25948650.19170836
[2022-04-12 13:20:21.243250]Total energy: 25895497.304099325
[2022-04-12 13:21:48.661854]Total energy: 25955743.463425968
[2022-04-12 13:23:05.057655]Total energy: 25939553.187310524
[2022-04-12 13:24:20.631824]Total energy: 25914277.436855465
[2022-04-12 13:25:35.543539]Total energy: 25954546.95635033
[2022-04-12 13:26:51.357278]Total energy: 25933461.174337048
[2022-04-12 13:28:05.297406]Total energy: 25941965.15295582
[2022-04-12 13:29:24.860615]Total energy: 25959712.181540914
[2022-04-12 13:31:02.341083]Total energy: 25910298.229579106
[2022-04-12 13:32:21.020175]Total energy: 25967835.816867255
[2022-04-12 13:33:36.231348]Total energy: 25960142.67683492
[2022-04-12 13:34:51.123431]Total energy: 25929092.11494967
[2022-04-12 13:36:14.527744]Total energy: 25954636.611998048
[2022-04-12 13:39:45.026586]Total energy: 25898439.440793853
[2022-04-12 13:41:05.506349]Total energy: 25915825.18851887
[2022-04-12 13:42:26.004111]Total energy: 25958567.933823172
[2022-04-12 13:43:40.472615]Total energy: 25940586.46483171
[2022-04-12 13:44:55.218210]Total energy: 25941117.388900433
[2022-04-12 13:46:09.830052]Total energy: 25944592.54912526
[2022-04-12 13:47:25.503652]Total energy: 25952244.600445658
[2022-04-12 13:48:42.650833]Total energy: 25963986.33937721
[2022-04-12 13:49:57.865530]Total energy: 25899839.65332096
[2022-04-12 13:51:33.807469]Total energy: 25941159.990406636
[2022-04-12 13:52:50.128835]Total energy: 25935184.602573834
[2022-04-12 13:54:05.918051]Total energy: 25942835.175746713
[2022-04-12 13:55:30.270915]Total energy: 25902403.970680617
[2022-04-12 13:56:47.305322]Total energy: 25878076.478391774
[2022-04-12 13:58:01.562254]Total energy: 25962171.208204556
[2022-04-12 13:59:21.591956]Total energy: 25981400.66899202
[2022-04-12 14:00:46.528572]Total energy: 25949160.67706072
[2022-04-12 14:02:12.268530]Total energy: 25878795.733580053
[2022-04-12 14:03:26.558685]Total energy: 25866512.50175599
[2022-04-12 14:04:40.955853]Total energy: 25951365.944528826
[2022-04-12 14:05:54.646547]Total energy: 25933791.01473405
[2022-04-12 14:07:25.314045]Total energy: 25915780.209992345
