initial: 101 - diverse_no_blind_seed
[2022-04-13 04:43:47.161225]Total energy: 19387834.171385065
[2022-04-13 04:45:03.672780]Total energy: 19362524.21226153
[2022-04-13 04:46:18.957362]Total energy: 19403304.125742067
[2022-04-13 04:47:39.015730]Total energy: 19380897.525275704
[2022-04-13 04:48:59.918123]Total energy: 19379467.642715927
[2022-04-13 04:50:20.082132]Total energy: 19390420.660768688
[2022-04-13 04:51:40.929668]Total energy: 19399069.340855215
[2022-04-13 04:53:00.828303]Total energy: 19381253.121907488
[2022-04-13 04:54:22.869025]Total energy: 19386680.43626081
[2022-04-13 04:55:42.653889]Total energy: 19375094.66157691
[2022-04-13 04:57:02.875565]Total energy: 19378972.89393381
[2022-04-13 04:58:18.873793]Total energy: 19388279.671266377
[2022-04-13 04:59:38.555790]Total energy: 19387280.99987799
[2022-04-13 05:01:07.373153]Total energy: 19366577.31764346
[2022-04-13 05:02:32.459011]Total energy: 19381928.221869685
[2022-04-13 05:03:48.010908]Total energy: 19365837.522618055
[2022-04-13 05:05:03.573111]Total energy: 19408228.284057867
[2022-04-13 05:06:17.753221]Total energy: 19356668.366942033
[2022-04-13 05:07:38.125809]Total energy: 19378839.879013103
[2022-04-13 05:08:54.905397]Total energy: 19348513.063525025
[2022-04-13 05:10:16.565261]Total energy: 19354921.341213763
[2022-04-13 05:11:51.170929]Total energy: 19365916.09791474
[2022-04-13 05:13:15.839458]Total energy: 19395928.91427589
[2022-04-13 05:14:36.192310]Total energy: 19373535.244073268
[2022-04-13 05:15:54.466885]Total energy: 19360624.318400703
[2022-04-13 05:17:12.123660]Total energy: 19365935.137535594
[2022-04-13 05:18:31.397918]Total energy: 19360667.236577112
[2022-04-13 05:19:48.311872]Total energy: 19355910.90287505
[2022-04-13 05:21:21.869765]Total energy: 19407403.82329104
[2022-04-13 05:22:48.923070]Total energy: 19382302.60502535
[2022-04-13 05:24:08.922984]Total energy: 19374512.0254175
[2022-04-13 05:25:28.422680]Total energy: 19386900.522064626
[2022-04-13 05:26:47.017645]Total energy: 19403782.324828666
[2022-04-13 05:28:03.523703]Total energy: 19384991.08821163
[2022-04-13 05:29:22.927771]Total energy: 19384553.703904767
[2022-04-13 05:30:55.702842]Total energy: 19385354.131117895
[2022-04-13 05:32:20.802800]Total energy: 19373219.73531523
[2022-04-13 05:33:37.574072]Total energy: 19379629.866207484
[2022-04-13 05:34:56.744099]Total energy: 19365420.002505206
[2022-04-13 05:36:16.003899]Total energy: 19359714.053900104
[2022-04-13 05:37:33.399987]Total energy: 19367963.154062707
[2022-04-13 05:38:50.413262]Total energy: 19353175.680090986
[2022-04-13 05:40:06.299491]Total energy: 19393920.427122742
[2022-04-13 05:41:24.165562]Total energy: 19362948.32029191
[2022-04-13 05:42:41.897470]Total energy: 19399851.585177734
[2022-04-13 05:44:04.718295]Total energy: 19379190.16802152
[2022-04-13 05:45:23.935457]Total energy: 19372406.032330345
[2022-04-13 05:46:45.106610]Total energy: 19381205.620968487
[2022-04-13 05:48:04.981888]Total energy: 19362706.72009641
[2022-04-13 05:49:23.445012]Total energy: 19380524.673258692
[2022-04-13 05:50:47.652950]Total energy: 19380044.61435411
[2022-04-13 05:52:12.908522]Total energy: 19357690.731066287
[2022-04-13 05:53:30.451901]Total energy: 19385024.279926606
[2022-04-13 05:54:48.177290]Total energy: 19374964.22682294
[2022-04-13 05:56:06.958691]Total energy: 19387330.422037356
[2022-04-13 05:57:26.159235]Total energy: 19363936.01759431
[2022-04-13 05:58:44.645100]Total energy: 19370574.245742645
[2022-04-13 06:00:02.919361]Total energy: 19376648.85780865
[2022-04-13 06:01:31.926616]Total energy: 19407815.193770282
[2022-04-13 06:03:02.353759]Total energy: 19366989.899520136
[2022-04-13 06:04:25.263679]Total energy: 19385690.899149574
[2022-04-13 06:05:43.143443]Total energy: 19379009.29881135
[2022-04-13 06:07:02.090362]Total energy: 19357880.12773605
[2022-04-13 06:08:22.972926]Total energy: 19384854.618459567
[2022-04-13 06:09:40.308290]Total energy: 19352238.798958674
[2022-04-13 06:11:05.096028]Total energy: 19365930.143459897
[2022-04-13 06:12:25.154862]Total energy: 19378894.851574436
[2022-04-13 06:13:46.598743]Total energy: 19385342.813364748
[2022-04-13 06:15:07.410226]Total energy: 19386769.313936565
[2022-04-13 06:16:26.217090]Total energy: 19345347.195319377
[2022-04-13 06:17:45.860825]Total energy: 19405499.482208006
[2022-04-13 06:19:03.356582]Total energy: 19364570.378697693
[2022-04-13 06:20:23.729582]Total energy: 19344607.35119185
[2022-04-13 06:21:56.047769]Total energy: 19387796.743583404
[2022-04-13 06:23:15.198074]Total energy: 19392972.07267136
[2022-04-13 06:24:30.480748]Total energy: 19353501.228955727
[2022-04-13 06:25:48.600485]Total energy: 19359193.04861335
[2022-04-13 06:27:09.132478]Total energy: 19362343.2254044
[2022-04-13 06:28:24.593512]Total energy: 19353175.189197693
[2022-04-13 06:29:39.979214]Total energy: 19368108.879077625
[2022-04-13 06:31:03.796610]Total energy: 19382302.600101672
[2022-04-13 06:32:23.313653]Total energy: 19374621.83671942
[2022-04-13 06:33:40.716941]Total energy: 19398259.835953522
[2022-04-13 06:34:59.459259]Total energy: 19381480.143066388
[2022-04-13 06:36:17.562311]Total energy: 19359405.60064967
[2022-04-13 06:37:35.395141]Total energy: 19367385.043514542
[2022-04-13 06:38:53.725906]Total energy: 19351627.494055953
[2022-04-13 06:40:10.736834]Total energy: 19382614.97560833
[2022-04-13 06:41:28.480101]Total energy: 19417396.067670155
[2022-04-13 06:42:46.437192]Total energy: 19370659.233255617
[2022-04-13 06:44:05.054845]Total energy: 19354803.385572843
[2022-04-13 06:45:22.784008]Total energy: 19368961.268943276
[2022-04-13 06:46:40.435093]Total energy: 19364988.66207825
[2022-04-13 06:47:58.429424]Total energy: 19390467.228981074
[2022-04-13 06:49:15.462184]Total energy: 19347051.661775645
[2022-04-13 06:51:02.540612]Total energy: 19406219.49992615
[2022-04-13 06:52:32.922658]Total energy: 19387884.494212408
[2022-04-13 06:53:51.409498]Total energy: 19363899.56143599
[2022-04-13 06:55:10.196613]Total energy: 19389370.51348461
[2022-04-13 06:56:29.024255]Total energy: 19365092.86363586
[2022-04-13 06:57:49.709487]Total energy: 19391986.86890314
[2022-04-13 06:59:06.349122]Total energy: 19387991.505281
[2022-04-13 07:00:36.644990]Total energy: 19376485.717363358
[2022-04-13 07:01:56.733313]Total energy: 19380114.7390339
[2022-04-13 07:03:15.584496]Total energy: 19379761.730873827
[2022-04-13 07:04:32.920315]Total energy: 19373096.03068548
[2022-04-13 07:05:56.195263]Total energy: 19392911.736247655
[2022-04-13 07:07:15.675168]Total energy: 19358010.531801853
[2022-04-13 07:08:36.958854]Total energy: 19357520.473468557
[2022-04-13 07:09:55.546813]Total energy: 19405016.64438993
[2022-04-13 07:11:12.887104]Total energy: 19374642.623429283
[2022-04-13 07:12:31.104672]Total energy: 19359901.996999506
[2022-04-13 07:13:49.330428]Total energy: 19375141.085059647
[2022-04-13 07:15:06.984595]Total energy: 19360182.275077607
[2022-04-13 07:16:25.271607]Total energy: 19378329.020009223
[2022-04-13 07:17:44.234377]Total energy: 19403394.647251587
[2022-04-13 07:19:02.683692]Total energy: 19367551.169019468
[2022-04-13 07:20:18.864289]Total energy: 19398343.540862296
[2022-04-13 07:21:37.261452]Total energy: 19328239.822076682
[2022-04-13 07:22:55.909524]Total energy: 19388395.12656645
[2022-04-13 07:24:12.063723]Total energy: 19359820.961526856
[2022-04-13 07:25:29.569967]Total energy: 19354513.752906337
[2022-04-13 07:26:48.627292]Total energy: 19379067.346782226
[2022-04-13 07:28:05.843921]Total energy: 19353179.688548625
[2022-04-13 07:29:24.417652]Total energy: 19401300.311357662
[2022-04-13 07:30:53.331045]Total energy: 19376550.23750212
[2022-04-13 07:32:15.549466]Total energy: 19387446.951852106
[2022-04-13 07:33:33.925663]Total energy: 19400252.32771357
[2022-04-13 07:34:53.084612]Total energy: 19375746.419733122
[2022-04-13 07:36:14.721867]Total energy: 19367934.794307895
[2022-04-13 07:37:32.968148]Total energy: 19371221.876062863
[2022-04-13 07:38:52.819968]Total energy: 19392947.394259658
[2022-04-13 07:40:10.368586]Total energy: 19387360.907556597
[2022-04-13 07:41:29.067947]Total energy: 19381195.95958378
[2022-04-13 07:42:44.051365]Total energy: 19385418.89483692
[2022-04-13 07:44:00.803024]Total energy: 19392736.19677712
[2022-04-13 07:45:16.986428]Total energy: 19378508.726584636
[2022-04-13 07:46:31.988053]Total energy: 19387024.20967942
[2022-04-13 07:47:50.832988]Total energy: 19385324.12023045
[2022-04-13 07:49:09.125910]Total energy: 19392987.538145542
[2022-04-13 07:50:27.633882]Total energy: 19392996.204455823
[2022-04-13 07:51:46.515411]Total energy: 19406344.66840252
[2022-04-13 07:53:05.328434]Total energy: 19384312.332379434
[2022-04-13 07:54:23.355796]Total energy: 19414946.907771643
[2022-04-13 07:55:42.138379]Total energy: 19380973.071006574
[2022-04-13 07:56:58.206623]Total energy: 19393007.67669232
[2022-04-13 07:58:17.226018]Total energy: 19376210.780434683
[2022-04-13 07:59:35.352785]Total energy: 19380158.638219725
[2022-04-13 08:00:59.172287]Total energy: 19368752.8202076
[2022-04-13 08:02:15.617113]Total energy: 19364678.246759366
[2022-04-13 08:03:36.806374]Total energy: 19363004.483876638
[2022-04-13 08:04:56.959982]Total energy: 19394085.610043712
[2022-04-13 08:06:15.852077]Total energy: 19384615.34111813
[2022-04-13 08:07:34.039844]Total energy: 19365855.46572596
[2022-04-13 08:08:52.584042]Total energy: 19374354.275502805
[2022-04-13 08:10:10.190847]Total energy: 19362681.444961555
[2022-04-13 08:11:26.910604]Total energy: 19381810.633903205
[2022-04-13 08:12:47.549578]Total energy: 19366651.526694957
[2022-04-13 08:14:05.022259]Total energy: 19367385.69095887
[2022-04-13 08:15:22.809199]Total energy: 19371557.400561135
[2022-04-13 08:16:44.247561]Total energy: 19331662.681793455
[2022-04-13 08:18:01.927574]Total energy: 19372810.93019969
[2022-04-13 08:19:19.220571]Total energy: 19359385.255329162
[2022-04-13 08:20:48.309630]Total energy: 19406476.890383083
[2022-04-13 08:22:20.254248]Total energy: 19361642.750070963
[2022-04-13 08:23:39.872901]Total energy: 19405967.450294707
[2022-04-13 08:24:58.093561]Total energy: 19375181.193882223
[2022-04-13 08:26:14.778740]Total energy: 19395786.30506053
[2022-04-13 08:27:32.595621]Total energy: 19369610.367457908
[2022-04-13 08:28:48.254558]Total energy: 19350360.96234955
[2022-04-13 08:30:06.350765]Total energy: 19392433.27667217
[2022-04-13 08:31:24.255281]Total energy: 19384967.10476566
[2022-04-13 08:32:43.195414]Total energy: 19383143.400169842
[2022-04-13 08:34:00.783617]Total energy: 19381972.429487556
[2022-04-13 08:35:18.964178]Total energy: 19401452.479158882
[2022-04-13 08:36:38.525960]Total energy: 19402311.344648063
[2022-04-13 08:37:56.900651]Total energy: 19380082.37713753
[2022-04-13 08:39:17.553036]Total energy: 19384549.585217457
[2022-04-13 08:40:33.099416]Total energy: 19366612.852819182
[2022-04-13 08:41:49.850173]Total energy: 19408308.838176414
[2022-04-13 08:43:07.365064]Total energy: 19396086.856643822
[2022-04-13 08:44:26.189965]Total energy: 19378598.174349364
[2022-04-13 08:45:43.343290]Total energy: 19351991.39582966
[2022-04-13 08:47:02.154753]Total energy: 19365047.205284275
[2022-04-13 08:48:17.269296]Total energy: 19387129.919316888
[2022-04-13 08:49:33.344407]Total energy: 19368812.316051893
[2022-04-13 08:50:51.935398]Total energy: 19354774.489508014
[2022-04-13 08:52:10.381774]Total energy: 19387802.842103392
[2022-04-13 08:53:28.634720]Total energy: 19374184.977152243
[2022-04-13 08:54:46.041803]Total energy: 19377133.430654403
[2022-04-13 08:56:03.799900]Total energy: 19370444.654976666
[2022-04-13 08:57:20.247312]Total energy: 19390594.882602237
[2022-04-13 08:58:37.516880]Total energy: 19416365.74210218
[2022-04-13 08:59:58.454797]Total energy: 19363409.358109657
[2022-04-13 09:01:15.091473]Total energy: 19364129.025989797
[2022-04-13 09:02:35.546583]Total energy: 19372022.160432376
[2022-04-13 09:03:52.574983]Total energy: 19383445.837621868
[2022-04-13 09:05:11.852208]Total energy: 19374044.142573148
[2022-04-13 09:06:30.488157]Total energy: 19365363.12351851
[2022-04-13 09:07:47.058108]Total energy: 19373204.862333905
[2022-04-13 09:09:03.403224]Total energy: 19368534.736570463
[2022-04-13 09:10:20.201524]Total energy: 19364301.115395077
[2022-04-13 09:11:44.620900]Total energy: 19367942.263043027
[2022-04-13 09:13:03.488675]Total energy: 19394476.759759564
[2022-04-13 09:14:19.901837]Total energy: 19390437.29029291
[2022-04-13 09:15:37.669026]Total energy: 19375168.02520003
[2022-04-13 09:16:56.200866]Total energy: 19374843.02929586
[2022-04-13 09:18:13.038189]Total energy: 19370028.016488455
[2022-04-13 09:19:32.615710]Total energy: 19356067.91144439
[2022-04-13 09:21:00.841622]Total energy: 19357054.790754307
[2022-04-13 09:22:29.271176]Total energy: 19378574.055118322
[2022-04-13 09:23:46.118328]Total energy: 19385565.79830022
[2022-04-13 09:25:07.511423]Total energy: 19372075.645186495
[2022-04-13 09:26:25.780379]Total energy: 19363112.59271168
[2022-04-13 09:27:43.575089]Total energy: 19375660.950035054
[2022-04-13 09:29:05.529011]Total energy: 19361059.69056748
[2022-04-13 09:30:31.354438]Total energy: 19393477.35156664
[2022-04-13 09:31:59.666981]Total energy: 19355082.24145295
[2022-04-13 09:33:17.598733]Total energy: 19370956.81664747
[2022-04-13 09:34:34.688029]Total energy: 19392528.293710448
[2022-04-13 09:35:53.095881]Total energy: 19362584.324099813
[2022-04-13 09:37:10.420904]Total energy: 19387259.035175692
[2022-04-13 09:38:27.677139]Total energy: 19379206.526478887
[2022-04-13 09:39:46.449289]Total energy: 19356514.99281777
[2022-04-13 09:41:03.796919]Total energy: 19367325.316594273
[2022-04-13 09:42:23.653375]Total energy: 19419235.171621647
[2022-04-13 09:43:41.529875]Total energy: 19411497.612664625
[2022-04-13 09:44:58.611164]Total energy: 19357916.562974326
[2022-04-13 09:46:13.826811]Total energy: 19368446.23695835
[2022-04-13 09:47:31.750987]Total energy: 19383932.170690723
[2022-04-13 09:48:47.947553]Total energy: 19358415.40848094
[2022-04-13 09:50:05.169686]Total energy: 19383515.71931313
[2022-04-13 09:51:33.776014]Total energy: 19374739.03571919
[2022-04-13 09:52:55.085966]Total energy: 19377620.71369133
[2022-04-13 09:54:14.237010]Total energy: 19407787.543664243
[2022-04-13 09:55:35.031737]Total energy: 19395831.943335377
[2022-04-13 09:56:52.938451]Total energy: 19357725.44556585
[2022-04-13 09:58:18.203965]Total energy: 19359803.13820685
[2022-04-13 09:59:38.066421]Total energy: 19362066.43284921
[2022-04-13 10:00:57.986032]Total energy: 19359573.28773971
[2022-04-13 10:02:14.106073]Total energy: 19381799.119446274
[2022-04-13 10:03:35.737708]Total energy: 19385360.718539827
[2022-04-13 10:04:57.928467]Total energy: 19402678.379822053
[2022-04-13 10:06:16.056746]Total energy: 19398316.966569275
[2022-04-13 10:07:36.170461]Total energy: 19366275.8851176
[2022-04-13 10:08:54.194117]Total energy: 19376839.83839329
[2022-04-13 10:10:11.473139]Total energy: 19384976.138664346
[2022-04-13 10:11:29.272408]Total energy: 19385252.787736956
[2022-04-13 10:12:46.670661]Total energy: 19394656.3075782
[2022-04-13 10:14:09.872333]Total energy: 19382585.587648235
[2022-04-13 10:15:28.060759]Total energy: 19406141.67025937
[2022-04-13 10:16:44.964937]Total energy: 19392292.546581894
[2022-04-13 10:18:04.443602]Total energy: 19372581.22669699
[2022-04-13 10:19:21.569513]Total energy: 19364301.992124397
[2022-04-13 10:20:48.090205]Total energy: 19391075.97297971
[2022-04-13 10:22:12.322016]Total energy: 19375093.441480476
[2022-04-13 10:23:29.321281]Total energy: 19397880.383605234
[2022-04-13 10:24:44.470621]Total energy: 19347958.11666332
[2022-04-13 10:25:58.950046]Total energy: 19350509.612664733
[2022-04-13 10:27:15.909442]Total energy: 19344682.19017313
[2022-04-13 10:28:32.334792]Total energy: 19356257.950303048
[2022-04-13 10:29:50.880928]Total energy: 19376596.041654278
[2022-04-13 10:31:07.265622]Total energy: 19373879.805951606
[2022-04-13 10:32:26.613833]Total energy: 19351334.590795286
[2022-04-13 10:33:44.098474]Total energy: 19409610.828915767
[2022-04-13 10:34:58.130792]Total energy: 19365312.26969325
[2022-04-13 10:36:15.389639]Total energy: 19398227.79458188
[2022-04-13 10:37:42.701250]Total energy: 19407921.657558538
[2022-04-13 10:38:59.898604]Total energy: 19401192.64614142
[2022-04-13 10:40:17.149356]Total energy: 19375097.572242744
[2022-04-13 10:41:35.589914]Total energy: 19367304.14092002
[2022-04-13 10:42:59.248271]Total energy: 19404710.699974775
[2022-04-13 10:44:15.714963]Total energy: 19335553.398585375
[2022-04-13 10:45:33.046293]Total energy: 19358381.9264023
[2022-04-13 10:46:49.661098]Total energy: 19363888.532827813
[2022-04-13 10:48:07.410427]Total energy: 19363158.400882132
[2022-04-13 10:49:25.115580]Total energy: 19365931.353174374
[2022-04-13 10:50:54.498147]Total energy: 19379041.240168773
[2022-04-13 10:52:12.479327]Total energy: 19382315.218648326
[2022-04-13 10:53:30.136620]Total energy: 19374465.354846343
[2022-04-13 10:54:47.363848]Total energy: 19349976.259431418
[2022-04-13 10:56:01.983479]Total energy: 19359196.021950882
[2022-04-13 10:57:19.715642]Total energy: 19374604.967240423
[2022-04-13 10:58:39.571968]Total energy: 19366101.714898784
[2022-04-13 10:59:56.962991]Total energy: 19386925.653575446
[2022-04-13 11:01:26.338365]Total energy: 19367943.383537862
[2022-04-13 11:02:50.847091]Total energy: 19383257.630593967
[2022-04-13 11:04:10.447353]Total energy: 19368468.17215118
[2022-04-13 11:05:27.967377]Total energy: 19398758.037354115
[2022-04-13 11:06:46.196302]Total energy: 19391000.166493665
[2022-04-13 11:08:07.802647]Total energy: 19393457.74746101
[2022-04-13 11:09:26.403392]Total energy: 19367464.10446681
[2022-04-13 11:10:42.193666]Total energy: 19388833.88600471
[2022-04-13 11:11:59.423892]Total energy: 19371016.798511542
[2022-04-13 11:13:14.813971]Total energy: 19363721.55035992
[2022-04-13 11:14:38.599969]Total energy: 19376474.280477576
[2022-04-13 11:15:53.790578]Total energy: 19372784.20600372
[2022-04-13 11:17:10.103447]Total energy: 19384153.988516428
[2022-04-13 11:18:26.139032]Total energy: 19385356.362564288
[2022-04-13 11:19:43.535980]Total energy: 19366148.06059103
[2022-04-13 11:20:57.537441]Total energy: 19363095.11607198
[2022-04-13 11:22:13.132900]Total energy: 19386631.257654794
[2022-04-13 11:23:30.928064]Total energy: 19361769.61227073
[2022-04-13 11:24:47.302841]Total energy: 19381819.522978835
[2022-04-13 11:26:03.710555]Total energy: 19367066.956183124
[2022-04-13 11:27:20.810255]Total energy: 19353204.798077594
[2022-04-13 11:28:34.688492]Total energy: 19380902.40533083
[2022-04-13 11:29:47.886329]Total energy: 19402630.093994383
[2022-04-13 11:31:15.832445]Total energy: 19376653.598555792
[2022-04-13 11:32:31.273524]Total energy: 19355461.388956457
[2022-04-13 11:33:46.463835]Total energy: 19366179.064575143
[2022-04-13 11:35:01.706657]Total energy: 19358085.853407558
[2022-04-13 11:36:16.451523]Total energy: 19386857.77284704
[2022-04-13 11:37:31.151683]Total energy: 19390317.29043301
[2022-04-13 11:38:47.960130]Total energy: 19356540.075678665
[2022-04-13 11:40:05.493379]Total energy: 19348302.406831875
[2022-04-13 11:41:30.118805]Total energy: 19349145.748613656
[2022-04-13 11:42:53.477808]Total energy: 19404074.081652805
[2022-04-13 11:44:10.220586]Total energy: 19355689.410833165
[2022-04-13 11:45:25.452101]Total energy: 19362788.0012844
[2022-04-13 11:46:39.610574]Total energy: 19366697.17189879
[2022-04-13 11:47:55.172589]Total energy: 19384193.141342986
[2022-04-13 11:49:10.042397]Total energy: 19385659.229630306
[2022-04-13 11:50:37.182274]Total energy: 19383726.37680411
[2022-04-13 11:52:00.969572]Total energy: 19358656.82771012
[2022-04-13 11:53:16.539644]Total energy: 19363081.75639574
[2022-04-13 11:54:33.939111]Total energy: 19374678.008163903
[2022-04-13 11:55:48.387743]Total energy: 19372867.74447207
[2022-04-13 11:57:05.884936]Total energy: 19399042.160393357
[2022-04-13 11:58:23.876340]Total energy: 19385253.37197122
[2022-04-13 11:59:40.837841]Total energy: 19354436.75975063
[2022-04-13 12:01:04.546197]Total energy: 19371993.565816537
[2022-04-13 12:02:30.720497]Total energy: 19360895.451668423
[2022-04-13 12:03:49.841102]Total energy: 19365381.486543793
[2022-04-13 12:05:04.959467]Total energy: 19362885.88484697
[2022-04-13 12:06:22.779057]Total energy: 19361832.608071074
[2022-04-13 12:07:42.690327]Total energy: 19366096.928546283
[2022-04-13 12:09:05.085306]Total energy: 19375159.48078625
[2022-04-13 12:10:21.125216]Total energy: 19380195.060087603
[2022-04-13 12:11:47.583596]Total energy: 19363634.668804906
[2022-04-13 12:13:03.483552]Total energy: 19366693.161728602
[2022-04-13 12:14:17.112902]Total energy: 19386801.70564484
[2022-04-13 12:15:35.472095]Total energy: 19360556.936197612
[2022-04-13 12:16:51.672729]Total energy: 19377563.358170126
[2022-04-13 12:18:06.553514]Total energy: 19379047.20500358
[2022-04-13 12:19:19.416775]Total energy: 19393734.829651862
[2022-04-13 12:20:32.750580]Total energy: 19379933.580809537
[2022-04-13 12:21:47.701011]Total energy: 19373481.238223817
[2022-04-13 12:23:03.690484]Total energy: 19373926.38680221
[2022-04-13 12:24:19.610745]Total energy: 19383839.81791692
[2022-04-13 12:25:37.690292]Total energy: 19396377.28413083
[2022-04-13 12:26:56.166030]Total energy: 19401494.343657717
[2022-04-13 12:28:14.052312]Total energy: 19385916.558993984
[2022-04-13 12:29:31.505273]Total energy: 19376773.752937987
[2022-04-13 12:30:51.565311]Total energy: 19372076.041522965
[2022-04-13 12:32:09.085707]Total energy: 19363167.698422313
[2022-04-13 12:33:28.900109]Total energy: 19381887.259224266
[2022-04-13 12:34:48.901441]Total energy: 19389101.68936931
[2022-04-13 12:36:07.717950]Total energy: 19364716.867362887
[2022-04-13 12:37:25.465965]Total energy: 19391030.976509385
[2022-04-13 12:38:43.142068]Total energy: 19392772.591381263
[2022-04-13 12:40:01.014246]Total energy: 19363469.942275025
[2022-04-13 12:41:19.650667]Total energy: 19370170.20371535
[2022-04-13 12:42:40.568839]Total energy: 19393219.15694488
[2022-04-13 12:43:56.781623]Total energy: 19356829.064157534
[2022-04-13 12:45:10.036281]Total energy: 19382859.08203303
[2022-04-13 12:46:24.377609]Total energy: 19383286.508599848
[2022-04-13 12:47:38.577252]Total energy: 19393004.87493529
[2022-04-13 12:48:54.238528]Total energy: 19362164.77902988
[2022-04-13 12:50:08.187203]Total energy: 19376688.480210017
[2022-04-13 12:51:24.694376]Total energy: 19373352.2376804
[2022-04-13 12:52:45.960579]Total energy: 19342561.65343699
[2022-04-13 12:54:00.229193]Total energy: 19396372.93604868
[2022-04-13 12:55:18.529361]Total energy: 19358352.541958846
[2022-04-13 12:56:34.498155]Total energy: 19361011.580517545
[2022-04-13 12:57:47.705187]Total energy: 19380909.657747608
[2022-04-13 12:59:02.497695]Total energy: 19367626.372701153
[2022-04-13 13:00:22.017447]Total energy: 19381496.295389928
[2022-04-13 13:01:45.966476]Total energy: 19381341.01525259
[2022-04-13 13:02:59.083779]Total energy: 19375347.49651707
[2022-04-13 13:04:14.654931]Total energy: 19375794.461236756
[2022-04-13 13:05:29.627140]Total energy: 19362017.687765114
[2022-04-13 13:06:42.899270]Total energy: 19402077.256328993
[2022-04-13 13:07:54.776126]Total energy: 19371191.870901335
[2022-04-13 13:09:09.029306]Total energy: 19369069.63784661
[2022-04-13 13:10:27.062065]Total energy: 19363293.308684856
[2022-04-13 13:11:40.077766]Total energy: 19384299.748581205
[2022-04-13 13:12:57.999546]Total energy: 19380391.123425383
[2022-04-13 13:14:14.208633]Total energy: 19367416.946028486
[2022-04-13 13:15:29.991178]Total energy: 19393104.810976174
[2022-04-13 13:16:46.893127]Total energy: 19405059.044031475
[2022-04-13 13:18:03.246404]Total energy: 19373735.64844097
[2022-04-13 13:19:20.643195]Total energy: 19372811.745440505
[2022-04-13 13:20:36.472563]Total energy: 19372297.299137898
[2022-04-13 13:21:57.715192]Total energy: 19371941.833166096
[2022-04-13 13:23:12.069088]Total energy: 19370081.936266217
[2022-04-13 13:24:26.454372]Total energy: 19371895.336756088
[2022-04-13 13:25:40.714119]Total energy: 19369776.65968867
[2022-04-13 13:26:53.769805]Total energy: 19361238.619156044
[2022-04-13 13:28:06.704014]Total energy: 19418102.258378457
[2022-04-13 13:29:23.244732]Total energy: 19360170.792383965
[2022-04-13 13:30:38.834213]Total energy: 19373704.04532623
[2022-04-13 13:31:53.967201]Total energy: 19412905.939258534
[2022-04-13 13:33:08.763223]Total energy: 19367040.26041162
[2022-04-13 13:34:28.340198]Total energy: 19381058.232391067
[2022-04-13 13:35:43.797259]Total energy: 19363976.89883126
[2022-04-13 13:37:05.900213]Total energy: 19397893.695628606
[2022-04-13 13:38:25.770108]Total energy: 19387670.647472084
[2022-04-13 13:39:42.154698]Total energy: 19379908.057816803
[2022-04-13 13:41:02.682516]Total energy: 19354932.521081213
[2022-04-13 13:42:18.840524]Total energy: 19361998.999783788
[2022-04-13 13:43:35.820609]Total energy: 19383057.582322612
[2022-04-13 13:44:51.513086]Total energy: 19347567.37017788
[2022-04-13 13:46:07.406180]Total energy: 19375217.02244882
[2022-04-13 13:47:25.388211]Total energy: 19390783.997896723
[2022-04-13 13:48:37.833714]Total energy: 19397955.14200534
[2022-04-13 13:49:52.255749]Total energy: 19382319.026003197
[2022-04-13 13:51:10.984848]Total energy: 19371426.193429764
[2022-04-13 13:52:23.857911]Total energy: 19374917.7429139
[2022-04-13 13:53:40.962183]Total energy: 19361160.0010399
[2022-04-13 13:54:55.208600]Total energy: 19385266.0657439
[2022-04-13 13:56:08.198748]Total energy: 19397413.45654977
[2022-04-13 13:57:23.454668]Total energy: 19382744.499171432
[2022-04-13 13:58:40.556129]Total energy: 19383968.28498486
[2022-04-13 13:59:56.009123]Total energy: 19384304.588833306
[2022-04-13 14:01:12.488715]Total energy: 19382296.7224516
[2022-04-13 14:02:28.218896]Total energy: 19362913.52182463
[2022-04-13 14:03:49.573670]Total energy: 19389578.744688537
[2022-04-13 14:05:06.405722]Total energy: 19376155.880833525
[2022-04-13 14:06:22.089824]Total energy: 19358170.794017337
[2022-04-13 14:07:37.124009]Total energy: 19356782.536769453
[2022-04-13 14:08:54.306689]Total energy: 19392319.039967284
[2022-04-13 14:10:08.458577]Total energy: 19369677.6792319
[2022-04-13 14:11:29.189512]Total energy: 19378749.066681568
[2022-04-13 14:12:45.928851]Total energy: 19361688.740187928
[2022-04-13 14:14:05.765938]Total energy: 19359589.493509617
[2022-04-13 14:15:24.079942]Total energy: 19386718.558436714
[2022-04-13 14:16:40.831497]Total energy: 19352322.826341677
[2022-04-13 14:17:57.242758]Total energy: 19364714.63394906
[2022-04-13 14:19:13.300745]Total energy: 19371712.919662897
[2022-04-13 14:20:34.879717]Total energy: 19377927.78335588
[2022-04-13 14:21:49.043255]Total energy: 19332957.152911402
[2022-04-13 14:23:06.932647]Total energy: 19367694.80647278
[2022-04-13 14:24:26.340696]Total energy: 19336260.51551532
[2022-04-13 14:25:44.966406]Total energy: 19378880.82052672
[2022-04-13 14:27:03.258446]Total energy: 19373717.377767418
[2022-04-13 14:28:20.672308]Total energy: 19385220.25676745
[2022-04-13 14:29:41.966372]Total energy: 19378038.425514776
[2022-04-13 14:30:59.671001]Total energy: 19355175.845983796
[2022-04-13 14:32:17.765748]Total energy: 19353600.29794384
[2022-04-13 14:33:36.673071]Total energy: 19395338.264204413
