initial: 111 - diverse_no_blind_seed
[2022-04-13 04:06:46.265847]Total energy: 17310336.1704697
[2022-04-13 04:08:03.655280]Total energy: 17313936.54498619
[2022-04-13 04:09:19.977937]Total energy: 17309330.187813386
[2022-04-13 04:10:57.940309]Total energy: 17321761.055565268
[2022-04-13 04:12:28.859985]Total energy: 17320401.8672898
[2022-04-13 04:13:45.353742]Total energy: 17312328.786480017
[2022-04-13 04:15:01.840370]Total energy: 17319748.32919227
[2022-04-13 04:16:18.637224]Total energy: 17314453.35230844
[2022-04-13 04:17:35.808825]Total energy: 17322280.139424983
[2022-04-13 04:18:51.126968]Total energy: 17301623.898213595
[2022-04-13 04:20:10.938376]Total energy: 17304720.71524771
[2022-04-13 04:21:30.998963]Total energy: 17321800.370747816
[2022-04-13 04:22:47.225193]Total energy: 17293710.994387027
[2022-04-13 04:24:02.575542]Total energy: 17308060.60095552
[2022-04-13 04:25:18.652049]Total energy: 17317940.143512372
[2022-04-13 04:26:34.226051]Total energy: 17319533.4144382
[2022-04-13 04:27:52.249737]Total energy: 17298369.998097133
[2022-04-13 04:29:09.552013]Total energy: 17300219.165827923
[2022-04-13 04:30:26.154470]Total energy: 17309521.01402437
[2022-04-13 04:32:00.322801]Total energy: 17312396.688566163
[2022-04-13 04:33:19.146180]Total energy: 17308972.583611976
[2022-04-13 04:34:35.451549]Total energy: 17307148.9434922
[2022-04-13 04:35:51.633132]Total energy: 17296744.45437673
[2022-04-13 04:37:07.582034]Total energy: 17306174.77008404
[2022-04-13 04:38:23.190443]Total energy: 17304957.66659271
[2022-04-13 04:39:39.234423]Total energy: 17331305.28592988
[2022-04-13 04:41:14.300930]Total energy: 17303626.8910752
[2022-04-13 04:42:44.973668]Total energy: 17318759.4275125
[2022-04-13 04:44:00.071669]Total energy: 17309150.276968803
[2022-04-13 04:45:18.811216]Total energy: 17292111.814574663
[2022-04-13 04:46:34.474163]Total energy: 17317671.576890495
[2022-04-13 04:47:49.899458]Total energy: 17298584.611354914
[2022-04-13 04:49:08.252010]Total energy: 17304491.707677647
[2022-04-13 04:50:24.866108]Total energy: 17285958.84672119
[2022-04-13 04:51:46.470677]Total energy: 17307852.401651207
[2022-04-13 04:53:02.568355]Total energy: 17288742.18618507
[2022-04-13 04:54:19.973786]Total energy: 17303266.066379696
[2022-04-13 04:55:36.908135]Total energy: 17318056.298163377
[2022-04-13 04:56:54.992246]Total energy: 17311232.46454428
[2022-04-13 04:58:11.254370]Total energy: 17326546.152009226
[2022-04-13 04:59:31.562486]Total energy: 17279326.670540236
[2022-04-13 05:01:01.703897]Total energy: 17284450.18089743
[2022-04-13 05:02:25.727364]Total energy: 17300654.88973358
[2022-04-13 05:03:43.136754]Total energy: 17315511.777159873
[2022-04-13 05:04:58.163286]Total energy: 17307899.407477733
[2022-04-13 05:06:17.484940]Total energy: 17310678.8580297
[2022-04-13 05:07:36.407137]Total energy: 17309955.33915392
[2022-04-13 05:08:55.049227]Total energy: 17305048.3003904
[2022-04-13 05:10:16.566376]Total energy: 17295252.192851357
[2022-04-13 05:11:51.170136]Total energy: 17313117.997677088
[2022-04-13 05:13:16.071693]Total energy: 17312437.339139808
[2022-04-13 05:14:34.874495]Total energy: 17297484.71049893
[2022-04-13 05:15:50.027149]Total energy: 17306501.84784527
[2022-04-13 05:17:05.079760]Total energy: 17310307.73229842
[2022-04-13 05:18:20.593859]Total energy: 17331357.22390723
[2022-04-13 05:19:35.907927]Total energy: 17320068.15160599
[2022-04-13 05:21:12.878890]Total energy: 17298374.280002903
[2022-04-13 05:22:38.050650]Total energy: 17303357.157568328
[2022-04-13 05:23:57.240777]Total energy: 17325701.519862752
[2022-04-13 05:25:16.350577]Total energy: 17309663.373904858
[2022-04-13 05:26:36.888701]Total energy: 17295455.684673153
[2022-04-13 05:27:54.415637]Total energy: 17302978.5001343
[2022-04-13 05:29:12.346704]Total energy: 17293638.62179279
[2022-04-13 05:30:47.038600]Total energy: 17322781.37849455
[2022-04-13 05:32:12.184173]Total energy: 17314095.24714124
[2022-04-13 05:33:28.093034]Total energy: 17302315.764366485
[2022-04-13 05:34:42.678477]Total energy: 17336179.33146735
[2022-04-13 05:36:00.887248]Total energy: 17316798.81206118
[2022-04-13 05:37:16.658131]Total energy: 17299555.385375023
[2022-04-13 05:38:34.965338]Total energy: 17306718.188140042
[2022-04-13 05:39:51.343207]Total energy: 17330453.281837434
[2022-04-13 05:41:21.147190]Total energy: 17320650.451394558
[2022-04-13 05:42:37.177371]Total energy: 17308858.987792917
[2022-04-13 05:43:53.325986]Total energy: 17298325.624889348
[2022-04-13 05:45:08.282975]Total energy: 17283379.72500282
[2022-04-13 05:46:24.628682]Total energy: 17321131.64649958
[2022-04-13 05:47:40.450554]Total energy: 17293057.45717062
[2022-04-13 05:48:55.817079]Total energy: 17321695.43303018
[2022-04-13 05:50:13.327956]Total energy: 17287049.68815063
[2022-04-13 05:51:36.754187]Total energy: 17314137.80501995
[2022-04-13 05:53:00.139954]Total energy: 17325106.665117666
[2022-04-13 05:54:17.085902]Total energy: 17294847.37731555
[2022-04-13 05:55:32.660543]Total energy: 17308637.895365767
[2022-04-13 05:56:47.071013]Total energy: 17307252.05903312
[2022-04-13 05:58:02.809681]Total energy: 17301088.251989286
[2022-04-13 05:59:21.853514]Total energy: 17311731.208994415
[2022-04-13 06:00:44.304544]Total energy: 17320300.929776367
[2022-04-13 06:02:09.359479]Total energy: 17317499.707099304
[2022-04-13 06:03:27.425689]Total energy: 17300365.6812298
[2022-04-13 06:04:43.241623]Total energy: 17316790.242506396
[2022-04-13 06:05:58.612325]Total energy: 17299609.84680238
[2022-04-13 06:07:16.065823]Total energy: 17296019.599749334
[2022-04-13 06:08:34.036964]Total energy: 17298804.639700025
[2022-04-13 06:09:51.945988]Total energy: 17295741.380964134
[2022-04-13 06:11:08.606377]Total energy: 17284814.2759225
[2022-04-13 06:12:26.919364]Total energy: 17290899.464215074
[2022-04-13 06:13:46.290829]Total energy: 17310301.707552273
[2022-04-13 06:15:07.283833]Total energy: 17287011.946185492
[2022-04-13 06:16:23.712247]Total energy: 17325561.661188006
[2022-04-13 06:17:40.638169]Total energy: 17308741.158003055
[2022-04-13 06:18:57.226531]Total energy: 17305643.308373015
[2022-04-13 06:20:13.049470]Total energy: 17320227.397371273
[2022-04-13 06:21:38.830406]Total energy: 17326623.76370521
[2022-04-13 06:22:54.431149]Total energy: 17325246.04797349
[2022-04-13 06:24:14.033450]Total energy: 17335523.068760578
[2022-04-13 06:25:31.867124]Total energy: 17303231.510318775
[2022-04-13 06:26:53.587127]Total energy: 17306432.51054021
[2022-04-13 06:28:11.334684]Total energy: 17335079.198713116
[2022-04-13 06:29:28.543017]Total energy: 17316810.592102043
[2022-04-13 06:30:56.212165]Total energy: 17321350.967063416
[2022-04-13 06:32:16.472468]Total energy: 17312238.679869786
[2022-04-13 06:33:32.690601]Total energy: 17319018.094009023
[2022-04-13 06:34:48.313703]Total energy: 17298866.279051468
[2022-04-13 06:36:04.791060]Total energy: 17313096.49144797
[2022-04-13 06:37:25.454975]Total energy: 17285844.354344394
[2022-04-13 06:38:41.515292]Total energy: 17300359.115398325
[2022-04-13 06:39:57.179359]Total energy: 17308114.51951715
[2022-04-13 06:41:19.433234]Total energy: 17305253.74404092
[2022-04-13 06:42:35.641051]Total energy: 17326683.332588736
[2022-04-13 06:43:50.861131]Total energy: 17306652.14052913
[2022-04-13 06:45:06.062449]Total energy: 17317089.68730868
[2022-04-13 06:46:22.974179]Total energy: 17301623.29190445
[2022-04-13 06:47:38.324228]Total energy: 17302116.534654457
[2022-04-13 06:48:53.813494]Total energy: 17315497.963677518
[2022-04-13 06:50:10.611229]Total energy: 17299059.247135527
[2022-04-13 06:51:30.126653]Total energy: 17321511.458459534
[2022-04-13 06:52:53.696058]Total energy: 17331139.41425374
[2022-04-13 06:54:09.234877]Total energy: 17296270.4028129
[2022-04-13 06:55:25.478445]Total energy: 17305641.574815977
[2022-04-13 06:56:39.001147]Total energy: 17301810.90685792
[2022-04-13 06:57:56.727763]Total energy: 17308034.031366862
[2022-04-13 06:59:11.443227]Total energy: 17333610.240900096
[2022-04-13 07:00:39.778229]Total energy: 17318142.039472148
[2022-04-13 07:01:55.553342]Total energy: 17328355.28175104
[2022-04-13 07:03:14.568252]Total energy: 17307780.870673258
[2022-04-13 07:04:29.479182]Total energy: 17316635.929769434
[2022-04-13 07:05:47.807396]Total energy: 17285461.459114265
[2022-04-13 07:07:03.261308]Total energy: 17304616.636285
[2022-04-13 07:08:21.624302]Total energy: 17316079.4894119
[2022-04-13 07:09:36.858127]Total energy: 17317860.127423797
[2022-04-13 07:11:03.548583]Total energy: 17313575.825800844
[2022-04-13 07:12:22.351723]Total energy: 17325411.10836759
[2022-04-13 07:13:37.424607]Total energy: 17328557.49067418
[2022-04-13 07:14:55.740905]Total energy: 17321542.680390097
[2022-04-13 07:16:09.502745]Total energy: 17322407.852766618
[2022-04-13 07:17:27.475913]Total energy: 17318343.885624155
[2022-04-13 07:18:41.801212]Total energy: 17311047.359281257
[2022-04-13 07:19:58.027795]Total energy: 17306771.84307066
[2022-04-13 07:21:12.878520]Total energy: 17346094.964827538
[2022-04-13 07:22:28.525217]Total energy: 17322273.251620334
[2022-04-13 07:23:43.511082]Total energy: 17305288.586382944
[2022-04-13 07:24:59.185897]Total energy: 17302582.948211733
[2022-04-13 07:26:13.941387]Total energy: 17301036.199195284
[2022-04-13 07:27:29.467174]Total energy: 17318790.3359174
[2022-04-13 07:28:44.122043]Total energy: 17315660.42829284
[2022-04-13 07:30:01.778910]Total energy: 17322662.961966626
[2022-04-13 07:31:20.370231]Total energy: 17300971.63521742
[2022-04-13 07:32:36.049256]Total energy: 17312157.37326376
[2022-04-13 07:33:54.201222]Total energy: 17299280.396193065
[2022-04-13 07:35:09.361953]Total energy: 17312033.11311662
[2022-04-13 07:36:24.506472]Total energy: 17308700.556254674
[2022-04-13 07:37:42.764144]Total energy: 17331392.919396587
[2022-04-13 07:38:58.115315]Total energy: 17321309.659442574
[2022-04-13 07:40:15.872112]Total energy: 17309730.86654495
[2022-04-13 07:41:31.612696]Total energy: 17322620.47780271
[2022-04-13 07:42:45.742398]Total energy: 17300901.588527292
[2022-04-13 07:44:01.791260]Total energy: 17301109.72842685
[2022-04-13 07:45:16.449668]Total energy: 17319304.18710191
[2022-04-13 07:46:33.089069]Total energy: 17336058.069948476
[2022-04-13 07:47:50.971593]Total energy: 17306867.435419533
[2022-04-13 07:49:09.295534]Total energy: 17320698.05792152
[2022-04-13 07:50:26.019020]Total energy: 17294678.73703407
[2022-04-13 07:51:44.043486]Total energy: 17317346.90635967
[2022-04-13 07:52:58.865393]Total energy: 17327203.667959746
[2022-04-13 07:54:17.989120]Total energy: 17323395.193919834
[2022-04-13 07:55:32.481851]Total energy: 17295809.062901963
[2022-04-13 07:56:47.324163]Total energy: 17324234.387610584
[2022-04-13 07:58:02.055578]Total energy: 17311935.9804354
[2022-04-13 07:59:16.348103]Total energy: 17294213.696235
[2022-04-13 08:00:31.954510]Total energy: 17332089.545158517
[2022-04-13 08:01:46.790519]Total energy: 17315475.493968245
[2022-04-13 08:03:02.227356]Total energy: 17310580.27227286
[2022-04-13 08:04:17.648561]Total energy: 17319134.387740925
[2022-04-13 08:05:38.125378]Total energy: 17276562.208305515
[2022-04-13 08:06:53.045596]Total energy: 17326282.70529618
[2022-04-13 08:08:07.771511]Total energy: 17292703.716856327
[2022-04-13 08:09:27.188347]Total energy: 17324366.37537666
[2022-04-13 08:10:57.112151]Total energy: 17304477.997168433
[2022-04-13 08:12:20.650867]Total energy: 17308977.922512732
[2022-04-13 08:13:35.775785]Total energy: 17299584.541143656
[2022-04-13 08:14:53.753072]Total energy: 17321222.05061958
[2022-04-13 08:16:11.474412]Total energy: 17283014.228852034
[2022-04-13 08:17:26.583676]Total energy: 17287296.1497191
[2022-04-13 08:18:41.271562]Total energy: 17316025.36610252
[2022-04-13 08:19:59.467087]Total energy: 17294326.068683963
[2022-04-13 08:21:17.401669]Total energy: 17320271.11713185
[2022-04-13 08:22:31.746392]Total energy: 17320490.45696596
[2022-04-13 08:23:49.430703]Total energy: 17313005.02022923
[2022-04-13 08:25:05.114828]Total energy: 17354162.515359752
[2022-04-13 08:26:22.438969]Total energy: 17298748.740239624
[2022-04-13 08:27:36.979414]Total energy: 17281537.544384878
[2022-04-13 08:28:51.656434]Total energy: 17327910.02209892
[2022-04-13 08:30:07.315027]Total energy: 17300298.380923484
[2022-04-13 08:31:23.316380]Total energy: 17297587.620593436
[2022-04-13 08:32:38.073456]Total energy: 17313497.088982373
[2022-04-13 08:33:51.972526]Total energy: 17290142.119713884
[2022-04-13 08:35:11.817199]Total energy: 17310003.506687287
[2022-04-13 08:36:28.690336]Total energy: 17312537.287603345
[2022-04-13 08:37:45.860314]Total energy: 17326264.777988717
[2022-04-13 08:39:03.766030]Total energy: 17333334.327497937
[2022-04-13 08:40:23.052730]Total energy: 17303431.658812433
[2022-04-13 08:41:40.045718]Total energy: 17308736.258401405
[2022-04-13 08:42:55.366157]Total energy: 17315035.347537167
[2022-04-13 08:44:09.662897]Total energy: 17294997.90891387
[2022-04-13 08:45:24.235590]Total energy: 17307480.70077295
[2022-04-13 08:46:39.530005]Total energy: 17302313.205161005
[2022-04-13 08:47:53.878346]Total energy: 17291052.01479617
[2022-04-13 08:49:09.421009]Total energy: 17323990.692621402
[2022-04-13 08:50:36.316242]Total energy: 17312388.271800626
[2022-04-13 08:51:52.517805]Total energy: 17318190.978997927
[2022-04-13 08:53:08.616893]Total energy: 17330056.872105636
[2022-04-13 08:54:23.740150]Total energy: 17305930.15648034
[2022-04-13 08:55:44.067560]Total energy: 17310248.1951584
[2022-04-13 08:56:59.757091]Total energy: 17330357.29735404
[2022-04-13 08:58:15.515628]Total energy: 17324697.0407754
[2022-04-13 08:59:31.695739]Total energy: 17323288.284785148
[2022-04-13 09:00:45.623229]Total energy: 17305810.43184613
[2022-04-13 09:02:03.336053]Total energy: 17307732.731376383
[2022-04-13 09:03:20.124376]Total energy: 17304086.91231792
[2022-04-13 09:04:34.919759]Total energy: 17297776.414789703
[2022-04-13 09:05:49.265722]Total energy: 17309233.469341297
[2022-04-13 09:07:04.999346]Total energy: 17287388.01931897
[2022-04-13 09:08:27.433562]Total energy: 17318993.951516718
[2022-04-13 09:09:42.384020]Total energy: 17306084.9391007
[2022-04-13 09:10:58.608310]Total energy: 17324306.30215645
[2022-04-13 09:12:12.634739]Total energy: 17292947.326788466
[2022-04-13 09:13:28.295625]Total energy: 17333488.40806656
[2022-04-13 09:14:43.256067]Total energy: 17306504.47845071
[2022-04-13 09:16:02.239421]Total energy: 17318102.68279524
[2022-04-13 09:17:16.002536]Total energy: 17309256.208249863
[2022-04-13 09:18:33.699961]Total energy: 17341044.94946691
[2022-04-13 09:19:47.378065]Total energy: 17284034.231447656
[2022-04-13 09:21:13.354486]Total energy: 17324123.27478868
[2022-04-13 09:22:38.419076]Total energy: 17306264.561904043
[2022-04-13 09:23:56.072178]Total energy: 17289378.818135057
[2022-04-13 09:25:10.599081]Total energy: 17313198.742116157
[2022-04-13 09:26:25.925267]Total energy: 17310157.02421877
[2022-04-13 09:27:40.960624]Total energy: 17313090.049781874
[2022-04-13 09:28:57.280452]Total energy: 17293628.184982553
[2022-04-13 09:30:16.057468]Total energy: 17302954.168416552
[2022-04-13 09:31:35.522884]Total energy: 17311794.544523913
[2022-04-13 09:32:51.712219]Total energy: 17323614.60921845
[2022-04-13 09:34:09.175966]Total energy: 17301493.435315225
[2022-04-13 09:35:23.497556]Total energy: 17313904.004634175
[2022-04-13 09:36:38.963820]Total energy: 17305216.973391388
[2022-04-13 09:37:52.987428]Total energy: 17322163.132279184
[2022-04-13 09:39:12.233038]Total energy: 17292306.446851905
[2022-04-13 09:40:36.291088]Total energy: 17318946.819626864
[2022-04-13 09:41:51.963831]Total energy: 17299879.217721373
[2022-04-13 09:43:08.456404]Total energy: 17311244.87127168
[2022-04-13 09:44:23.513938]Total energy: 17307853.760385398
[2022-04-13 09:45:38.350300]Total energy: 17310556.117569935
[2022-04-13 09:46:54.099480]Total energy: 17314194.3555683
[2022-04-13 09:48:09.073855]Total energy: 17295819.95449721
[2022-04-13 09:49:24.426597]Total energy: 17328247.163876668
[2022-04-13 09:50:51.956320]Total energy: 17323735.075369757
[2022-04-13 09:52:16.723073]Total energy: 17315252.037237782
[2022-04-13 09:53:31.425503]Total energy: 17308352.56907415
[2022-04-13 09:54:46.192622]Total energy: 17347608.450915914
[2022-04-13 09:56:00.041081]Total energy: 17312728.198884048
[2022-04-13 09:57:17.958099]Total energy: 17299970.39789043
[2022-04-13 09:58:31.961213]Total energy: 17313629.55337298
[2022-04-13 09:59:50.157420]Total energy: 17330675.065281034
[2022-04-13 10:01:05.449682]Total energy: 17306523.237585098
[2022-04-13 10:02:24.238891]Total energy: 17318806.315668713
[2022-04-13 10:03:43.585545]Total energy: 17302192.494251672
[2022-04-13 10:05:03.101744]Total energy: 17325419.681386005
[2022-04-13 10:06:22.034112]Total energy: 17308786.744492937
[2022-04-13 10:07:36.397193]Total energy: 17305650.035798527
[2022-04-13 10:08:51.764156]Total energy: 17306406.09077053
[2022-04-13 10:10:05.946783]Total energy: 17304229.152938962
[2022-04-13 10:11:20.894814]Total energy: 17300062.399694264
[2022-04-13 10:12:36.646606]Total energy: 17313802.792832192
[2022-04-13 10:13:51.209410]Total energy: 17319749.321565785
[2022-04-13 10:15:05.998160]Total energy: 17305319.170694478
[2022-04-13 10:16:19.964544]Total energy: 17328081.446162984
[2022-04-13 10:17:34.163665]Total energy: 17315303.51249761
[2022-04-13 10:18:48.643403]Total energy: 17313599.990328092
[2022-04-13 10:20:04.515762]Total energy: 17312510.732294686
[2022-04-13 10:21:18.569333]Total energy: 17324565.851915922
[2022-04-13 10:22:33.087541]Total energy: 17319061.637959737
[2022-04-13 10:23:49.718819]Total energy: 17299955.08286958
[2022-04-13 10:25:04.425846]Total energy: 17310403.360782333
[2022-04-13 10:26:20.545859]Total energy: 17337424.961854488
[2022-04-13 10:27:39.364136]Total energy: 17291747.490929022
[2022-04-13 10:28:53.835402]Total energy: 17296965.255073424
[2022-04-13 10:30:09.426115]Total energy: 17320235.77759175
[2022-04-13 10:31:25.374975]Total energy: 17327558.746038143
[2022-04-13 10:32:39.585302]Total energy: 17310727.410891987
[2022-04-13 10:33:54.748611]Total energy: 17324339.200419545
[2022-04-13 10:35:09.054167]Total energy: 17313185.423357844
[2022-04-13 10:36:23.903891]Total energy: 17315808.49139826
[2022-04-13 10:37:43.640712]Total energy: 17324482.861339975
[2022-04-13 10:38:58.778622]Total energy: 17295204.198838703
[2022-04-13 10:40:13.241751]Total energy: 17299653.58797745
[2022-04-13 10:41:27.768533]Total energy: 17329455.72974901
[2022-04-13 10:42:42.201992]Total energy: 17332658.65665768
[2022-04-13 10:43:58.811088]Total energy: 17331813.642980754
[2022-04-13 10:45:13.776428]Total energy: 17325812.366840027
[2022-04-13 10:46:31.946197]Total energy: 17304744.80140122
[2022-04-13 10:47:48.545715]Total energy: 17316101.88951796
[2022-04-13 10:49:05.065919]Total energy: 17316719.620812744
[2022-04-13 10:50:37.787684]Total energy: 17319141.484760333
[2022-04-13 10:52:02.962845]Total energy: 17314696.982618857
[2022-04-13 10:53:16.961059]Total energy: 17319510.357808575
[2022-04-13 10:54:32.245061]Total energy: 17311946.82698581
[2022-04-13 10:55:47.012359]Total energy: 17278159.90333492
[2022-04-13 10:57:02.063038]Total energy: 17308149.227402035
[2022-04-13 10:58:16.930436]Total energy: 17304367.973016214
[2022-04-13 10:59:31.014337]Total energy: 17316264.43313542
[2022-04-13 11:01:02.143593]Total energy: 17307965.91615222
[2022-04-13 11:02:24.938812]Total energy: 17312901.567942396
[2022-04-13 11:03:42.971386]Total energy: 17321393.06459646
[2022-04-13 11:04:57.412039]Total energy: 17307224.67765303
[2022-04-13 11:06:12.746210]Total energy: 17291708.147609357
[2022-04-13 11:07:31.913420]Total energy: 17303092.01100465
[2022-04-13 11:08:46.853735]Total energy: 17322508.07859066
[2022-04-13 11:10:04.432615]Total energy: 17299920.732138563
[2022-04-13 11:11:24.375050]Total energy: 17287608.805746313
[2022-04-13 11:12:41.433170]Total energy: 17304269.337088134
[2022-04-13 11:13:56.194078]Total energy: 17297719.684531573
[2022-04-13 11:15:17.050353]Total energy: 17333025.020799693
[2022-04-13 11:16:34.723237]Total energy: 17299496.984744053
[2022-04-13 11:17:50.224464]Total energy: 17308988.83572852
[2022-04-13 11:19:05.011033]Total energy: 17301766.282426085
[2022-04-13 11:20:21.079305]Total energy: 17307194.593996614
[2022-04-13 11:21:47.639988]Total energy: 17339003.466490988
[2022-04-13 11:23:03.446426]Total energy: 17300184.21177466
[2022-04-13 11:24:18.168131]Total energy: 17296973.506973483
[2022-04-13 11:25:33.226226]Total energy: 17316951.386766966
[2022-04-13 11:26:47.806054]Total energy: 17317054.361624334
[2022-04-13 11:28:02.824929]Total energy: 17274342.685829833
[2022-04-13 11:29:17.375143]Total energy: 17289753.94171969
[2022-04-13 11:30:44.619807]Total energy: 17312345.09493272
[2022-04-13 11:32:11.146659]Total energy: 17297765.261506863
[2022-04-13 11:33:25.905787]Total energy: 17307610.751741398
[2022-04-13 11:34:41.338993]Total energy: 17319844.948434237
[2022-04-13 11:35:55.054319]Total energy: 17310976.285036817
[2022-04-13 11:37:09.085402]Total energy: 17316324.676452
[2022-04-13 11:38:23.999664]Total energy: 17316125.513942685
[2022-04-13 11:39:38.445847]Total energy: 17316942.4119999
[2022-04-13 11:41:05.251159]Total energy: 17317742.260334555
[2022-04-13 11:42:29.312698]Total energy: 17309844.68638329
[2022-04-13 11:43:45.157452]Total energy: 17305139.298293725
[2022-04-13 11:45:01.550417]Total energy: 17277317.770633366
[2022-04-13 11:46:19.450907]Total energy: 17313703.065952495
[2022-04-13 11:47:33.782172]Total energy: 17304003.840215776
[2022-04-13 11:48:48.667766]Total energy: 17298853.463578995
[2022-04-13 11:50:03.596426]Total energy: 17305384.808908984
[2022-04-13 11:51:18.291237]Total energy: 17305403.82418819
[2022-04-13 11:52:34.148091]Total energy: 17315446.896116987
[2022-04-13 11:53:52.738251]Total energy: 17323513.612171967
[2022-04-13 11:55:08.658455]Total energy: 17298342.0780326
[2022-04-13 11:56:26.350736]Total energy: 17303790.893530898
[2022-04-13 11:57:43.827631]Total energy: 17276281.739132524
[2022-04-13 11:58:59.162699]Total energy: 17336633.378930777
[2022-04-13 12:00:27.416039]Total energy: 17313500.889204916
[2022-04-13 12:01:55.545010]Total energy: 17292611.792769898
[2022-04-13 12:03:09.754889]Total energy: 17331520.898650672
[2022-04-13 12:04:27.894483]Total energy: 17316956.093379136
[2022-04-13 12:05:42.440232]Total energy: 17321921.513519377
[2022-04-13 12:06:57.452745]Total energy: 17316830.675337218
[2022-04-13 12:08:15.300733]Total energy: 17312946.31827736
[2022-04-13 12:09:29.673237]Total energy: 17324235.334295522
[2022-04-13 12:10:56.542750]Total energy: 17301783.902765676
[2022-04-13 12:12:18.385038]Total energy: 17309308.449377514
[2022-04-13 12:13:37.525667]Total energy: 17290436.813243333
[2022-04-13 12:14:54.440939]Total energy: 17341586.74458877
[2022-04-13 12:16:09.072661]Total energy: 17289633.116944753
[2022-04-13 12:17:24.104735]Total energy: 17300966.47220442
[2022-04-13 12:18:39.137939]Total energy: 17298323.525171246
[2022-04-13 12:19:54.509371]Total energy: 17324570.28533686
[2022-04-13 12:21:11.550286]Total energy: 17317353.512466297
[2022-04-13 12:22:30.108892]Total energy: 17325080.681310635
[2022-04-13 12:23:44.172569]Total energy: 17299187.17107949
[2022-04-13 12:24:59.783320]Total energy: 17313913.171695042
[2022-04-13 12:26:15.530966]Total energy: 17316218.595525853
[2022-04-13 12:27:34.329888]Total energy: 17306185.996380582
[2022-04-13 12:28:49.776809]Total energy: 17301555.842184585
[2022-04-13 12:30:05.852071]Total energy: 17313048.59421095
[2022-04-13 12:31:24.453470]Total energy: 17304834.073874325
[2022-04-13 12:32:41.024596]Total energy: 17304089.81894018
[2022-04-13 12:33:56.417554]Total energy: 17302132.600702625
[2022-04-13 12:35:11.005360]Total energy: 17294719.603989147
[2022-04-13 12:36:26.945023]Total energy: 17311778.05514436
[2022-04-13 12:37:42.093135]Total energy: 17310211.014437016
[2022-04-13 12:38:57.188432]Total energy: 17306335.239914004
[2022-04-13 12:40:14.441116]Total energy: 17304841.470413852
[2022-04-13 12:41:30.944719]Total energy: 17316166.451690197
[2022-04-13 12:42:51.762847]Total energy: 17322464.370357994
[2022-04-13 12:44:10.637573]Total energy: 17294322.00459337
[2022-04-13 12:45:26.330408]Total energy: 17303050.960795026
[2022-04-13 12:46:41.250641]Total energy: 17312031.55453043
[2022-04-13 12:47:56.478207]Total energy: 17309478.63908879
[2022-04-13 12:49:11.787283]Total energy: 17331420.958290506
[2022-04-13 12:50:36.629111]Total energy: 17279806.901816923
[2022-04-13 12:51:59.062942]Total energy: 17332741.74664405
[2022-04-13 12:53:16.463268]Total energy: 17325993.524869833
[2022-04-13 12:54:31.487597]Total energy: 17329370.75967142
[2022-04-13 12:55:46.441477]Total energy: 17307534.337059792
[2022-04-13 12:57:01.123940]Total energy: 17320279.85408268
[2022-04-13 12:58:16.741121]Total energy: 17284927.64537759
[2022-04-13 12:59:31.795250]Total energy: 17321080.962842688
[2022-04-13 13:00:51.592234]Total energy: 17313049.797864653
[2022-04-13 13:02:07.145631]Total energy: 17310390.055239715
[2022-04-13 13:03:21.560216]Total energy: 17296578.51775132
[2022-04-13 13:04:37.089087]Total energy: 17300910.63982985
[2022-04-13 13:05:51.153668]Total energy: 17313742.05430039
[2022-04-13 13:07:06.453219]Total energy: 17296492.683722053
[2022-04-13 13:08:23.151338]Total energy: 17313469.62360746
[2022-04-13 13:09:38.506853]Total energy: 17305358.81895328
[2022-04-13 13:10:54.095157]Total energy: 17313853.842060726
[2022-04-13 13:12:10.607775]Total energy: 17333206.968229722
[2022-04-13 13:13:24.773166]Total energy: 17292275.455206472
[2022-04-13 13:14:41.086525]Total energy: 17323931.183669716
[2022-04-13 13:15:56.816769]Total energy: 17312934.929370884
[2022-04-13 13:17:15.690815]Total energy: 17317235.689566407
[2022-04-13 13:18:31.075279]Total energy: 17296618.934109293
[2022-04-13 13:19:46.121664]Total energy: 17311851.586185787
[2022-04-13 13:21:02.012083]Total energy: 17288684.215662718
[2022-04-13 13:22:22.081617]Total energy: 17316519.53773273
[2022-04-13 13:23:37.066163]Total energy: 17317638.9450541
[2022-04-13 13:24:51.770256]Total energy: 17303673.60452508
[2022-04-13 13:26:06.784821]Total energy: 17319818.00781867
[2022-04-13 13:27:21.565072]Total energy: 17334857.244919688
[2022-04-13 13:28:35.824364]Total energy: 17295139.81819669
[2022-04-13 13:29:50.228462]Total energy: 17313374.22658972
[2022-04-13 13:31:08.875661]Total energy: 17304860.813606206
[2022-04-13 13:32:23.929893]Total energy: 17318297.702750213
[2022-04-13 13:33:39.686823]Total energy: 17291561.93005755
[2022-04-13 13:34:54.715137]Total energy: 17314942.304041855
[2022-04-13 13:36:09.751473]Total energy: 17295128.915124085
[2022-04-13 13:37:25.305501]Total energy: 17314112.984238304
[2022-04-13 13:38:41.086613]Total energy: 17322484.17467611
[2022-04-13 13:39:58.621725]Total energy: 17310701.753309473
[2022-04-13 13:41:16.533202]Total energy: 17306571.821808435
[2022-04-13 13:42:33.439420]Total energy: 17317278.305107225
[2022-04-13 13:43:50.958084]Total energy: 17311447.0888183
[2022-04-13 13:45:05.835787]Total energy: 17315786.885674745
[2022-04-13 13:46:23.886897]Total energy: 17301431.005301498
[2022-04-13 13:47:40.217416]Total energy: 17312266.306738883
