initial: 113 - diverse_seed
[2022-04-11 23:31:22.021477]Total energy: 19304204.36487566
[2022-04-11 23:32:43.748629]Total energy: 19282693.571645405
[2022-04-11 23:34:02.221356]Total energy: 19289223.73205774
[2022-04-11 23:35:22.148442]Total energy: 19311727.802609853
[2022-04-11 23:36:41.813409]Total energy: 19252417.55248368
[2022-04-11 23:37:59.908536]Total energy: 19326393.623882663
[2022-04-11 23:39:16.774315]Total energy: 19310823.811627377
[2022-04-11 23:40:42.368452]Total energy: 19320174.955544237
[2022-04-11 23:42:01.379641]Total energy: 19294728.298050113
[2022-04-11 23:43:17.546930]Total energy: 19290741.37986183
[2022-04-11 23:44:34.306356]Total energy: 19339771.28291667
[2022-04-11 23:45:52.307335]Total energy: 19315377.10228006
[2022-04-11 23:47:09.234768]Total energy: 19276103.327148627
[2022-04-11 23:48:25.984361]Total energy: 19293539.824213225
[2022-04-11 23:49:44.630692]Total energy: 19301047.622895252
[2022-04-11 23:51:05.940072]Total energy: 19267464.67916197
[2022-04-11 23:52:30.819291]Total energy: 19312681.49635238
[2022-04-11 23:53:50.915581]Total energy: 19242750.825863786
[2022-04-11 23:55:06.254554]Total energy: 19297880.64827257
[2022-04-11 23:56:23.446880]Total energy: 19305663.433962878
[2022-04-11 23:57:39.551272]Total energy: 19273060.604088005
[2022-04-11 23:58:57.353337]Total energy: 19254798.759916656
[2022-04-12 00:00:13.465641]Total energy: 19306217.743061457
[2022-04-12 00:01:31.867072]Total energy: 19258867.791603405
[2022-04-12 00:02:47.505776]Total energy: 19279249.357466303
[2022-04-12 00:04:02.937018]Total energy: 19314636.687987823
[2022-04-12 00:05:19.555604]Total energy: 19283665.504876994
[2022-04-12 00:06:38.522567]Total energy: 19304157.27074493
[2022-04-12 00:08:04.187728]Total energy: 19296017.999757804
[2022-04-12 00:09:23.132882]Total energy: 19318775.969376307
[2022-04-12 00:10:57.767961]Total energy: 19332762.515443716
[2022-04-12 00:12:16.903763]Total energy: 19344112.689786762
[2022-04-12 00:13:37.185446]Total energy: 19286826.475564845
[2022-04-12 00:14:57.437671]Total energy: 19305629.387153212
[2022-04-12 00:16:16.932211]Total energy: 19336070.27279003
[2022-04-12 00:17:36.828863]Total energy: 19280254.77257319
[2022-04-12 00:18:55.527293]Total energy: 19283967.47906539
[2022-04-12 00:20:14.344543]Total energy: 19275261.473839253
[2022-04-12 00:21:31.862303]Total energy: 19298398.704003766
[2022-04-12 00:22:51.962071]Total energy: 19294629.703545693
[2022-04-12 00:24:14.305441]Total energy: 19293147.00854246
[2022-04-12 00:25:33.704452]Total energy: 19254530.058114283
[2022-04-12 00:26:53.061994]Total energy: 19295939.35315975
[2022-04-12 00:28:13.418834]Total energy: 19333155.28602647
[2022-04-12 00:29:32.412461]Total energy: 19264279.53860584
[2022-04-12 00:30:56.666541]Total energy: 19337045.171915952
[2022-04-12 00:32:17.495820]Total energy: 19325301.58771096
[2022-04-12 00:33:38.446482]Total energy: 19303418.99950968
[2022-04-12 00:34:57.392970]Total energy: 19245530.00302009
[2022-04-12 00:36:17.310660]Total energy: 19220629.60066822
[2022-04-12 00:37:38.014809]Total energy: 19288707.64345073
[2022-04-12 00:39:00.938567]Total energy: 19213759.440291326
[2022-04-12 00:40:23.455599]Total energy: 19246585.321067035
[2022-04-12 00:41:45.419611]Total energy: 19260689.09137208
[2022-04-12 00:43:02.843433]Total energy: 19292004.890560586
[2022-04-12 00:44:24.933608]Total energy: 19244610.192088757
[2022-04-12 00:45:45.722647]Total energy: 19328446.0559565
[2022-04-12 00:47:04.851031]Total energy: 19264467.355893284
[2022-04-12 00:48:24.338160]Total energy: 19254480.82197046
[2022-04-12 00:49:45.067093]Total energy: 19245144.165396303
[2022-04-12 00:51:05.738334]Total energy: 19250702.284604594
[2022-04-12 00:52:27.092141]Total energy: 19218341.440290168
[2022-04-12 00:53:43.804112]Total energy: 19279081.526716784
[2022-04-12 00:55:04.827755]Total energy: 19254753.69013576
[2022-04-12 00:56:24.968976]Total energy: 19291986.45627403
[2022-04-12 00:57:44.549496]Total energy: 19295066.51974816
[2022-04-12 00:59:03.967940]Total energy: 19321097.886791438
[2022-04-12 01:00:22.244591]Total energy: 19275473.1560496
[2022-04-12 01:01:47.448870]Total energy: 19303742.151629794
[2022-04-12 01:03:04.909757]Total energy: 19251037.78523842
[2022-04-12 01:04:21.348902]Total energy: 19275914.503276132
[2022-04-12 01:05:40.031573]Total energy: 19212797.22823298
[2022-04-12 01:06:56.139752]Total energy: 19275498.12843583
[2022-04-12 01:08:14.927717]Total energy: 19284429.59036106
[2022-04-12 01:09:32.833886]Total energy: 19251679.910093524
[2022-04-12 01:11:02.315877]Total energy: 19283393.28475847
[2022-04-12 01:12:27.455562]Total energy: 19219886.016302075
[2022-04-12 01:13:43.981531]Total energy: 19252438.953041583
[2022-04-12 01:14:58.168076]Total energy: 19263327.30096302
[2022-04-12 01:16:11.912615]Total energy: 19292979.792377185
[2022-04-12 01:17:24.222840]Total energy: 19275909.519579276
[2022-04-12 01:18:41.968454]Total energy: 19280053.553830598
[2022-04-12 01:19:58.187331]Total energy: 19230606.42480377
[2022-04-12 01:21:14.644114]Total energy: 19263926.82935984
[2022-04-12 01:22:30.196004]Total energy: 19274793.543325644
[2022-04-12 01:23:48.556732]Total energy: 19260277.929454956
[2022-04-12 01:25:04.128383]Total energy: 19292588.79401331
[2022-04-12 01:26:20.067356]Total energy: 19339836.577285934
[2022-04-12 01:27:37.726961]Total energy: 19227619.62826689
[2022-04-12 01:28:57.326024]Total energy: 19246160.436127868
[2022-04-12 01:30:15.691876]Total energy: 19311985.841903113
[2022-04-12 01:31:33.977227]Total energy: 19264837.93436338
[2022-04-12 01:32:54.237913]Total energy: 19323664.78694862
[2022-04-12 01:34:12.739355]Total energy: 19295824.63002639
[2022-04-12 01:35:36.468000]Total energy: 19330745.167250235
[2022-04-12 01:36:55.031944]Total energy: 19235113.69443121
[2022-04-12 01:38:12.234227]Total energy: 19246177.580535
[2022-04-12 01:39:32.649516]Total energy: 19257162.202989977
[2022-04-12 01:40:54.358148]Total energy: 19297063.813596465
[2022-04-12 01:42:13.525504]Total energy: 19280428.519972224
[2022-04-12 01:43:30.374015]Total energy: 19281486.461777654
[2022-04-12 01:44:46.421139]Total energy: 19278738.912119538
[2022-04-12 01:46:05.009581]Total energy: 19291553.18607119
[2022-04-12 01:47:23.057373]Total energy: 19217773.074830092
[2022-04-12 01:48:39.172469]Total energy: 19292273.696251094
[2022-04-12 01:50:01.735203]Total energy: 19293431.72149706
[2022-04-12 01:51:24.622537]Total energy: 19260146.30821647
[2022-04-12 01:52:46.582846]Total energy: 19266815.360346526
[2022-04-12 01:54:09.212895]Total energy: 19299562.74099596
[2022-04-12 01:55:29.789761]Total energy: 19291802.920531914
[2022-04-12 01:56:47.245308]Total energy: 19297650.402382635
[2022-04-12 01:58:11.639386]Total energy: 19270372.79989095
[2022-04-12 01:59:32.564609]Total energy: 19293691.185000237
[2022-04-12 02:00:52.409933]Total energy: 19221372.571716245
[2022-04-12 02:02:13.523559]Total energy: 19270440.822557434
[2022-04-12 02:03:34.253105]Total energy: 19257524.302007
[2022-04-12 02:04:55.024669]Total energy: 19287170.41239072
[2022-04-12 02:06:23.416920]Total energy: 19235368.86594157
[2022-04-12 02:07:46.232942]Total energy: 19298608.554302488
[2022-04-12 02:09:07.145011]Total energy: 19257482.772724155
[2022-04-12 02:10:44.887813]Total energy: 19285313.991266493
[2022-04-12 02:12:18.966246]Total energy: 19276798.851268146
[2022-04-12 02:13:39.230254]Total energy: 19277893.956221096
[2022-04-12 02:15:04.076404]Total energy: 19255388.870852996
[2022-04-12 02:16:35.538146]Total energy: 19268079.34217856
[2022-04-12 02:17:55.528151]Total energy: 19309568.015365344
[2022-04-12 02:19:15.250606]Total energy: 19246595.919451997
[2022-04-12 02:20:49.179377]Total energy: 19235351.91580498
[2022-04-12 02:22:09.515388]Total energy: 19333503.847899914
[2022-04-12 02:23:36.248284]Total energy: 19196620.185702007
[2022-04-12 02:24:55.816579]Total energy: 19333648.89838777
[2022-04-12 02:26:16.724501]Total energy: 19276469.14918857
[2022-04-12 02:27:39.204052]Total energy: 19285977.355171926
[2022-04-12 02:29:02.922738]Total energy: 19325365.39926281
[2022-04-12 02:30:25.306956]Total energy: 19315615.006776564
[2022-04-12 02:32:08.391689]Total energy: 19286226.133780677
[2022-04-12 02:33:36.478528]Total energy: 19337847.87520096
[2022-04-12 02:34:59.193978]Total energy: 19331478.65636275
[2022-04-12 02:36:26.509093]Total energy: 19385888.146634772
[2022-04-12 02:37:48.250584]Total energy: 19271306.81321053
[2022-04-12 02:39:07.994108]Total energy: 19348102.764431283
[2022-04-12 02:40:31.890653]Total energy: 19268126.993387517
[2022-04-12 02:41:55.957655]Total energy: 19281520.626590278
[2022-04-12 02:43:18.986619]Total energy: 19304519.640251927
[2022-04-12 02:44:41.050847]Total energy: 19276304.077243745
[2022-04-12 02:45:59.466855]Total energy: 19318906.00042018
[2022-04-12 02:47:18.323786]Total energy: 19230692.69094956
[2022-04-12 02:48:37.221943]Total energy: 19252661.781679954
[2022-04-12 02:49:55.072504]Total energy: 19303214.49411643
[2022-04-12 02:51:22.833702]Total energy: 19269175.879026055
[2022-04-12 02:52:38.765566]Total energy: 19292239.451540533
[2022-04-12 02:53:52.210654]Total energy: 19263801.756759174
[2022-04-12 02:55:06.519348]Total energy: 19318686.515952945
[2022-04-12 02:56:19.257458]Total energy: 19287574.59627303
[2022-04-12 02:57:32.956764]Total energy: 19321256.323135413
[2022-04-12 02:58:43.663714]Total energy: 19232480.90115791
[2022-04-12 02:59:54.186754]Total energy: 19323316.900917627
[2022-04-12 03:01:12.266997]Total energy: 19281982.726112776
[2022-04-12 03:02:22.988427]Total energy: 19269503.720989633
[2022-04-12 03:03:33.361291]Total energy: 19286748.261443596
[2022-04-12 03:04:43.105337]Total energy: 19260353.270970523
[2022-04-12 03:05:54.039130]Total energy: 19266367.0741803
[2022-04-12 03:07:04.150294]Total energy: 19228207.041862752
[2022-04-12 03:08:12.796293]Total energy: 19310645.63503622
[2022-04-12 03:09:18.753140]Total energy: 19285866.76079478
[2022-04-12 03:10:38.235216]Total energy: 19280348.891624447
[2022-04-12 03:11:45.098401]Total energy: 19289229.54707396
[2022-04-12 03:12:50.081111]Total energy: 19269029.88539907
[2022-04-12 03:13:56.322312]Total energy: 19296209.433383305
[2022-04-12 03:15:02.916642]Total energy: 19268375.6087896
[2022-04-12 03:16:11.193671]Total energy: 19263372.561568562
[2022-04-12 03:17:18.345810]Total energy: 19275864.777287167
[2022-04-12 03:18:27.488302]Total energy: 19283654.907272257
[2022-04-12 03:19:37.771143]Total energy: 19317927.181599326
[2022-04-12 03:20:59.349719]Total energy: 19296996.775370155
[2022-04-12 03:22:10.688340]Total energy: 19250260.168632306
[2022-04-12 03:23:22.856634]Total energy: 19317958.515101835
[2022-04-12 03:24:31.048532]Total energy: 19232607.295293994
[2022-04-12 03:25:40.101422]Total energy: 19269302.406138513
[2022-04-12 03:26:46.994238]Total energy: 19241058.50497336
[2022-04-12 03:27:54.991764]Total energy: 19294346.89536837
[2022-04-12 03:29:03.292703]Total energy: 19278330.31760421
[2022-04-12 03:30:10.120624]Total energy: 19307162.670173712
[2022-04-12 03:31:22.000400]Total energy: 19278106.8331133
[2022-04-12 03:32:29.804267]Total energy: 19302505.82550766
[2022-04-12 03:33:38.316029]Total energy: 19273874.363859527
[2022-04-12 03:34:44.179895]Total energy: 19288867.81027895
[2022-04-12 03:35:53.469033]Total energy: 19288814.120284036
[2022-04-12 03:37:00.583495]Total energy: 19315697.56916944
[2022-04-12 03:38:08.579841]Total energy: 19314957.688301854
[2022-04-12 03:39:17.506802]Total energy: 19309423.463223316
[2022-04-12 03:40:49.214977]Total energy: 19280123.950165953
[2022-04-12 03:42:10.827345]Total energy: 19231665.301935147
[2022-04-12 03:43:16.596008]Total energy: 19284915.478364807
[2022-04-12 03:44:20.172758]Total energy: 19305400.57838297
[2022-04-12 03:45:24.439494]Total energy: 19249077.29992431
[2022-04-12 03:46:29.444952]Total energy: 19237216.524453964
[2022-04-12 03:47:33.583899]Total energy: 19301795.238184277
[2022-04-12 03:48:38.728829]Total energy: 19284549.60496653
[2022-04-12 03:49:43.601692]Total energy: 19276684.23141598
[2022-04-12 03:50:48.679558]Total energy: 19290000.478877183
[2022-04-12 03:51:57.001429]Total energy: 19297893.835718606
[2022-04-12 03:53:01.909995]Total energy: 19247521.595028486
[2022-04-12 03:54:07.490243]Total energy: 19290216.996792708
[2022-04-12 03:55:12.707856]Total energy: 19302610.997215983
[2022-04-12 03:56:19.183282]Total energy: 19288624.90319396
[2022-04-12 03:57:25.382422]Total energy: 19268812.90176313
[2022-04-12 03:58:31.980916]Total energy: 19208289.86030409
[2022-04-12 03:59:44.484851]Total energy: 19295277.842911415
[2022-04-12 04:00:56.742034]Total energy: 19294152.862472843
[2022-04-12 04:02:09.322246]Total energy: 19272471.9808611
[2022-04-12 04:03:17.076977]Total energy: 19275531.909611367
[2022-04-12 04:04:23.955984]Total energy: 19280482.4693643
[2022-04-12 04:05:28.863397]Total energy: 19280202.611612085
[2022-04-12 04:06:46.934159]Total energy: 19261972.917176872
[2022-04-12 04:07:53.210818]Total energy: 19288811.060257446
[2022-04-12 04:08:57.086114]Total energy: 19293181.765171938
[2022-04-12 04:10:01.642777]Total energy: 19303163.633978423
[2022-04-12 04:11:23.277975]Total energy: 19245955.626910046
[2022-04-12 04:12:27.493585]Total energy: 19312669.289238535
[2022-04-12 04:13:33.172942]Total energy: 19285760.553983077
[2022-04-12 04:14:38.385703]Total energy: 19256320.823088087
[2022-04-12 04:15:42.611326]Total energy: 19267599.9648879
[2022-04-12 04:16:47.659230]Total energy: 19295681.383482073
[2022-04-12 04:17:51.618553]Total energy: 19280673.74470512
[2022-04-12 04:18:55.172816]Total energy: 19249637.51655126
[2022-04-12 04:19:59.392138]Total energy: 19260776.62185471
[2022-04-12 04:21:10.752905]Total energy: 19268953.719232224
[2022-04-12 04:22:20.437728]Total energy: 19304619.09826893
[2022-04-12 04:23:26.809534]Total energy: 19267105.243931588
[2022-04-12 04:24:32.500329]Total energy: 19258597.913052775
[2022-04-12 04:25:39.489525]Total energy: 19324603.129591543
[2022-04-12 04:26:44.331060]Total energy: 19293438.551637225
[2022-04-12 04:27:49.298686]Total energy: 19219298.599519197
[2022-04-12 04:28:54.193464]Total energy: 19280510.67453132
[2022-04-12 04:29:59.292982]Total energy: 19268665.874171793
[2022-04-12 04:31:11.559955]Total energy: 19269792.95587892
[2022-04-12 04:32:22.161699]Total energy: 19315136.238038484
[2022-04-12 04:33:31.973732]Total energy: 19312572.133593127
[2022-04-12 04:34:39.857521]Total energy: 19279427.654882174
[2022-04-12 04:35:43.501284]Total energy: 19262832.622035235
[2022-04-12 04:36:47.770094]Total energy: 19279831.56336579
[2022-04-12 04:37:53.029868]Total energy: 19279871.399960205
[2022-04-12 04:38:57.509747]Total energy: 19264425.164914668
[2022-04-12 04:40:00.957295]Total energy: 19254963.44504707
[2022-04-12 04:41:11.397842]Total energy: 19273790.500339277
[2022-04-12 04:42:15.707640]Total energy: 19274145.08942369
[2022-04-12 04:43:19.871628]Total energy: 19257987.11066481
[2022-04-12 04:44:23.081305]Total energy: 19315302.70016055
[2022-04-12 04:45:26.368695]Total energy: 19260353.263936363
[2022-04-12 04:46:29.330019]Total energy: 19249437.11919373
[2022-04-12 04:47:33.348793]Total energy: 19274213.63619901
[2022-04-12 04:48:40.469458]Total energy: 19261177.00702298
[2022-04-12 04:49:51.672611]Total energy: 19325098.680878796
[2022-04-12 04:51:09.160132]Total energy: 19254255.050848775
[2022-04-12 04:52:25.492914]Total energy: 19247968.935726933
[2022-04-12 04:53:40.356621]Total energy: 19268817.514489207
[2022-04-12 04:54:53.087655]Total energy: 19267483.125786748
[2022-04-12 04:56:05.461654]Total energy: 19218262.901937187
[2022-04-12 04:57:24.961339]Total energy: 19268762.14566657
[2022-04-12 04:58:48.923817]Total energy: 19270350.64871429
[2022-04-12 05:00:01.036101]Total energy: 19235423.596699387
[2022-04-12 05:01:15.212821]Total energy: 19238351.77257229
[2022-04-12 05:02:28.139294]Total energy: 19244042.569894433
[2022-04-12 05:03:43.088738]Total energy: 19209736.54520712
[2022-04-12 05:04:57.800771]Total energy: 19269088.44461873
[2022-04-12 05:06:13.282318]Total energy: 19257685.79764925
[2022-04-12 05:07:27.285460]Total energy: 19237953.46710589
[2022-04-12 05:08:47.463208]Total energy: 19263207.38276775
[2022-04-12 05:10:00.394048]Total energy: 19265616.85946452
[2022-04-12 05:11:14.603196]Total energy: 19270509.872191485
[2022-04-12 05:12:27.500556]Total energy: 19254870.061552178
[2022-04-12 05:13:41.049021]Total energy: 19272430.70737706
[2022-04-12 05:14:54.085390]Total energy: 19235566.62429914
[2022-04-12 05:16:08.766575]Total energy: 19247093.74227162
[2022-04-12 05:17:21.608425]Total energy: 19244957.152249694
[2022-04-12 05:18:34.075537]Total energy: 19294716.871486567
[2022-04-12 05:19:48.218085]Total energy: 19291773.001087304
[2022-04-12 05:21:00.517432]Total energy: 19261718.46333224
[2022-04-12 05:22:13.899561]Total energy: 19273523.869288377
[2022-04-12 05:23:25.975404]Total energy: 19252697.099936314
[2022-04-12 05:24:37.453820]Total energy: 19255381.437146995
[2022-04-12 05:25:49.222716]Total energy: 19302603.083337
[2022-04-12 05:27:01.683769]Total energy: 19297899.344228186
[2022-04-12 05:28:23.182825]Total energy: 19246845.240499426
[2022-04-12 05:29:39.306475]Total energy: 19265447.386901557
[2022-04-12 05:30:59.306099]Total energy: 19282847.19001824
[2022-04-12 05:32:17.434727]Total energy: 19280509.904182106
[2022-04-12 05:33:31.637777]Total energy: 19234487.357127436
[2022-04-12 05:34:44.441476]Total energy: 19302254.88251427
[2022-04-12 05:35:54.281772]Total energy: 19264365.611989528
[2022-04-12 05:37:03.319900]Total energy: 19254600.18199024
[2022-04-12 05:38:13.368558]Total energy: 19248420.31113254
[2022-04-12 05:39:20.977592]Total energy: 19235261.129084274
[2022-04-12 05:40:36.899559]Total energy: 19260738.22544379
[2022-04-12 05:41:45.389408]Total energy: 19233483.49595208
[2022-04-12 05:42:50.347629]Total energy: 19270633.48475228
[2022-04-12 05:43:56.590379]Total energy: 19283376.711998023
[2022-04-12 05:45:04.551386]Total energy: 19238422.09573411
[2022-04-12 05:46:13.532155]Total energy: 19260578.60371658
[2022-04-12 05:47:21.425112]Total energy: 19283856.346187115
[2022-04-12 05:48:27.123090]Total energy: 19226320.102542527
[2022-04-12 05:49:32.759664]Total energy: 19227522.785868727
[2022-04-12 05:50:46.647967]Total energy: 19245205.47414857
[2022-04-12 05:51:56.382019]Total energy: 19229687.527359333
[2022-04-12 05:53:06.524454]Total energy: 19241632.965842765
[2022-04-12 05:54:18.164922]Total energy: 19261706.10235533
[2022-04-12 05:55:32.666462]Total energy: 19259366.018560447
[2022-04-12 05:56:44.595809]Total energy: 19230676.57239763
[2022-04-12 05:58:01.093320]Total energy: 19244103.714562107
[2022-04-12 05:59:12.657729]Total energy: 19269954.26966061
[2022-04-12 06:00:31.889790]Total energy: 19268001.02696531
[2022-04-12 06:01:46.735470]Total energy: 19226199.672955364
[2022-04-12 06:03:02.285139]Total energy: 19270262.934310626
[2022-04-12 06:04:16.210337]Total energy: 19294136.52455081
[2022-04-12 06:05:27.987225]Total energy: 19260292.924629208
[2022-04-12 06:06:40.752387]Total energy: 19266388.212060116
[2022-04-12 06:07:50.976823]Total energy: 19234689.64949356
[2022-04-12 06:09:05.086520]Total energy: 19274655.474047195
[2022-04-12 06:10:17.696869]Total energy: 19286520.159103304
[2022-04-12 06:11:28.039721]Total energy: 19244456.73625139
[2022-04-12 06:12:41.061606]Total energy: 19234102.98715099
[2022-04-12 06:13:57.790303]Total energy: 19293915.18118928
[2022-04-12 06:15:09.807449]Total energy: 19257891.442818053
[2022-04-12 06:16:20.318269]Total energy: 19222604.872311242
[2022-04-12 06:17:31.182992]Total energy: 19293739.954193227
[2022-04-12 06:18:44.234746]Total energy: 19261857.14223192
[2022-04-12 06:19:56.239157]Total energy: 19300321.417384326
[2022-04-12 06:21:28.249924]Total energy: 19297653.112494018
[2022-04-12 06:22:54.081933]Total energy: 19239907.47464398
[2022-04-12 06:24:05.449579]Total energy: 19254298.71850386
[2022-04-12 06:25:20.860076]Total energy: 19217768.623811483
[2022-04-12 06:26:31.813333]Total energy: 19279925.128309205
[2022-04-12 06:27:42.444817]Total energy: 19238885.8612244
[2022-04-12 06:28:54.470896]Total energy: 19278926.48524605
[2022-04-12 06:30:06.587478]Total energy: 19264521.998781905
[2022-04-12 06:31:24.979860]Total energy: 19291923.890373927
[2022-04-12 06:32:42.447289]Total energy: 19205756.722501166
[2022-04-12 06:33:54.908144]Total energy: 19233889.229410496
[2022-04-12 06:35:09.664076]Total energy: 19223416.63083104
[2022-04-12 06:36:22.929422]Total energy: 19248800.060453165
[2022-04-12 06:37:36.067825]Total energy: 19277421.22521829
[2022-04-12 06:38:50.960176]Total energy: 19228761.77074302
[2022-04-12 06:40:05.154741]Total energy: 19171080.943836328
[2022-04-12 06:41:21.812540]Total energy: 19226711.31876035
[2022-04-12 06:42:38.977038]Total energy: 19210017.402341068
[2022-04-12 06:43:51.722246]Total energy: 19204441.23885826
[2022-04-12 06:45:06.180772]Total energy: 19253024.935375474
[2022-04-12 06:46:20.090403]Total energy: 19272848.22149609
[2022-04-12 06:47:36.555921]Total energy: 19274378.436004918
[2022-04-12 06:48:50.531896]Total energy: 19243587.12098968
[2022-04-12 06:50:04.148124]Total energy: 19250550.62597404
[2022-04-12 06:51:28.558695]Total energy: 19271282.456837706
[2022-04-12 06:52:43.702368]Total energy: 19261042.77932318
[2022-04-12 06:53:58.818944]Total energy: 19271495.122386765
[2022-04-12 06:55:15.190257]Total energy: 19276611.631553985
[2022-04-12 06:57:01.340001]Total energy: 19278199.745272085
[2022-04-12 06:58:16.064433]Total energy: 19266739.84286726
[2022-04-12 06:59:31.884298]Total energy: 19237471.808427747
[2022-04-12 07:01:02.714501]Total energy: 19262357.43178956
[2022-04-12 07:02:29.480628]Total energy: 19239574.170371767
[2022-04-12 07:03:45.616709]Total energy: 19227578.71995402
[2022-04-12 07:04:59.649233]Total energy: 19246062.427214164
[2022-04-12 07:06:13.967549]Total energy: 19264422.749081347
[2022-04-12 07:07:28.648719]Total energy: 19267892.963269424
[2022-04-12 07:08:41.025372]Total energy: 19247268.027977828
[2022-04-12 07:09:58.391660]Total energy: 19212943.69664511
[2022-04-12 07:11:16.309029]Total energy: 19266733.369256508
[2022-04-12 07:12:38.123472]Total energy: 19212044.095676582
[2022-04-12 07:13:54.102936]Total energy: 19259957.315399468
[2022-04-12 07:15:08.205441]Total energy: 19191808.781899218
[2022-04-12 07:16:21.281302]Total energy: 19286647.757340144
[2022-04-12 07:17:36.131342]Total energy: 19254337.32600159
[2022-04-12 07:18:49.194932]Total energy: 19263496.22782273
[2022-04-12 07:20:02.597071]Total energy: 19258891.69388556
[2022-04-12 07:21:25.390073]Total energy: 19278626.74700351
[2022-04-12 07:22:46.424826]Total energy: 19255697.964069683
[2022-04-12 07:23:59.851925]Total energy: 19227627.943392217
[2022-04-12 07:25:14.152103]Total energy: 19235483.348857403
[2022-04-12 07:26:28.990072]Total energy: 19232409.23163075
[2022-04-12 07:27:45.106368]Total energy: 19255455.93757413
[2022-04-12 07:29:03.084198]Total energy: 19261579.464245606
[2022-04-12 07:30:24.719724]Total energy: 19245593.646370366
[2022-04-12 07:31:52.468714]Total energy: 19258573.6140803
[2022-04-12 07:33:10.433328]Total energy: 19264269.254682988
[2022-04-12 07:34:25.016756]Total energy: 19265410.956738222
[2022-04-12 07:35:38.786162]Total energy: 19254821.53476869
[2022-04-12 07:36:51.608459]Total energy: 19234171.15493292
[2022-04-12 07:38:05.148497]Total energy: 19285418.346293025
[2022-04-12 07:39:21.598588]Total energy: 19241538.634121854
[2022-04-12 07:41:02.700662]Total energy: 19269692.09096146
[2022-04-12 07:42:33.580079]Total energy: 19243920.050578568
[2022-04-12 07:43:52.557692]Total energy: 19226285.33531549
[2022-04-12 07:45:09.848336]Total energy: 19288743.5674748
[2022-04-12 07:46:27.952238]Total energy: 19252864.60684487
[2022-04-12 07:47:46.108732]Total energy: 19278393.652949926
[2022-04-12 07:49:30.608020]Total energy: 19277725.322860885
[2022-04-12 07:50:59.336014]Total energy: 19253874.355427235
[2022-04-12 07:52:16.213029]Total energy: 19226393.86044512
[2022-04-12 07:53:31.547144]Total energy: 19271219.377054278
[2022-04-12 07:54:46.540857]Total energy: 19227151.39169556
[2022-04-12 07:56:03.464167]Total energy: 19242976.884543557
[2022-04-12 07:57:18.866011]Total energy: 19208037.611611158
[2022-04-12 07:58:34.385742]Total energy: 19226883.630823907
[2022-04-12 07:59:49.534013]Total energy: 19239154.560390238
[2022-04-12 08:01:10.436533]Total energy: 19245343.851892564
[2022-04-12 08:02:28.939592]Total energy: 19225413.139230262
[2022-04-12 08:03:47.530805]Total energy: 19238569.611863136
[2022-04-12 08:05:03.522593]Total energy: 19205949.68566275
[2022-04-12 08:06:18.507058]Total energy: 19240251.98724073
[2022-04-12 08:07:32.141658]Total energy: 19248220.513877686
[2022-04-12 08:08:47.557945]Total energy: 19241013.93819898
[2022-04-12 08:10:04.410490]Total energy: 19220970.521710534
[2022-04-12 08:11:27.516357]Total energy: 19260003.2406745
[2022-04-12 08:12:45.706363]Total energy: 19253788.2386282
[2022-04-12 08:14:01.979696]Total energy: 19253570.68826514
[2022-04-12 08:15:15.856062]Total energy: 19219622.2941824
[2022-04-12 08:16:29.980948]Total energy: 19253959.077799615
[2022-04-12 08:17:44.029870]Total energy: 19253164.410328884
[2022-04-12 08:18:58.554050]Total energy: 19274509.91714984
[2022-04-12 08:20:14.477092]Total energy: 19246252.403589685
[2022-04-12 08:21:44.242882]Total energy: 19274979.48175317
[2022-04-12 08:23:04.649463]Total energy: 19233574.83171619
[2022-04-12 08:24:19.105448]Total energy: 19250116.258549504
[2022-04-12 08:25:33.296501]Total energy: 19232404.745238457
[2022-04-12 08:26:51.768803]Total energy: 19245638.763307925
[2022-04-12 08:28:09.496850]Total energy: 19232280.504634283
[2022-04-12 08:29:24.387322]Total energy: 19248359.210779466
[2022-04-12 08:30:55.851841]Total energy: 19278257.49638486
[2022-04-12 08:32:17.434766]Total energy: 19266128.932118353
[2022-04-12 08:33:31.483708]Total energy: 19261671.36133045
[2022-04-12 08:34:46.968401]Total energy: 19242842.87042439
[2022-04-12 08:35:59.504275]Total energy: 19238650.09030979
[2022-04-12 08:37:14.433168]Total energy: 19252566.471505053
[2022-04-12 08:38:32.420218]Total energy: 19215273.07772831
[2022-04-12 08:39:47.362749]Total energy: 19207920.80867861
[2022-04-12 08:41:15.679870]Total energy: 19232246.065830763
[2022-04-12 08:42:34.036106]Total energy: 19236793.406368908
[2022-04-12 08:43:48.373758]Total energy: 19225116.01155357
[2022-04-12 08:45:03.086685]Total energy: 19253471.730728764
[2022-04-12 08:46:17.452114]Total energy: 19233986.710153647
[2022-04-12 08:47:29.825088]Total energy: 19285438.718563747
[2022-04-12 08:48:45.277209]Total energy: 19235718.136969734
[2022-04-12 08:49:57.831837]Total energy: 19236865.075027134
[2022-04-12 08:51:28.636457]Total energy: 19231134.223633062
[2022-04-12 08:52:47.760346]Total energy: 19264752.21610614
[2022-04-12 08:54:02.454718]Total energy: 19261406.826487344
[2022-04-12 08:55:17.068244]Total energy: 19224194.445545804
[2022-04-12 08:56:33.858352]Total energy: 19190040.603841133
[2022-04-12 08:57:47.041777]Total energy: 19268986.820627507
[2022-04-12 08:59:02.986433]Total energy: 19211505.155860607
