initial: 115 - diverse_no_blind_seed
[2022-04-12 05:22:03.088468]Total energy: 26457072.559647314
[2022-04-12 05:23:16.187698]Total energy: 26479374.470741827
[2022-04-12 05:24:31.910471]Total energy: 26462946.049888223
[2022-04-12 05:25:46.923435]Total energy: 26474321.269804403
[2022-04-12 05:27:04.979468]Total energy: 26515632.96110426
[2022-04-12 05:28:23.989669]Total energy: 26493838.417554803
[2022-04-12 05:29:40.842518]Total energy: 26418003.032599855
[2022-04-12 05:31:05.878382]Total energy: 26511134.889337998
[2022-04-12 05:32:34.091792]Total energy: 26443113.543342955
[2022-04-12 05:33:51.280684]Total energy: 26469993.289677154
[2022-04-12 05:35:06.714094]Total energy: 26486323.504953545
[2022-04-12 05:36:22.781621]Total energy: 26451758.19682865
[2022-04-12 05:37:40.099886]Total energy: 26497109.641596433
[2022-04-12 05:38:55.367559]Total energy: 26477177.57337588
[2022-04-12 05:40:11.372757]Total energy: 26509231.8454459
[2022-04-12 05:41:28.194216]Total energy: 26464603.72440491
[2022-04-12 05:42:42.384346]Total energy: 26466467.889144745
[2022-04-12 05:43:57.875680]Total energy: 26451434.838433284
[2022-04-12 05:45:16.750863]Total energy: 26472125.926055998
[2022-04-12 05:46:35.816676]Total energy: 26462762.420628246
[2022-04-12 05:47:52.633700]Total energy: 26490871.648659337
[2022-04-12 05:49:10.931581]Total energy: 26469671.254136577
[2022-04-12 05:50:42.243786]Total energy: 26527395.781861063
[2022-04-12 05:52:06.518798]Total energy: 26432338.87637423
[2022-04-12 05:53:23.505743]Total energy: 26530378.15396395
[2022-04-12 05:54:38.526823]Total energy: 26470281.68962958
[2022-04-12 05:55:53.454317]Total energy: 26501873.548407838
[2022-04-12 05:57:09.669432]Total energy: 26492890.166135695
[2022-04-12 05:58:25.918158]Total energy: 26485361.916731577
[2022-04-12 05:59:41.041005]Total energy: 26483617.649527438
[2022-04-12 06:00:58.056712]Total energy: 26458467.87125142
[2022-04-12 06:02:15.792511]Total energy: 26452186.897388924
[2022-04-12 06:03:31.603218]Total energy: 26459839.807776216
[2022-04-12 06:04:54.603140]Total energy: 26499612.475300543
[2022-04-12 06:06:14.291911]Total energy: 26494204.18036327
[2022-04-12 06:07:32.327779]Total energy: 26478255.88771332
[2022-04-12 06:08:49.246860]Total energy: 26454394.474140264
[2022-04-12 06:10:04.497206]Total energy: 26478278.085418556
[2022-04-12 06:11:24.870240]Total energy: 26433648.286588553
[2022-04-12 06:12:40.865049]Total energy: 26492339.47424128
[2022-04-12 06:13:58.700041]Total energy: 26453655.31368274
[2022-04-12 06:15:14.567500]Total energy: 26451411.48183749
[2022-04-12 06:16:30.008362]Total energy: 26456254.921349615
[2022-04-12 06:17:45.672026]Total energy: 26480601.016209565
[2022-04-12 06:19:03.129100]Total energy: 26476913.072936427
[2022-04-12 06:20:18.166744]Total energy: 26470144.02024959
[2022-04-12 06:21:47.792011]Total energy: 26487105.453135446
[2022-04-12 06:23:06.684881]Total energy: 26476516.034809683
[2022-04-12 06:24:26.422171]Total energy: 26499512.88128187
[2022-04-12 06:25:42.334547]Total energy: 26467989.426211428
[2022-04-12 06:26:57.383920]Total energy: 26501584.46770069
[2022-04-12 06:28:12.340742]Total energy: 26464601.417779226
[2022-04-12 06:29:32.923352]Total energy: 26484905.2028157
[2022-04-12 06:31:03.019639]Total energy: 26431019.154970177
[2022-04-12 06:32:33.307822]Total energy: 26446140.72106476
[2022-04-12 06:33:55.697170]Total energy: 26506681.296145152
[2022-04-12 06:35:12.056205]Total energy: 26454353.007673424
[2022-04-12 06:36:26.215282]Total energy: 26482520.126688942
[2022-04-12 06:37:43.179425]Total energy: 26448607.929609608
[2022-04-12 06:39:07.218008]Total energy: 26446851.619999755
[2022-04-12 06:40:38.692155]Total energy: 26417296.433997348
[2022-04-12 06:42:03.662041]Total energy: 26494386.36009251
[2022-04-12 06:43:19.804576]Total energy: 26465368.69864457
[2022-04-12 06:44:34.502009]Total energy: 26501968.431424122
[2022-04-12 06:45:51.584198]Total energy: 26450309.982473437
[2022-04-12 06:47:08.638091]Total energy: 26489850.629858557
[2022-04-12 06:48:23.193546]Total energy: 26477295.41194564
[2022-04-12 06:49:39.983505]Total energy: 26465949.015096836
[2022-04-12 06:51:11.222585]Total energy: 26490233.558579996
[2022-04-12 06:52:31.805653]Total energy: 26482732.39845694
[2022-04-12 06:53:47.184631]Total energy: 26417226.24419173
[2022-04-12 06:55:04.349925]Total energy: 26465669.050063565
[2022-04-12 06:56:28.383654]Total energy: 26492538.1747411
[2022-04-12 06:57:57.093124]Total energy: 26543894.02575148
[2022-04-12 06:59:13.249947]Total energy: 26501327.075889766
[2022-04-12 07:00:43.829839]Total energy: 26421779.482315958
[2022-04-12 07:02:14.598546]Total energy: 26463822.260221235
[2022-04-12 07:03:39.555360]Total energy: 26471263.27996922
[2022-04-12 07:04:55.170567]Total energy: 26495553.70406265
[2022-04-12 07:06:09.485863]Total energy: 26460879.483682983
[2022-04-12 07:07:24.100679]Total energy: 26519668.593135063
[2022-04-12 07:08:39.170129]Total energy: 26472183.599568725
[2022-04-12 07:09:54.128790]Total energy: 26477073.773430187
[2022-04-12 07:11:33.170495]Total energy: 26467720.11681201
[2022-04-12 07:12:59.873341]Total energy: 26445788.793229528
[2022-04-12 07:14:25.471531]Total energy: 26524977.08844153
[2022-04-12 07:15:40.098589]Total energy: 26430319.72606837
[2022-04-12 07:16:55.168494]Total energy: 26486861.249542702
[2022-04-12 07:18:13.370719]Total energy: 26443641.371135514
[2022-04-12 07:19:30.234491]Total energy: 26482196.035698693
[2022-04-12 07:20:55.539017]Total energy: 26503244.472355425
[2022-04-12 07:22:18.918260]Total energy: 26465644.923032723
[2022-04-12 07:23:34.583434]Total energy: 26424407.89840554
[2022-04-12 07:24:50.376012]Total energy: 26507227.546901915
[2022-04-12 07:26:06.042246]Total energy: 26526231.664952267
[2022-04-12 07:27:25.735897]Total energy: 26488625.382014886
[2022-04-12 07:28:41.818856]Total energy: 26444624.54425919
[2022-04-12 07:29:57.963357]Total energy: 26430587.05278743
[2022-04-12 07:31:25.775352]Total energy: 26436774.97215811
[2022-04-12 07:32:49.367691]Total energy: 26496167.5591195
[2022-04-12 07:34:03.783919]Total energy: 26469450.2993093
[2022-04-12 07:35:20.830177]Total energy: 26457639.212675393
[2022-04-12 07:36:39.165864]Total energy: 26460801.853196755
[2022-04-12 07:38:00.198245]Total energy: 26495661.2509445
[2022-04-12 07:39:15.617802]Total energy: 26511771.057559844
[2022-04-12 07:40:53.219760]Total energy: 26462791.585830275
[2022-04-12 07:42:37.705013]Total energy: 26453229.47125495
[2022-04-12 07:43:55.861273]Total energy: 26537387.756442424
[2022-04-12 07:45:12.566559]Total energy: 26437735.006754994
[2022-04-12 07:46:30.431096]Total energy: 26499613.466288853
[2022-04-12 07:47:53.065686]Total energy: 26468152.986318536
[2022-04-12 07:49:22.285075]Total energy: 26474784.645904567
[2022-04-12 07:50:53.245302]Total energy: 26475986.142615765
[2022-04-12 07:52:14.819625]Total energy: 26432583.13460261
[2022-04-12 07:53:29.768942]Total energy: 26488445.93743487
[2022-04-12 07:54:44.262258]Total energy: 26448865.409185763
[2022-04-12 07:56:03.546694]Total energy: 26438529.193577167
[2022-04-12 07:57:19.045941]Total energy: 26483667.26270656
[2022-04-12 07:58:33.657985]Total energy: 26486488.60637509
[2022-04-12 07:59:47.829083]Total energy: 26474086.384798083
[2022-04-12 08:01:15.201158]Total energy: 26478110.40621048
[2022-04-12 08:02:35.874904]Total energy: 26467116.41209769
[2022-04-12 08:03:52.365832]Total energy: 26435458.798998844
[2022-04-12 08:05:10.075035]Total energy: 26437791.039779976
[2022-04-12 08:06:26.603364]Total energy: 26466747.873024646
[2022-04-12 08:07:44.204454]Total energy: 26497416.279559895
[2022-04-12 08:09:02.687678]Total energy: 26463854.46754371
[2022-04-12 08:10:16.939222]Total energy: 26473186.043554354
[2022-04-12 08:11:45.126969]Total energy: 26462106.8365701
[2022-04-12 08:13:02.549078]Total energy: 26482340.61868196
[2022-04-12 08:14:24.406801]Total energy: 26506533.08743961
[2022-04-12 08:15:39.817386]Total energy: 26482636.710792262
[2022-04-12 08:16:58.507159]Total energy: 26466616.29944624
[2022-04-12 08:18:14.939569]Total energy: 26454049.30328664
[2022-04-12 08:19:28.873398]Total energy: 26480256.15690825
[2022-04-12 08:21:06.176529]Total energy: 26459220.44952112
[2022-04-12 08:22:43.057196]Total energy: 26453075.08582726
[2022-04-12 08:23:58.606183]Total energy: 26518693.788677532
[2022-04-12 08:25:15.315091]Total energy: 26481544.095639747
[2022-04-12 08:26:32.759601]Total energy: 26454957.573020972
[2022-04-12 08:27:48.209650]Total energy: 26495907.754896805
[2022-04-12 08:29:07.830325]Total energy: 26437922.491918053
[2022-04-12 08:30:51.218960]Total energy: 26474232.427190434
[2022-04-12 08:32:19.201366]Total energy: 26517511.635068193
[2022-04-12 08:33:35.227631]Total energy: 26438850.5556728
[2022-04-12 08:34:49.443725]Total energy: 26459311.047095448
[2022-04-12 08:36:03.478516]Total energy: 26438545.22181719
[2022-04-12 08:37:20.974092]Total energy: 26477981.16270379
[2022-04-12 08:38:36.879527]Total energy: 26489274.221339505
[2022-04-12 08:39:52.080790]Total energy: 26479935.41697791
[2022-04-12 08:41:26.701493]Total energy: 26483830.53958902
[2022-04-12 08:42:48.958497]Total energy: 26461467.85953493
[2022-04-12 08:44:04.071180]Total energy: 26470272.970995832
[2022-04-12 08:45:18.819005]Total energy: 26497207.628296312
[2022-04-12 08:46:34.712257]Total energy: 26459114.451494098
[2022-04-12 08:47:49.494720]Total energy: 26469148.957769148
[2022-04-12 08:49:05.349925]Total energy: 26508474.531373207
[2022-04-12 08:50:20.624029]Total energy: 26455551.806428574
[2022-04-12 08:51:49.805629]Total energy: 26442043.55772969
[2022-04-12 08:53:08.597063]Total energy: 26484087.047693778
[2022-04-12 08:54:28.548717]Total energy: 26468490.534757175
[2022-04-12 08:55:44.189902]Total energy: 26440402.814726606
[2022-04-12 08:57:02.455849]Total energy: 26446127.47115261
[2022-04-12 08:58:20.500366]Total energy: 26501316.15287406
[2022-04-12 08:59:34.899488]Total energy: 26432163.189863164
[2022-04-12 09:01:02.143320]Total energy: 26498760.377507903
[2022-04-12 09:02:26.874990]Total energy: 26486871.3729078
[2022-04-12 09:03:42.966782]Total energy: 26459342.51725903
[2022-04-12 09:05:02.741484]Total energy: 26472878.657835398
[2022-04-12 09:06:26.866001]Total energy: 26504661.110532165
[2022-04-12 09:07:45.956187]Total energy: 26439317.406366974
[2022-04-12 09:09:00.118759]Total energy: 26466665.189564787
[2022-04-12 09:10:16.487292]Total energy: 26460728.89161155
[2022-04-12 09:11:39.933751]Total energy: 26458728.95631166
[2022-04-12 09:13:03.918241]Total energy: 26459303.38093278
[2022-04-12 09:14:21.324762]Total energy: 26450891.260687165
[2022-04-12 09:15:39.615714]Total energy: 26487744.204017803
[2022-04-12 09:16:55.770535]Total energy: 26508116.732624523
[2022-04-12 09:18:11.856855]Total energy: 26445530.63060105
[2022-04-12 09:19:28.014123]Total energy: 26479605.511209555
[2022-04-12 09:20:52.019117]Total energy: 26465233.194284458
[2022-04-12 09:22:26.786025]Total energy: 26425724.94100877
[2022-04-12 09:23:49.036911]Total energy: 26494788.3396817
[2022-04-12 09:25:05.438118]Total energy: 26506296.277220037
[2022-04-12 09:26:20.777536]Total energy: 26459587.12639359
[2022-04-12 09:27:37.255420]Total energy: 26531305.933685146
[2022-04-12 09:28:53.091388]Total energy: 26447329.765972435
[2022-04-12 09:30:08.124752]Total energy: 26445576.466485426
[2022-04-12 09:31:31.143875]Total energy: 26453880.50026481
[2022-04-12 09:32:50.937048]Total energy: 26473101.305121966
[2022-04-12 09:34:05.653333]Total energy: 26482674.18493327
[2022-04-12 09:35:24.564227]Total energy: 26439744.802986328
[2022-04-12 09:36:41.775983]Total energy: 26465576.95786295
[2022-04-12 09:37:56.209710]Total energy: 26430351.14620546
[2022-04-12 09:39:12.851274]Total energy: 26479203.54665533
[2022-04-12 09:40:50.147704]Total energy: 26454227.300160374
[2022-04-12 09:42:14.203385]Total energy: 26494918.367766738
[2022-04-12 09:43:30.172476]Total energy: 26461041.76688271
[2022-04-12 09:44:45.082906]Total energy: 26453160.256937485
[2022-04-12 09:46:03.799473]Total energy: 26520737.005263623
[2022-04-12 09:47:21.145100]Total energy: 26448685.72296105
[2022-04-12 09:48:38.113398]Total energy: 26456300.827673145
[2022-04-12 09:49:53.001407]Total energy: 26488734.820953887
[2022-04-12 09:51:21.000542]Total energy: 26464261.492884886
[2022-04-12 09:52:48.316952]Total energy: 26528694.171790797
[2022-04-12 09:54:04.092178]Total energy: 26493375.367147714
[2022-04-12 09:55:21.930373]Total energy: 26483989.573263034
[2022-04-12 09:56:40.288726]Total energy: 26471623.814139716
[2022-04-12 09:57:58.519912]Total energy: 26464970.267526593
[2022-04-12 09:59:16.976692]Total energy: 26466220.397977985
[2022-04-12 10:00:54.474376]Total energy: 26468197.111652438
[2022-04-12 10:02:19.622224]Total energy: 26466480.545022927
[2022-04-12 10:03:37.277611]Total energy: 26445908.085117925
[2022-04-12 10:04:58.352311]Total energy: 26473536.68619246
[2022-04-12 10:06:13.605226]Total energy: 26481577.457219325
[2022-04-12 10:07:27.425393]Total energy: 26488478.60222776
[2022-04-12 10:08:43.006382]Total energy: 26452936.38460583
[2022-04-12 10:09:57.335323]Total energy: 26486497.226268828
[2022-04-12 10:11:22.893896]Total energy: 26479148.53030214
[2022-04-12 10:12:47.861504]Total energy: 26474742.11623876
[2022-04-12 10:14:06.620363]Total energy: 26478761.553238455
[2022-04-12 10:15:21.560003]Total energy: 26505840.818180673
[2022-04-12 10:16:37.241300]Total energy: 26464237.548502363
[2022-04-12 10:17:53.538334]Total energy: 26497765.890198223
[2022-04-12 10:19:10.789015]Total energy: 26445120.81200885
[2022-04-12 10:20:42.296978]Total energy: 26495161.505754136
[2022-04-12 10:22:17.458208]Total energy: 26459635.42330779
[2022-04-12 10:23:35.763305]Total energy: 26472679.220010407
[2022-04-12 10:24:52.281221]Total energy: 26467639.16773661
[2022-04-12 10:26:08.290349]Total energy: 26462243.503191024
[2022-04-12 10:27:22.731418]Total energy: 26453643.323428903
[2022-04-12 10:28:37.719892]Total energy: 26462959.23230451
[2022-04-12 10:29:52.290669]Total energy: 26425387.714468986
[2022-04-12 10:31:08.505321]Total energy: 26453139.081045296
[2022-04-12 10:32:23.238065]Total energy: 26451251.785718404
[2022-04-12 10:33:38.134690]Total energy: 26442713.742887042
[2022-04-12 10:34:53.654888]Total energy: 26449044.618736934
[2022-04-12 10:36:09.160539]Total energy: 26506466.587807722
[2022-04-12 10:37:25.373567]Total energy: 26467123.350843158
[2022-04-12 10:38:43.656917]Total energy: 26468048.14062881
[2022-04-12 10:39:59.239795]Total energy: 26470932.831170537
[2022-04-12 10:41:18.129167]Total energy: 26478026.80968666
[2022-04-12 10:42:32.810283]Total energy: 26501122.803283688
[2022-04-12 10:43:46.372602]Total energy: 26461379.520632092
[2022-04-12 10:45:01.555674]Total energy: 26466239.533659697
[2022-04-12 10:46:15.475105]Total energy: 26453240.00020716
[2022-04-12 10:47:34.092874]Total energy: 26468243.601828706
[2022-04-12 10:48:49.845147]Total energy: 26455748.2880037
[2022-04-12 10:50:05.700046]Total energy: 26499595.24290359
[2022-04-12 10:51:29.934986]Total energy: 26444107.836939286
[2022-04-12 10:52:47.547334]Total energy: 26448198.519923758
[2022-04-12 10:54:07.589726]Total energy: 26484710.725210093
[2022-04-12 10:55:23.907431]Total energy: 26488655.21994925
[2022-04-12 10:56:41.801844]Total energy: 26480091.395509366
[2022-04-12 10:57:56.271621]Total energy: 26453312.39487325
[2022-04-12 10:59:13.691527]Total energy: 26495748.811069556
[2022-04-12 11:00:47.125907]Total energy: 26434411.28045084
[2022-04-12 11:02:12.805319]Total energy: 26493438.66614078
[2022-04-12 11:03:28.340210]Total energy: 26454210.045606602
[2022-04-12 11:04:44.940271]Total energy: 26482811.13074922
[2022-04-12 11:05:59.436146]Total energy: 26460571.77747917
[2022-04-12 11:07:14.008387]Total energy: 26444522.34671663
[2022-04-12 11:08:30.405929]Total energy: 26470829.782638684
[2022-04-12 11:09:42.977029]Total energy: 26479344.042324435
[2022-04-12 11:11:06.288644]Total energy: 26478136.79014222
[2022-04-12 11:12:25.026919]Total energy: 26453214.02038882
[2022-04-12 11:13:42.246566]Total energy: 26470857.565954857
[2022-04-12 11:14:57.119490]Total energy: 26468189.408855516
[2022-04-12 11:16:13.009550]Total energy: 26414331.10417393
[2022-04-12 11:17:26.657501]Total energy: 26486739.53356573
[2022-04-12 11:18:42.981525]Total energy: 26437935.700767532
[2022-04-12 11:19:59.243252]Total energy: 26483709.86460301
[2022-04-12 11:21:23.593956]Total energy: 26474638.459326223
[2022-04-12 11:22:42.634046]Total energy: 26451359.218690038
[2022-04-12 11:23:57.982906]Total energy: 26445090.565778837
[2022-04-12 11:25:13.372935]Total energy: 26475237.789652877
[2022-04-12 11:26:27.371996]Total energy: 26480312.965955112
[2022-04-12 11:27:43.043249]Total energy: 26456944.21488035
[2022-04-12 11:28:58.604006]Total energy: 26501160.609032117
[2022-04-12 11:30:13.665283]Total energy: 26457248.909868035
[2022-04-12 11:31:43.990827]Total energy: 26434928.15555935
[2022-04-12 11:33:07.042021]Total energy: 26482201.081331562
[2022-04-12 11:34:22.686569]Total energy: 26475787.759961154
[2022-04-12 11:35:37.506574]Total energy: 26485348.77383348
[2022-04-12 11:36:51.802942]Total energy: 26425953.783969812
[2022-04-12 11:38:06.748509]Total energy: 26426886.081076548
[2022-04-12 11:39:22.013814]Total energy: 26515102.915375747
[2022-04-12 11:40:45.122274]Total energy: 26481079.91118207
[2022-04-12 11:42:14.071933]Total energy: 26467715.375942312
[2022-04-12 11:43:31.002699]Total energy: 26486114.528919075
[2022-04-12 11:44:45.564459]Total energy: 26483030.250379656
[2022-04-12 11:46:00.569521]Total energy: 26483413.986513257
[2022-04-12 11:47:16.473880]Total energy: 26446336.718830623
[2022-04-12 11:48:33.877182]Total energy: 26482236.738082025
[2022-04-12 11:49:48.996184]Total energy: 26424211.006978765
[2022-04-12 11:51:08.722979]Total energy: 26432057.864443235
[2022-04-12 11:52:40.307643]Total energy: 26481125.359074604
[2022-04-12 11:54:04.287813]Total energy: 26478234.185733177
[2022-04-12 11:55:21.076817]Total energy: 26526173.801676244
[2022-04-12 11:56:38.768348]Total energy: 26487804.3204143
[2022-04-12 11:57:59.587155]Total energy: 26452521.999331806
[2022-04-12 11:59:14.114143]Total energy: 26493183.41099778
[2022-04-12 12:00:38.393231]Total energy: 26452276.241002847
[2022-04-12 12:02:00.369211]Total energy: 26434510.692733277
[2022-04-12 12:03:24.948579]Total energy: 26495179.093511567
[2022-04-12 12:04:41.829816]Total energy: 26493408.359842554
[2022-04-12 12:05:56.325417]Total energy: 26465083.523162186
[2022-04-12 12:07:15.058976]Total energy: 26451417.23771499
[2022-04-12 12:08:30.499748]Total energy: 26474153.33103418
[2022-04-12 12:09:46.938979]Total energy: 26452601.717412297
[2022-04-12 12:11:05.579245]Total energy: 26474996.987719767
[2022-04-12 12:12:20.291707]Total energy: 26448916.734463993
[2022-04-12 12:13:37.594857]Total energy: 26481935.674217116
[2022-04-12 12:14:52.616992]Total energy: 26459212.2522687
[2022-04-12 12:16:07.574476]Total energy: 26454008.078943614
[2022-04-12 12:17:22.096632]Total energy: 26487452.608157538
[2022-04-12 12:18:39.471741]Total energy: 26487815.419932082
[2022-04-12 12:19:58.212127]Total energy: 26474204.111451756
[2022-04-12 12:21:27.269065]Total energy: 26407710.55452163
[2022-04-12 12:22:51.703651]Total energy: 26478491.602553725
[2022-04-12 12:24:07.053886]Total energy: 26451497.120160647
[2022-04-12 12:25:26.301029]Total energy: 26459829.866932947
[2022-04-12 12:26:41.769150]Total energy: 26474268.6104851
[2022-04-12 12:27:57.988665]Total energy: 26461760.638535015
[2022-04-12 12:29:15.961924]Total energy: 26449609.65117808
[2022-04-12 12:30:56.861891]Total energy: 26461387.022751067
[2022-04-12 12:32:35.442636]Total energy: 26486107.656375796
[2022-04-12 12:34:02.245906]Total energy: 26455751.42428036
[2022-04-12 12:35:18.055568]Total energy: 26481542.700077616
[2022-04-12 12:36:35.096015]Total energy: 26489429.881392475
[2022-04-12 12:37:52.275531]Total energy: 26524098.206894446
[2022-04-12 12:39:09.813805]Total energy: 26512881.188871685
[2022-04-12 12:40:47.856387]Total energy: 26475603.71567008
[2022-04-12 12:42:12.339396]Total energy: 26455247.42334924
[2022-04-12 12:43:29.132353]Total energy: 26448970.723280896
[2022-04-12 12:44:43.698970]Total energy: 26440095.792823497
[2022-04-12 12:46:01.562183]Total energy: 26489098.21425382
[2022-04-12 12:47:18.991156]Total energy: 26443740.89439952
[2022-04-12 12:48:34.206125]Total energy: 26458779.024183452
[2022-04-12 12:49:50.931653]Total energy: 26466028.81126556
[2022-04-12 12:51:23.219926]Total energy: 26498062.76025013
[2022-04-12 12:52:42.188891]Total energy: 26479418.80088624
[2022-04-12 12:53:58.017993]Total energy: 26505159.366497856
[2022-04-12 12:55:13.975250]Total energy: 26464136.867362447
[2022-04-12 12:56:31.293043]Total energy: 26454949.55921086
[2022-04-12 12:57:50.728533]Total energy: 26495838.144957725
[2022-04-12 12:59:08.930779]Total energy: 26481804.20772848
[2022-04-12 13:00:46.684368]Total energy: 26479855.101028312
[2022-04-12 13:02:21.627446]Total energy: 26496064.40721013
[2022-04-12 13:03:39.316719]Total energy: 26468610.8006622
[2022-04-12 13:04:59.210273]Total energy: 26456639.778975923
[2022-04-12 13:06:13.963489]Total energy: 26446136.232885066
[2022-04-12 13:07:30.614308]Total energy: 26465736.603864677
[2022-04-12 13:08:49.939651]Total energy: 26438335.455157716
[2022-04-12 13:10:04.727596]Total energy: 26449771.941868782
[2022-04-12 13:11:37.460563]Total energy: 26453357.856717166
[2022-04-12 13:13:08.935303]Total energy: 26506023.660466377
[2022-04-12 13:14:29.841852]Total energy: 26442451.79381356
[2022-04-12 13:15:45.615157]Total energy: 26446046.26034147
[2022-04-12 13:16:59.632361]Total energy: 26469306.96278162
[2022-04-12 13:18:19.886362]Total energy: 26451380.740721077
[2022-04-12 13:19:34.530103]Total energy: 26458635.947274607
[2022-04-12 13:21:03.650859]Total energy: 26499887.295428693
[2022-04-12 13:22:24.428476]Total energy: 26439399.213213816
[2022-04-12 13:23:45.799433]Total energy: 26457815.290224962
[2022-04-12 13:25:02.236761]Total energy: 26430183.12640781
[2022-04-12 13:26:17.308988]Total energy: 26486268.919421054
[2022-04-12 13:27:30.981209]Total energy: 26432742.113096386
[2022-04-12 13:28:45.803575]Total energy: 26516622.066616286
[2022-04-12 13:30:00.271917]Total energy: 26440346.39963975
[2022-04-12 13:31:26.192490]Total energy: 26446297.93138179
[2022-04-12 13:32:42.033469]Total energy: 26481011.902373604
[2022-04-12 13:34:00.961364]Total energy: 26475435.694833416
[2022-04-12 13:35:16.416893]Total energy: 26505248.701563347
[2022-04-12 13:39:03.221433]Total energy: 26468637.042040996
[2022-04-12 13:40:18.052231]Total energy: 26481879.426437043
[2022-04-12 13:41:45.682254]Total energy: 26468559.620627344
[2022-04-12 13:43:01.101804]Total energy: 26470010.30027188
[2022-04-12 13:44:17.032780]Total energy: 26462985.4735897
[2022-04-12 13:45:35.428627]Total energy: 26464481.234191515
[2022-04-12 13:46:53.735504]Total energy: 26459856.3832268
[2022-04-12 13:48:08.991169]Total energy: 26452186.114202768
[2022-04-12 13:49:25.293114]Total energy: 26443725.193352785
[2022-04-12 13:50:54.774160]Total energy: 26439478.47416277
[2022-04-12 13:52:26.163477]Total energy: 26422859.262099054
[2022-04-12 13:53:51.526888]Total energy: 26473278.918329727
[2022-04-12 13:55:12.414089]Total energy: 26460001.900843605
[2022-04-12 13:56:31.870234]Total energy: 26446340.026344195
[2022-04-12 13:57:46.085926]Total energy: 26454562.144132175
[2022-04-12 13:59:01.137271]Total energy: 26448938.033800468
[2022-04-12 14:00:17.984603]Total energy: 26446613.614369694
[2022-04-12 14:01:32.820355]Total energy: 26437513.492110197
[2022-04-12 14:02:53.550642]Total energy: 26451053.806085285
[2022-04-12 14:04:09.382908]Total energy: 26506560.684973672
[2022-04-12 14:05:25.825091]Total energy: 26478829.52917653
[2022-04-12 14:06:42.587500]Total energy: 26451007.07726732
[2022-04-12 14:08:33.069676]Total energy: 26436067.685267057
[2022-04-12 14:09:50.372542]Total energy: 26477076.843783416
[2022-04-12 14:11:07.775381]Total energy: 26469511.124747247
[2022-04-12 14:12:22.561919]Total energy: 26448437.526261386
[2022-04-12 14:13:38.591569]Total energy: 26452498.442146268
[2022-04-12 14:14:56.171932]Total energy: 26489358.18588479
[2022-04-12 14:16:15.901626]Total energy: 26457298.58968656
[2022-04-12 14:17:31.841533]Total energy: 26511160.50699515
[2022-04-12 14:18:48.022297]Total energy: 26478405.303678546
[2022-04-12 14:20:03.893769]Total energy: 26482817.464523774
[2022-04-12 14:21:20.816923]Total energy: 26476079.814873904
[2022-04-12 14:22:40.282764]Total energy: 26480746.155808408
[2022-04-12 14:23:56.014171]Total energy: 26445445.66279091
[2022-04-12 14:25:13.299454]Total energy: 26465762.252899926
[2022-04-12 14:26:28.198854]Total energy: 26455870.6502541
[2022-04-12 14:27:44.329608]Total energy: 26481532.450673386
[2022-04-12 14:28:59.928763]Total energy: 26440118.65933772
[2022-04-12 14:30:14.812595]Total energy: 26443308.53832775
[2022-04-12 14:31:41.935017]Total energy: 26477564.44376005
[2022-04-12 14:33:05.280926]Total energy: 26489908.92059579
[2022-04-12 14:34:24.794958]Total energy: 26475916.74122592
[2022-04-12 14:35:40.094609]Total energy: 26449226.926550414
[2022-04-12 14:36:54.444779]Total energy: 26463510.51424947
[2022-04-12 14:38:09.396157]Total energy: 26491889.48241565
[2022-04-12 14:39:26.139065]Total energy: 26500118.594287626
[2022-04-12 14:41:03.217472]Total energy: 26482936.51979983
[2022-04-12 14:42:39.659627]Total energy: 26463118.172400635
[2022-04-12 14:43:55.241904]Total energy: 26520033.308264673
[2022-04-12 14:45:09.701033]Total energy: 26478042.37093818
[2022-04-12 14:46:25.349032]Total energy: 26495413.915438157
[2022-04-12 14:47:40.106478]Total energy: 26485249.378183175
[2022-04-12 14:48:55.681717]Total energy: 26458764.72951705
[2022-04-12 14:50:11.158728]Total energy: 26449921.717024036
[2022-04-12 14:51:31.447630]Total energy: 26449480.462439742
[2022-04-12 14:52:48.416936]Total energy: 26487738.94404579
[2022-04-12 14:54:04.755544]Total energy: 26477415.965772346
[2022-04-12 14:55:21.416058]Total energy: 26456850.635494288
[2022-04-12 14:56:39.740939]Total energy: 26438903.214641605
[2022-04-12 14:57:55.406071]Total energy: 26473411.909584884
[2022-04-12 14:59:14.109446]Total energy: 26501875.033754908
[2022-04-12 15:00:32.555935]Total energy: 26481775.116598696
[2022-04-12 15:01:58.197633]Total energy: 26460452.393798545
[2022-04-12 15:03:13.856539]Total energy: 26452796.48556182
[2022-04-12 15:04:29.381642]Total energy: 26445839.73065706
[2022-04-12 15:05:47.746634]Total energy: 26464953.73699875
[2022-04-12 15:07:04.726660]Total energy: 26436655.164173093
[2022-04-12 15:08:20.848690]Total energy: 26515132.093336735
[2022-04-12 15:09:36.386892]Total energy: 26469026.65858591
[2022-04-12 15:11:02.439865]Total energy: 26449362.682796504
[2022-04-12 15:12:19.362929]Total energy: 26432348.990633752
[2022-04-12 15:13:35.736846]Total energy: 26477438.26438426
[2022-04-12 15:14:52.654892]Total energy: 26420503.428385586
[2022-04-12 15:16:09.808445]Total energy: 26467250.90704141
[2022-04-12 15:17:24.375552]Total energy: 26478633.03936408
[2022-04-12 15:18:44.231134]Total energy: 26470290.254570805
