initial: 118 - diverse_seed
[2022-04-10 13:15:41.409566]Total energy: 37338681.53637591
[2022-04-10 13:16:30.359533]Total energy: 37337810.99850568
[2022-04-10 13:17:21.713107]Total energy: 37353683.07969532
[2022-04-10 13:18:11.548697]Total energy: 37346081.167864345
[2022-04-10 13:19:01.188542]Total energy: 37358429.26680182
[2022-04-10 13:19:50.450919]Total energy: 37319416.75386585
[2022-04-10 13:21:02.118009]Total energy: 37318070.08803126
[2022-04-10 13:21:57.568164]Total energy: 37306855.467599005
[2022-04-10 13:22:46.870251]Total energy: 37332465.31950571
[2022-04-10 13:23:35.876488]Total energy: 37325068.86508223
[2022-04-10 13:24:26.530363]Total energy: 37375155.89397288
[2022-04-10 13:25:16.823499]Total energy: 37422674.54758194
[2022-04-10 13:26:07.168506]Total energy: 37313005.19839106
[2022-04-10 13:26:56.246184]Total energy: 37427361.30517303
[2022-04-10 13:27:45.409964]Total energy: 37368733.18853809
[2022-04-10 13:28:34.340143]Total energy: 37377784.93565336
[2022-04-10 13:29:26.465858]Total energy: 37349991.54360399
[2022-04-10 13:30:15.593540]Total energy: 37351524.200949095
[2022-04-10 13:31:09.252116]Total energy: 37385429.32432524
[2022-04-10 13:31:58.048663]Total energy: 37304917.22494686
[2022-04-10 13:32:47.816859]Total energy: 37392927.94459233
[2022-04-10 13:33:36.997914]Total energy: 37378773.89415844
[2022-04-10 13:34:26.285683]Total energy: 37333383.61748165
[2022-04-10 13:35:15.792858]Total energy: 37334595.811609186
[2022-04-10 13:36:07.494145]Total energy: 37397003.93954042
[2022-04-10 13:36:58.488500]Total energy: 37334335.21563227
[2022-04-10 13:37:48.521826]Total energy: 37321712.35488576
[2022-04-10 13:38:37.678028]Total energy: 37306076.90959556
[2022-04-10 13:39:26.961612]Total energy: 37355919.38734725
[2022-04-10 13:40:17.574185]Total energy: 37346249.39565508
[2022-04-10 13:41:14.382796]Total energy: 37316715.36577303
[2022-04-10 13:42:12.640309]Total energy: 37331554.00205191
[2022-04-10 13:43:13.768150]Total energy: 37350339.24948976
[2022-04-10 13:44:05.004424]Total energy: 37401486.11977042
[2022-04-10 13:44:54.664938]Total energy: 37323868.287154466
[2022-04-10 13:45:43.671180]Total energy: 37391836.41495137
[2022-04-10 13:46:33.581169]Total energy: 37288459.12573088
[2022-04-10 13:47:24.308584]Total energy: 37342461.14862209
[2022-04-10 13:48:13.920830]Total energy: 37417460.29741953
[2022-04-10 13:49:03.157567]Total energy: 37374800.44995802
[2022-04-10 13:49:51.935593]Total energy: 37370419.06969
[2022-04-10 13:51:01.991940]Total energy: 37362586.19654245
[2022-04-10 13:52:19.755751]Total energy: 37327033.0510792
[2022-04-10 13:53:26.147194]Total energy: 37372224.98680979
[2022-04-10 13:54:33.609556]Total energy: 37360246.87117311
[2022-04-10 13:55:24.104151]Total energy: 37326238.45784468
[2022-04-10 13:56:13.253147]Total energy: 37283743.83268465
[2022-04-10 13:57:02.297899]Total energy: 37318735.70871738
[2022-04-10 13:57:52.097068]Total energy: 37359444.77439078
[2022-04-10 13:58:41.347349]Total energy: 37341870.82138235
[2022-04-10 13:59:30.646720]Total energy: 37356430.50001471
[2022-04-10 14:00:20.594069]Total energy: 37343278.045000024
[2022-04-10 14:01:13.807556]Total energy: 37316812.80767212
[2022-04-10 14:02:03.144521]Total energy: 37313864.637158036
[2022-04-10 14:02:52.966906]Total energy: 37340529.87046024
[2022-04-10 14:03:42.980697]Total energy: 37305126.980822444
[2022-04-10 14:04:31.989328]Total energy: 37315218.927030735
[2022-04-10 14:05:21.196493]Total energy: 37336299.281941555
[2022-04-10 14:06:10.473691]Total energy: 37300568.70800393
[2022-04-10 14:06:59.235503]Total energy: 37384703.439847045
[2022-04-10 14:07:49.496630]Total energy: 37427858.41467941
[2022-04-10 14:08:38.544503]Total energy: 37342601.02564357
[2022-04-10 14:09:27.686508]Total energy: 37348027.27044087
[2022-04-10 14:10:16.703051]Total energy: 37287400.93836491
[2022-04-10 14:11:06.731862]Total energy: 37353071.146749705
[2022-04-10 14:11:55.996661]Total energy: 37352913.516016714
[2022-04-10 14:12:45.148631]Total energy: 37366696.03699337
[2022-04-10 14:13:37.217306]Total energy: 37406912.18039252
[2022-04-10 14:14:26.268176]Total energy: 37350650.581237614
[2022-04-10 14:15:15.823647]Total energy: 37327497.54597076
[2022-04-10 14:16:05.567949]Total energy: 37357548.57581699
[2022-04-10 14:16:55.345480]Total energy: 37287045.81856889
[2022-04-10 14:17:45.740932]Total energy: 37392669.234825075
[2022-04-10 14:18:34.812001]Total energy: 37339909.60240045
[2022-04-10 14:19:24.117673]Total energy: 37309285.26967178
[2022-04-10 14:20:13.600124]Total energy: 37318750.702237576
[2022-04-10 14:21:11.368983]Total energy: 37322902.56927652
[2022-04-10 14:22:05.161640]Total energy: 37321518.89645833
[2022-04-10 14:22:53.972076]Total energy: 37329069.175605215
[2022-04-10 14:23:43.230168]Total energy: 37293232.813717924
[2022-04-10 14:24:32.155439]Total energy: 37352031.73083217
[2022-04-10 14:25:21.322165]Total energy: 37352029.1486924
[2022-04-10 14:26:11.162382]Total energy: 37355433.71338396
[2022-04-10 14:27:01.570094]Total energy: 37380856.66982097
[2022-04-10 14:27:51.753713]Total energy: 37323776.54338874
[2022-04-10 14:28:40.815197]Total energy: 37380965.32987481
[2022-04-10 14:29:30.587832]Total energy: 37246520.93759713
[2022-04-10 14:30:19.660118]Total energy: 37339941.38995245
[2022-04-10 14:31:16.369720]Total energy: 37364254.735314324
[2022-04-10 14:32:12.225874]Total energy: 37358922.47769374
[2022-04-10 14:33:08.767880]Total energy: 37340707.11182981
[2022-04-10 14:34:07.023177]Total energy: 37361488.27871129
[2022-04-10 14:34:57.964930]Total energy: 37296129.2600553
[2022-04-10 14:35:47.086178]Total energy: 37373540.151538745
[2022-04-10 14:36:36.806000]Total energy: 37355318.33669656
[2022-04-10 14:37:26.655496]Total energy: 37330014.17108609
[2022-04-10 14:38:17.855336]Total energy: 37272439.554790825
[2022-04-10 14:39:06.629920]Total energy: 37355392.233584665
[2022-04-10 14:40:11.218773]Total energy: 37374634.86797345
[2022-04-10 14:41:15.812033]Total energy: 37347545.80171279
[2022-04-10 14:42:14.854590]Total energy: 37365100.16341261
[2022-04-10 14:43:04.901845]Total energy: 37364679.392197214
[2022-04-10 14:43:52.618435]Total energy: 37329271.9359565
[2022-04-10 14:44:41.143708]Total energy: 37291460.915659525
[2022-04-10 14:45:30.699239]Total energy: 37400384.718626745
[2022-04-10 14:46:19.593540]Total energy: 37290411.67682231
[2022-04-10 14:47:07.872957]Total energy: 37299407.57233234
[2022-04-10 14:47:56.878890]Total energy: 37395234.371544056
[2022-04-10 14:48:44.832869]Total energy: 37321190.99961567
[2022-04-10 14:49:32.906114]Total energy: 37333797.62907092
[2022-04-10 14:50:33.169681]Total energy: 37319463.39551399
[2022-04-10 14:51:31.036418]Total energy: 37324987.65528636
[2022-04-10 14:52:29.214712]Total energy: 37333170.30014981
[2022-04-10 14:53:30.881103]Total energy: 37388006.177555755
[2022-04-10 14:54:21.191372]Total energy: 37376103.10525093
[2022-04-10 14:55:09.173261]Total energy: 37332240.949589245
[2022-04-10 14:55:57.010976]Total energy: 37405504.362860814
[2022-04-10 14:56:44.710495]Total energy: 37312915.2666987
[2022-04-10 14:57:32.751654]Total energy: 37353032.00372222
[2022-04-10 14:58:20.365487]Total energy: 37358338.85447334
[2022-04-10 14:59:08.696284]Total energy: 37371079.976208545
[2022-04-10 14:59:56.542081]Total energy: 37347040.98616862
[2022-04-10 15:00:53.988085]Total energy: 37341039.27653733
[2022-04-10 15:01:42.616914]Total energy: 37338954.82103328
[2022-04-10 15:02:30.470984]Total energy: 37349280.0303181
[2022-04-10 15:03:18.489237]Total energy: 37314939.502726324
[2022-04-10 15:04:06.383301]Total energy: 37312174.98479301
[2022-04-10 15:04:54.902909]Total energy: 37372441.967991136
[2022-04-10 15:05:43.093023]Total energy: 37366864.80982896
[2022-04-10 15:06:31.788841]Total energy: 37331386.02860043
[2022-04-10 15:07:19.828021]Total energy: 37347860.83946125
[2022-04-10 15:08:07.722966]Total energy: 37282472.601877384
[2022-04-10 15:08:56.962249]Total energy: 37331627.557602175
[2022-04-10 15:09:45.511337]Total energy: 37319701.42896123
[2022-04-10 15:10:35.227216]Total energy: 37346616.18209942
[2022-04-10 15:11:23.824290]Total energy: 37336289.87023312
[2022-04-10 15:12:11.893594]Total energy: 37322790.421684176
[2022-04-10 15:12:59.309628]Total energy: 37368003.3423966
[2022-04-10 15:13:47.067772]Total energy: 37368877.68178839
[2022-04-10 15:14:35.689627]Total energy: 37353921.05474368
[2022-04-10 15:15:24.302915]Total energy: 37325956.31163241
[2022-04-10 15:16:12.774131]Total energy: 37288872.375517234
[2022-04-10 15:17:00.746731]Total energy: 37393713.74403932
[2022-04-10 15:17:48.448337]Total energy: 37360816.52499811
[2022-04-10 15:18:36.728539]Total energy: 37346257.95072422
[2022-04-10 15:19:24.908819]Total energy: 37285234.897028334
[2022-04-10 15:20:13.666227]Total energy: 37366053.832372315
[2022-04-10 15:21:25.137289]Total energy: 37342704.50957773
[2022-04-10 15:22:33.004841]Total energy: 37323686.39189911
[2022-04-10 15:23:31.171217]Total energy: 37374556.0761556
[2022-04-10 15:24:29.295110]Total energy: 37348310.7975864
[2022-04-10 15:25:26.474660]Total energy: 37349295.33585305
[2022-04-10 15:26:24.101225]Total energy: 37356882.66086507
[2022-04-10 15:27:21.587376]Total energy: 37337999.8020494
[2022-04-10 15:28:20.894201]Total energy: 37405371.49995025
[2022-04-10 15:29:12.073829]Total energy: 37361464.29347977
[2022-04-10 15:30:00.697470]Total energy: 37320165.7404831
[2022-04-10 15:30:51.455309]Total energy: 37267318.04849548
[2022-04-10 15:31:39.998079]Total energy: 37334389.4759653
[2022-04-10 15:32:27.940273]Total energy: 37385053.61281803
[2022-04-10 15:33:17.525732]Total energy: 37363644.78507269
[2022-04-10 15:34:07.372097]Total energy: 37340266.61850992
[2022-04-10 15:34:56.583974]Total energy: 37395970.83381587
[2022-04-10 15:35:45.744351]Total energy: 37361782.94389013
[2022-04-10 15:36:34.312934]Total energy: 37357634.857500926
[2022-04-10 15:37:22.449348]Total energy: 37350335.35844789
[2022-04-10 15:38:11.283363]Total energy: 37365025.92857351
[2022-04-10 15:38:59.496990]Total energy: 37313034.57157324
[2022-04-10 15:39:47.317254]Total energy: 37352760.440024726
[2022-04-10 15:40:42.558273]Total energy: 37314135.54266062
[2022-04-10 15:41:39.719462]Total energy: 37398985.20884488
[2022-04-10 15:42:34.712831]Total energy: 37354367.880830504
[2022-04-10 15:43:33.216804]Total energy: 37343021.03023481
[2022-04-10 15:44:23.583306]Total energy: 37344686.3945996
[2022-04-10 15:45:11.973094]Total energy: 37299850.92082548
[2022-04-10 15:46:00.001775]Total energy: 37349713.908405915
[2022-04-10 15:46:48.768564]Total energy: 37364702.2444847
[2022-04-10 15:47:36.394351]Total energy: 37380822.95723032
[2022-04-10 15:48:24.370724]Total energy: 37335957.24767311
[2022-04-10 15:49:12.683109]Total energy: 37306754.00237689
[2022-04-10 15:50:02.196433]Total energy: 37348429.58904119
[2022-04-10 15:50:59.516369]Total energy: 37401808.57912753
[2022-04-10 15:51:54.457735]Total energy: 37335233.443912
[2022-04-10 15:52:50.694468]Total energy: 37344802.23807659
[2022-04-10 15:53:50.856151]Total energy: 37308917.5506832
[2022-04-10 15:54:42.693730]Total energy: 37311124.13659595
[2022-04-10 15:55:32.688947]Total energy: 37347160.3404802
[2022-04-10 15:56:21.783342]Total energy: 37348700.61286462
[2022-04-10 15:57:11.402843]Total energy: 37407302.5058344
[2022-04-10 15:58:00.752546]Total energy: 37334196.38774675
[2022-04-10 15:58:49.781360]Total energy: 37343690.42432499
[2022-04-10 15:59:38.811524]Total energy: 37304704.73166139
[2022-04-10 16:00:29.440719]Total energy: 37288704.382606044
[2022-04-10 16:01:18.465459]Total energy: 37385416.171613835
[2022-04-10 16:02:08.460811]Total energy: 37364751.39259015
[2022-04-10 16:02:57.832232]Total energy: 37277672.78937775
[2022-04-10 16:03:48.537929]Total energy: 37382588.08587144
[2022-04-10 16:04:39.382727]Total energy: 37362918.653272234
[2022-04-10 16:05:28.548379]Total energy: 37346842.596140556
[2022-04-10 16:06:17.555834]Total energy: 37360195.169506215
[2022-04-10 16:07:06.976877]Total energy: 37352964.27980356
[2022-04-10 16:07:56.323212]Total energy: 37390366.64495807
[2022-04-10 16:08:44.666598]Total energy: 37354238.18943428
[2022-04-10 16:09:34.235835]Total energy: 37353828.28531207
[2022-04-10 16:10:44.300747]Total energy: 37354459.963364
[2022-04-10 16:11:58.890467]Total energy: 37345114.13037484
[2022-04-10 16:13:02.179458]Total energy: 37332866.99710805
[2022-04-10 16:14:03.338592]Total energy: 37359111.999657474
[2022-04-10 16:14:54.685513]Total energy: 37342256.659211546
[2022-04-10 16:15:43.637802]Total energy: 37374904.292516015
[2022-04-10 16:16:33.355715]Total energy: 37329631.09606962
[2022-04-10 16:17:22.744828]Total energy: 37349545.37644191
[2022-04-10 16:18:14.802885]Total energy: 37317866.86926597
[2022-04-10 16:19:03.898123]Total energy: 37410967.564292915
[2022-04-10 16:19:52.694815]Total energy: 37341682.27445754
[2022-04-10 16:21:00.851204]Total energy: 37323294.942962885
[2022-04-10 16:21:52.773311]Total energy: 37373287.1412936
[2022-04-10 16:22:42.475123]Total energy: 37372887.80334992
[2022-04-10 16:23:32.168230]Total energy: 37340395.971547216
[2022-04-10 16:24:21.775753]Total energy: 37333473.814622626
[2022-04-10 16:25:13.399275]Total energy: 37366543.54265567
[2022-04-10 16:26:02.509110]Total energy: 37357411.58636262
[2022-04-10 16:26:52.145972]Total energy: 37334060.82520243
[2022-04-10 16:27:42.041734]Total energy: 37359728.93083735
[2022-04-10 16:28:31.742293]Total energy: 37326954.79465826
[2022-04-10 16:29:24.003924]Total energy: 37373207.783306725
[2022-04-10 16:30:13.188261]Total energy: 37340346.22657445
[2022-04-10 16:31:22.195251]Total energy: 37335959.02127795
[2022-04-10 16:32:24.498271]Total energy: 37313228.397084184
[2022-04-10 16:33:16.044396]Total energy: 37387330.60251771
[2022-04-10 16:34:05.464862]Total energy: 37348364.87241401
[2022-04-10 16:34:53.848145]Total energy: 37388482.5972902
[2022-04-10 16:35:42.969414]Total energy: 37352793.75485394
[2022-04-10 16:36:32.094300]Total energy: 37357211.15986216
[2022-04-10 16:37:21.749133]Total energy: 37377464.5855618
[2022-04-10 16:38:10.675725]Total energy: 37287207.42482227
[2022-04-10 16:39:00.031277]Total energy: 37385491.802786395
[2022-04-10 16:39:48.657854]Total energy: 37295040.904503174
[2022-04-10 16:40:44.018344]Total energy: 37332880.92578854
[2022-04-10 16:41:41.940543]Total energy: 37340761.29880818
[2022-04-10 16:42:38.732512]Total energy: 37365644.08153862
[2022-04-10 16:43:36.169956]Total energy: 37356081.533029854
[2022-04-10 16:44:36.508466]Total energy: 37346304.15787343
[2022-04-10 16:45:36.580575]Total energy: 37347840.34346121
[2022-04-10 16:46:38.813146]Total energy: 37365632.781081036
[2022-04-10 16:47:40.004465]Total energy: 37372286.74785047
[2022-04-10 16:48:37.798288]Total energy: 37337654.27503672
[2022-04-10 16:49:29.441998]Total energy: 37340507.62328977
[2022-04-10 16:50:18.229737]Total energy: 37335203.28074678
[2022-04-10 16:51:07.798488]Total energy: 37345009.5690952
[2022-04-10 16:51:56.929128]Total energy: 37380729.730572596
[2022-04-10 16:52:46.084180]Total energy: 37349907.6216666
[2022-04-10 16:53:35.329207]Total energy: 37373869.98913699
[2022-04-10 16:54:23.903750]Total energy: 37360110.820975155
[2022-04-10 16:55:12.688022]Total energy: 37340731.11223156
[2022-04-10 16:56:01.822689]Total energy: 37339120.21816442
[2022-04-10 16:56:51.167270]Total energy: 37346694.37696368
[2022-04-10 16:57:39.873954]Total energy: 37345728.56722154
[2022-04-10 16:58:29.169434]Total energy: 37348531.32152345
[2022-04-10 16:59:18.494609]Total energy: 37322256.3994994
[2022-04-10 17:00:07.859238]Total energy: 37329636.327769734
[2022-04-10 17:01:04.287984]Total energy: 37292222.738344714
[2022-04-10 17:01:55.932542]Total energy: 37338911.95072935
[2022-04-10 17:03:55.277857]Total energy: 37301463.5430953
[2022-04-10 17:04:45.519710]Total energy: 37356566.63551927
[2022-04-10 17:05:34.762317]Total energy: 37342231.26663624
[2022-04-10 17:06:24.768821]Total energy: 37313194.14785269
[2022-04-10 17:07:14.521353]Total energy: 37315683.34943147
[2022-04-10 17:08:04.118819]Total energy: 37388842.94038828
[2022-04-10 17:08:53.477328]Total energy: 37341439.48989539
[2022-04-10 17:09:42.720224]Total energy: 37347139.902099065
[2022-04-10 17:10:51.174138]Total energy: 37261737.14484715
[2022-04-10 17:11:51.265709]Total energy: 37350948.782700695
[2022-04-10 17:12:48.569279]Total energy: 37355962.00823398
[2022-04-10 17:13:49.070986]Total energy: 37359380.88721905
[2022-04-10 17:14:49.576836]Total energy: 37322536.49092201
[2022-04-10 17:15:52.831928]Total energy: 37327996.60129499
[2022-04-10 17:16:54.493296]Total energy: 37330911.908782355
[2022-04-10 17:17:56.935653]Total energy: 37322164.69520004
[2022-04-10 17:18:47.853845]Total energy: 37408744.951712385
[2022-04-10 17:19:37.339869]Total energy: 37331888.413448595
[2022-04-10 17:20:33.680531]Total energy: 37421281.13004044
[2022-04-10 17:21:31.164801]Total energy: 37339035.629835434
[2022-04-10 17:22:31.817574]Total energy: 37358327.93419883
[2022-04-10 17:23:23.770884]Total energy: 37316864.51760066
[2022-04-10 17:24:12.918017]Total energy: 37303179.77237762
[2022-04-10 17:25:04.036832]Total energy: 37370790.73476441
[2022-04-10 17:25:53.115469]Total energy: 37333667.32903593
[2022-04-10 17:26:41.784442]Total energy: 37347422.224164985
[2022-04-10 17:27:30.952918]Total energy: 37368338.778801985
[2022-04-10 17:28:19.965146]Total energy: 37351023.91709717
[2022-04-10 17:29:08.227594]Total energy: 37351871.33043105
[2022-04-10 17:29:57.814360]Total energy: 37411692.05427669
[2022-04-10 17:31:05.890772]Total energy: 37317877.32798186
[2022-04-10 17:32:21.573545]Total energy: 37351865.89161748
[2022-04-10 17:33:24.813989]Total energy: 37330159.189618215
[2022-04-10 17:34:28.830962]Total energy: 37338109.27319514
[2022-04-10 17:35:33.252925]Total energy: 37366507.37118695
[2022-04-10 17:36:40.836095]Total energy: 37334274.31115435
[2022-04-10 17:37:45.760693]Total energy: 37295368.208578944
[2022-04-10 17:38:34.514447]Total energy: 37353673.651239045
[2022-04-10 17:39:23.534009]Total energy: 37370900.73909694
[2022-04-10 17:40:12.404729]Total energy: 37344862.21962822
[2022-04-10 17:41:01.026973]Total energy: 37331681.93349723
[2022-04-10 17:41:49.864458]Total energy: 37321066.23414494
[2022-04-10 17:42:39.237353]Total energy: 37356612.167319685
[2022-04-10 17:43:28.075285]Total energy: 37295973.831305295
[2022-04-10 17:44:17.304185]Total energy: 37347204.17608693
[2022-04-10 17:45:06.292024]Total energy: 37375065.16709148
[2022-04-10 17:45:55.352359]Total energy: 37332935.608969174
[2022-04-10 17:46:44.813010]Total energy: 37412113.16647829
[2022-04-10 17:47:34.111722]Total energy: 37370044.94170818
[2022-04-10 17:48:23.494050]Total energy: 37323260.77293123
[2022-04-10 17:49:12.793703]Total energy: 37297645.70327269
[2022-04-10 17:50:01.587513]Total energy: 37338625.267197646
[2022-04-10 17:51:02.006717]Total energy: 37362946.18142631
[2022-04-10 17:52:01.254720]Total energy: 37341717.926589176
[2022-04-10 17:52:52.550070]Total energy: 37290488.55361678
[2022-04-10 17:53:41.582572]Total energy: 37357266.89401594
[2022-04-10 17:54:30.644351]Total energy: 37316325.04212025
[2022-04-10 17:55:19.882892]Total energy: 37316044.532893196
[2022-04-10 17:56:08.589673]Total energy: 37365343.07045131
[2022-04-10 17:56:57.379990]Total energy: 37347973.92583802
[2022-04-10 17:57:46.433497]Total energy: 37344015.59755012
[2022-04-10 17:58:35.380521]Total energy: 37337360.095575154
[2022-04-10 17:59:23.928692]Total energy: 37356737.4978644
[2022-04-10 18:00:13.261704]Total energy: 37318174.61395014
[2022-04-10 18:01:21.309421]Total energy: 37348303.54679677
[2022-04-10 18:02:39.740458]Total energy: 37385655.31238071
[2022-04-10 18:03:43.574852]Total energy: 37325563.00343247
[2022-04-10 18:04:35.793165]Total energy: 37352900.79923287
[2022-04-10 18:05:24.819712]Total energy: 37376373.84719403
[2022-04-10 18:06:14.354204]Total energy: 37298847.83105909
[2022-04-10 18:07:03.469492]Total energy: 37328954.55226021
[2022-04-10 18:07:52.544206]Total energy: 37365587.095800914
[2022-04-10 18:08:41.871905]Total energy: 37336168.281425565
[2022-04-10 18:09:31.075298]Total energy: 37311606.0236488
[2022-04-10 18:10:47.210259]Total energy: 37316525.73202943
[2022-04-10 18:12:15.897252]Total energy: 37328015.54997432
[2022-04-10 18:13:18.446020]Total energy: 37298600.662851945
[2022-04-10 18:14:25.669262]Total energy: 37326802.88100873
[2022-04-10 18:15:32.641359]Total energy: 37348546.786136635
[2022-04-10 18:16:24.092590]Total energy: 37356489.04941987
[2022-04-10 18:17:13.638148]Total energy: 37354943.30055148
[2022-04-10 18:18:02.436293]Total energy: 37342158.64230641
[2022-04-10 18:18:51.042569]Total energy: 37339841.11643062
[2022-04-10 18:19:39.854807]Total energy: 37333560.23511133
[2022-04-10 18:20:50.979901]Total energy: 37384933.3252144
[2022-04-10 18:22:05.604626]Total energy: 37349373.961935975
[2022-04-10 18:23:11.699361]Total energy: 37345900.17498415
[2022-04-10 18:24:06.974923]Total energy: 37363761.94477043
[2022-04-10 18:24:57.666508]Total energy: 37301143.76819838
[2022-04-10 18:25:47.419112]Total energy: 37363553.856388986
[2022-04-10 18:26:36.980766]Total energy: 37306840.583703674
[2022-04-10 18:27:26.808092]Total energy: 37350238.1124108
[2022-04-10 18:28:16.684877]Total energy: 37377273.36709073
[2022-04-10 18:29:05.801438]Total energy: 37309768.619871944
[2022-04-10 18:29:55.199386]Total energy: 37334412.2229813
[2022-04-10 18:31:13.871113]Total energy: 37329433.56087629
[2022-04-10 18:32:35.620021]Total energy: 37353312.945262015
[2022-04-10 18:33:50.004486]Total energy: 37296941.31938009
[2022-04-10 18:34:42.753229]Total energy: 37374597.72263225
[2022-04-10 18:35:31.697586]Total energy: 37337956.85386883
[2022-04-10 18:36:20.556351]Total energy: 37350139.54420441
[2022-04-10 18:37:10.009475]Total energy: 37363139.98355025
[2022-04-10 18:37:59.227102]Total energy: 37315209.355740555
[2022-04-10 18:38:48.743316]Total energy: 37344880.17021757
[2022-04-10 18:39:37.765090]Total energy: 37361485.52348519
[2022-04-10 18:41:07.546409]Total energy: 37355841.24408143
[2022-04-10 18:42:54.733049]Total energy: 37344312.67669581
[2022-04-10 18:44:00.664589]Total energy: 37353925.14031897
[2022-04-10 18:45:03.823815]Total energy: 37337221.74531113
[2022-04-10 18:45:59.940239]Total energy: 37413307.90639419
[2022-04-10 18:46:53.643365]Total energy: 37339267.234569065
[2022-04-10 18:47:43.468792]Total energy: 37290577.26912563
[2022-04-10 18:48:32.139444]Total energy: 37349687.8742155
[2022-04-10 18:49:21.824049]Total energy: 37337902.64588927
[2022-04-10 18:50:11.214151]Total energy: 37402187.48405121
[2022-04-10 18:51:23.953449]Total energy: 37308086.06965072
[2022-04-10 18:52:45.438644]Total energy: 37365711.819087215
[2022-04-10 18:53:41.762317]Total energy: 37309962.390208654
[2022-04-10 18:54:38.059238]Total energy: 37348143.466023035
[2022-04-10 18:55:29.947340]Total energy: 37327538.77829675
[2022-04-10 18:56:18.971627]Total energy: 37328084.742350936
[2022-04-10 18:57:07.873450]Total energy: 37346982.645924725
[2022-04-10 18:57:56.994842]Total energy: 37333478.093399175
[2022-04-10 18:58:45.724698]Total energy: 37372902.107108235
[2022-04-10 18:59:37.501375]Total energy: 37357048.803333074
[2022-04-10 19:00:56.661436]Total energy: 37335880.11324565
[2022-04-10 19:02:29.001458]Total energy: 37343804.969969794
[2022-04-10 19:03:32.577302]Total energy: 37320935.65327626
[2022-04-10 19:04:37.229876]Total energy: 37370558.13312036
[2022-04-10 19:05:43.951451]Total energy: 37383591.26611177
[2022-04-10 19:06:50.089319]Total energy: 37361389.399302565
[2022-04-10 19:07:57.012956]Total energy: 37340269.40173142
[2022-04-10 19:09:01.647206]Total energy: 37355921.49666905
[2022-04-10 19:10:04.818454]Total energy: 37334007.88939633
[2022-04-10 19:11:12.717597]Total energy: 37394044.3898787
[2022-04-10 19:12:04.146006]Total energy: 37405249.04593574
[2022-04-10 19:12:52.782292]Total energy: 37360021.71217797
[2022-04-10 19:13:40.526377]Total energy: 37313180.660639636
[2022-04-10 19:14:28.290099]Total energy: 37332965.61900513
[2022-04-10 19:15:15.764461]Total energy: 37343966.34030273
[2022-04-10 19:16:03.552983]Total energy: 37374889.59844868
[2022-04-10 19:16:51.510016]Total energy: 37372080.70641443
[2022-04-10 19:17:40.558414]Total energy: 37311738.7433534
[2022-04-10 19:18:29.400592]Total energy: 37381453.685299195
[2022-04-10 19:19:17.257572]Total energy: 37390089.36415433
[2022-04-10 19:20:06.166144]Total energy: 37382566.91711627
[2022-04-10 19:21:17.906001]Total energy: 37317832.23296485
[2022-04-10 19:22:19.676268]Total energy: 37316768.043861456
[2022-04-10 19:23:23.673691]Total energy: 37327770.39227913
[2022-04-10 19:24:28.101126]Total energy: 37303346.245073
[2022-04-10 19:25:30.383894]Total energy: 37317694.42507835
[2022-04-10 19:26:34.010063]Total energy: 37322536.20775255
[2022-04-10 19:27:26.119365]Total energy: 37328249.4632069
[2022-04-10 19:28:14.775439]Total energy: 37317927.6785488
[2022-04-10 19:29:04.109754]Total energy: 37339493.89804434
[2022-04-10 19:29:51.706578]Total energy: 37333635.10244645
[2022-04-10 19:30:39.353140]Total energy: 37331790.19336764
[2022-04-10 19:31:27.972021]Total energy: 37348743.14146797
[2022-04-10 19:32:15.816297]Total energy: 37356666.77511304
[2022-04-10 19:33:03.972552]Total energy: 37379645.32507271
[2022-04-10 19:33:51.761143]Total energy: 37310578.082667366
[2022-04-10 19:34:39.733473]Total energy: 37289950.167033315
[2022-04-10 19:35:27.702132]Total energy: 37339050.43734107
[2022-04-10 19:36:15.949267]Total energy: 37358946.51641991
[2022-04-10 19:37:03.685007]Total energy: 37300536.66769861
[2022-04-10 19:37:51.693073]Total energy: 37340077.043083936
[2022-04-10 19:38:39.398298]Total energy: 37304580.615637235
[2022-04-10 19:39:27.113689]Total energy: 37284349.5890128
[2022-04-10 19:40:15.715049]Total energy: 37311074.78788318
[2022-04-10 19:41:20.241407]Total energy: 37316170.44774597
[2022-04-10 19:42:26.062115]Total energy: 37325652.334915355
[2022-04-10 19:43:25.279741]Total energy: 37386200.86011545
[2022-04-10 19:44:22.845240]Total energy: 37340728.13407023
[2022-04-10 19:45:17.695766]Total energy: 37297652.39389787
[2022-04-10 19:46:14.836649]Total energy: 37386209.36428017
[2022-04-10 19:47:13.430800]Total energy: 37341409.187295966
[2022-04-10 19:48:11.795522]Total energy: 37341310.61927958
[2022-04-10 19:49:09.932887]Total energy: 37289434.975553215
[2022-04-10 19:50:06.980810]Total energy: 37314765.235895745
[2022-04-10 19:51:05.339690]Total energy: 37322897.30200495
[2022-04-10 19:52:02.745747]Total energy: 37344779.82001321
[2022-04-10 19:52:51.890809]Total energy: 37324974.41693276
[2022-04-10 19:53:39.748448]Total energy: 37324887.75569446
[2022-04-10 19:54:29.092205]Total energy: 37371339.6550882
[2022-04-10 19:55:17.773538]Total energy: 37381161.85929933
[2022-04-10 19:56:06.774317]Total energy: 37349988.7246468
[2022-04-10 19:56:55.864251]Total energy: 37400832.82748248
[2022-04-10 19:57:46.021284]Total energy: 37393184.45077242
