initial: 105 - optimal_only_seed
[2022-04-09 08:22:59.675842]Total energy: 33759346.95472968
[2022-04-09 08:23:50.099297]Total energy: 33697178.92690139
[2022-04-09 08:24:38.825233]Total energy: 33768283.117532976
[2022-04-09 08:25:27.613634]Total energy: 33739429.74136249
[2022-04-09 08:26:16.413944]Total energy: 33707418.83580199
[2022-04-09 08:27:05.449453]Total energy: 33773704.93380732
[2022-04-09 08:27:57.057566]Total energy: 33719182.54317635
[2022-04-09 08:28:46.801988]Total energy: 33753006.10286499
[2022-04-09 08:29:35.255104]Total energy: 33717123.15566585
[2022-04-09 08:30:55.566235]Total energy: 33724995.41413042
[2022-04-09 08:32:13.206643]Total energy: 33742389.196717724
[2022-04-09 08:33:07.499233]Total energy: 33740014.653645724
[2022-04-09 08:33:56.849957]Total energy: 33719109.63019752
[2022-04-09 08:34:46.052285]Total energy: 33783560.94250394
[2022-04-09 08:35:32.915802]Total energy: 33744315.36369622
[2022-04-09 08:36:20.270769]Total energy: 33765297.71249634
[2022-04-09 08:37:07.439228]Total energy: 33784187.476427495
[2022-04-09 08:37:55.077270]Total energy: 33759332.71865797
[2022-04-09 08:38:41.724831]Total energy: 33785643.289418474
[2022-04-09 08:39:30.838247]Total energy: 33758268.7534974
[2022-04-09 08:40:17.639570]Total energy: 33712090.58065477
[2022-04-09 08:41:21.167038]Total energy: 33740386.97843651
[2022-04-09 08:42:13.986546]Total energy: 33738993.702787526
[2022-04-09 08:43:01.258076]Total energy: 33748932.31043672
[2022-04-09 08:43:48.915369]Total energy: 33754969.483083025
[2022-04-09 08:44:35.571652]Total energy: 33738232.66877473
[2022-04-09 08:45:21.989369]Total energy: 33785744.79183217
[2022-04-09 08:46:10.047554]Total energy: 33751139.44984802
[2022-04-09 08:46:56.352274]Total energy: 33739389.23765434
[2022-04-09 08:47:44.361272]Total energy: 33739970.50815247
[2022-04-09 08:48:31.226310]Total energy: 33728324.97907772
[2022-04-09 08:49:19.668614]Total energy: 33760358.84412977
[2022-04-09 08:50:06.531343]Total energy: 33751652.92297765
[2022-04-09 08:51:12.709975]Total energy: 33729749.619154856
[2022-04-09 08:52:13.670187]Total energy: 33760627.06412238
[2022-04-09 08:53:01.196914]Total energy: 33771643.90182003
[2022-04-09 08:53:47.766285]Total energy: 33744529.576195836
[2022-04-09 08:54:36.496094]Total energy: 33756217.5354039
[2022-04-09 08:55:23.210615]Total energy: 33774567.12868964
[2022-04-09 08:56:10.608188]Total energy: 33712295.11545313
[2022-04-09 08:56:57.083634]Total energy: 33742429.002215214
[2022-04-09 08:57:43.263016]Total energy: 33754347.8930205
[2022-04-09 08:58:30.661158]Total energy: 33756780.156261325
[2022-04-09 08:59:18.224226]Total energy: 33785880.538017154
[2022-04-09 09:00:06.384479]Total energy: 33821027.13206637
[2022-04-09 09:01:08.363505]Total energy: 33754437.49225889
[2022-04-09 09:02:15.591559]Total energy: 33679929.79036521
[2022-04-09 09:03:11.416366]Total energy: 33752614.748001345
[2022-04-09 09:04:02.476035]Total energy: 33726093.127120726
[2022-04-09 09:04:53.344201]Total energy: 33703916.95510225
[2022-04-09 09:05:40.942067]Total energy: 33784734.656078994
[2022-04-09 09:06:28.726392]Total energy: 33767258.279554226
[2022-04-09 09:07:17.027640]Total energy: 33733006.676916845
[2022-04-09 09:08:03.743378]Total energy: 33711615.14862297
[2022-04-09 09:08:53.171329]Total energy: 33731758.27538565
[2022-04-09 09:09:39.613729]Total energy: 33725479.08052016
[2022-04-09 09:11:00.678142]Total energy: 33734655.672018416
[2022-04-09 09:12:24.013494]Total energy: 33711214.414849974
[2022-04-09 09:13:23.972114]Total energy: 33767969.99040438
[2022-04-09 09:14:19.453082]Total energy: 33745460.302648105
[2022-04-09 09:15:19.558772]Total energy: 33749109.309835665
[2022-04-09 09:16:14.391965]Total energy: 33742900.07253809
[2022-04-09 09:17:01.354898]Total energy: 33739699.76095643
[2022-04-09 09:17:51.359314]Total energy: 33745884.58377093
[2022-04-09 09:18:38.116240]Total energy: 33783148.72269474
[2022-04-09 09:19:26.275961]Total energy: 33703700.01704696
[2022-04-09 09:20:12.983127]Total energy: 33763373.90792219
[2022-04-09 09:20:59.944155]Total energy: 33719633.844343185
[2022-04-09 09:21:47.094152]Total energy: 33757194.33153909
[2022-04-09 09:22:34.075697]Total energy: 33763183.09358293
[2022-04-09 09:23:20.643255]Total energy: 33750755.41356807
[2022-04-09 09:24:07.341804]Total energy: 33748596.89839204
[2022-04-09 09:24:54.776950]Total energy: 33739138.69417009
[2022-04-09 09:25:43.764445]Total energy: 33771344.643711455
[2022-04-09 09:26:30.587763]Total energy: 33751950.65994209
[2022-04-09 09:27:17.571578]Total energy: 33772764.710188024
[2022-04-09 09:28:05.194429]Total energy: 33726803.66191835
[2022-04-09 09:28:51.590130]Total energy: 33677255.57367345
[2022-04-09 09:29:38.225290]Total energy: 33736514.43516064
[2022-04-09 09:30:52.512630]Total energy: 33748682.83252273
[2022-04-09 09:32:23.232448]Total energy: 33753120.93301354
[2022-04-09 09:33:31.815174]Total energy: 33740405.37446621
[2022-04-09 09:34:31.028480]Total energy: 33732317.042778246
[2022-04-09 09:35:29.964396]Total energy: 33799630.519261286
[2022-04-09 09:36:24.859632]Total energy: 33737173.150456645
[2022-04-09 09:37:11.939438]Total energy: 33767354.58136707
[2022-04-09 09:37:58.089598]Total energy: 33706573.75817345
[2022-04-09 09:38:44.701435]Total energy: 33763441.40566848
[2022-04-09 09:39:31.362652]Total energy: 33761211.67293362
[2022-04-09 09:40:19.631524]Total energy: 33751364.72313693
[2022-04-09 09:41:26.321235]Total energy: 33724498.34809234
[2022-04-09 09:42:19.057684]Total energy: 33679337.72511104
[2022-04-09 09:43:11.257019]Total energy: 33739566.5490184
[2022-04-09 09:44:02.713594]Total energy: 33783133.36490804
[2022-04-09 09:44:57.024857]Total energy: 33747483.26130792
[2022-04-09 09:45:53.178516]Total energy: 33736457.520606115
[2022-04-09 09:46:42.587107]Total energy: 33761208.493681245
[2022-04-09 09:47:30.703798]Total energy: 33730917.763115555
[2022-04-09 09:48:17.756806]Total energy: 33781085.92455233
[2022-04-09 09:49:04.104755]Total energy: 33731117.68480657
[2022-04-09 09:49:50.979056]Total energy: 33739333.86448566
[2022-04-09 09:51:02.470337]Total energy: 33711352.35168491
[2022-04-09 09:51:55.753004]Total energy: 33756532.21107158
[2022-04-09 09:52:59.586442]Total energy: 33742492.62698962
[2022-04-09 09:53:51.580109]Total energy: 33711793.505405046
[2022-04-09 09:54:40.761442]Total energy: 33772910.99376381
[2022-04-09 09:55:31.560906]Total energy: 33708139.84337724
[2022-04-09 09:56:17.921174]Total energy: 33731714.651504934
[2022-04-09 09:57:04.542152]Total energy: 33746309.84013636
[2022-04-09 09:57:51.319686]Total energy: 33745422.70510868
[2022-04-09 09:58:38.340297]Total energy: 33764476.54504552
[2022-04-09 09:59:25.180420]Total energy: 33748838.17330108
[2022-04-09 10:00:11.938721]Total energy: 33763231.34164291
[2022-04-09 10:01:25.527912]Total energy: 33779066.05392203
[2022-04-09 10:02:37.677320]Total energy: 33739594.53088743
[2022-04-09 10:03:38.303836]Total energy: 33698469.253380165
[2022-04-09 10:04:33.237059]Total energy: 33736664.854361646
[2022-04-09 10:05:24.650010]Total energy: 33728266.08341541
[2022-04-09 10:06:11.945763]Total energy: 33707116.754186645
[2022-04-09 10:06:59.247349]Total energy: 33767336.77583558
[2022-04-09 10:07:45.835662]Total energy: 33751660.93248751
[2022-04-09 10:08:32.336085]Total energy: 33699750.912177734
[2022-04-09 10:09:19.371787]Total energy: 33760607.37102615
[2022-04-09 10:10:07.887677]Total energy: 33815967.427045174
[2022-04-09 10:11:22.575059]Total energy: 33730068.46197441
[2022-04-09 10:12:37.130277]Total energy: 33783054.811244905
[2022-04-09 10:13:38.003768]Total energy: 33722602.47543044
[2022-04-09 10:14:33.218867]Total energy: 33741740.57668242
[2022-04-09 10:15:21.209367]Total energy: 33784880.04849733
[2022-04-09 10:16:07.505160]Total energy: 33785584.50370615
[2022-04-09 10:16:54.315130]Total energy: 33778063.422961086
[2022-04-09 10:17:40.646975]Total energy: 33748380.70621195
[2022-04-09 10:18:28.018367]Total energy: 33722542.86905793
[2022-04-09 10:19:15.117937]Total energy: 33731863.35478882
[2022-04-09 10:20:01.803424]Total energy: 33772743.90601873
[2022-04-09 10:21:16.537550]Total energy: 33734923.50120928
[2022-04-09 10:22:30.688845]Total energy: 33722178.07063874
[2022-04-09 10:23:33.467009]Total energy: 33787457.134800114
[2022-04-09 10:24:32.218214]Total energy: 33710717.934019566
[2022-04-09 10:25:35.027591]Total energy: 33704138.23200538
[2022-04-09 10:26:25.691686]Total energy: 33702499.012033224
[2022-04-09 10:27:13.345079]Total energy: 33719414.83832979
[2022-04-09 10:28:01.513735]Total energy: 33747131.53742276
[2022-04-09 10:28:48.726918]Total energy: 33750679.516553424
[2022-04-09 10:29:36.125348]Total energy: 33775461.05668207
[2022-04-09 10:30:51.900243]Total energy: 33705967.30853276
[2022-04-09 10:32:18.504907]Total energy: 33717555.48819118
[2022-04-09 10:33:15.813010]Total energy: 33766340.24222986
[2022-04-09 10:34:02.673676]Total energy: 33743922.37142431
[2022-04-09 10:34:49.019348]Total energy: 33712566.142841235
[2022-04-09 10:35:37.912816]Total energy: 33784729.54770842
[2022-04-09 10:36:24.372808]Total energy: 33719733.71439606
[2022-04-09 10:37:16.482799]Total energy: 33763699.976728074
[2022-04-09 10:38:03.224611]Total energy: 33757597.23459782
[2022-04-09 10:38:54.085309]Total energy: 33727038.67218551
[2022-04-09 10:39:40.577677]Total energy: 33776688.845354624
[2022-04-09 10:41:05.313953]Total energy: 33759730.59475182
[2022-04-09 10:42:18.926735]Total energy: 33764594.100485004
[2022-04-09 10:43:18.092765]Total energy: 33715622.698831126
[2022-04-09 10:44:15.065115]Total energy: 33722881.61649489
[2022-04-09 10:45:04.598209]Total energy: 33686241.998731464
[2022-04-09 10:45:51.871311]Total energy: 33755426.38693666
[2022-04-09 10:46:40.096964]Total energy: 33743948.85069992
[2022-04-09 10:47:27.094872]Total energy: 33727783.27952602
[2022-04-09 10:48:14.817847]Total energy: 33736487.72215511
[2022-04-09 10:49:02.207128]Total energy: 33698006.85464941
[2022-04-09 10:49:48.922138]Total energy: 33721673.380974054
[2022-04-09 10:51:12.431806]Total energy: 33770519.9467938
[2022-04-09 10:52:34.359991]Total energy: 33745028.483888745
[2022-04-09 10:53:40.766956]Total energy: 33739507.399502136
[2022-04-09 10:54:36.300569]Total energy: 33753756.409382306
[2022-04-09 10:55:28.142547]Total energy: 33683074.45932543
[2022-04-09 10:56:16.830193]Total energy: 33749064.4801277
[2022-04-09 10:57:05.103259]Total energy: 33752610.75150267
[2022-04-09 10:57:54.059565]Total energy: 33760714.30273714
[2022-04-09 10:58:42.396892]Total energy: 33731570.785673864
[2022-04-09 10:59:29.146713]Total energy: 33766646.22290142
[2022-04-09 11:00:17.717878]Total energy: 33789299.15905497
[2022-04-09 11:01:32.582687]Total energy: 33705855.66651798
[2022-04-09 11:02:31.092615]Total energy: 33749736.54614138
[2022-04-09 11:03:19.261195]Total energy: 33726977.60700053
[2022-04-09 11:04:06.897896]Total energy: 33751888.09730741
[2022-04-09 11:04:54.588789]Total energy: 33751606.52606007
[2022-04-09 11:05:42.201630]Total energy: 33749369.7951981
[2022-04-09 11:06:29.737921]Total energy: 33762004.22463804
[2022-04-09 11:07:18.019802]Total energy: 33758199.11902138
[2022-04-09 11:08:04.940805]Total energy: 33717251.9860705
[2022-04-09 11:08:51.195416]Total energy: 33738921.46314714
[2022-04-09 11:09:37.432924]Total energy: 33763672.27081578
[2022-04-09 11:10:42.865643]Total energy: 33746799.53354378
[2022-04-09 11:11:37.160439]Total energy: 33801709.372287154
[2022-04-09 11:12:30.556092]Total energy: 33738548.097069316
[2022-04-09 11:13:18.819688]Total energy: 33800445.067707844
[2022-04-09 11:14:05.557655]Total energy: 33732558.45696367
[2022-04-09 11:14:51.919672]Total energy: 33711487.252930485
[2022-04-09 11:15:40.790428]Total energy: 33777032.86423446
[2022-04-09 11:16:28.717194]Total energy: 33770004.338674076
[2022-04-09 11:17:17.752340]Total energy: 33707826.89500081
[2022-04-09 11:18:05.438691]Total energy: 33759578.120262265
[2022-04-09 11:18:54.301755]Total energy: 33748718.35205837
[2022-04-09 11:19:40.803351]Total energy: 33807987.97174916
[2022-04-09 11:20:53.396695]Total energy: 33758054.26477655
[2022-04-09 11:22:10.898737]Total energy: 33739929.04125569
[2022-04-09 11:23:19.529347]Total energy: 33739936.171891496
[2022-04-09 11:24:13.129618]Total energy: 33751776.766237736
[2022-04-09 11:25:00.181495]Total energy: 33720212.706556424
[2022-04-09 11:25:46.907113]Total energy: 33768679.651126824
[2022-04-09 11:26:33.809238]Total energy: 33724492.726521716
[2022-04-09 11:27:21.136913]Total energy: 33767813.82834414
[2022-04-09 11:28:12.093396]Total energy: 33726346.75079789
[2022-04-09 11:28:58.570496]Total energy: 33727075.37806938
[2022-04-09 11:29:44.855023]Total energy: 33729634.378854655
[2022-04-09 11:30:49.084893]Total energy: 33743109.41392784
[2022-04-09 11:31:59.695212]Total energy: 33738280.78319562
[2022-04-09 11:32:50.305318]Total energy: 33725557.89651484
[2022-04-09 11:33:38.240471]Total energy: 33729423.15948255
[2022-04-09 11:34:26.675801]Total energy: 33730335.23299252
[2022-04-09 11:35:14.267342]Total energy: 33719579.65503921
[2022-04-09 11:36:01.402807]Total energy: 33764011.40713714
[2022-04-09 11:36:48.920497]Total energy: 33750787.34700999
[2022-04-09 11:37:35.545706]Total energy: 33784730.802280106
[2022-04-09 11:38:22.093689]Total energy: 33761600.2473248
[2022-04-09 11:39:08.697697]Total energy: 33713860.050997145
[2022-04-09 11:39:56.389663]Total energy: 33734202.67305158
[2022-04-09 11:41:09.461876]Total energy: 33759843.90372513
[2022-04-09 11:42:21.184814]Total energy: 33733223.51811887
[2022-04-09 11:43:14.110264]Total energy: 33776886.416425645
[2022-04-09 11:44:09.310094]Total energy: 33723654.40936366
[2022-04-09 11:45:06.226033]Total energy: 33736209.676403314
[2022-04-09 11:45:54.737642]Total energy: 33776069.838203624
[2022-04-09 11:46:41.581378]Total energy: 33719174.90951301
[2022-04-09 11:47:28.478691]Total energy: 33710370.1728494
[2022-04-09 11:48:15.875216]Total energy: 33763135.30110463
[2022-04-09 11:49:02.618571]Total energy: 33741324.449372634
[2022-04-09 11:49:51.757115]Total energy: 33809818.488933
[2022-04-09 11:51:06.638534]Total energy: 33746785.27827727
[2022-04-09 11:52:07.353574]Total energy: 33730463.53337719
[2022-04-09 11:53:03.964498]Total energy: 33713233.424740694
[2022-04-09 11:53:54.583362]Total energy: 33749587.99742071
[2022-04-09 11:54:42.629589]Total energy: 33761322.03445618
[2022-04-09 11:55:29.487810]Total energy: 33733310.88929758
[2022-04-09 11:56:17.782533]Total energy: 33713874.83160104
[2022-04-09 11:57:08.955446]Total energy: 33742161.29861266
[2022-04-09 11:57:55.370193]Total energy: 33703851.68595785
[2022-04-09 11:58:41.559994]Total energy: 33803771.90208352
[2022-04-09 11:59:27.733391]Total energy: 33712989.23603215
[2022-04-09 12:00:14.683306]Total energy: 33758531.641095
[2022-04-09 12:01:13.925137]Total energy: 33759794.50596909
[2022-04-09 12:02:14.811411]Total energy: 33706812.33630517
[2022-04-09 12:03:08.971369]Total energy: 33739608.508221164
[2022-04-09 12:04:06.296563]Total energy: 33713742.92439478
[2022-04-09 12:04:54.497535]Total energy: 33683977.86447513
[2022-04-09 12:05:42.937752]Total energy: 33768833.97482215
[2022-04-09 12:06:29.713840]Total energy: 33782293.39773326
[2022-04-09 12:07:16.749194]Total energy: 33725574.30371025
[2022-04-09 12:08:03.355842]Total energy: 33761180.39122497
[2022-04-09 12:08:50.998886]Total energy: 33727105.44958765
[2022-04-09 12:09:37.270206]Total energy: 33743165.5615424
[2022-04-09 12:10:44.633852]Total energy: 33708706.92152618
[2022-04-09 12:11:38.126606]Total energy: 33751319.00676445
[2022-04-09 12:12:27.346685]Total energy: 33767394.76818899
[2022-04-09 12:13:15.068813]Total energy: 33744349.31978853
[2022-04-09 12:14:01.951869]Total energy: 33726002.44134742
[2022-04-09 12:14:49.164544]Total energy: 33771400.26197225
[2022-04-09 12:15:35.635309]Total energy: 33742976.10408312
[2022-04-09 12:16:22.090581]Total energy: 33774726.19685702
[2022-04-09 12:17:08.611265]Total energy: 33809813.930447355
[2022-04-09 12:17:55.160801]Total energy: 33790893.52211009
[2022-04-09 12:18:42.090472]Total energy: 33769073.54186255
[2022-04-09 12:19:37.193289]Total energy: 33685961.15052187
[2022-04-09 12:20:45.448397]Total energy: 33722859.49701885
[2022-04-09 12:22:00.069772]Total energy: 33783707.240782395
[2022-04-09 12:22:46.949461]Total energy: 33724023.99235343
[2022-04-09 12:23:37.104248]Total energy: 33716128.09378736
[2022-04-09 12:24:25.228130]Total energy: 33755219.745754756
[2022-04-09 12:25:12.499280]Total energy: 33737499.170042574
[2022-04-09 12:25:59.752526]Total energy: 33749821.47180551
[2022-04-09 12:26:52.326117]Total energy: 33746475.331678405
[2022-04-09 12:27:38.992989]Total energy: 33745277.728300005
[2022-04-09 12:28:25.596337]Total energy: 33771742.93856531
[2022-04-09 12:29:12.987901]Total energy: 33695730.50502385
[2022-04-09 12:29:59.625272]Total energy: 33751974.08209835
[2022-04-09 12:31:07.548222]Total energy: 33760744.70560792
[2022-04-09 12:32:17.978150]Total energy: 33722479.386620454
[2022-04-09 12:33:17.286581]Total energy: 33749357.14323773
[2022-04-09 12:34:20.162006]Total energy: 33709502.46993136
[2022-04-09 12:35:09.717637]Total energy: 33721124.61313136
[2022-04-09 12:35:56.023357]Total energy: 33787138.06529224
[2022-04-09 12:36:42.921592]Total energy: 33759317.28444196
[2022-04-09 12:37:29.143497]Total energy: 33773777.773142934
[2022-04-09 12:38:15.766570]Total energy: 33764313.13626719
[2022-04-09 12:39:02.065135]Total energy: 33764150.127412625
[2022-04-09 12:39:48.299002]Total energy: 33750002.85180385
[2022-04-09 12:40:59.961834]Total energy: 33727405.45240058
[2022-04-09 12:42:06.950430]Total energy: 33757300.93045233
[2022-04-09 12:43:07.842491]Total energy: 33736453.5797434
[2022-04-09 12:44:02.769889]Total energy: 33782357.05830116
[2022-04-09 12:44:49.641044]Total energy: 33752085.18420021
[2022-04-09 12:45:36.519151]Total energy: 33748203.37808578
[2022-04-09 12:46:23.340110]Total energy: 33728810.79832949
[2022-04-09 12:47:10.150854]Total energy: 33709016.051795855
[2022-04-09 12:47:57.887696]Total energy: 33768711.472038515
[2022-04-09 12:48:44.052360]Total energy: 33734497.218674235
[2022-04-09 12:49:31.060703]Total energy: 33772230.73811305
[2022-04-09 12:50:17.607753]Total energy: 33736282.86923422
[2022-04-09 12:51:09.141238]Total energy: 33742990.06928992
[2022-04-09 12:52:02.364593]Total energy: 33767608.49964839
[2022-04-09 12:52:49.960259]Total energy: 33733363.021619156
[2022-04-09 12:53:37.956239]Total energy: 33728810.39644061
[2022-04-09 12:54:24.368282]Total energy: 33718385.158985905
[2022-04-09 12:55:10.952351]Total energy: 33764450.69068955
[2022-04-09 12:55:59.706554]Total energy: 33796511.51204282
[2022-04-09 12:56:46.367662]Total energy: 33745359.48757313
[2022-04-09 12:57:32.838924]Total energy: 33754108.796347216
[2022-04-09 12:58:20.470857]Total energy: 33769998.77972568
[2022-04-09 12:59:08.076676]Total energy: 33776298.42855286
[2022-04-09 12:59:56.343014]Total energy: 33745347.45539624
[2022-04-09 13:00:58.722848]Total energy: 33740446.200817205
[2022-04-09 13:01:53.423648]Total energy: 33750029.23626078
[2022-04-09 13:02:42.160719]Total energy: 33730066.105946876
[2022-04-09 13:03:38.366473]Total energy: 33708539.81985065
[2022-04-09 13:04:35.185947]Total energy: 33775131.305541106
[2022-04-09 13:05:32.405559]Total energy: 33713865.03506858
[2022-04-09 13:06:22.385279]Total energy: 33749066.33015842
[2022-04-09 13:07:09.776219]Total energy: 33759674.75167992
[2022-04-09 13:07:56.313475]Total energy: 33749207.6771495
[2022-04-09 13:08:42.944769]Total energy: 33760669.81191265
[2022-04-09 13:09:30.151159]Total energy: 33730147.37012215
[2022-04-09 13:10:39.306187]Total energy: 33754877.194486275
[2022-04-09 13:11:45.107465]Total energy: 33738487.63667865
[2022-04-09 13:12:35.153489]Total energy: 33789291.76669824
[2022-04-09 13:13:32.504401]Total energy: 33753896.98089888
[2022-04-09 13:14:20.839018]Total energy: 33779897.161781184
[2022-04-09 13:15:09.664309]Total energy: 33798088.89220168
[2022-04-09 13:15:58.135458]Total energy: 33736320.604678296
[2022-04-09 13:16:44.876234]Total energy: 33722015.86667414
[2022-04-09 13:17:33.161530]Total energy: 33760565.4482097
[2022-04-09 13:18:20.439154]Total energy: 33767424.69135525
[2022-04-09 13:19:07.522598]Total energy: 33718971.37408881
[2022-04-09 13:19:53.881676]Total energy: 33778062.91512341
[2022-04-09 13:20:45.054301]Total energy: 33756269.62689146
[2022-04-09 13:21:33.161194]Total energy: 33728620.01518638
[2022-04-09 13:22:20.604301]Total energy: 33764322.61295608
[2022-04-09 13:23:10.546869]Total energy: 33763040.65867447
[2022-04-09 13:23:58.286619]Total energy: 33722213.28901283
[2022-04-09 13:24:47.106713]Total energy: 33759154.72791901
[2022-04-09 13:25:36.904766]Total energy: 33816299.07915277
[2022-04-09 13:26:26.967091]Total energy: 33740091.87548843
[2022-04-09 13:27:15.509122]Total energy: 33760894.77474592
[2022-04-09 13:28:04.115729]Total energy: 33755656.433574386
[2022-04-09 13:28:52.460056]Total energy: 33706771.21570458
[2022-04-09 13:29:40.632924]Total energy: 33785471.836504914
[2022-04-09 13:30:43.897986]Total energy: 33772063.00084557
[2022-04-09 13:31:38.579589]Total energy: 33805245.26517536
[2022-04-09 13:32:30.398761]Total energy: 33766651.61470514
[2022-04-09 13:33:22.250317]Total energy: 33746233.46038428
[2022-04-09 13:34:11.386150]Total energy: 33734891.70899051
[2022-04-09 13:35:00.248280]Total energy: 33723095.72115277
[2022-04-09 13:35:49.761785]Total energy: 33785208.11682392
[2022-04-09 13:36:37.746058]Total energy: 33739716.99230306
[2022-04-09 13:37:25.794648]Total energy: 33775286.68820845
[2022-04-09 13:38:15.973665]Total energy: 33769761.00726834
[2022-04-09 13:39:04.068934]Total energy: 33699676.33675767
[2022-04-09 13:39:50.951124]Total energy: 33751668.29700696
[2022-04-09 13:40:56.066824]Total energy: 33769231.22101803
[2022-04-09 13:41:54.480070]Total energy: 33722989.3197685
[2022-04-09 13:42:49.405799]Total energy: 33754606.201871835
[2022-04-09 13:43:38.324972]Total energy: 33785067.45462977
[2022-04-09 13:44:25.182156]Total energy: 33746292.992315836
[2022-04-09 13:45:13.873967]Total energy: 33686102.41652514
[2022-04-09 13:46:02.770463]Total energy: 33739314.05059919
[2022-04-09 13:46:51.915394]Total energy: 33810169.680042416
[2022-04-09 13:47:39.027293]Total energy: 33770167.83732026
[2022-04-09 13:48:26.971969]Total energy: 33782451.18059033
[2022-04-09 13:49:16.597593]Total energy: 33692085.028392196
[2022-04-09 13:50:04.486046]Total energy: 33768214.65393861
[2022-04-09 13:51:07.492296]Total energy: 33766941.55230605
[2022-04-09 13:52:17.052154]Total energy: 33750655.92235332
[2022-04-09 13:53:16.503543]Total energy: 33758234.50028301
[2022-04-09 13:54:40.352022]Total energy: 33746635.03253372
[2022-04-09 13:56:05.997110]Total energy: 33713366.201565616
[2022-04-09 13:57:26.933347]Total energy: 33737243.53025489
[2022-04-09 13:58:50.638378]Total energy: 33768896.40964965
[2022-04-09 14:00:19.535927]Total energy: 33749053.15164132
[2022-04-09 14:01:50.270157]Total energy: 33751206.039294556
[2022-04-09 14:03:11.297311]Total energy: 33778038.85199226
[2022-04-09 14:04:36.051348]Total energy: 33763719.748718195
[2022-04-09 14:06:00.888183]Total energy: 33684429.51689858
[2022-04-09 14:07:25.022045]Total energy: 33768072.67016166
[2022-04-09 14:08:54.034099]Total energy: 33776995.55701698
[2022-04-09 14:10:13.405158]Total energy: 33727496.220666006
[2022-04-09 14:11:38.057935]Total energy: 33801448.587888606
[2022-04-09 14:12:52.477103]Total energy: 33750590.49966193
[2022-04-09 14:14:16.843085]Total energy: 33722591.06869046
[2022-04-09 14:15:40.767854]Total energy: 33756456.82001261
[2022-04-09 14:17:02.258457]Total energy: 33725597.21507386
[2022-04-09 14:18:28.561240]Total energy: 33786189.86753675
[2022-04-09 14:19:29.037831]Total energy: 33739672.99266974
[2022-04-09 14:20:16.787295]Total energy: 33717413.05160877
[2022-04-09 14:21:03.378465]Total energy: 33786595.13400276
[2022-04-09 14:21:53.726954]Total energy: 33769909.499719106
[2022-04-09 14:22:41.552219]Total energy: 33739845.18584576
[2022-04-09 14:23:29.112725]Total energy: 33764254.43315722
[2022-04-09 14:24:17.409756]Total energy: 33694137.11505934
[2022-04-09 14:25:04.498245]Total energy: 33766623.11878532
[2022-04-09 14:25:52.411125]Total energy: 33780054.30811865
[2022-04-09 14:26:38.788626]Total energy: 33709422.60098042
[2022-04-09 14:27:26.056292]Total energy: 33746093.667051524
[2022-04-09 14:28:15.954591]Total energy: 33724156.9954113
[2022-04-09 14:29:02.735725]Total energy: 33708775.15295896
[2022-04-09 14:29:50.635463]Total energy: 33748628.97257052
[2022-04-09 14:30:54.791909]Total energy: 33730973.31429581
[2022-04-09 14:31:55.142238]Total energy: 33725593.48112773
[2022-04-09 14:32:48.673387]Total energy: 33740399.12601064
[2022-04-09 14:33:39.484560]Total energy: 33708007.88473071
[2022-04-09 14:34:27.957569]Total energy: 33758599.733587265
[2022-04-09 14:35:15.933406]Total energy: 33738737.25875575
[2022-04-09 14:36:06.546615]Total energy: 33718712.86137762
[2022-04-09 14:36:59.433312]Total energy: 33730553.55151881
[2022-04-09 14:37:46.873301]Total energy: 33759274.69964051
[2022-04-09 14:38:36.420294]Total energy: 33754405.43268516
[2022-04-09 14:39:23.440661]Total energy: 33788548.05333219
[2022-04-09 14:40:10.779906]Total energy: 33752564.654037885
[2022-04-09 14:41:19.064000]Total energy: 33710664.049826235
[2022-04-09 14:42:15.157416]Total energy: 33726804.3032527
[2022-04-09 14:43:08.584408]Total energy: 33731668.44610233
[2022-04-09 14:44:06.721058]Total energy: 33801390.11408384
[2022-04-09 14:45:02.183893]Total energy: 33733448.00464944
[2022-04-09 14:45:57.949267]Total energy: 33752424.533651836
[2022-04-09 14:46:48.651414]Total energy: 33755598.56725848
[2022-04-09 14:47:42.722254]Total energy: 33709650.45605521
[2022-04-09 14:48:34.024046]Total energy: 33746317.52566438
[2022-04-09 14:49:22.987266]Total energy: 33715494.203699775
[2022-04-09 14:50:11.597413]Total energy: 33764756.69218914
[2022-04-09 14:51:14.416690]Total energy: 33770348.52898244
[2022-04-09 14:52:10.636610]Total energy: 33768139.96397808
[2022-04-09 14:52:59.647231]Total energy: 33743577.452522315
[2022-04-09 14:53:48.103925]Total energy: 33752996.53517557
[2022-04-09 14:54:37.261570]Total energy: 33747635.30659196
[2022-04-09 14:55:26.591743]Total energy: 33700943.80976631
[2022-04-09 14:56:15.870702]Total energy: 33693866.72155973
[2022-04-09 14:57:06.143195]Total energy: 33744064.961104006
[2022-04-09 14:57:53.322092]Total energy: 33764677.932908125
[2022-04-09 14:58:41.990911]Total energy: 33729863.60946814
[2022-04-09 14:59:28.789795]Total energy: 33738831.78632166
[2022-04-09 15:00:17.808372]Total energy: 33734784.997460335
[2022-04-09 15:01:14.255612]Total energy: 33747354.47110141
[2022-04-09 15:02:03.767667]Total energy: 33735182.03724372
[2022-04-09 15:02:50.368337]Total energy: 33763325.71898823
[2022-04-09 15:03:37.282315]Total energy: 33783785.27075024
[2022-04-09 15:04:23.897515]Total energy: 33721339.78069778
