initial: 104 - diverse_seed
[2022-04-10 07:12:21.275002]Total energy: 17187914.859427273
[2022-04-10 07:13:41.966895]Total energy: 17190443.737179123
[2022-04-10 07:15:04.560493]Total energy: 17207425.061854
[2022-04-10 07:16:25.676074]Total energy: 17200063.02872685
[2022-04-10 07:17:48.934119]Total energy: 17184484.761925347
[2022-04-10 07:19:11.720739]Total energy: 17184836.44462886
[2022-04-10 07:20:33.385098]Total energy: 17183396.218456607
[2022-04-10 07:21:54.657400]Total energy: 17186796.81001463
[2022-04-10 07:23:14.527423]Total energy: 17204574.753796633
[2022-04-10 07:24:36.385408]Total energy: 17214253.0785958
[2022-04-10 07:25:57.282748]Total energy: 17183448.61651107
[2022-04-10 07:27:17.794329]Total energy: 17214187.449436765
[2022-04-10 07:28:38.888720]Total energy: 17201949.18305492
[2022-04-10 07:30:01.939609]Total energy: 17187052.11159148
[2022-04-10 07:31:35.588081]Total energy: 17187715.035113752
[2022-04-10 07:32:57.091588]Total energy: 17186707.405523054
[2022-04-10 07:34:18.276159]Total energy: 17208402.58036585
[2022-04-10 07:35:38.142671]Total energy: 17190664.10586364
[2022-04-10 07:36:56.655987]Total energy: 17226522.78950039
[2022-04-10 07:38:16.193990]Total energy: 17210350.189181507
[2022-04-10 07:39:37.321653]Total energy: 17157665.436998773
[2022-04-10 07:41:21.688113]Total energy: 17174266.31077379
[2022-04-10 07:43:10.520873]Total energy: 17190390.524276137
[2022-04-10 07:44:41.625766]Total energy: 17176121.748346165
[2022-04-10 07:46:17.096987]Total energy: 17187838.619956367
[2022-04-10 07:47:51.995773]Total energy: 17205999.848668784
[2022-04-10 07:49:31.124025]Total energy: 17175084.233867496
[2022-04-10 07:51:09.837371]Total energy: 17163561.647453774
[2022-04-10 07:52:47.052143]Total energy: 17157988.980737675
[2022-04-10 07:54:28.555773]Total energy: 17194391.695933845
[2022-04-10 07:56:13.054631]Total energy: 17171503.123861402
[2022-04-10 07:57:44.946552]Total energy: 17193351.50388988
[2022-04-10 07:59:11.075064]Total energy: 17183858.41545271
[2022-04-10 08:00:55.996071]Total energy: 17203948.644205477
[2022-04-10 08:02:27.500638]Total energy: 17197631.337472044
[2022-04-10 08:03:53.249315]Total energy: 17179836.255204707
[2022-04-10 08:05:17.794704]Total energy: 17171631.44763031
[2022-04-10 08:06:41.276330]Total energy: 17174570.40152156
[2022-04-10 08:08:06.340193]Total energy: 17195919.86888276
[2022-04-10 08:09:27.521751]Total energy: 17190318.338018525
[2022-04-10 08:11:16.281583]Total energy: 17179175.342352338
[2022-04-10 08:13:01.729174]Total energy: 17187107.589309357
[2022-04-10 08:14:34.946000]Total energy: 17174733.121195856
[2022-04-10 08:15:59.527774]Total energy: 17190924.458459914
[2022-04-10 08:17:21.516214]Total energy: 17204703.536313593
[2022-04-10 08:18:49.039280]Total energy: 17203176.405473188
[2022-04-10 08:20:12.650929]Total energy: 17197851.35744912
[2022-04-10 08:21:40.934796]Total energy: 17197210.870161295
[2022-04-10 08:23:10.785992]Total energy: 17172661.06893251
[2022-04-10 08:24:31.244604]Total energy: 17200181.84857634
[2022-04-10 08:25:52.758932]Total energy: 17192506.33172768
[2022-04-10 08:27:12.596440]Total energy: 17219480.779158894
[2022-04-10 08:28:34.102101]Total energy: 17193469.922256492
[2022-04-10 08:29:56.837311]Total energy: 17188163.87298315
[2022-04-10 08:31:42.044662]Total energy: 17225326.419012032
[2022-04-10 08:33:32.109038]Total energy: 17192230.494280007
[2022-04-10 08:35:00.270512]Total energy: 17164350.397659987
[2022-04-10 08:36:22.052205]Total energy: 17177998.906041577
[2022-04-10 08:37:42.778663]Total energy: 17181611.59599441
[2022-04-10 08:39:05.743062]Total energy: 17189687.341895435
[2022-04-10 08:40:31.261090]Total energy: 17196444.846887384
[2022-04-10 08:41:51.395914]Total energy: 17171920.075579785
[2022-04-10 08:43:13.483583]Total energy: 17202300.71564753
[2022-04-10 08:44:33.765230]Total energy: 17150290.810205698
[2022-04-10 08:45:53.511711]Total energy: 17189728.843115874
[2022-04-10 08:47:14.532773]Total energy: 17175778.198199272
[2022-04-10 08:48:37.459583]Total energy: 17188987.833938733
[2022-04-10 08:49:58.527760]Total energy: 17166764.412673935
[2022-04-10 08:51:19.293454]Total energy: 17191391.91455843
[2022-04-10 08:52:41.208255]Total energy: 17183661.01836648
[2022-04-10 08:54:03.137569]Total energy: 17206381.08787505
[2022-04-10 08:55:25.201529]Total energy: 17169031.681622084
[2022-04-10 08:56:50.021702]Total energy: 17207975.37779373
[2022-04-10 08:58:11.819336]Total energy: 17206953.101080116
[2022-04-10 08:59:33.939437]Total energy: 17175722.40450096
[2022-04-10 09:01:01.783125]Total energy: 17164357.92812448
[2022-04-10 09:02:33.165359]Total energy: 17181583.407515947
[2022-04-10 09:04:03.241621]Total energy: 17174491.20321143
[2022-04-10 09:05:27.701753]Total energy: 17171700.767336212
[2022-04-10 09:06:48.593904]Total energy: 17166681.50865055
[2022-04-10 09:08:11.004484]Total energy: 17174170.39948151
[2022-04-10 09:09:32.955055]Total energy: 17185427.749947295
[2022-04-10 09:11:08.138544]Total energy: 17168794.78782285
[2022-04-10 09:12:50.824476]Total energy: 17200125.395404525
[2022-04-10 09:14:24.054602]Total energy: 17190271.103995834
[2022-04-10 09:15:45.045166]Total energy: 17176083.241293285
[2022-04-10 09:17:07.256277]Total energy: 17170321.525910493
[2022-04-10 09:18:26.743552]Total energy: 17180505.99415162
[2022-04-10 09:19:49.345072]Total energy: 17168736.936956365
[2022-04-10 09:21:13.839405]Total energy: 17179232.85053019
[2022-04-10 09:22:38.669349]Total energy: 17217434.46429105
[2022-04-10 09:24:00.098422]Total energy: 17171449.275762323
[2022-04-10 09:25:26.045676]Total energy: 17170337.163492937
[2022-04-10 09:26:49.177036]Total energy: 17205957.341276873
[2022-04-10 09:28:11.297792]Total energy: 17199699.43070411
[2022-04-10 09:29:30.348708]Total energy: 17182352.37048366
[2022-04-10 09:30:50.130329]Total energy: 17192194.872898147
[2022-04-10 09:32:11.563687]Total energy: 17181047.260397725
[2022-04-10 09:33:34.280972]Total energy: 17176088.50425337
[2022-04-10 09:34:55.209586]Total energy: 17193717.33051906
[2022-04-10 09:36:15.320178]Total energy: 17191643.27310738
[2022-04-10 09:37:36.848550]Total energy: 17176639.7031917
[2022-04-10 09:39:00.385135]Total energy: 17166268.475370247
[2022-04-10 09:40:44.307258]Total energy: 17192117.377999324
[2022-04-10 09:42:27.951274]Total energy: 17200755.386530846
[2022-04-10 09:44:06.479618]Total energy: 17182675.334462333
[2022-04-10 09:45:33.222471]Total energy: 17172502.94147339
[2022-04-10 09:46:54.450828]Total energy: 17178632.832455564
[2022-04-10 09:48:15.656365]Total energy: 17194446.040905464
[2022-04-10 09:49:37.947152]Total energy: 17203789.21038634
[2022-04-10 09:51:16.865119]Total energy: 17201849.609852403
[2022-04-10 09:53:01.930012]Total energy: 17192215.640921302
[2022-04-10 09:54:34.157235]Total energy: 17183334.362222575
[2022-04-10 09:56:09.345921]Total energy: 17141937.9367812
[2022-04-10 09:57:39.304442]Total energy: 17172683.963950276
[2022-04-10 09:59:00.262019]Total energy: 17168241.91530958
[2022-04-10 10:00:46.980112]Total energy: 17193371.00059759
[2022-04-10 10:02:46.873518]Total energy: 17165507.030788973
[2022-04-10 10:04:15.420590]Total energy: 17222188.96039564
[2022-04-10 10:05:38.933698]Total energy: 17207310.57077681
[2022-04-10 10:07:03.258093]Total energy: 17172163.529989045
[2022-04-10 10:08:26.980139]Total energy: 17213833.3287363
[2022-04-10 10:09:50.189120]Total energy: 17189461.60618434
[2022-04-10 10:11:17.511747]Total energy: 17171750.30045082
[2022-04-10 10:12:52.214103]Total energy: 17202106.260588497
[2022-04-10 10:14:24.560593]Total energy: 17174250.688565053
[2022-04-10 10:15:48.654465]Total energy: 17177160.938980497
[2022-04-10 10:17:09.239387]Total energy: 17180225.038860537
[2022-04-10 10:18:33.335988]Total energy: 17183070.688626777
[2022-04-10 10:20:01.400849]Total energy: 17163894.17264065
[2022-04-10 10:21:32.996039]Total energy: 17174295.57327081
[2022-04-10 10:23:11.106717]Total energy: 17188626.029094186
[2022-04-10 10:24:47.254866]Total energy: 17190168.330461584
[2022-04-10 10:26:12.527297]Total energy: 17198880.5681417
[2022-04-10 10:27:33.477438]Total energy: 17178950.576547354
[2022-04-10 10:28:54.581208]Total energy: 17183113.157029293
[2022-04-10 10:30:16.051632]Total energy: 17217151.32758717
[2022-04-10 10:31:38.615667]Total energy: 17194148.478593737
[2022-04-10 10:32:59.336085]Total energy: 17179209.14448494
[2022-04-10 10:34:19.473851]Total energy: 17207701.448161617
[2022-04-10 10:35:40.883897]Total energy: 17192637.08336531
[2022-04-10 10:37:01.602409]Total energy: 17188582.334132653
[2022-04-10 10:38:21.423062]Total energy: 17209976.03594698
[2022-04-10 10:39:42.301913]Total energy: 17158718.02892094
[2022-04-10 10:41:05.390011]Total energy: 17178023.103139855
[2022-04-10 10:42:25.829345]Total energy: 17188687.037172694
[2022-04-10 10:43:48.143735]Total energy: 17194965.0198987
[2022-04-10 10:45:12.243237]Total energy: 17177863.013470523
[2022-04-10 10:46:33.585997]Total energy: 17181428.201647487
[2022-04-10 10:47:55.369543]Total energy: 17184228.16222702
[2022-04-10 10:49:16.993210]Total energy: 17137187.84377219
[2022-04-10 10:50:59.920615]Total energy: 17213160.59863724
[2022-04-10 10:53:02.441306]Total energy: 17210410.981096182
[2022-04-10 10:55:03.919320]Total energy: 17200537.28188292
[2022-04-10 10:56:54.189734]Total energy: 17167541.48113806
[2022-04-10 10:58:33.780449]Total energy: 17166414.748110577
[2022-04-10 11:00:06.676077]Total energy: 17177189.23149654
[2022-04-10 11:01:25.696882]Total energy: 17174885.751332186
[2022-04-10 11:02:49.280277]Total energy: 17178939.31542105
[2022-04-10 11:04:10.356395]Total energy: 17195474.69604176
[2022-04-10 11:05:33.550695]Total energy: 17197792.242524408
[2022-04-10 11:06:59.362260]Total energy: 17187046.429732084
[2022-04-10 11:08:19.535929]Total energy: 17207073.359895308
[2022-04-10 11:09:39.256887]Total energy: 17204681.084870145
[2022-04-10 11:11:21.516224]Total energy: 17170565.58940734
[2022-04-10 11:13:07.155041]Total energy: 17196706.07913094
[2022-04-10 11:14:37.054914]Total energy: 17188965.24418251
[2022-04-10 11:16:09.188043]Total energy: 17148530.7683438
[2022-04-10 11:17:37.034522]Total energy: 17156273.74935019
[2022-04-10 11:18:55.194904]Total energy: 17176903.50941779
[2022-04-10 11:20:10.001429]Total energy: 17186297.651456606
[2022-04-10 11:21:27.524171]Total energy: 17178318.31298191
[2022-04-10 11:22:44.287878]Total energy: 17174112.20413358
[2022-04-10 11:24:00.270895]Total energy: 17187948.85287801
[2022-04-10 11:25:19.333075]Total energy: 17170970.298104584
[2022-04-10 11:26:36.167451]Total energy: 17169024.06089657
[2022-04-10 11:27:53.815051]Total energy: 17191294.412066475
[2022-04-10 11:29:11.885317]Total energy: 17174754.186579764
[2022-04-10 11:30:30.802531]Total energy: 17164961.825102687
[2022-04-10 11:31:48.026269]Total energy: 17178363.23970401
[2022-04-10 11:33:04.486312]Total energy: 17170795.768994503
[2022-04-10 11:34:24.066531]Total energy: 17183627.32979184
[2022-04-10 11:35:42.792726]Total energy: 17181712.643014845
[2022-04-10 11:36:58.860007]Total energy: 17185655.220984537
[2022-04-10 11:38:15.338655]Total energy: 17158891.35515338
[2022-04-10 11:39:31.619910]Total energy: 17204918.192007244
[2022-04-10 11:40:55.588657]Total energy: 17166052.870146703
[2022-04-10 11:42:25.660083]Total energy: 17194171.741810314
[2022-04-10 11:43:57.010621]Total energy: 17182440.576782707
[2022-04-10 11:45:20.503986]Total energy: 17186934.974978793
[2022-04-10 11:46:40.084849]Total energy: 17207210.890486803
[2022-04-10 11:47:58.487918]Total energy: 17188953.592591953
[2022-04-10 11:49:23.095890]Total energy: 17167773.646471307
[2022-04-10 11:50:59.962002]Total energy: 17178435.4473054
[2022-04-10 11:52:31.343705]Total energy: 17192868.59297271
[2022-04-10 11:54:03.631107]Total energy: 17174602.995141283
[2022-04-10 11:55:38.494901]Total energy: 17184766.631634083
[2022-04-10 11:57:14.428579]Total energy: 17198199.539933786
[2022-04-10 11:58:52.787948]Total energy: 17188844.526505806
[2022-04-10 12:00:29.739760]Total energy: 17182456.23224746
[2022-04-10 12:02:00.621793]Total energy: 17167421.228410903
[2022-04-10 12:03:33.095642]Total energy: 17183904.83734469
[2022-04-10 12:05:07.367314]Total energy: 17183258.867031544
[2022-04-10 12:06:32.186916]Total energy: 17183160.546823032
[2022-04-10 12:07:48.443240]Total energy: 17183325.62496954
[2022-04-10 12:09:07.109332]Total energy: 17178708.036015075
[2022-04-10 12:10:54.868951]Total energy: 17179398.26194744
[2022-04-10 12:12:47.668608]Total energy: 17195747.280895803
[2022-04-10 12:14:22.894363]Total energy: 17182963.95040068
[2022-04-10 12:15:53.367939]Total energy: 17140304.98670306
[2022-04-10 12:17:20.507102]Total energy: 17187182.851679605
[2022-04-10 12:18:49.915618]Total energy: 17167406.31161715
[2022-04-10 12:20:24.900225]Total energy: 17196891.340807024
[2022-04-10 12:21:57.607304]Total energy: 17193375.413285073
[2022-04-10 12:23:21.844074]Total energy: 17186174.551073954
[2022-04-10 12:24:41.436299]Total energy: 17204541.805649556
[2022-04-10 12:26:00.908568]Total energy: 17196553.25494726
[2022-04-10 12:27:23.179608]Total energy: 17191589.29777917
[2022-04-10 12:28:46.344505]Total energy: 17184942.508507825
[2022-04-10 12:30:09.430115]Total energy: 17168554.92098105
[2022-04-10 12:31:48.654584]Total energy: 17198091.16206962
[2022-04-10 12:34:02.755350]Total energy: 17186584.268275343
[2022-04-10 12:35:32.186997]Total energy: 17186567.25858198
[2022-04-10 12:37:00.215317]Total energy: 17188185.079242848
[2022-04-10 12:38:24.663000]Total energy: 17196132.056411743
[2022-04-10 12:39:47.705399]Total energy: 17177323.62761833
[2022-04-10 12:41:27.469381]Total energy: 17171391.7148725
[2022-04-10 12:42:55.569232]Total energy: 17186638.117898412
[2022-04-10 12:44:16.588801]Total energy: 17199257.00428098
[2022-04-10 12:45:41.569567]Total energy: 17175836.896204263
[2022-04-10 12:47:10.794721]Total energy: 17188887.378245607
[2022-04-10 12:48:38.990708]Total energy: 17203069.955029067
[2022-04-10 12:50:04.681353]Total energy: 17191438.112494316
[2022-04-10 12:51:51.866179]Total energy: 17175703.787513845
[2022-04-10 12:53:30.976232]Total energy: 17163022.66851187
[2022-04-10 12:55:00.280376]Total energy: 17179104.41041748
[2022-04-10 12:56:27.347864]Total energy: 17216654.247802168
[2022-04-10 12:57:57.998511]Total energy: 17183526.753888745
[2022-04-10 12:59:29.327565]Total energy: 17206293.680961695
[2022-04-10 13:01:06.095216]Total energy: 17184806.56013106
[2022-04-10 13:02:51.513953]Total energy: 17170523.824053437
[2022-04-10 13:04:37.434269]Total energy: 17170132.72378509
[2022-04-10 13:06:21.048424]Total energy: 17176345.563067023
[2022-04-10 13:08:09.089411]Total energy: 17176741.250365075
[2022-04-10 13:09:57.452105]Total energy: 17190030.455887355
[2022-04-10 13:11:36.122616]Total energy: 17192962.806524374
[2022-04-10 13:13:04.099304]Total energy: 17218213.555256285
[2022-04-10 13:14:32.309682]Total energy: 17218616.441252735
[2022-04-10 13:15:59.509584]Total energy: 17184483.235288683
[2022-04-10 13:17:26.751198]Total energy: 17171791.087035045
[2022-04-10 13:18:54.543135]Total energy: 17180674.46231567
[2022-04-10 13:20:27.717825]Total energy: 17191043.65080603
[2022-04-10 13:22:17.422065]Total energy: 17218617.063993394
[2022-04-10 13:23:46.892112]Total energy: 17183303.70951104
[2022-04-10 13:25:15.126436]Total energy: 17180554.96528331
[2022-04-10 13:26:42.578661]Total energy: 17179089.25851675
[2022-04-10 13:28:11.272395]Total energy: 17185297.035435
[2022-04-10 13:29:42.926330]Total energy: 17180007.665190738
[2022-04-10 13:31:12.844629]Total energy: 17182139.978195373
[2022-04-10 13:32:41.351920]Total energy: 17169438.121041566
[2022-04-10 13:34:08.026669]Total energy: 17171993.427987646
[2022-04-10 13:35:35.484271]Total energy: 17190599.053791493
[2022-04-10 13:37:03.809146]Total energy: 17172934.14482037
[2022-04-10 13:38:32.078991]Total energy: 17178764.129352413
[2022-04-10 13:40:01.852673]Total energy: 17181006.812439665
[2022-04-10 13:41:39.797565]Total energy: 17180822.347152185
[2022-04-10 13:43:27.137801]Total energy: 17175677.79807969
[2022-04-10 13:45:02.529411]Total energy: 17175949.21726997
[2022-04-10 13:46:29.015361]Total energy: 17187474.385205027
[2022-04-10 13:47:58.956104]Total energy: 17172769.043693643
[2022-04-10 13:49:28.209821]Total energy: 17186655.142654195
[2022-04-10 13:51:21.135684]Total energy: 17191750.374326285
[2022-04-10 13:53:14.934416]Total energy: 17202194.877733774
[2022-04-10 13:54:52.174100]Total energy: 17167579.890111186
[2022-04-10 13:56:19.265126]Total energy: 17193881.25092343
[2022-04-10 13:57:45.923853]Total energy: 17190555.706100937
[2022-04-10 13:59:12.522036]Total energy: 17195731.835763056
[2022-04-10 14:00:47.417697]Total energy: 17165561.267107874
[2022-04-10 14:02:22.040170]Total energy: 17197507.43652552
[2022-04-10 14:03:51.435909]Total energy: 17179682.030033696
[2022-04-10 14:05:18.700420]Total energy: 17203802.236086816
[2022-04-10 14:06:46.800123]Total energy: 17187794.89787041
[2022-04-10 14:08:14.863045]Total energy: 17185942.059054576
[2022-04-10 14:09:41.949457]Total energy: 17173081.196212556
[2022-04-10 14:11:03.241113]Total energy: 17201275.57326395
[2022-04-10 14:12:23.462181]Total energy: 17175941.727859344
[2022-04-10 14:13:42.290173]Total energy: 17181591.931387812
[2022-04-10 14:15:01.778721]Total energy: 17196054.59597141
[2022-04-10 14:16:20.036070]Total energy: 17159647.929210197
[2022-04-10 14:17:38.514509]Total energy: 17189112.09383056
[2022-04-10 14:18:56.940664]Total energy: 17181252.441415403
[2022-04-10 14:20:17.144220]Total energy: 17195265.61306875
[2022-04-10 14:21:41.004745]Total energy: 17166321.378003433
[2022-04-10 14:23:00.055514]Total energy: 17158006.808036543
[2022-04-10 14:24:21.445131]Total energy: 17166491.88004547
[2022-04-10 14:25:41.381377]Total energy: 17208131.338976376
[2022-04-10 14:26:56.560881]Total energy: 17201606.233074896
[2022-04-10 14:28:10.851596]Total energy: 17175855.803200897
[2022-04-10 14:29:26.611212]Total energy: 17199028.971336287
[2022-04-10 14:30:47.375850]Total energy: 17151737.149725076
[2022-04-10 14:32:13.957086]Total energy: 17163467.46994683
[2022-04-10 14:33:43.944714]Total energy: 17189498.364531215
[2022-04-10 14:35:07.305464]Total energy: 17195793.707630157
[2022-04-10 14:36:23.754607]Total energy: 17210518.882586736
[2022-04-10 14:37:41.134009]Total energy: 17163415.813803587
[2022-04-10 14:38:57.437377]Total energy: 17182666.51648117
[2022-04-10 14:40:44.521158]Total energy: 17191365.907725144
[2022-04-10 14:42:19.919938]Total energy: 17164012.656428933
[2022-04-10 14:43:42.472074]Total energy: 17172987.25048523
[2022-04-10 14:44:57.014200]Total energy: 17177536.595742762
[2022-04-10 14:46:11.491136]Total energy: 17161502.93934569
[2022-04-10 14:47:26.243381]Total energy: 17190542.80015846
[2022-04-10 14:48:41.292913]Total energy: 17180468.823223576
[2022-04-10 14:49:57.684793]Total energy: 17166496.03426164
[2022-04-10 14:51:25.313465]Total energy: 17203305.749058753
[2022-04-10 14:52:57.181140]Total energy: 17174707.85657152
[2022-04-10 14:54:20.245982]Total energy: 17168530.311394844
[2022-04-10 14:55:36.521374]Total energy: 17174793.745414104
[2022-04-10 14:56:51.385866]Total energy: 17160460.734737862
[2022-04-10 14:58:07.335959]Total energy: 17159491.306818783
[2022-04-10 14:59:22.193966]Total energy: 17200280.033684522
[2022-04-10 15:00:48.633727]Total energy: 17185415.200000845
[2022-04-10 15:02:08.679502]Total energy: 17170420.91933944
[2022-04-10 15:03:24.780426]Total energy: 17192540.56287215
[2022-04-10 15:04:42.629227]Total energy: 17189231.301963575
[2022-04-10 15:05:57.714517]Total energy: 17178276.1874148
[2022-04-10 15:07:14.330083]Total energy: 17192041.296459973
[2022-04-10 15:08:31.047710]Total energy: 17180105.76826798
[2022-04-10 15:09:48.362028]Total energy: 17186176.482274067
[2022-04-10 15:11:05.108075]Total energy: 17188891.8315546
[2022-04-10 15:12:21.996085]Total energy: 17179177.892903
[2022-04-10 15:13:37.957980]Total energy: 17173021.40648539
[2022-04-10 15:14:55.550287]Total energy: 17193572.41144591
[2022-04-10 15:16:11.994204]Total energy: 17177458.291668706
[2022-04-10 15:17:27.097104]Total energy: 17181890.140316274
[2022-04-10 15:18:44.924571]Total energy: 17213177.115304183
[2022-04-10 15:20:01.613136]Total energy: 17154365.98910566
[2022-04-10 15:21:45.527377]Total energy: 17171418.979860913
[2022-04-10 15:23:30.169076]Total energy: 17178486.5784999
[2022-04-10 15:24:59.013676]Total energy: 17188859.433095984
[2022-04-10 15:26:30.311612]Total energy: 17172352.01437612
[2022-04-10 15:27:57.465455]Total energy: 17180696.138004806
[2022-04-10 15:29:20.537883]Total energy: 17187387.25830701
[2022-04-10 15:30:36.352491]Total energy: 17176898.716855235
[2022-04-10 15:31:52.908873]Total energy: 17164395.385145545
[2022-04-10 15:33:10.838858]Total energy: 17202229.745926667
[2022-04-10 15:34:27.846012]Total energy: 17207842.38559632
[2022-04-10 15:35:44.940346]Total energy: 17178257.60780923
[2022-04-10 15:37:02.784793]Total energy: 17184606.24728031
[2022-04-10 15:38:18.229181]Total energy: 17198394.251960665
[2022-04-10 15:39:35.409886]Total energy: 17202283.503903814
[2022-04-10 15:41:01.895128]Total energy: 17160066.46674241
[2022-04-10 15:42:34.655531]Total energy: 17200421.083484612
[2022-04-10 15:44:01.059022]Total energy: 17180025.225975864
[2022-04-10 15:45:17.240389]Total energy: 17177606.054811522
[2022-04-10 15:46:34.426869]Total energy: 17176460.07935279
[2022-04-10 15:47:51.914952]Total energy: 17205706.46783675
[2022-04-10 15:49:08.947172]Total energy: 17179408.789924398
[2022-04-10 15:50:34.779362]Total energy: 17183271.441431783
[2022-04-10 15:52:06.472808]Total energy: 17207194.951531246
[2022-04-10 15:53:40.459136]Total energy: 17191325.723368313
[2022-04-10 15:55:06.165357]Total energy: 17168003.7208595
[2022-04-10 15:56:21.523994]Total energy: 17168477.296667203
[2022-04-10 15:57:39.025397]Total energy: 17196180.43317581
[2022-04-10 15:59:00.483106]Total energy: 17191247.887865193
[2022-04-10 16:00:17.699493]Total energy: 17199498.806792002
[2022-04-10 16:01:34.696881]Total energy: 17174937.189951103
[2022-04-10 16:02:51.237053]Total energy: 17181152.46711766
[2022-04-10 16:04:14.727155]Total energy: 17168669.611769065
[2022-04-10 16:05:31.906086]Total energy: 17199055.311501052
[2022-04-10 16:06:50.885301]Total energy: 17199847.651866324
[2022-04-10 16:08:09.063253]Total energy: 17194512.79965722
[2022-04-10 16:09:28.462572]Total energy: 17191792.250006642
[2022-04-10 16:11:13.485755]Total energy: 17181418.935179874
[2022-04-10 16:13:02.931605]Total energy: 17162987.66591307
[2022-04-10 16:14:39.377867]Total energy: 17183187.10458535
[2022-04-10 16:16:01.055697]Total energy: 17218163.67983614
[2022-04-10 16:17:17.164071]Total energy: 17177192.917572755
[2022-04-10 16:18:37.562551]Total energy: 17205215.364522934
[2022-04-10 16:19:54.778602]Total energy: 17193412.32393221
[2022-04-10 16:21:26.837136]Total energy: 17178175.839201897
[2022-04-10 16:22:45.876037]Total energy: 17186677.21065084
[2022-04-10 16:24:02.694889]Total energy: 17191649.362646088
[2022-04-10 16:25:20.767635]Total energy: 17205084.595601372
[2022-04-10 16:26:38.947253]Total energy: 17176528.21158828
[2022-04-10 16:27:56.437873]Total energy: 17171000.014278945
[2022-04-10 16:29:14.099493]Total energy: 17193262.349349424
[2022-04-10 16:30:58.352920]Total energy: 17195053.966835395
[2022-04-10 16:32:40.430696]Total energy: 17182657.19054189
[2022-04-10 16:33:58.778057]Total energy: 17190399.287567515
[2022-04-10 16:35:14.028692]Total energy: 17184310.88155773
[2022-04-10 16:36:31.786223]Total energy: 17172288.249663036
[2022-04-10 16:37:46.972944]Total energy: 17171280.732505426
[2022-04-10 16:39:04.853950]Total energy: 17176990.181626868
[2022-04-10 16:40:39.702752]Total energy: 17175296.345681284
[2022-04-10 16:42:07.210936]Total energy: 17175387.22410088
[2022-04-10 16:43:37.089961]Total energy: 17167848.85200153
[2022-04-10 16:45:08.434701]Total energy: 17200110.812810604
[2022-04-10 16:46:43.926308]Total energy: 17172796.326246105
[2022-04-10 16:48:12.673934]Total energy: 17191118.63374153
[2022-04-10 16:49:33.852271]Total energy: 17170074.118169703
[2022-04-10 16:50:49.703965]Total energy: 17214378.427723594
[2022-04-10 16:52:08.205392]Total energy: 17171614.622453026
[2022-04-10 16:53:23.906334]Total energy: 17168045.609098427
[2022-04-10 16:54:40.620770]Total energy: 17193955.182542153
[2022-04-10 16:55:55.532298]Total energy: 17153663.064826805
[2022-04-10 16:57:11.540751]Total energy: 17157967.218985196
[2022-04-10 16:58:28.028314]Total energy: 17194890.086142827
[2022-04-10 16:59:44.588075]Total energy: 17182209.695642762
[2022-04-10 17:01:11.659160]Total energy: 17212851.902380094
[2022-04-10 17:03:46.736066]Total energy: 17183529.483994506
[2022-04-10 17:05:04.275147]Total energy: 17168870.701764908
[2022-04-10 17:06:22.751338]Total energy: 17194158.74940307
[2022-04-10 17:07:39.306667]Total energy: 17159136.63918312
[2022-04-10 17:08:55.592302]Total energy: 17180410.59315054
[2022-04-10 17:10:12.977250]Total energy: 17139611.9324217
[2022-04-10 17:11:46.504515]Total energy: 17201363.18353237
[2022-04-10 17:13:23.157914]Total energy: 17193605.531902682
[2022-04-10 17:14:59.590267]Total energy: 17204231.159706105
[2022-04-10 17:16:39.241272]Total energy: 17169480.89066112
[2022-04-10 17:18:11.055069]Total energy: 17184145.67841222
[2022-04-10 17:19:31.771100]Total energy: 17190778.781233307
[2022-04-10 17:20:56.839756]Total energy: 17199245.706950996
[2022-04-10 17:22:30.164896]Total energy: 17197733.264336944
[2022-04-10 17:23:50.252829]Total energy: 17177397.322127994
[2022-04-10 17:25:09.687063]Total energy: 17188234.810437065
[2022-04-10 17:26:25.967312]Total energy: 17179540.772300847
[2022-04-10 17:27:40.547892]Total energy: 17194446.31290015
[2022-04-10 17:28:57.790169]Total energy: 17168848.462310646
[2022-04-10 17:30:15.097030]Total energy: 17215851.422260813
[2022-04-10 17:31:39.652496]Total energy: 17204287.421307318
[2022-04-10 17:33:14.708256]Total energy: 17170775.44660028
[2022-04-10 17:34:53.799120]Total energy: 17179590.72039472
[2022-04-10 17:36:34.519770]Total energy: 17179395.02249452
[2022-04-10 17:38:02.474218]Total energy: 17181023.733728442
[2022-04-10 17:39:16.253289]Total energy: 17179248.486711927
[2022-04-10 17:40:31.644069]Total energy: 17184581.6822108
[2022-04-10 17:41:47.895602]Total energy: 17196208.0061291
[2022-04-10 17:43:03.906348]Total energy: 17209646.317647003
[2022-04-10 17:44:19.326361]Total energy: 17204649.546029937
[2022-04-10 17:45:34.647311]Total energy: 17222328.883830603
[2022-04-10 17:46:50.982744]Total energy: 17185815.65413699
[2022-04-10 17:48:07.718937]Total energy: 17189578.384103972
[2022-04-10 17:49:23.730391]Total energy: 17182873.625031866
[2022-04-10 17:50:53.892538]Total energy: 17197950.566400178
[2022-04-10 17:52:32.469805]Total energy: 17207060.68184934
[2022-04-10 17:53:54.672016]Total energy: 17181242.71711692
[2022-04-10 17:55:11.947050]Total energy: 17185201.2926653
[2022-04-10 17:56:28.281280]Total energy: 17194974.5136659
[2022-04-10 17:57:43.645096]Total energy: 17200760.9360384
[2022-04-10 17:59:00.290279]Total energy: 17199243.588959973
