initial: 103 - optimal_only_seed
[2022-04-09 08:34:30.123585]Total energy: 37513844.57335555
[2022-04-09 08:35:26.585863]Total energy: 37510867.16097053
[2022-04-09 08:36:23.312389]Total energy: 37517728.7010561
[2022-04-09 08:37:20.606193]Total energy: 37476077.49784271
[2022-04-09 08:38:18.235575]Total energy: 37479788.992399454
[2022-04-09 08:39:16.623606]Total energy: 37546461.92522142
[2022-04-09 08:40:13.218432]Total energy: 37456717.273112155
[2022-04-09 08:41:24.338661]Total energy: 37516940.93614779
[2022-04-09 08:42:25.273580]Total energy: 37477598.36638457
[2022-04-09 08:43:22.214390]Total energy: 37484667.64648753
[2022-04-09 08:44:18.910849]Total energy: 37525297.296265095
[2022-04-09 08:45:15.920719]Total energy: 37520757.48291024
[2022-04-09 08:46:14.378477]Total energy: 37513649.35356875
[2022-04-09 08:47:11.612965]Total energy: 37440164.7310838
[2022-04-09 08:48:08.932976]Total energy: 37458897.06726702
[2022-04-09 08:49:06.323950]Total energy: 37505843.198039815
[2022-04-09 08:50:02.239795]Total energy: 37486503.746551074
[2022-04-09 08:51:20.994270]Total energy: 37505150.54845223
[2022-04-09 08:52:22.681501]Total energy: 37476929.926304355
[2022-04-09 08:53:18.826909]Total energy: 37479841.480297536
[2022-04-09 08:54:17.382133]Total energy: 37521941.79822458
[2022-04-09 08:55:14.138119]Total energy: 37455925.61443297
[2022-04-09 08:56:10.011074]Total energy: 37470379.80594765
[2022-04-09 08:57:06.253360]Total energy: 37497312.21932595
[2022-04-09 08:58:02.702521]Total energy: 37442715.130520046
[2022-04-09 08:58:58.559704]Total energy: 37474512.63215664
[2022-04-09 08:59:55.110354]Total energy: 37429387.778031334
[2022-04-09 09:01:14.554537]Total energy: 37501121.18391603
[2022-04-09 09:02:34.287612]Total energy: 37502381.30734077
[2022-04-09 09:03:44.132140]Total energy: 37443694.33286453
[2022-04-09 09:04:45.593146]Total energy: 37533699.988782965
[2022-04-09 09:05:42.882442]Total energy: 37471392.81141249
[2022-04-09 09:06:39.593166]Total energy: 37472476.00423984
[2022-04-09 09:07:37.276366]Total energy: 37479071.93027241
[2022-04-09 09:08:33.453461]Total energy: 37522362.508940175
[2022-04-09 09:09:31.356574]Total energy: 37505764.094349846
[2022-04-09 09:10:48.309896]Total energy: 37495225.554111734
[2022-04-09 09:12:07.677653]Total energy: 37467234.73241492
[2022-04-09 09:13:12.165400]Total energy: 37497297.142031446
[2022-04-09 09:14:16.775595]Total energy: 37476882.21924568
[2022-04-09 09:15:26.983958]Total energy: 37482481.42290739
[2022-04-09 09:16:28.079646]Total energy: 37475069.643434994
[2022-04-09 09:17:29.857405]Total energy: 37517386.205241986
[2022-04-09 09:18:26.582062]Total energy: 37487391.381911084
[2022-04-09 09:19:25.197021]Total energy: 37518164.99888323
[2022-04-09 09:20:23.228990]Total energy: 37452261.66836306
[2022-04-09 09:21:20.483293]Total energy: 37517916.27204916
[2022-04-09 09:22:16.816053]Total energy: 37499881.34278642
[2022-04-09 09:23:13.385555]Total energy: 37493232.33879318
[2022-04-09 09:24:10.023120]Total energy: 37463148.46647063
[2022-04-09 09:25:07.138035]Total energy: 37476551.66821565
[2022-04-09 09:26:05.981054]Total energy: 37478769.63517409
[2022-04-09 09:27:02.451592]Total energy: 37443707.97697103
[2022-04-09 09:28:00.172258]Total energy: 37484435.5330834
[2022-04-09 09:28:57.426667]Total energy: 37482635.63318584
[2022-04-09 09:29:54.106548]Total energy: 37522349.6694196
[2022-04-09 09:31:21.542722]Total energy: 37471995.0166592
[2022-04-09 09:32:52.162356]Total energy: 37494918.07372674
[2022-04-09 09:34:00.897766]Total energy: 37525341.85010148
[2022-04-09 09:35:11.867622]Total energy: 37519634.021949455
[2022-04-09 09:36:16.378725]Total energy: 37456896.81063508
[2022-04-09 09:37:13.721866]Total energy: 37514721.49463874
[2022-04-09 09:38:09.492205]Total energy: 37473603.38948532
[2022-04-09 09:39:05.514399]Total energy: 37551411.277189285
[2022-04-09 09:40:01.879964]Total energy: 37485707.78156858
[2022-04-09 09:41:20.379728]Total energy: 37511181.70860737
[2022-04-09 09:42:41.413279]Total energy: 37477430.801173225
[2022-04-09 09:43:59.768958]Total energy: 37481790.76130956
[2022-04-09 09:45:08.792751]Total energy: 37509138.72006158
[2022-04-09 09:46:17.651637]Total energy: 37451297.17435374
[2022-04-09 09:47:18.039756]Total energy: 37501565.51673368
[2022-04-09 09:48:13.792981]Total energy: 37515689.74949939
[2022-04-09 09:49:09.663629]Total energy: 37530322.08760509
[2022-04-09 09:50:05.338851]Total energy: 37487274.584372126
[2022-04-09 09:51:31.004458]Total energy: 37473209.05038063
[2022-04-09 09:52:49.596528]Total energy: 37508548.17886222
[2022-04-09 09:53:51.615188]Total energy: 37470934.97149051
[2022-04-09 09:54:49.513774]Total energy: 37466996.221913576
[2022-04-09 09:55:49.732017]Total energy: 37480776.78427082
[2022-04-09 09:56:45.387070]Total energy: 37514650.26792553
[2022-04-09 09:57:41.399855]Total energy: 37486793.8043782
[2022-04-09 09:58:37.139530]Total energy: 37527985.0411658
[2022-04-09 09:59:32.724559]Total energy: 37481256.18976615
[2022-04-09 10:01:02.407957]Total energy: 37501321.950585246
[2022-04-09 10:02:31.848692]Total energy: 37459178.14559085
[2022-04-09 10:03:43.868277]Total energy: 37423208.27440198
[2022-04-09 10:04:48.918712]Total energy: 37469006.52186057
[2022-04-09 10:05:45.186231]Total energy: 37488574.08318985
[2022-04-09 10:06:41.178571]Total energy: 37487151.0733039
[2022-04-09 10:07:37.778467]Total energy: 37465202.857364036
[2022-04-09 10:08:34.241982]Total energy: 37513176.85369181
[2022-04-09 10:09:30.850430]Total energy: 37470923.03516578
[2022-04-09 10:10:47.651983]Total energy: 37512374.38945865
[2022-04-09 10:12:03.705894]Total energy: 37466337.663658254
[2022-04-09 10:13:06.411875]Total energy: 37485761.90484889
[2022-04-09 10:14:10.819654]Total energy: 37504601.580794595
[2022-04-09 10:15:10.062861]Total energy: 37461337.349847436
[2022-04-09 10:16:05.947581]Total energy: 37463323.07417256
[2022-04-09 10:17:02.400471]Total energy: 37472199.246018246
[2022-04-09 10:17:59.161664]Total energy: 37472698.80140492
[2022-04-09 10:18:55.791797]Total energy: 37462780.951666705
[2022-04-09 10:19:51.602662]Total energy: 37526963.51703503
[2022-04-09 10:21:05.561891]Total energy: 37492628.32107493
[2022-04-09 10:22:26.305070]Total energy: 37500703.66112415
[2022-04-09 10:23:35.985826]Total energy: 37469739.38439243
[2022-04-09 10:24:48.411551]Total energy: 37467398.37739884
[2022-04-09 10:25:51.745150]Total energy: 37496438.95619636
[2022-04-09 10:26:47.853754]Total energy: 37486887.83238081
[2022-04-09 10:27:45.563669]Total energy: 37500419.802902274
[2022-04-09 10:28:41.492998]Total energy: 37435306.64478872
[2022-04-09 10:29:38.357614]Total energy: 37484108.624808095
[2022-04-09 10:30:43.302967]Total energy: 37518477.332608834
[2022-04-09 10:31:56.425129]Total energy: 37499710.29654086
[2022-04-09 10:33:01.344161]Total energy: 37464768.26294581
[2022-04-09 10:33:57.676987]Total energy: 37502178.74652898
[2022-04-09 10:34:53.748359]Total energy: 37475161.35884947
[2022-04-09 10:35:49.312314]Total energy: 37498509.79242917
[2022-04-09 10:36:53.576581]Total energy: 37520166.95178651
[2022-04-09 10:37:49.655283]Total energy: 37477750.37478063
[2022-04-09 10:38:50.715100]Total energy: 37477457.58965166
[2022-04-09 10:39:46.952087]Total energy: 37450029.469046846
[2022-04-09 10:41:12.564976]Total energy: 37469709.05739192
[2022-04-09 10:42:30.467559]Total energy: 37504843.54713511
[2022-04-09 10:43:38.909882]Total energy: 37450209.25972561
[2022-04-09 10:44:48.399926]Total energy: 37477672.91510993
[2022-04-09 10:45:44.758184]Total energy: 37508334.64045341
[2022-04-09 10:46:41.876873]Total energy: 37442208.17189234
[2022-04-09 10:47:38.112466]Total energy: 37478576.2914433
[2022-04-09 10:48:34.500294]Total energy: 37470220.26873392
[2022-04-09 10:49:33.569116]Total energy: 37517971.6536103
[2022-04-09 10:50:52.743721]Total energy: 37505355.16379019
[2022-04-09 10:52:02.557442]Total energy: 37509716.652753286
[2022-04-09 10:53:10.563580]Total energy: 37475746.24079846
[2022-04-09 10:54:18.773721]Total energy: 37496121.94313601
[2022-04-09 10:55:25.099843]Total energy: 37516561.13926935
[2022-04-09 10:56:20.939826]Total energy: 37476143.872469485
[2022-04-09 10:57:16.730967]Total energy: 37491906.52096684
[2022-04-09 10:58:14.917342]Total energy: 37481888.31717816
[2022-04-09 10:59:12.941335]Total energy: 37471575.54914055
[2022-04-09 11:00:08.093673]Total energy: 37466392.128484875
[2022-04-09 11:01:21.907608]Total energy: 37457690.24500498
[2022-04-09 11:02:36.814288]Total energy: 37522868.353056855
[2022-04-09 11:03:32.948113]Total energy: 37511745.017781705
[2022-04-09 11:04:27.946604]Total energy: 37460299.39092237
[2022-04-09 11:05:24.118814]Total energy: 37481072.329133935
[2022-04-09 11:06:18.844389]Total energy: 37541286.93693567
[2022-04-09 11:07:14.916787]Total energy: 37498175.31273246
[2022-04-09 11:08:10.535899]Total energy: 37498758.63504689
[2022-04-09 11:09:05.480898]Total energy: 37461213.837460704
[2022-04-09 11:10:00.922844]Total energy: 37475601.387925185
[2022-04-09 11:11:10.607229]Total energy: 37471188.11579576
[2022-04-09 11:12:26.130069]Total energy: 37503255.46485899
[2022-04-09 11:13:27.951941]Total energy: 37509404.44245826
[2022-04-09 11:14:23.598379]Total energy: 37451449.57397327
[2022-04-09 11:15:21.208099]Total energy: 37487197.77952092
[2022-04-09 11:16:18.033507]Total energy: 37476521.384767935
[2022-04-09 11:17:14.708668]Total energy: 37459675.84276248
[2022-04-09 11:18:11.154705]Total energy: 37520580.16676444
[2022-04-09 11:19:09.054840]Total energy: 37460533.2079293
[2022-04-09 11:20:04.461956]Total energy: 37508605.214265615
[2022-04-09 11:21:05.014676]Total energy: 37510779.69974827
[2022-04-09 11:22:07.763438]Total energy: 37462641.568604566
[2022-04-09 11:23:13.235232]Total energy: 37523411.6591016
[2022-04-09 11:24:11.679337]Total energy: 37496586.475870006
[2022-04-09 11:25:07.599634]Total energy: 37461255.062680185
[2022-04-09 11:26:03.325782]Total energy: 37484467.32574262
[2022-04-09 11:26:58.918153]Total energy: 37456468.67184392
[2022-04-09 11:27:57.528149]Total energy: 37535238.064253226
[2022-04-09 11:28:52.764925]Total energy: 37517044.96456172
[2022-04-09 11:29:47.816928]Total energy: 37458123.88271892
[2022-04-09 11:31:00.879460]Total energy: 37504057.95056356
[2022-04-09 11:32:06.893475]Total energy: 37440970.45951995
[2022-04-09 11:33:04.615688]Total energy: 37489283.756488234
[2022-04-09 11:34:00.441238]Total energy: 37508513.465450324
[2022-04-09 11:34:56.746262]Total energy: 37488071.53298155
[2022-04-09 11:35:51.908711]Total energy: 37485981.78208965
[2022-04-09 11:36:46.937398]Total energy: 37511579.99124347
[2022-04-09 11:37:42.444096]Total energy: 37499648.43167607
[2022-04-09 11:38:38.136962]Total energy: 37486573.084798664
[2022-04-09 11:39:34.041893]Total energy: 37455135.274238124
[2022-04-09 11:40:46.778993]Total energy: 37498814.03180858
[2022-04-09 11:42:13.534110]Total energy: 37510893.799161434
[2022-04-09 11:43:18.086935]Total energy: 37506263.03427095
[2022-04-09 11:44:24.389230]Total energy: 37514646.23870776
[2022-04-09 11:45:26.002549]Total energy: 37449650.7671435
[2022-04-09 11:46:20.909324]Total energy: 37463108.97729638
[2022-04-09 11:47:17.134405]Total energy: 37505001.49729905
[2022-04-09 11:48:13.382147]Total energy: 37497765.704048224
[2022-04-09 11:49:08.633885]Total energy: 37445615.99269912
[2022-04-09 11:50:06.720838]Total energy: 37483699.052077055
[2022-04-09 11:51:19.349051]Total energy: 37513149.6740601
[2022-04-09 11:52:29.057760]Total energy: 37496405.942896925
[2022-04-09 11:53:30.273713]Total energy: 37513154.01139069
[2022-04-09 11:54:26.446436]Total energy: 37504243.14067833
[2022-04-09 11:55:21.915147]Total energy: 37514838.79371793
[2022-04-09 11:56:18.445042]Total energy: 37482441.53869122
[2022-04-09 11:57:18.086051]Total energy: 37496455.48286524
[2022-04-09 11:58:14.105399]Total energy: 37518114.15100687
[2022-04-09 11:59:09.745005]Total energy: 37471731.877526745
[2022-04-09 12:00:06.696541]Total energy: 37494061.88259036
[2022-04-09 12:01:21.162666]Total energy: 37502130.37405836
[2022-04-09 12:02:29.361872]Total energy: 37490119.45682007
[2022-04-09 12:03:28.974850]Total energy: 37434091.48962574
[2022-04-09 12:04:34.358219]Total energy: 37490483.07054128
[2022-04-09 12:05:33.363174]Total energy: 37453507.314500086
[2022-04-09 12:06:28.483059]Total energy: 37449401.89709973
[2022-04-09 12:07:24.818661]Total energy: 37500656.424529105
[2022-04-09 12:08:20.196763]Total energy: 37492447.40078205
[2022-04-09 12:09:15.242361]Total energy: 37463041.0221989
[2022-04-09 12:10:11.735565]Total energy: 37512515.693504356
[2022-04-09 12:11:21.859197]Total energy: 37538633.80709395
[2022-04-09 12:12:20.401337]Total energy: 37474458.279596284
[2022-04-09 12:13:16.004081]Total energy: 37537344.51134859
[2022-04-09 12:14:12.660260]Total energy: 37520882.71471031
[2022-04-09 12:15:07.679171]Total energy: 37501624.694933504
[2022-04-09 12:16:03.303750]Total energy: 37464172.20859655
[2022-04-09 12:16:58.475911]Total energy: 37455525.10095837
[2022-04-09 12:17:53.886559]Total energy: 37494470.44530272
[2022-04-09 12:18:48.788896]Total energy: 37476263.12407123
[2022-04-09 12:19:52.583965]Total energy: 37472226.708031364
[2022-04-09 12:21:08.925632]Total energy: 37407244.34344323
[2022-04-09 12:22:12.586339]Total energy: 37531584.42299697
[2022-04-09 12:23:12.999116]Total energy: 37462331.35494656
[2022-04-09 12:24:10.496034]Total energy: 37535340.01830007
[2022-04-09 12:25:05.707374]Total energy: 37451819.95537564
[2022-04-09 12:26:01.099933]Total energy: 37457774.00736153
[2022-04-09 12:27:02.002677]Total energy: 37510627.403197974
[2022-04-09 12:27:57.400342]Total energy: 37472859.07333041
[2022-04-09 12:28:54.457710]Total energy: 37495539.75495851
[2022-04-09 12:29:49.693518]Total energy: 37393473.02963515
[2022-04-09 12:31:03.876998]Total energy: 37498099.76758382
[2022-04-09 12:32:26.959790]Total energy: 37503931.8294881
[2022-04-09 12:33:32.178619]Total energy: 37494323.928036
[2022-04-09 12:34:29.607105]Total energy: 37435433.71833384
[2022-04-09 12:35:27.833636]Total energy: 37481682.71020656
[2022-04-09 12:36:23.474001]Total energy: 37516841.28055518
[2022-04-09 12:37:18.168508]Total energy: 37444862.64829372
[2022-04-09 12:38:12.962205]Total energy: 37458409.957473755
[2022-04-09 12:39:08.101316]Total energy: 37459645.32612594
[2022-04-09 12:40:02.810598]Total energy: 37473662.10278809
[2022-04-09 12:41:03.694923]Total energy: 37476377.92674625
[2022-04-09 12:42:12.809935]Total energy: 37561761.0279838
[2022-04-09 12:43:23.350721]Total energy: 37498066.21483622
[2022-04-09 12:44:18.928609]Total energy: 37451666.56943751
[2022-04-09 12:45:13.513587]Total energy: 37473028.423664846
[2022-04-09 12:46:07.743801]Total energy: 37509489.21603388
[2022-04-09 12:47:02.759608]Total energy: 37503583.15480579
[2022-04-09 12:47:58.729764]Total energy: 37496882.38048143
[2022-04-09 12:48:53.481609]Total energy: 37493739.61908481
[2022-04-09 12:49:48.593356]Total energy: 37463579.09989873
[2022-04-09 12:50:52.303875]Total energy: 37453952.23946199
[2022-04-09 12:52:03.793032]Total energy: 37498391.60255946
[2022-04-09 12:53:03.248686]Total energy: 37511504.893762186
[2022-04-09 12:53:58.481011]Total energy: 37480252.31808283
[2022-04-09 12:54:53.889429]Total energy: 37505051.24777046
[2022-04-09 12:55:50.043358]Total energy: 37459756.39167634
[2022-04-09 12:56:44.912664]Total energy: 37457626.930626735
[2022-04-09 12:57:39.377025]Total energy: 37492015.86732473
[2022-04-09 12:58:35.087859]Total energy: 37456612.94305083
[2022-04-09 12:59:30.587673]Total energy: 37470356.692700945
[2022-04-09 13:00:44.488211]Total energy: 37455545.81278657
[2022-04-09 13:01:55.675474]Total energy: 37486365.81048555
[2022-04-09 13:03:00.979935]Total energy: 37496315.551675364
[2022-04-09 13:04:11.197346]Total energy: 37532687.266298674
[2022-04-09 13:05:22.304813]Total energy: 37509822.54073763
[2022-04-09 13:06:27.551624]Total energy: 37489295.22015337
[2022-04-09 13:07:23.038856]Total energy: 37477610.9323138
[2022-04-09 13:08:19.437392]Total energy: 37501016.68811521
[2022-04-09 13:09:15.224179]Total energy: 37488116.75300193
[2022-04-09 13:10:13.963469]Total energy: 37474683.03321842
[2022-04-09 13:11:24.786178]Total energy: 37522113.828323476
[2022-04-09 13:12:30.192738]Total energy: 37473097.032371335
[2022-04-09 13:13:36.173884]Total energy: 37429841.25201083
[2022-04-09 13:14:33.675881]Total energy: 37467665.157743685
[2022-04-09 13:15:30.148290]Total energy: 37497637.36560852
[2022-04-09 13:16:27.799891]Total energy: 37455674.47339186
[2022-04-09 13:17:24.508502]Total energy: 37545239.19298302
[2022-04-09 13:18:21.274853]Total energy: 37506696.24272342
[2022-04-09 13:19:16.969341]Total energy: 37523123.09343637
[2022-04-09 13:20:13.836099]Total energy: 37522768.03497634
[2022-04-09 13:21:15.453054]Total energy: 37467814.82784917
[2022-04-09 13:22:12.442847]Total energy: 37553334.86649664
[2022-04-09 13:23:10.300504]Total energy: 37514604.93245911
[2022-04-09 13:24:08.376601]Total energy: 37465580.39906357
[2022-04-09 13:25:05.247308]Total energy: 37541240.86507762
[2022-04-09 13:26:03.189876]Total energy: 37502356.769656695
[2022-04-09 13:27:02.475115]Total energy: 37468181.16156095
[2022-04-09 13:28:01.095904]Total energy: 37506108.02145954
[2022-04-09 13:28:59.828283]Total energy: 37514141.392327696
[2022-04-09 13:29:58.151082]Total energy: 37481780.42798757
[2022-04-09 13:30:56.942468]Total energy: 37486890.7276631
[2022-04-09 13:31:54.223099]Total energy: 37482144.32495209
[2022-04-09 13:32:52.012169]Total energy: 37461317.14190008
[2022-04-09 13:33:50.909810]Total energy: 37480124.24566999
[2022-04-09 13:34:48.736536]Total energy: 37496872.987984374
[2022-04-09 13:35:47.241579]Total energy: 37526406.84312595
[2022-04-09 13:36:43.623153]Total energy: 37480913.63225308
[2022-04-09 13:37:41.663118]Total energy: 37445193.16138245
[2022-04-09 13:38:41.984735]Total energy: 37456624.03602539
[2022-04-09 13:39:38.370288]Total energy: 37479905.15300686
[2022-04-09 13:40:43.535814]Total energy: 37509933.28200873
[2022-04-09 13:41:41.166591]Total energy: 37488993.39489676
[2022-04-09 13:42:36.976150]Total energy: 37505389.72833737
[2022-04-09 13:43:33.304348]Total energy: 37471832.68173166
[2022-04-09 13:44:28.574897]Total energy: 37466869.92332214
[2022-04-09 13:45:27.419726]Total energy: 37431503.80468453
[2022-04-09 13:46:25.475244]Total energy: 37512390.13729551
[2022-04-09 13:47:21.481844]Total energy: 37557194.59799805
[2022-04-09 13:48:18.733615]Total energy: 37454086.239773884
[2022-04-09 13:49:17.000431]Total energy: 37446522.62149137
[2022-04-09 13:50:14.713231]Total energy: 37479007.23519907
[2022-04-09 13:51:19.088196]Total energy: 37526185.92187252
[2022-04-09 13:52:50.457798]Total energy: 37510598.58613587
[2022-04-09 13:54:21.852411]Total energy: 37504095.982158154
[2022-04-09 13:55:56.209242]Total energy: 37465530.54262379
[2022-04-09 13:57:31.521055]Total energy: 37494774.88316725
[2022-04-09 13:59:09.844667]Total energy: 37518731.82911433
[2022-04-09 14:01:05.244536]Total energy: 37422290.47935472
[2022-04-09 14:02:49.176634]Total energy: 37488994.97328273
[2022-04-09 14:04:29.238516]Total energy: 37477729.422808886
[2022-04-09 14:06:06.823960]Total energy: 37502592.04951159
[2022-04-09 14:07:38.866304]Total energy: 37531284.1915281
[2022-04-09 14:09:23.738964]Total energy: 37517570.2624197
[2022-04-09 14:11:06.340502]Total energy: 37442888.91723488
[2022-04-09 14:12:37.330022]Total energy: 37556640.7718405
[2022-04-09 14:14:07.072820]Total energy: 37473289.186585695
[2022-04-09 14:15:42.297019]Total energy: 37493165.09603034
[2022-04-09 14:17:19.286226]Total energy: 37463640.99835206
[2022-04-09 14:18:57.481154]Total energy: 37505230.45365925
[2022-04-09 14:19:57.049494]Total energy: 37534098.9333597
[2022-04-09 14:20:55.129293]Total energy: 37482867.47470861
[2022-04-09 14:21:55.214306]Total energy: 37441951.60343146
[2022-04-09 14:22:52.731250]Total energy: 37490884.44244767
[2022-04-09 14:23:50.480185]Total energy: 37462119.22916295
[2022-04-09 14:24:47.714863]Total energy: 37434638.79306444
[2022-04-09 14:25:43.487706]Total energy: 37451559.544685066
[2022-04-09 14:26:39.682029]Total energy: 37473745.65705668
[2022-04-09 14:27:37.167221]Total energy: 37483421.50251796
[2022-04-09 14:28:33.732160]Total energy: 37428638.49586122
[2022-04-09 14:29:31.080790]Total energy: 37536549.79487242
[2022-04-09 14:30:47.138192]Total energy: 37492045.82858631
[2022-04-09 14:31:55.112004]Total energy: 37512076.38542191
[2022-04-09 14:32:55.149570]Total energy: 37486005.52896734
[2022-04-09 14:33:53.449367]Total energy: 37491589.64520042
[2022-04-09 14:34:52.512616]Total energy: 37427064.45818752
[2022-04-09 14:35:52.782278]Total energy: 37434479.198844455
[2022-04-09 14:36:50.397209]Total energy: 37461005.09295438
[2022-04-09 14:37:49.812872]Total energy: 37497081.02807632
[2022-04-09 14:38:47.805012]Total energy: 37488933.71286784
[2022-04-09 14:39:44.693311]Total energy: 37501748.68426503
[2022-04-09 14:41:00.833964]Total energy: 37472254.63654667
[2022-04-09 14:42:17.688850]Total energy: 37519357.99890984
[2022-04-09 14:43:23.089593]Total energy: 37487958.814716056
[2022-04-09 14:44:23.070535]Total energy: 37484287.63086963
[2022-04-09 14:45:23.757256]Total energy: 37522252.49164907
[2022-04-09 14:46:23.422278]Total energy: 37513038.25782778
[2022-04-09 14:47:20.751083]Total energy: 37462318.56511772
[2022-04-09 14:48:20.484086]Total energy: 37503068.89593112
[2022-04-09 14:49:17.247179]Total energy: 37471573.16836695
[2022-04-09 14:50:16.633349]Total energy: 37506576.47056413
[2022-04-09 14:51:28.448152]Total energy: 37509313.407734856
[2022-04-09 14:52:28.445303]Total energy: 37514554.94500249
[2022-04-09 14:53:27.754511]Total energy: 37488897.8575609
[2022-04-09 14:54:25.016751]Total energy: 37465410.681799725
[2022-04-09 14:55:21.584045]Total energy: 37522014.226265356
[2022-04-09 14:56:19.330129]Total energy: 37479672.20039092
[2022-04-09 14:57:17.250950]Total energy: 37475171.178277805
[2022-04-09 14:58:13.105031]Total energy: 37492363.62076651
[2022-04-09 14:59:09.884582]Total energy: 37472304.19076067
[2022-04-09 15:00:06.606687]Total energy: 37535990.343098775
[2022-04-09 15:01:09.621135]Total energy: 37426106.77833474
[2022-04-09 15:02:06.076217]Total energy: 37532504.18927444
[2022-04-09 15:03:02.792854]Total energy: 37484940.34240286
[2022-04-09 15:03:59.080684]Total energy: 37492035.01838063
[2022-04-09 15:04:55.008519]Total energy: 37463216.043552056
[2022-04-09 15:05:55.308049]Total energy: 37474582.25591056
[2022-04-09 15:06:52.520239]Total energy: 37471454.2567753
[2022-04-09 15:07:49.271802]Total energy: 37508252.54956462
[2022-04-09 15:08:47.040266]Total energy: 37461354.81854264
[2022-04-09 15:09:44.096183]Total energy: 37479763.01056121
[2022-04-09 15:10:59.632096]Total energy: 37542555.40500135
[2022-04-09 15:12:15.443760]Total energy: 37494694.81121254
[2022-04-09 15:13:24.626115]Total energy: 37505018.37266593
[2022-04-09 15:14:25.510912]Total energy: 37524848.36322167
[2022-04-09 15:15:21.201095]Total energy: 37451977.501615904
[2022-04-09 15:16:17.403883]Total energy: 37478850.44824387
[2022-04-09 15:17:13.407533]Total energy: 37405627.56722451
[2022-04-09 15:18:09.323521]Total energy: 37546830.495412
[2022-04-09 15:19:06.440631]Total energy: 37465098.454282165
[2022-04-09 15:20:02.548483]Total energy: 37519130.40608161
[2022-04-09 15:21:16.666435]Total energy: 37478905.01245329
[2022-04-09 15:22:23.270077]Total energy: 37485145.04608247
[2022-04-09 15:23:18.646210]Total energy: 37455203.70377062
[2022-04-09 15:24:14.753254]Total energy: 37432228.12374214
[2022-04-09 15:25:10.636621]Total energy: 37473666.980318695
[2022-04-09 15:26:09.679991]Total energy: 37462738.60790207
[2022-04-09 15:27:05.691108]Total energy: 37527426.24347976
[2022-04-09 15:28:02.295552]Total energy: 37502378.347486384
[2022-04-09 15:28:58.719550]Total energy: 37492747.78972514
[2022-04-09 15:29:55.503367]Total energy: 37520518.160884425
[2022-04-09 15:31:00.629752]Total energy: 37502886.74566559
[2022-04-09 15:32:03.661351]Total energy: 37441794.39559717
[2022-04-09 15:33:06.992461]Total energy: 37497279.46637415
[2022-04-09 15:34:04.321414]Total energy: 37457319.09793613
[2022-04-09 15:34:59.521086]Total energy: 37415160.99596608
[2022-04-09 15:35:55.635123]Total energy: 37590426.43296343
[2022-04-09 15:36:51.442918]Total energy: 37443752.498402774
[2022-04-09 15:37:47.410330]Total energy: 37467086.89445402
[2022-04-09 15:38:43.979718]Total energy: 37491465.1744045
[2022-04-09 15:39:40.188608]Total energy: 37493381.08350698
[2022-04-09 15:41:10.347424]Total energy: 37517993.93490946
[2022-04-09 15:42:27.557570]Total energy: 37501412.09168518
[2022-04-09 15:43:23.293723]Total energy: 37403968.44883245
[2022-04-09 15:44:19.191911]Total energy: 37468655.30785488
[2022-04-09 15:45:15.244897]Total energy: 37476259.22609297
[2022-04-09 15:46:11.233773]Total energy: 37535130.506064214
[2022-04-09 15:47:07.725706]Total energy: 37538411.31835911
[2022-04-09 15:48:04.586448]Total energy: 37499279.849649295
[2022-04-09 15:49:01.150749]Total energy: 37412613.87180146
[2022-04-09 15:49:57.694091]Total energy: 37501951.67097237
[2022-04-09 15:51:09.394269]Total energy: 37519526.68587076
[2022-04-09 15:52:11.754725]Total energy: 37461063.275663696
[2022-04-09 15:53:07.918544]Total energy: 37520120.7084105
[2022-04-09 15:54:04.821041]Total energy: 37501841.35379268
[2022-04-09 15:55:01.251771]Total energy: 37459281.52450861
[2022-04-09 15:55:58.458891]Total energy: 37495517.93134335
[2022-04-09 15:56:54.781167]Total energy: 37554882.09148094
[2022-04-09 15:57:51.546257]Total energy: 37503974.33196336
[2022-04-09 15:58:47.688480]Total energy: 37540634.01857777
[2022-04-09 15:59:43.879230]Total energy: 37543170.567344725
[2022-04-09 16:01:04.759394]Total energy: 37513242.361922346
[2022-04-09 16:02:23.951674]Total energy: 37449540.64483517
[2022-04-09 16:03:29.444210]Total energy: 37500022.22128619
[2022-04-09 16:04:24.961731]Total energy: 37481218.61032308
[2022-04-09 16:05:20.585585]Total energy: 37454185.009357914
[2022-04-09 16:06:17.308625]Total energy: 37422499.52949644
[2022-04-09 16:07:13.292218]Total energy: 37544036.34243747
[2022-04-09 16:08:10.048790]Total energy: 37489563.18128518
[2022-04-09 16:09:06.117315]Total energy: 37466532.52551865
[2022-04-09 16:10:02.802061]Total energy: 37489843.84508973
[2022-04-09 16:11:19.472306]Total energy: 37500683.888125636
[2022-04-09 16:12:29.942737]Total energy: 37497861.67143172
[2022-04-09 16:13:37.370338]Total energy: 37470831.43860462
[2022-04-09 16:14:41.394321]Total energy: 37520765.60732708
[2022-04-09 16:15:40.211109]Total energy: 37537083.04463051
[2022-04-09 16:16:36.911534]Total energy: 37516682.15507297
[2022-04-09 16:17:33.340974]Total energy: 37558413.24354042
[2022-04-09 16:18:29.542608]Total energy: 37489135.75258541
[2022-04-09 16:19:25.787138]Total energy: 37560406.86163183
[2022-04-09 16:20:30.825888]Total energy: 37464319.82476662
[2022-04-09 16:21:43.946204]Total energy: 37524394.46484831
