initial: all - diverse_all
[2022-04-09 20:28:49.577675]Total energy: 16347934.586547652
[2022-04-09 20:29:45.236753]Total energy: 16335107.547284815
[2022-04-09 20:31:01.946293]Total energy: 16331621.173079647
[2022-04-09 20:32:06.386466]Total energy: 16322370.187274955
[2022-04-09 20:33:03.811861]Total energy: 16328675.382176843
[2022-04-09 20:34:04.215081]Total energy: 16332181.37407147
[2022-04-09 20:35:00.614848]Total energy: 16318772.39317134
[2022-04-09 20:35:57.409865]Total energy: 16332007.97255475
[2022-04-09 20:36:53.320179]Total energy: 16314703.114090603
[2022-04-09 20:37:49.762800]Total energy: 16336615.539187787
[2022-04-09 20:38:47.131900]Total energy: 16331481.256889049
[2022-04-09 20:39:43.858996]Total energy: 16334653.050069321
[2022-04-09 20:41:00.659949]Total energy: 16342786.904582363
[2022-04-09 20:42:37.085184]Total energy: 16312522.20949946
[2022-04-09 20:43:59.207186]Total energy: 16338312.414823126
[2022-04-09 20:45:11.000311]Total energy: 16340316.62032017
[2022-04-09 20:46:09.810442]Total energy: 16317638.208009375
[2022-04-09 20:47:06.067386]Total energy: 16321105.151566328
[2022-04-09 20:48:02.328353]Total energy: 16349706.380462097
[2022-04-09 20:48:58.799922]Total energy: 16335677.50693101
[2022-04-09 20:49:54.608264]Total energy: 16348278.381597634
[2022-04-09 20:50:56.247246]Total energy: 16338031.261428036
[2022-04-09 20:52:09.461242]Total energy: 16342331.674763689
[2022-04-09 20:53:21.478590]Total energy: 16331036.616402261
[2022-04-09 20:54:30.713071]Total energy: 16319702.683785185
[2022-04-09 20:55:27.072262]Total energy: 16321678.648977436
[2022-04-09 20:56:23.546522]Total energy: 16321348.055043431
[2022-04-09 20:57:19.551673]Total energy: 16319093.67838783
[2022-04-09 20:58:16.234018]Total energy: 16339427.173966283
[2022-04-09 20:59:16.389097]Total energy: 16333601.754564714
[2022-04-09 21:00:12.598623]Total energy: 16335365.058710115
[2022-04-09 21:01:14.022238]Total energy: 16336163.859986236
[2022-04-09 21:02:27.428740]Total energy: 16344022.36463738
[2022-04-09 21:03:32.928116]Total energy: 16324313.856993377
[2022-04-09 21:04:44.581367]Total energy: 16365248.70103709
[2022-04-09 21:05:57.625145]Total energy: 16338487.159815919
[2022-04-09 21:07:09.333721]Total energy: 16352659.39343379
[2022-04-09 21:08:22.063121]Total energy: 16302059.046776207
[2022-04-09 21:09:36.339221]Total energy: 16351091.943080662
[2022-04-09 21:10:40.430787]Total energy: 16342099.902711233
[2022-04-09 21:11:36.571948]Total energy: 16340818.966472197
[2022-04-09 21:12:32.582395]Total energy: 16297947.83816313
[2022-04-09 21:13:28.520552]Total energy: 16345123.732606916
[2022-04-09 21:14:24.400898]Total energy: 16332195.941518264
[2022-04-09 21:15:21.603229]Total energy: 16336179.431716254
[2022-04-09 21:16:18.862614]Total energy: 16342756.181382965
[2022-04-09 21:17:15.572460]Total energy: 16338971.944003683
[2022-04-09 21:18:12.043568]Total energy: 16338247.946353935
[2022-04-09 21:19:08.554706]Total energy: 16336945.494843839
[2022-04-09 21:20:04.808590]Total energy: 16320937.746077126
[2022-04-09 21:21:36.273829]Total energy: 16345794.348234091
[2022-04-09 21:22:56.504520]Total energy: 16338642.678065045
[2022-04-09 21:24:04.338006]Total energy: 16344840.168765184
[2022-04-09 21:25:07.528339]Total energy: 16320073.1769719
[2022-04-09 21:26:05.007846]Total energy: 16304377.629038641
[2022-04-09 21:27:01.499328]Total energy: 16333013.507271662
[2022-04-09 21:27:57.726951]Total energy: 16329582.96584814
[2022-04-09 21:28:54.081876]Total energy: 16336084.850209974
[2022-04-09 21:29:51.259988]Total energy: 16316973.651083177
[2022-04-09 21:31:26.492887]Total energy: 16343197.579339784
[2022-04-09 21:32:44.277775]Total energy: 16333687.59017024
[2022-04-09 21:33:53.292345]Total energy: 16331557.850586494
[2022-04-09 21:35:08.603511]Total energy: 16314218.905981693
[2022-04-09 21:36:25.487961]Total energy: 16349471.600795856
[2022-04-09 21:37:23.812715]Total energy: 16348239.804970248
[2022-04-09 21:38:20.626100]Total energy: 16329452.94504265
[2022-04-09 21:39:16.948239]Total energy: 16343119.33146631
[2022-04-09 21:40:12.800086]Total energy: 16332799.864010092
[2022-04-09 21:41:30.321691]Total energy: 16348441.331093607
[2022-04-09 21:42:41.468310]Total energy: 16368003.186708646
[2022-04-09 21:43:53.845137]Total energy: 16336935.845137315
[2022-04-09 21:44:59.913925]Total energy: 16352158.905005153
[2022-04-09 21:45:55.792144]Total energy: 16330129.587788653
[2022-04-09 21:46:51.600506]Total energy: 16336735.15873518
[2022-04-09 21:47:47.936086]Total energy: 16329660.71392779
[2022-04-09 21:48:43.463150]Total energy: 16335463.329410331
[2022-04-09 21:49:39.086103]Total energy: 16348178.953565892
[2022-04-09 21:51:10.416967]Total energy: 16337969.428027077
[2022-04-09 21:52:33.043906]Total energy: 16339475.722814895
[2022-04-09 21:53:40.771565]Total energy: 16338226.803495785
[2022-04-09 21:54:40.669102]Total energy: 16332150.112685433
[2022-04-09 21:55:35.028193]Total energy: 16324964.026893618
[2022-04-09 21:56:30.416280]Total energy: 16318108.165163314
[2022-04-09 21:57:24.630826]Total energy: 16314701.11661073
[2022-04-09 21:58:19.930400]Total energy: 16354819.929039137
[2022-04-09 21:59:14.490773]Total energy: 16327568.389075007
[2022-04-09 22:00:08.424219]Total energy: 16338195.052298177
[2022-04-09 22:01:11.126447]Total energy: 16324231.083803318
[2022-04-09 22:02:17.607646]Total energy: 16310393.73253115
[2022-04-09 22:03:25.704669]Total energy: 16323104.842628535
[2022-04-09 22:04:38.247586]Total energy: 16355042.01748564
[2022-04-09 22:05:54.197104]Total energy: 16328156.261394462
[2022-04-09 22:06:57.103984]Total energy: 16339008.888458136
[2022-04-09 22:07:53.352761]Total energy: 16334880.566343278
[2022-04-09 22:08:49.138449]Total energy: 16360429.826279966
[2022-04-09 22:09:45.431392]Total energy: 16341889.27636815
[2022-04-09 22:11:02.293664]Total energy: 16324066.31204658
[2022-04-09 22:12:32.359170]Total energy: 16346098.948375829
[2022-04-09 22:13:45.721820]Total energy: 16347251.46438513
[2022-04-09 22:14:47.590712]Total energy: 16330329.63236677
[2022-04-09 22:15:43.739421]Total energy: 16332346.263307916
[2022-04-09 22:16:40.627238]Total energy: 16345396.73877234
[2022-04-09 22:17:37.289431]Total energy: 16325026.593711251
[2022-04-09 22:18:38.220668]Total energy: 16316213.858387217
[2022-04-09 22:19:35.112997]Total energy: 16348963.553997632
[2022-04-09 22:21:11.349471]Total energy: 16316883.24674291
[2022-04-09 22:22:30.977533]Total energy: 16329833.728089307
[2022-04-09 22:23:46.141287]Total energy: 16350114.432096438
[2022-04-09 22:24:47.385747]Total energy: 16337197.837644234
[2022-04-09 22:25:43.605514]Total energy: 16355388.788057435
[2022-04-09 22:26:42.329588]Total energy: 16346848.397689588
[2022-04-09 22:27:39.027405]Total energy: 16343435.05735813
[2022-04-09 22:28:35.610671]Total energy: 16323864.832301976
[2022-04-09 22:29:32.419043]Total energy: 16341325.688377256
[2022-04-09 22:30:56.517266]Total energy: 16316190.632740485
[2022-04-09 22:32:22.295447]Total energy: 16306413.204481173
[2022-04-09 22:33:27.702449]Total energy: 16328188.748895658
[2022-04-09 22:34:23.660075]Total energy: 16319310.895214539
[2022-04-09 22:35:20.184931]Total energy: 16332595.766563306
[2022-04-09 22:36:17.487980]Total energy: 16334744.651276913
[2022-04-09 22:37:13.729498]Total energy: 16348269.403093388
[2022-04-09 22:38:09.478577]Total energy: 16329985.260840114
[2022-04-09 22:39:05.478165]Total energy: 16350288.418275295
[2022-04-09 22:40:00.913271]Total energy: 16326616.372672107
[2022-04-09 22:41:19.058168]Total energy: 16310713.297907235
[2022-04-09 22:42:41.076614]Total energy: 16320885.035940915
[2022-04-09 22:43:49.386997]Total energy: 16353429.517191356
[2022-04-09 22:44:46.963675]Total energy: 16323319.279059252
[2022-04-09 22:45:42.715685]Total energy: 16325355.141753707
[2022-04-09 22:46:38.236781]Total energy: 16331370.496379703
[2022-04-09 22:47:34.596388]Total energy: 16325959.516691511
[2022-04-09 22:48:31.045448]Total energy: 16346216.334128922
[2022-04-09 22:49:27.009202]Total energy: 16321126.317763409
[2022-04-09 22:50:38.797386]Total energy: 16320618.317280054
[2022-04-09 22:51:50.455156]Total energy: 16336136.500044787
[2022-04-09 22:52:46.198156]Total energy: 16325327.345557738
[2022-04-09 22:53:42.252321]Total energy: 16358507.849067183
[2022-04-09 22:54:37.954044]Total energy: 16337128.031404847
[2022-04-09 22:55:33.150351]Total energy: 16340328.15905377
[2022-04-09 22:56:30.091287]Total energy: 16336046.367398527
[2022-04-09 22:57:26.578997]Total energy: 16331613.045243394
[2022-04-09 22:58:22.717704]Total energy: 16344384.423822632
[2022-04-09 22:59:18.598276]Total energy: 16318730.528140673
[2022-04-09 23:00:14.681041]Total energy: 16330188.308352182
[2022-04-09 23:01:27.976163]Total energy: 16315495.847111847
[2022-04-09 23:02:36.685362]Total energy: 16339293.820587514
[2022-04-09 23:03:46.968229]Total energy: 16309407.22720175
[2022-04-09 23:04:57.648679]Total energy: 16346650.917982858
[2022-04-09 23:06:11.478322]Total energy: 16330496.199310921
[2022-04-09 23:07:24.980432]Total energy: 16339101.422280865
[2022-04-09 23:08:22.254084]Total energy: 16326151.317483056
[2022-04-09 23:09:18.922934]Total energy: 16344197.499004329
[2022-04-09 23:10:15.041760]Total energy: 16324481.42503989
[2022-04-09 23:11:11.916247]Total energy: 16326565.340312997
[2022-04-09 23:12:07.660675]Total energy: 16340878.18976587
[2022-04-09 23:13:03.697212]Total energy: 16331287.790110251
[2022-04-09 23:13:58.952749]Total energy: 16353067.898343498
[2022-04-09 23:14:59.203724]Total energy: 16350313.701542817
[2022-04-09 23:15:56.227967]Total energy: 16346574.8701741
[2022-04-09 23:16:52.008800]Total energy: 16329962.295961713
[2022-04-09 23:17:47.966552]Total energy: 16358533.941648534
[2022-04-09 23:18:44.812903]Total energy: 16334830.490200805
[2022-04-09 23:19:40.756280]Total energy: 16346122.047653815
[2022-04-09 23:20:59.612273]Total energy: 16330548.804019446
[2022-04-09 23:22:06.652718]Total energy: 16339713.085876275
[2022-04-09 23:23:12.775697]Total energy: 16335202.18338149
[2022-04-09 23:24:16.255206]Total energy: 16323204.842001218
[2022-04-09 23:25:28.925526]Total energy: 16347160.482228806
[2022-04-09 23:26:25.837745]Total energy: 16357622.959298942
[2022-04-09 23:27:22.902981]Total energy: 16326517.15875725
[2022-04-09 23:28:20.265549]Total energy: 16330163.340123355
[2022-04-09 23:29:16.799881]Total energy: 16319920.045008402
[2022-04-09 23:30:13.484283]Total energy: 16318771.768407056
[2022-04-09 23:31:29.254297]Total energy: 16316233.844342738
[2022-04-09 23:32:50.472024]Total energy: 16328681.891548313
[2022-04-09 23:34:06.530195]Total energy: 16320260.569327027
[2022-04-09 23:35:19.378790]Total energy: 16333892.029063445
[2022-04-09 23:36:34.502907]Total energy: 16312418.614787951
[2022-04-09 23:37:52.737256]Total energy: 16322682.101774069
[2022-04-09 23:39:10.180518]Total energy: 16336545.656127822
[2022-04-09 23:40:17.898730]Total energy: 16318011.427535554
[2022-04-09 23:41:14.887785]Total energy: 16334943.649021303
[2022-04-09 23:42:11.012768]Total energy: 16317420.648004128
[2022-04-09 23:43:07.326968]Total energy: 16342006.51768697
[2022-04-09 23:44:04.131179]Total energy: 16332436.629467385
[2022-04-09 23:45:01.379126]Total energy: 16326495.842732348
[2022-04-09 23:45:57.142863]Total energy: 16338241.941918071
[2022-04-09 23:46:52.823533]Total energy: 16347299.483927105
[2022-04-09 23:47:48.871191]Total energy: 16319312.180141823
[2022-04-09 23:48:44.485416]Total energy: 16338579.294113532
[2022-04-09 23:49:40.940818]Total energy: 16325398.662520906
[2022-04-09 23:50:43.627117]Total energy: 16348920.340625498
[2022-04-09 23:51:52.135883]Total energy: 16350304.08775522
[2022-04-09 23:53:02.941783]Total energy: 16337748.583808515
[2022-04-09 23:54:11.619856]Total energy: 16321872.578090684
[2022-04-09 23:55:14.266530]Total energy: 16365718.191271318
[2022-04-09 23:56:11.763990]Total energy: 16342463.74124308
[2022-04-09 23:57:07.936656]Total energy: 16327958.3684091
[2022-04-09 23:58:04.317756]Total energy: 16344827.543834828
[2022-04-09 23:59:00.980184]Total energy: 16320197.583547682
[2022-04-09 23:59:57.567461]Total energy: 16335898.785537424
[2022-04-10 00:00:59.420304]Total energy: 16343260.572921485
[2022-04-10 00:02:08.712996]Total energy: 16322461.616617179
[2022-04-10 00:03:19.143388]Total energy: 16333737.561170002
[2022-04-10 00:04:28.030496]Total energy: 16332392.01856973
[2022-04-10 00:05:29.872013]Total energy: 16333411.446946375
[2022-04-10 00:06:26.331631]Total energy: 16306499.786367506
[2022-04-10 00:07:22.076612]Total energy: 16334499.217803506
[2022-04-10 00:08:17.334080]Total energy: 16321902.381373832
[2022-04-10 00:09:11.830292]Total energy: 16343726.37088153
[2022-04-10 00:10:07.113121]Total energy: 16350634.586001752
[2022-04-10 00:11:15.878276]Total energy: 16314678.675812284
[2022-04-10 00:12:24.745916]Total energy: 16344454.237776572
[2022-04-10 00:13:37.254454]Total energy: 16316420.65348632
[2022-04-10 00:14:53.374108]Total energy: 16340888.856976027
[2022-04-10 00:15:50.490334]Total energy: 16320737.705599906
[2022-04-10 00:16:45.177772]Total energy: 16361677.091477953
[2022-04-10 00:17:39.313891]Total energy: 16325087.029267548
[2022-04-10 00:18:34.819526]Total energy: 16327590.419438886
[2022-04-10 00:19:30.126779]Total energy: 16323198.515684051
[2022-04-10 00:21:02.782513]Total energy: 16322397.752657576
[2022-04-10 00:22:35.343772]Total energy: 16350812.240177207
[2022-04-10 00:23:44.138125]Total energy: 16321993.961961674
[2022-04-10 00:24:47.227753]Total energy: 16321071.620453343
[2022-04-10 00:25:53.256728]Total energy: 16313865.50452772
[2022-04-10 00:26:47.286253]Total energy: 16350310.891547248
[2022-04-10 00:27:40.773978]Total energy: 16344294.30012906
[2022-04-10 00:28:36.287690]Total energy: 16341859.27968623
[2022-04-10 00:29:31.301819]Total energy: 16354948.33802073
[2022-04-10 00:30:26.392770]Total energy: 16349203.093756521
[2022-04-10 00:31:20.855777]Total energy: 16349689.865551177
[2022-04-10 00:32:14.888496]Total energy: 16315102.21615315
[2022-04-10 00:33:08.483718]Total energy: 16338083.767245285
[2022-04-10 00:34:02.634994]Total energy: 16343129.731043322
[2022-04-10 00:34:58.193039]Total energy: 16327703.954627845
[2022-04-10 00:35:52.236949]Total energy: 16317648.177985584
[2022-04-10 00:36:46.412375]Total energy: 16341329.543325793
[2022-04-10 00:37:41.130675]Total energy: 16330235.909923622
[2022-04-10 00:38:35.589978]Total energy: 16359372.155001711
[2022-04-10 00:39:31.147470]Total energy: 16327612.42800684
[2022-04-10 00:40:45.383283]Total energy: 16352463.179405881
[2022-04-10 00:42:23.076519]Total energy: 16314737.05455592
[2022-04-10 00:43:24.355940]Total energy: 16320867.339566244
[2022-04-10 00:44:36.752277]Total energy: 16326864.560779907
[2022-04-10 00:45:38.655875]Total energy: 16320594.533310339
[2022-04-10 00:46:33.208645]Total energy: 16315926.196752705
[2022-04-10 00:47:30.276469]Total energy: 16349430.564645367
[2022-04-10 00:48:24.845498]Total energy: 16332893.61677109
[2022-04-10 00:49:19.783288]Total energy: 16333170.156449456
[2022-04-10 00:50:14.237742]Total energy: 16307931.072101463
[2022-04-10 00:51:33.423737]Total energy: 16338561.773065262
[2022-04-10 00:52:48.304287]Total energy: 16301380.330236709
[2022-04-10 00:53:56.730938]Total energy: 16324776.545497874
[2022-04-10 00:55:09.635756]Total energy: 16328368.505419388
[2022-04-10 00:56:19.370168]Total energy: 16331539.876685707
[2022-04-10 00:57:29.789523]Total energy: 16357386.897861795
[2022-04-10 00:58:43.802420]Total energy: 16344945.230996199
[2022-04-10 00:59:45.227695]Total energy: 16330058.039139267
[2022-04-10 01:00:40.259015]Total energy: 16345876.770260857
[2022-04-10 01:01:34.831563]Total energy: 16338304.473235814
[2022-04-10 01:02:31.090409]Total energy: 16321412.956656395
[2022-04-10 01:03:26.098441]Total energy: 16346474.728732435
[2022-04-10 01:04:20.380637]Total energy: 16351657.27139822
[2022-04-10 01:05:17.585503]Total energy: 16338912.987068476
[2022-04-10 01:06:13.527461]Total energy: 16313782.236976106
[2022-04-10 01:07:10.389983]Total energy: 16326770.028764458
[2022-04-10 01:08:06.569479]Total energy: 16331231.20806913
[2022-04-10 01:09:01.674595]Total energy: 16330989.97813917
[2022-04-10 01:09:57.684992]Total energy: 16342518.782135779
[2022-04-10 01:11:17.288123]Total energy: 16325811.514719967
[2022-04-10 01:12:55.265231]Total energy: 16331213.26788752
[2022-04-10 01:14:16.444734]Total energy: 16343189.354019132
[2022-04-10 01:15:29.545775]Total energy: 16315486.134716408
[2022-04-10 01:16:33.391472]Total energy: 16316550.996093564
[2022-04-10 01:17:30.190837]Total energy: 16335852.550828183
[2022-04-10 01:18:26.219689]Total energy: 16320001.857305584
[2022-04-10 01:19:23.672169]Total energy: 16328537.259064415
[2022-04-10 01:20:20.526621]Total energy: 16327985.350412201
[2022-04-10 01:21:17.592825]Total energy: 16313207.072122985
[2022-04-10 01:22:13.609283]Total energy: 16316903.71200567
[2022-04-10 01:23:09.917986]Total energy: 16312423.82300972
[2022-04-10 01:24:06.048438]Total energy: 16337221.86785591
[2022-04-10 01:25:02.441429]Total energy: 16337016.109727386
[2022-04-10 01:25:59.150761]Total energy: 16323239.288017273
[2022-04-10 01:26:55.778289]Total energy: 16326186.990551526
[2022-04-10 01:27:51.784508]Total energy: 16341114.491623275
[2022-04-10 01:28:48.250495]Total energy: 16330270.827701887
[2022-04-10 01:29:45.939060]Total energy: 16327332.550895516
[2022-04-10 01:31:06.442846]Total energy: 16330819.197341863
[2022-04-10 01:32:30.254164]Total energy: 16311253.377889272
[2022-04-10 01:33:47.579208]Total energy: 16339039.355376538
[2022-04-10 01:34:49.240325]Total energy: 16305343.047977151
[2022-04-10 01:35:45.505513]Total energy: 16350624.60342825
[2022-04-10 01:36:41.895497]Total energy: 16340465.03754347
[2022-04-10 01:37:37.562012]Total energy: 16368684.542956313
[2022-04-10 01:38:38.676753]Total energy: 16317339.380322048
[2022-04-10 01:39:35.370704]Total energy: 16342177.689174792
[2022-04-10 01:41:08.149454]Total energy: 16324031.137095317
[2022-04-10 01:42:42.681354]Total energy: 16344361.23145993
[2022-04-10 01:43:40.609988]Total energy: 16337030.339051504
[2022-04-10 01:44:37.039228]Total energy: 16320186.509045927
[2022-04-10 01:45:34.847814]Total energy: 16316892.911448248
[2022-04-10 01:46:33.137668]Total energy: 16350867.591251254
[2022-04-10 01:47:29.080409]Total energy: 16338095.136503717
[2022-04-10 01:48:25.761427]Total energy: 16313980.72582102
[2022-04-10 01:49:21.995743]Total energy: 16321518.64917171
[2022-04-10 01:50:17.736758]Total energy: 16327111.277697254
[2022-04-10 01:51:14.460682]Total energy: 16322633.476466792
[2022-04-10 01:52:10.422426]Total energy: 16340809.10541348
[2022-04-10 01:53:06.221133]Total energy: 16343535.92250847
[2022-04-10 01:54:02.419073]Total energy: 16326768.017240122
[2022-04-10 01:54:58.735169]Total energy: 16345799.612342732
[2022-04-10 01:55:54.508186]Total energy: 16335663.046957966
[2022-04-10 01:56:50.782953]Total energy: 16337088.902170524
[2022-04-10 01:57:46.730181]Total energy: 16333699.43162062
[2022-04-10 01:58:42.422988]Total energy: 16335211.155493405
[2022-04-10 01:59:39.285075]Total energy: 16320431.887519771
[2022-04-10 02:00:57.278165]Total energy: 16340751.37947457
[2022-04-10 02:02:33.241468]Total energy: 16333999.844627716
[2022-04-10 02:03:40.977734]Total energy: 16317113.859287808
[2022-04-10 02:04:55.565092]Total energy: 16338412.26952441
[2022-04-10 02:06:09.476114]Total energy: 16364537.5713963
[2022-04-10 02:07:12.727972]Total energy: 16347496.779819263
[2022-04-10 02:08:10.391525]Total energy: 16322593.011171289
[2022-04-10 02:09:06.741238]Total energy: 16330432.056079611
[2022-04-10 02:10:02.938319]Total energy: 16332310.841461873
[2022-04-10 02:11:00.832707]Total energy: 16333830.725199828
[2022-04-10 02:11:57.451083]Total energy: 16337114.000231229
[2022-04-10 02:12:53.274330]Total energy: 16329905.519500038
[2022-04-10 02:13:50.651032]Total energy: 16340910.257490095
[2022-04-10 02:14:46.707236]Total energy: 16346282.513964996
[2022-04-10 02:15:43.268885]Total energy: 16342270.120605605
[2022-04-10 02:16:38.983760]Total energy: 16346918.07076072
[2022-04-10 02:17:35.995085]Total energy: 16317808.950559296
[2022-04-10 02:18:33.161201]Total energy: 16320189.78311892
[2022-04-10 02:19:28.549726]Total energy: 16350097.631451804
[2022-04-10 02:20:56.105304]Total energy: 16343489.113344885
[2022-04-10 02:22:42.899452]Total energy: 16342576.605274351
[2022-04-10 02:23:51.549855]Total energy: 16341210.74340171
[2022-04-10 02:24:55.608836]Total energy: 16353099.820332753
[2022-04-10 02:25:52.844567]Total energy: 16339132.708978776
[2022-04-10 02:26:48.368874]Total energy: 16317634.89073262
[2022-04-10 02:27:44.751124]Total energy: 16311184.031791758
[2022-04-10 02:28:40.392357]Total energy: 16319071.893292746
[2022-04-10 02:29:36.491456]Total energy: 16341018.114530433
[2022-04-10 02:31:04.999732]Total energy: 16333482.391818486
[2022-04-10 02:32:42.096444]Total energy: 16326341.190156812
[2022-04-10 02:34:04.074465]Total energy: 16332258.079096949
[2022-04-10 02:35:15.234762]Total energy: 16315657.28943043
[2022-04-10 02:36:21.007646]Total energy: 16354140.269059528
[2022-04-10 02:37:20.166882]Total energy: 16347182.704660462
[2022-04-10 02:38:15.903344]Total energy: 16326680.658758994
[2022-04-10 02:39:10.847754]Total energy: 16339520.875170445
[2022-04-10 02:40:05.388932]Total energy: 16347146.878376879
[2022-04-10 02:41:00.191337]Total energy: 16337038.746063795
[2022-04-10 02:41:53.842475]Total energy: 16344263.1545032
[2022-04-10 02:42:48.287792]Total energy: 16338363.664087
[2022-04-10 02:43:43.561348]Total energy: 16331699.292733466
[2022-04-10 02:44:38.264958]Total energy: 16329486.264614223
[2022-04-10 02:45:33.553061]Total energy: 16359221.260709453
[2022-04-10 02:46:29.864165]Total energy: 16351491.744297849
[2022-04-10 02:47:26.156903]Total energy: 16341450.112944571
[2022-04-10 02:48:21.789471]Total energy: 16338177.970546866
[2022-04-10 02:49:18.115799]Total energy: 16324947.610710504
[2022-04-10 02:50:14.138861]Total energy: 16325800.74544488
[2022-04-10 02:51:35.191923]Total energy: 16335522.008317146
[2022-04-10 02:53:11.368301]Total energy: 16327167.62955275
[2022-04-10 02:54:21.887894]Total energy: 16327457.902016943
[2022-04-10 02:55:20.911990]Total energy: 16348804.234376224
[2022-04-10 02:56:18.370722]Total energy: 16338769.9376512
[2022-04-10 02:57:14.737388]Total energy: 16328230.986636473
[2022-04-10 02:58:10.204962]Total energy: 16324312.26650395
[2022-04-10 02:59:06.085970]Total energy: 16347096.41387505
[2022-04-10 03:00:04.273223]Total energy: 16345957.996313153
[2022-04-10 03:01:07.806831]Total energy: 16339692.934105806
[2022-04-10 03:02:17.544614]Total energy: 16330075.721179489
[2022-04-10 03:03:29.812704]Total energy: 16362002.708118837
[2022-04-10 03:04:43.093725]Total energy: 16336146.375159563
[2022-04-10 03:05:55.894433]Total energy: 16327454.379542451
[2022-04-10 03:07:09.292255]Total energy: 16346569.64148024
[2022-04-10 03:08:25.163202]Total energy: 16328689.821184898
[2022-04-10 03:09:21.678342]Total energy: 16359623.52122238
[2022-04-10 03:10:17.629182]Total energy: 16316430.974633086
[2022-04-10 03:11:14.027750]Total energy: 16337623.833965112
[2022-04-10 03:12:09.718607]Total energy: 16334973.09200473
[2022-04-10 03:13:05.795078]Total energy: 16325467.488027353
[2022-04-10 03:14:01.901226]Total energy: 16338079.33579462
[2022-04-10 03:14:57.985882]Total energy: 16357300.517523842
[2022-04-10 03:15:54.871881]Total energy: 16333112.540702606
[2022-04-10 03:16:51.350193]Total energy: 16314473.93504586
[2022-04-10 03:17:48.255081]Total energy: 16334677.815165536
[2022-04-10 03:18:44.672688]Total energy: 16318935.960969832
[2022-04-10 03:19:40.878125]Total energy: 16324398.159425836
[2022-04-10 03:21:01.781521]Total energy: 16337039.861512713
[2022-04-10 03:22:21.252345]Total energy: 16321228.706314959
[2022-04-10 03:23:28.267962]Total energy: 16335504.065329118
[2022-04-10 03:24:42.620684]Total energy: 16321913.139869679
[2022-04-10 03:26:01.451486]Total energy: 16315220.558688411
[2022-04-10 03:27:19.379722]Total energy: 16321170.439568978
[2022-04-10 03:28:39.960868]Total energy: 16326795.218200905
[2022-04-10 03:29:55.551827]Total energy: 16334774.440983623
[2022-04-10 03:30:58.968028]Total energy: 16355251.6806758
[2022-04-10 03:31:56.925689]Total energy: 16325399.12005641
[2022-04-10 03:32:54.500447]Total energy: 16338344.88303815
[2022-04-10 03:33:51.074432]Total energy: 16350868.3561511
[2022-04-10 03:34:49.905498]Total energy: 16337305.336653112
[2022-04-10 03:35:47.139729]Total energy: 16352724.18567044
[2022-04-10 03:36:44.984434]Total energy: 16332060.559864368
[2022-04-10 03:37:42.198512]Total energy: 16337914.546409763
[2022-04-10 03:38:42.917303]Total energy: 16341119.867534474
[2022-04-10 03:39:39.446185]Total energy: 16321187.557154812
[2022-04-10 03:41:17.158379]Total energy: 16332933.463885533
[2022-04-10 03:42:49.522018]Total energy: 16330380.283394806
[2022-04-10 03:43:59.925297]Total energy: 16331510.582136374
[2022-04-10 03:45:12.558792]Total energy: 16331840.512057506
[2022-04-10 03:46:22.769030]Total energy: 16334477.468507003
[2022-04-10 03:47:35.844960]Total energy: 16327165.239464074
[2022-04-10 03:48:50.572512]Total energy: 16344289.97670108
[2022-04-10 03:50:03.843250]Total energy: 16343938.526648635
[2022-04-10 03:51:20.727320]Total energy: 16346705.693229305
[2022-04-10 03:52:28.671446]Total energy: 16344970.224123405
[2022-04-10 03:53:26.794630]Total energy: 16326006.314113164
[2022-04-10 03:54:25.432341]Total energy: 16326275.31363357
[2022-04-10 03:55:21.913638]Total energy: 16339906.322474902
[2022-04-10 03:56:18.305657]Total energy: 16332564.559032513
[2022-04-10 03:57:13.917074]Total energy: 16328127.858886994
[2022-04-10 03:58:10.151610]Total energy: 16327299.93889074
[2022-04-10 03:59:05.764534]Total energy: 16342865.603890378
[2022-04-10 04:00:01.785027]Total energy: 16324988.382103905
[2022-04-10 04:01:11.671330]Total energy: 16334469.876318084
[2022-04-10 04:02:21.317420]Total energy: 16330724.21381695
[2022-04-10 04:03:33.171844]Total energy: 16317294.65191768
[2022-04-10 04:04:47.614931]Total energy: 16330259.055829437
[2022-04-10 04:06:04.488882]Total energy: 16341141.248432523
[2022-04-10 04:07:19.146587]Total energy: 16328238.35980556
[2022-04-10 04:08:35.486038]Total energy: 16339262.909110256
[2022-04-10 04:09:39.860981]Total energy: 16315224.465936713
[2022-04-10 04:10:36.191859]Total energy: 16351779.876917725
[2022-04-10 04:11:32.563345]Total energy: 16326950.072373759
[2022-04-10 04:12:29.990087]Total energy: 16341046.707014674
[2022-04-10 04:13:25.310262]Total energy: 16347077.88114306
[2022-04-10 04:14:20.918864]Total energy: 16346735.398475632
[2022-04-10 04:15:17.154700]Total energy: 16332270.058181215
[2022-04-10 04:16:14.311216]Total energy: 16338132.490795506
[2022-04-10 04:17:09.893861]Total energy: 16307337.52619267
[2022-04-10 04:18:07.310743]Total energy: 16331338.461528562
[2022-04-10 04:19:03.084698]Total energy: 16328044.497544376
[2022-04-10 04:19:58.723904]Total energy: 16336208.941415083
[2022-04-10 04:21:22.202498]Total energy: 16332684.529617937
[2022-04-10 04:22:56.715764]Total energy: 16360502.146712724
[2022-04-10 04:24:33.616535]Total energy: 16321825.289614465
