initial: 115 - optimal_only_seed
[2022-04-11 15:22:58.710965]Total energy: 52569962.40184183
[2022-04-11 15:24:17.410513]Total energy: 52848116.80540409
[2022-04-11 15:25:36.227497]Total energy: 52793061.71044322
[2022-04-11 15:26:56.282819]Total energy: 52965362.93125813
[2022-04-11 15:28:13.370830]Total energy: 52670938.99266489
[2022-04-11 15:29:30.062516]Total energy: 52825724.083387315
[2022-04-11 15:31:06.932769]Total energy: 52864614.87106294
[2022-04-11 15:32:32.307948]Total energy: 52726396.61109864
[2022-04-11 15:33:50.309393]Total energy: 52784517.52564418
[2022-04-11 15:35:12.443133]Total energy: 52852420.89966226
[2022-04-11 15:36:29.892727]Total energy: 52650681.63220192
[2022-04-11 15:37:47.127088]Total energy: 52893734.785262726
[2022-04-11 15:39:05.436453]Total energy: 52669176.321531095
[2022-04-11 15:40:22.360738]Total energy: 52922534.45285366
[2022-04-11 15:42:11.418081]Total energy: 52788746.48323919
[2022-04-11 15:43:43.171700]Total energy: 52754267.32071248
[2022-04-11 15:45:02.651651]Total energy: 52765165.297286965
[2022-04-11 15:46:21.371004]Total energy: 52952059.158680715
[2022-04-11 15:47:39.058331]Total energy: 52598778.244278386
[2022-04-11 15:48:57.317543]Total energy: 52737051.76367176
[2022-04-11 15:50:15.435318]Total energy: 52596235.758056216
[2022-04-11 15:51:37.698303]Total energy: 52585506.45205199
[2022-04-11 15:53:00.594765]Total energy: 52976246.4712358
[2022-04-11 15:54:18.482905]Total energy: 52848256.58054637
[2022-04-11 15:55:36.038416]Total energy: 53017805.25294735
[2022-04-11 15:56:54.490777]Total energy: 52757446.329250805
[2022-04-11 15:58:12.538427]Total energy: 52911301.829128735
[2022-04-11 15:59:29.485336]Total energy: 52665833.47867453
[2022-04-11 16:01:05.733891]Total energy: 52760948.64837819
[2022-04-11 16:02:36.783542]Total energy: 52890219.54204196
[2022-04-11 16:03:56.208037]Total energy: 52763854.72055226
[2022-04-11 16:05:16.770236]Total energy: 52839253.89260155
[2022-04-11 16:06:53.192031]Total energy: 52834687.60759644
[2022-04-11 16:08:10.030796]Total energy: 52968530.88481108
[2022-04-11 16:09:26.352693]Total energy: 52959459.927026995
[2022-04-11 16:11:00.330937]Total energy: 52862248.36048194
[2022-04-11 16:12:22.697560]Total energy: 52642695.00004826
[2022-04-11 16:13:39.897509]Total energy: 52682909.48576979
[2022-04-11 16:14:58.136379]Total energy: 52590749.31407732
[2022-04-11 16:16:16.497564]Total energy: 52812055.78802692
[2022-04-11 16:17:34.884658]Total energy: 52795035.98981553
[2022-04-11 16:18:52.337313]Total energy: 52674620.42083898
[2022-04-11 16:20:07.594139]Total energy: 52817971.26398197
[2022-04-11 16:21:24.788675]Total energy: 52743857.064417146
[2022-04-11 16:22:39.304311]Total energy: 52711353.360183634
[2022-04-11 16:23:59.210459]Total energy: 52809633.01511479
[2022-04-11 16:25:13.770889]Total energy: 52718954.37602961
[2022-04-11 16:26:30.172298]Total energy: 52672789.2967751
[2022-04-11 16:27:44.683198]Total energy: 52695130.33567875
[2022-04-11 16:29:00.943140]Total energy: 52674658.14006885
[2022-04-11 16:30:18.112969]Total energy: 52683687.28872004
[2022-04-11 16:31:42.659778]Total energy: 52926722.309930034
[2022-04-11 16:33:03.187608]Total energy: 52748996.26987698
[2022-04-11 16:34:24.882735]Total energy: 52885556.27919121
[2022-04-11 16:35:41.953902]Total energy: 52723829.405843526
[2022-04-11 16:37:00.690108]Total energy: 52773564.067641206
[2022-04-11 16:38:17.578377]Total energy: 52610148.46642797
[2022-04-11 16:39:35.079962]Total energy: 52607112.827631354
[2022-04-11 16:40:51.247262]Total energy: 52836269.097460315
[2022-04-11 16:42:09.399523]Total energy: 52654420.99380149
[2022-04-11 16:43:26.563179]Total energy: 52726584.49372784
[2022-04-11 16:44:44.714993]Total energy: 52582435.28501109
[2022-04-11 16:46:00.801534]Total energy: 52531941.60721946
[2022-04-11 16:47:18.368748]Total energy: 52788626.711420655
[2022-04-11 16:48:40.984485]Total energy: 52904631.71963254
[2022-04-11 16:49:57.299565]Total energy: 52565332.26657568
[2022-04-11 16:51:23.607996]Total energy: 52641538.428017154
[2022-04-11 16:52:45.115536]Total energy: 52835802.78269777
[2022-04-11 16:54:01.688149]Total energy: 52567103.99000952
[2022-04-11 16:55:16.671743]Total energy: 52849724.76924966
[2022-04-11 16:56:31.033013]Total energy: 52768309.946586065
[2022-04-11 16:57:46.485263]Total energy: 52858263.175261915
[2022-04-11 16:59:01.979536]Total energy: 52621295.60153268
[2022-04-11 17:00:19.054085]Total energy: 52675809.04216601
[2022-04-11 17:01:44.330963]Total energy: 52726005.71842062
[2022-04-11 17:03:00.049378]Total energy: 52629587.88452713
[2022-04-11 17:04:16.105769]Total energy: 52680756.74182689
[2022-04-11 17:05:33.862127]Total energy: 52820192.5156632
[2022-04-11 17:06:48.261095]Total energy: 52666214.53424719
[2022-04-11 17:08:06.326293]Total energy: 52775304.82385675
[2022-04-11 17:09:24.544324]Total energy: 52836557.638466634
[2022-04-11 17:11:03.930212]Total energy: 52784872.4697714
[2022-04-11 17:12:45.244807]Total energy: 52714327.53648992
[2022-04-11 17:14:12.887414]Total energy: 52696082.868819386
[2022-04-11 17:15:29.844356]Total energy: 52762310.08880952
[2022-04-11 17:16:45.301182]Total energy: 52565624.49178257
[2022-04-11 17:18:03.440005]Total energy: 52610326.53050435
[2022-04-11 17:19:20.180620]Total energy: 52647397.91616656
[2022-04-11 17:20:54.723799]Total energy: 52583670.48979782
[2022-04-11 17:22:26.055752]Total energy: 52778911.02242472
[2022-04-11 17:23:47.454869]Total energy: 52725898.218182504
[2022-04-11 17:25:04.910090]Total energy: 52646925.53612379
[2022-04-11 17:26:20.990546]Total energy: 52695997.92140586
[2022-04-11 17:27:37.998614]Total energy: 52697053.2749586
[2022-04-11 17:28:54.314799]Total energy: 52713528.8856805
[2022-04-11 17:30:12.081266]Total energy: 52717063.98844354
[2022-04-11 17:31:38.153135]Total energy: 52553201.201397866
[2022-04-11 17:33:06.651836]Total energy: 52650081.62369168
[2022-04-11 17:34:22.131333]Total energy: 52553393.72834197
[2022-04-11 17:35:38.398851]Total energy: 52693745.38270096
[2022-04-11 17:36:54.558610]Total energy: 52571939.65104599
[2022-04-11 17:38:12.706933]Total energy: 52648330.55622258
[2022-04-11 17:39:28.975418]Total energy: 52738474.21845438
[2022-04-11 17:40:49.577850]Total energy: 52561403.4794034
[2022-04-11 17:42:13.140610]Total energy: 52598834.243453376
[2022-04-11 17:43:27.844021]Total energy: 52807811.87552878
[2022-04-11 17:44:45.773235]Total energy: 52740442.26446268
[2022-04-11 17:46:04.993841]Total energy: 52563456.26204191
[2022-04-11 17:47:24.823295]Total energy: 52487564.11352763
[2022-04-11 17:48:40.222562]Total energy: 52857263.40214619
[2022-04-11 17:49:58.600950]Total energy: 52622540.57215844
[2022-04-11 17:51:22.211147]Total energy: 52604118.38566344
[2022-04-11 17:52:45.813496]Total energy: 52584947.44790555
[2022-04-11 17:54:20.768266]Total energy: 52685090.24069058
[2022-04-11 17:55:39.113761]Total energy: 52608386.22907653
[2022-04-11 17:56:55.532490]Total energy: 52674827.10728696
[2022-04-11 17:58:13.131075]Total energy: 52690786.68180282
[2022-04-11 17:59:29.721007]Total energy: 52736725.70177525
[2022-04-11 18:00:57.502675]Total energy: 52764002.01976285
[2022-04-11 18:02:19.141473]Total energy: 52782078.85033454
[2022-04-11 18:03:41.946314]Total energy: 52611374.388973236
[2022-04-11 18:05:03.501620]Total energy: 52613504.07903093
[2022-04-11 18:06:23.941355]Total energy: 52832508.68487402
[2022-04-11 18:07:45.305886]Total energy: 52826882.14604586
[2022-04-11 18:09:04.635124]Total energy: 52753686.46874972
[2022-04-11 18:10:21.020547]Total energy: 52646444.150117725
[2022-04-11 18:11:39.501737]Total energy: 52767484.33697724
[2022-04-11 18:12:59.529806]Total energy: 52559504.13049458
[2022-04-11 18:14:16.661189]Total energy: 52602840.474001884
[2022-04-11 18:15:35.394981]Total energy: 52761828.837801434
[2022-04-11 18:16:56.333231]Total energy: 52640840.48416951
[2022-04-11 18:18:14.247061]Total energy: 52802433.46335028
[2022-04-11 18:19:32.347960]Total energy: 52691521.76442357
[2022-04-11 18:21:04.219109]Total energy: 52753785.29718486
[2022-04-11 18:22:30.707193]Total energy: 52711319.774103165
[2022-04-11 18:23:50.077372]Total energy: 52660048.41282133
[2022-04-11 18:25:11.150176]Total energy: 52343008.53210468
[2022-04-11 18:26:27.211534]Total energy: 52740940.91348392
[2022-04-11 18:27:45.686293]Total energy: 52649983.8691356
[2022-04-11 18:29:01.177945]Total energy: 52642540.353424
[2022-04-11 18:30:17.912259]Total energy: 52743053.47453276
[2022-04-11 18:31:40.198911]Total energy: 52628637.57807827
[2022-04-11 18:33:16.550861]Total energy: 52715908.42022741
[2022-04-11 18:34:35.785627]Total energy: 52489727.572238885
[2022-04-11 18:35:54.022609]Total energy: 52574416.92970995
[2022-04-11 18:37:16.229657]Total energy: 52907248.18028429
[2022-04-11 18:38:39.433944]Total energy: 52662638.90641062
[2022-04-11 18:39:58.109906]Total energy: 52733806.50463445
[2022-04-11 18:41:23.309311]Total energy: 52642656.55037617
[2022-04-11 18:42:56.143949]Total energy: 52671608.04354139
[2022-04-11 18:44:15.693815]Total energy: 52822458.62637696
[2022-04-11 18:45:35.437301]Total energy: 52648362.65080107
[2022-04-11 18:46:55.497168]Total energy: 52771916.52548543
[2022-04-11 18:48:13.451785]Total energy: 52779024.591620535
[2022-04-11 18:49:32.594804]Total energy: 52772486.83779119
[2022-04-11 18:51:07.056915]Total energy: 52715659.70671883
[2022-04-11 18:53:21.142144]Total energy: 52788243.59825904
[2022-04-11 18:55:18.543600]Total energy: 52813032.42207675
[2022-04-11 18:56:56.991876]Total energy: 52700417.9551266
[2022-04-11 18:59:19.661346]Total energy: 52680758.996979
[2022-04-11 19:00:47.981758]Total energy: 52615040.21325938
[2022-04-11 19:02:19.886002]Total energy: 52674340.0724175
[2022-04-11 19:03:47.116467]Total energy: 52484548.212200545
[2022-04-11 19:05:04.497093]Total energy: 52804046.25166081
[2022-04-11 19:06:21.545518]Total energy: 52789960.16678722
[2022-04-11 19:07:39.445509]Total energy: 52460954.60799862
[2022-04-11 19:08:58.478128]Total energy: 52687124.02306243
[2022-04-11 19:10:16.898413]Total energy: 52558489.9177794
[2022-04-11 19:11:42.458973]Total energy: 52617621.9993845
[2022-04-11 19:13:12.390668]Total energy: 52658523.73223343
[2022-04-11 19:14:31.194370]Total energy: 52785446.58509068
[2022-04-11 19:15:48.291278]Total energy: 52453455.85067507
[2022-04-11 19:17:12.954562]Total energy: 52860008.571706705
[2022-04-11 19:18:30.266664]Total energy: 52643250.87406492
[2022-04-11 19:20:12.375558]Total energy: 52716393.85898311
[2022-04-11 19:21:42.537054]Total energy: 52556560.566620566
[2022-04-11 19:23:04.102572]Total energy: 52841393.541813426
[2022-04-11 19:24:37.894359]Total energy: 52600477.988898754
[2022-04-11 19:25:55.084290]Total energy: 52705311.6386853
[2022-04-11 19:27:13.662565]Total energy: 52681329.57872049
[2022-04-11 19:28:31.055609]Total energy: 52627595.69878895
[2022-04-11 19:29:50.132640]Total energy: 52658430.88299324
[2022-04-11 19:31:36.919287]Total energy: 52732094.28832419
[2022-04-11 19:33:07.706129]Total energy: 52525245.34514822
[2022-04-11 19:34:34.290044]Total energy: 52685431.61945827
[2022-04-11 19:35:52.727635]Total energy: 52725772.946455725
[2022-04-11 19:37:10.952774]Total energy: 52655737.123611346
[2022-04-11 19:38:30.002422]Total energy: 52546117.84569487
[2022-04-11 19:39:48.623696]Total energy: 52587290.50869677
[2022-04-11 19:41:14.943819]Total energy: 52497539.255330525
[2022-04-11 19:42:36.185038]Total energy: 52815390.956220284
[2022-04-11 19:44:10.112472]Total energy: 52690431.51380037
[2022-04-11 19:45:35.925048]Total energy: 52611553.89767085
[2022-04-11 19:46:56.236791]Total energy: 52578180.92232287
[2022-04-11 19:48:13.595981]Total energy: 52763115.91575513
[2022-04-11 19:49:30.250726]Total energy: 52530684.56294421
[2022-04-11 19:51:07.509485]Total energy: 52635241.40715515
[2022-04-11 19:52:51.573719]Total energy: 52629318.01950817
[2022-04-11 19:54:11.744277]Total energy: 52555424.03736365
[2022-04-11 19:55:30.535662]Total energy: 52410614.266456366
[2022-04-11 19:56:48.174805]Total energy: 52660244.28986372
[2022-04-11 19:58:05.098006]Total energy: 52668842.744796276
[2022-04-11 19:59:20.012737]Total energy: 52534573.20563411
[2022-04-11 20:00:55.790226]Total energy: 52597225.67499352
[2022-04-11 20:02:19.292806]Total energy: 52731145.27888121
[2022-04-11 20:03:34.360893]Total energy: 52688600.05835395
[2022-04-11 20:04:54.400478]Total energy: 52795176.77592261
[2022-04-11 20:06:09.029167]Total energy: 52589096.82260454
[2022-04-11 20:07:24.308404]Total energy: 52817444.335669436
[2022-04-11 20:08:40.392991]Total energy: 52640059.359069616
[2022-04-11 20:09:54.843435]Total energy: 52846702.32291801
[2022-04-11 20:11:24.597966]Total energy: 52506711.3171268
[2022-04-11 20:12:55.933421]Total energy: 52734456.38954591
[2022-04-11 20:14:22.217047]Total energy: 52628699.459950194
[2022-04-11 20:15:41.634909]Total energy: 52489168.10802439
[2022-04-11 20:16:57.070168]Total energy: 52660010.02064181
[2022-04-11 20:18:14.862976]Total energy: 52624166.114918135
[2022-04-11 20:19:31.671601]Total energy: 52524398.77102951
[2022-04-11 20:21:08.508657]Total energy: 52538070.46304571
[2022-04-11 20:22:53.217437]Total energy: 52552722.90658037
[2022-04-11 20:24:15.496420]Total energy: 52657045.055246234
[2022-04-11 20:25:32.137763]Total energy: 52679003.75001104
[2022-04-11 20:26:45.832097]Total energy: 52680479.14343599
[2022-04-11 20:28:03.671822]Total energy: 52750305.811289676
[2022-04-11 20:29:20.011134]Total energy: 52780272.4114176
[2022-04-11 20:30:47.070103]Total energy: 52554598.42668274
[2022-04-11 20:32:35.719136]Total energy: 52556476.27780364
[2022-04-11 20:34:08.656175]Total energy: 52408950.1346612
[2022-04-11 20:35:29.740371]Total energy: 52678023.227576025
[2022-04-11 20:36:48.056398]Total energy: 52709852.78056207
[2022-04-11 20:38:08.539285]Total energy: 52614472.94021951
[2022-04-11 20:39:29.308529]Total energy: 52737512.01520582
[2022-04-11 20:40:56.399804]Total energy: 52642969.258192025
[2022-04-11 20:42:23.530136]Total energy: 52592164.81564491
[2022-04-11 20:43:45.849074]Total energy: 52506544.212588325
[2022-04-11 21:23:35.366420]Total energy: 52730977.75276523
[2022-04-11 21:24:55.777714]Total energy: 52782581.45825001
[2022-04-11 21:26:14.225271]Total energy: 52554836.871942334
[2022-04-11 21:27:32.568738]Total energy: 52743920.694462046
[2022-04-11 21:28:49.560042]Total energy: 52707833.175444655
[2022-04-11 21:30:07.274994]Total energy: 52637159.04310589
[2022-04-11 21:31:23.401509]Total energy: 52531426.48066778
[2022-04-11 21:32:41.042890]Total energy: 52536170.23764636
[2022-04-11 21:33:58.241380]Total energy: 52792300.56484404
[2022-04-11 21:35:14.920303]Total energy: 52711736.39972839
[2022-04-11 21:36:33.673117]Total energy: 52720794.82905554
[2022-04-11 21:37:52.448256]Total energy: 52756041.51777428
[2022-04-11 21:39:10.013141]Total energy: 52577407.93954087
[2022-04-11 21:40:28.511605]Total energy: 52676022.37746344
[2022-04-11 21:41:44.111436]Total energy: 52725315.57714214
[2022-04-11 21:43:01.386948]Total energy: 52708388.670786895
[2022-04-11 21:44:19.501003]Total energy: 52849027.81163222
[2022-04-11 21:45:41.575446]Total energy: 52500072.885022976
[2022-04-11 21:47:00.894010]Total energy: 52481165.77556601
[2022-04-11 21:48:18.629696]Total energy: 52487575.376579426
[2022-04-11 21:49:35.185883]Total energy: 52509614.8717384
[2022-04-11 21:50:49.082518]Total energy: 52620426.109621175
[2022-04-11 21:52:07.863130]Total energy: 52711252.812131934
[2022-04-11 21:53:24.749465]Total energy: 52615886.63156895
[2022-04-11 21:54:46.231880]Total energy: 52563476.250926
[2022-04-11 21:56:04.878268]Total energy: 52664929.23281999
[2022-04-11 21:57:22.553822]Total energy: 52450633.55848593
[2022-04-11 21:58:40.680280]Total energy: 52556052.07026201
[2022-04-11 22:00:00.325298]Total energy: 52609337.283209994
[2022-04-11 22:01:19.839575]Total energy: 52644974.75775792
[2022-04-11 22:02:36.401806]Total energy: 52806931.13582709
[2022-04-11 22:03:52.611338]Total energy: 52739196.02760391
[2022-04-11 22:05:09.218179]Total energy: 52644856.115615524
[2022-04-11 22:06:27.038844]Total energy: 52626935.50229404
[2022-04-11 22:07:46.919652]Total energy: 52673349.27725579
[2022-04-11 22:09:04.252746]Total energy: 52667534.8680925
[2022-04-11 22:10:22.196582]Total energy: 52487131.8031582
[2022-04-11 22:11:38.099869]Total energy: 52728867.30529333
[2022-04-11 22:12:56.393148]Total energy: 52470520.10663247
[2022-04-11 22:14:13.484396]Total energy: 52549289.45361601
[2022-04-11 22:15:41.617566]Total energy: 52613021.82933234
[2022-04-11 22:17:01.476905]Total energy: 52564937.69884764
[2022-04-11 22:18:17.628073]Total energy: 52629148.137618415
[2022-04-11 22:19:37.683141]Total energy: 52760195.58610248
[2022-04-11 22:20:55.243337]Total energy: 52752518.6766356
[2022-04-11 22:22:11.589646]Total energy: 52592925.36502717
[2022-04-11 22:23:27.595460]Total energy: 52542229.47771094
[2022-04-11 22:24:46.104233]Total energy: 52538126.08005935
[2022-04-11 22:26:02.436652]Total energy: 52692192.87569755
[2022-04-11 22:27:18.510136]Total energy: 52615147.203468904
[2022-04-11 22:28:32.488018]Total energy: 52673097.77278633
[2022-04-11 22:29:50.349247]Total energy: 52664252.80316171
[2022-04-11 22:31:06.179050]Total energy: 52468437.567294724
[2022-04-11 22:32:21.669026]Total energy: 52629621.11920858
[2022-04-11 22:33:35.490455]Total energy: 52447337.653587505
[2022-04-11 22:34:52.503928]Total energy: 52692905.08963483
[2022-04-11 22:36:06.793917]Total energy: 52632533.446146026
[2022-04-11 22:37:34.785485]Total energy: 52654964.21547193
[2022-04-11 22:38:51.925819]Total energy: 52608641.62687541
[2022-04-11 22:40:10.048708]Total energy: 52563709.448552996
[2022-04-11 22:41:32.251801]Total energy: 52511378.69311687
[2022-04-11 22:42:48.516841]Total energy: 52467910.39013847
[2022-04-11 22:44:06.439476]Total energy: 52593111.654747225
[2022-04-11 22:45:21.947000]Total energy: 52636253.833780274
[2022-04-11 22:46:37.521600]Total energy: 52595757.097574055
[2022-04-11 22:47:59.179945]Total energy: 52705259.31664633
[2022-04-11 22:49:16.219654]Total energy: 52527065.6011514
[2022-04-11 22:50:31.524491]Total energy: 52513571.05482924
[2022-04-11 22:51:51.267491]Total energy: 52418133.069758624
[2022-04-11 22:53:12.917791]Total energy: 52530792.36047444
[2022-04-11 22:54:34.281099]Total energy: 52454286.79670867
[2022-04-11 22:55:54.938266]Total energy: 52450343.93248046
[2022-04-11 22:57:09.038672]Total energy: 52524835.349003546
[2022-04-11 22:58:24.505162]Total energy: 52459638.42788806
[2022-04-11 22:59:42.396276]Total energy: 52655119.12459804
[2022-04-11 23:01:11.529754]Total energy: 52780702.52451743
[2022-04-11 23:02:29.364265]Total energy: 52531656.49124336
[2022-04-11 23:03:47.661671]Total energy: 52344710.29626474
[2022-04-11 23:05:03.447346]Total energy: 52666004.901549846
[2022-04-11 23:06:16.400931]Total energy: 52465082.32045699
[2022-04-11 23:07:29.916664]Total energy: 52524790.948265664
[2022-04-11 23:08:46.854579]Total energy: 52556756.11876232
[2022-04-11 23:10:02.402959]Total energy: 52543548.70913044
[2022-04-11 23:11:19.569617]Total energy: 52567195.86844566
[2022-04-11 23:12:42.748460]Total energy: 52673743.58111391
[2022-04-11 23:14:02.911974]Total energy: 52460166.91140337
[2022-04-11 23:15:21.773621]Total energy: 52645743.5540558
[2022-04-11 23:16:37.699968]Total energy: 52591060.03307957
[2022-04-11 23:17:53.562840]Total energy: 52646490.09644709
[2022-04-11 23:19:10.690599]Total energy: 52498444.95788371
[2022-04-11 23:20:30.235133]Total energy: 52636038.18011732
[2022-04-11 23:21:55.093483]Total energy: 52629329.43527009
[2022-04-11 23:23:14.208741]Total energy: 52569682.458130926
[2022-04-11 23:24:32.639724]Total energy: 52670401.12430139
[2022-04-11 23:25:50.522037]Total energy: 52494235.76000242
[2022-04-11 23:27:06.205413]Total energy: 52641047.20113626
[2022-04-11 23:28:25.743800]Total energy: 52643537.31833741
[2022-04-11 23:29:42.987027]Total energy: 52646349.97084326
[2022-04-11 23:31:09.098346]Total energy: 52405945.44226782
[2022-04-11 23:32:39.508116]Total energy: 52667081.26676679
[2022-04-11 23:33:57.802210]Total energy: 52510644.00766212
[2022-04-11 23:35:16.020482]Total energy: 52762127.3885691
[2022-04-11 23:36:35.318876]Total energy: 52511208.27828257
[2022-04-11 23:37:52.971206]Total energy: 52512580.98835479
[2022-04-11 23:39:14.189648]Total energy: 52624645.56941375
[2022-04-11 23:40:44.092842]Total energy: 52495256.11385311
[2022-04-11 23:42:12.601684]Total energy: 52585099.95102256
[2022-04-11 23:43:32.807365]Total energy: 52635172.65726032
[2022-04-11 23:44:53.125511]Total energy: 52535578.01812752
[2022-04-11 23:46:13.432316]Total energy: 52600696.65982407
[2022-04-11 23:47:35.872661]Total energy: 52534248.170810826
[2022-04-11 23:48:55.269042]Total energy: 52522312.49612994
[2022-04-11 23:50:16.742753]Total energy: 52558025.359687686
[2022-04-11 23:51:48.399025]Total energy: 52481249.999515496
[2022-04-11 23:53:23.088213]Total energy: 52478191.84433615
[2022-04-11 23:54:46.947508]Total energy: 52494289.22831474
[2022-04-11 23:56:07.855789]Total energy: 52455238.66184641
[2022-04-11 23:57:21.677759]Total energy: 52543423.598197624
[2022-04-11 23:58:39.698852]Total energy: 52756140.61054576
[2022-04-11 23:59:59.433650]Total energy: 52602133.28501601
[2022-04-12 00:01:19.971568]Total energy: 52668259.15979809
[2022-04-12 00:02:36.608399]Total energy: 52499418.06473863
[2022-04-12 00:03:53.176148]Total energy: 52648574.23929631
[2022-04-12 00:05:10.114097]Total energy: 52460644.813202836
[2022-04-12 00:06:27.356553]Total energy: 52453245.16605892
[2022-04-12 00:07:46.043172]Total energy: 52496767.97435101
[2022-04-12 00:09:10.474857]Total energy: 52551887.90453994
[2022-04-12 00:10:35.009368]Total energy: 52655012.56537505
[2022-04-12 00:12:00.086747]Total energy: 52504822.10806673
[2022-04-12 00:13:18.809451]Total energy: 52558480.64306379
[2022-04-12 00:14:39.245025]Total energy: 52490034.820555076
[2022-04-12 00:16:00.334278]Total energy: 52365359.78702015
[2022-04-12 00:17:21.359170]Total energy: 52544084.44252487
[2022-04-12 00:18:37.899485]Total energy: 52589775.90759219
[2022-04-12 00:19:57.001056]Total energy: 52506968.10118548
[2022-04-12 00:21:18.595796]Total energy: 52553701.70585965
[2022-04-12 00:22:36.358939]Total energy: 52509171.576664105
[2022-04-12 00:23:53.186214]Total energy: 52492170.37589615
[2022-04-12 00:25:12.537849]Total energy: 52562312.246845186
[2022-04-12 00:26:32.203208]Total energy: 52566786.20245837
[2022-04-12 00:27:54.257759]Total energy: 52577060.596463196
[2022-04-12 00:29:13.746458]Total energy: 52747955.95513038
[2022-04-12 00:30:50.872575]Total energy: 52566179.010613374
[2022-04-12 00:32:11.460632]Total energy: 52709812.75782211
[2022-04-12 00:33:28.784089]Total energy: 52513285.68370295
[2022-04-12 00:34:46.193295]Total energy: 52502335.24026238
[2022-04-12 00:36:06.965603]Total energy: 52537868.63568682
[2022-04-12 00:37:25.212943]Total energy: 52527011.30337945
[2022-04-12 00:38:46.076266]Total energy: 52421532.92163209
[2022-04-12 00:40:05.276165]Total energy: 52392529.726277396
[2022-04-12 00:41:30.604964]Total energy: 52447172.37322241
[2022-04-12 00:42:48.546448]Total energy: 52501420.146169975
[2022-04-12 00:44:07.563568]Total energy: 52677770.12564341
[2022-04-12 00:45:28.085701]Total energy: 52547581.146498814
[2022-04-12 00:46:46.232464]Total energy: 52377617.846597165
[2022-04-12 00:48:03.816555]Total energy: 52650792.77132164
[2022-04-12 00:49:22.363628]Total energy: 52677992.94213428
[2022-04-12 00:50:52.967784]Total energy: 52588321.275078
[2022-04-12 00:52:18.476937]Total energy: 52770699.53299027
[2022-04-12 00:53:35.281382]Total energy: 52655816.026149586
[2022-04-12 00:54:56.179885]Total energy: 52517398.539866045
[2022-04-12 00:56:19.913312]Total energy: 52420509.82449442
[2022-04-12 00:57:41.838282]Total energy: 52374180.83343226
[2022-04-12 00:59:04.257004]Total energy: 52479962.26403117
[2022-04-12 01:00:27.942988]Total energy: 52499453.80330488
[2022-04-12 01:02:04.844195]Total energy: 52452487.48608722
[2022-04-12 01:03:24.010544]Total energy: 52581274.61162098
[2022-04-12 01:04:43.313935]Total energy: 52454205.59028585
[2022-04-12 01:06:02.180074]Total energy: 52547367.71994401
[2022-04-12 01:07:24.082619]Total energy: 52677726.08076262
[2022-04-12 01:08:46.075450]Total energy: 52476948.33559609
[2022-04-12 01:10:03.793947]Total energy: 52393927.46768304
[2022-04-12 01:11:23.419443]Total energy: 52503223.99354001
[2022-04-12 01:12:44.305591]Total energy: 52481182.274050675
[2022-04-12 01:14:02.714151]Total energy: 52611428.56888665
[2022-04-12 01:15:19.980138]Total energy: 52642803.25834174
[2022-04-12 01:16:38.420973]Total energy: 52722741.88164001
[2022-04-12 01:17:57.405932]Total energy: 52512629.594791114
[2022-04-12 01:19:16.398880]Total energy: 52337946.79047804
[2022-04-12 01:20:48.235038]Total energy: 52582314.47479111
[2022-04-12 01:22:10.626604]Total energy: 52440737.3626117
[2022-04-12 01:23:31.292750]Total energy: 52506762.873217486
[2022-04-12 01:24:51.452504]Total energy: 52538025.22454383
[2022-04-12 01:26:09.964379]Total energy: 52383048.950686015
[2022-04-12 01:27:27.183636]Total energy: 52519268.977509975
[2022-04-12 01:28:43.493371]Total energy: 52553733.36586608
[2022-04-12 01:30:00.856630]Total energy: 52592016.13746208
[2022-04-12 01:31:21.474095]Total energy: 52650070.38707143
[2022-04-12 01:32:39.024528]Total energy: 52612806.148489475
[2022-04-12 01:33:57.260833]Total energy: 52597426.37903108
[2022-04-12 01:35:14.811995]Total energy: 52415950.85652195
[2022-04-12 01:36:33.818597]Total energy: 52661631.64515858
[2022-04-12 01:37:49.098327]Total energy: 52530651.65353406
[2022-04-12 01:39:08.994977]Total energy: 52617859.46600023
[2022-04-12 01:40:42.420043]Total energy: 52526302.72339183
[2022-04-12 01:42:07.755213]Total energy: 52454882.00528114
[2022-04-12 01:43:27.039845]Total energy: 52609906.55642696
[2022-04-12 01:44:45.291607]Total energy: 52470167.4515109
[2022-04-12 01:46:06.405271]Total energy: 52472532.46668739
[2022-04-12 01:47:26.171435]Total energy: 52497520.91412361
[2022-04-12 01:48:44.200079]Total energy: 52599997.76691574
[2022-04-12 01:50:03.246658]Total energy: 52571600.87069862
[2022-04-12 01:51:27.186695]Total energy: 52613247.716313355
[2022-04-12 01:52:47.056126]Total energy: 52587592.475548394
[2022-04-12 01:54:06.871425]Total energy: 52717073.22062412
[2022-04-12 01:55:28.664118]Total energy: 52562463.670098305
[2022-04-12 01:56:48.168678]Total energy: 52728437.69638083
[2022-04-12 01:58:11.235473]Total energy: 52598016.002989724
[2022-04-12 01:59:28.758816]Total energy: 52550292.16891227
[2022-04-12 02:00:51.457788]Total energy: 52705800.73898313
[2022-04-12 02:02:14.192995]Total energy: 52645013.48148587
[2022-04-12 02:03:36.639996]Total energy: 52682180.892927915
[2022-04-12 02:04:58.238893]Total energy: 52515433.283468105
[2022-04-12 02:06:24.460716]Total energy: 52766826.14798146
[2022-04-12 02:07:44.347963]Total energy: 52656216.63597277
[2022-04-12 02:09:07.000384]Total energy: 52637291.066008
