initial: 114 - diverse_seed
[2022-04-10 09:28:34.408084]Total energy: 18505118.250339463
[2022-04-10 09:29:49.641028]Total energy: 18500641.645990875
[2022-04-10 09:31:14.496180]Total energy: 18509820.716207717
[2022-04-10 09:32:35.274965]Total energy: 18502638.626086973
[2022-04-10 09:33:50.197141]Total energy: 18524341.624432445
[2022-04-10 09:35:04.627101]Total energy: 18508139.854464572
[2022-04-10 09:36:19.103617]Total energy: 18502421.02385708
[2022-04-10 09:37:34.458324]Total energy: 18509926.967061892
[2022-04-10 09:38:51.889164]Total energy: 18507952.398591377
[2022-04-10 09:40:06.588343]Total energy: 18523762.317599654
[2022-04-10 09:41:22.026628]Total energy: 18510267.76724505
[2022-04-10 09:42:37.388906]Total energy: 18509727.841679696
[2022-04-10 09:43:52.909260]Total energy: 18506141.34808039
[2022-04-10 09:45:07.926522]Total energy: 18517902.00829787
[2022-04-10 09:46:21.702044]Total energy: 18498219.914182015
[2022-04-10 09:47:37.359984]Total energy: 18506272.56133238
[2022-04-10 09:48:56.194617]Total energy: 18516335.51261165
[2022-04-10 09:50:11.687478]Total energy: 18487276.632797588
[2022-04-10 09:51:36.377837]Total energy: 18510811.482978545
[2022-04-10 09:53:03.172609]Total energy: 18496840.585104708
[2022-04-10 09:54:28.484403]Total energy: 18506311.338910867
[2022-04-10 09:55:53.913518]Total energy: 18504768.76550713
[2022-04-10 09:57:13.482926]Total energy: 18489033.60200602
[2022-04-10 09:58:29.435597]Total energy: 18496656.20651875
[2022-04-10 09:59:44.564313]Total energy: 18516456.68831068
[2022-04-10 10:01:10.402893]Total energy: 18518835.026566956
[2022-04-10 10:02:47.579372]Total energy: 18503173.8194615
[2022-04-10 10:04:06.963643]Total energy: 18513186.706194043
[2022-04-10 10:05:23.129541]Total energy: 18501033.541474443
[2022-04-10 10:06:42.138018]Total energy: 18509494.04110583
[2022-04-10 10:07:59.964702]Total energy: 18498796.581329692
[2022-04-10 10:09:15.269928]Total energy: 18502527.149222493
[2022-04-10 10:10:31.345254]Total energy: 18523976.299484108
[2022-04-10 10:11:45.583872]Total energy: 18495012.212195188
[2022-04-10 10:13:00.598070]Total energy: 18498595.987303883
[2022-04-10 10:14:21.453397]Total energy: 18511776.306411482
[2022-04-10 10:15:37.043966]Total energy: 18485392.996995453
[2022-04-10 10:16:51.270130]Total energy: 18526165.45161801
[2022-04-10 10:18:08.599977]Total energy: 18513560.141812123
[2022-04-10 10:19:30.681744]Total energy: 18513884.55005097
[2022-04-10 10:20:54.493261]Total energy: 18495804.062253952
[2022-04-10 10:22:19.422152]Total energy: 18496179.654918518
[2022-04-10 10:23:45.772124]Total energy: 18484626.46487303
[2022-04-10 10:25:17.200904]Total energy: 18515839.76404822
[2022-04-10 10:26:32.798669]Total energy: 18523856.390473645
[2022-04-10 10:27:47.873540]Total energy: 18503289.778957773
[2022-04-10 10:29:03.397310]Total energy: 18512845.947082896
[2022-04-10 10:30:19.968992]Total energy: 18497497.47185377
[2022-04-10 10:31:40.736947]Total energy: 18516687.25487057
[2022-04-10 10:32:55.811944]Total energy: 18509264.865594212
[2022-04-10 10:34:10.624438]Total energy: 18494317.106718432
[2022-04-10 10:35:25.871019]Total energy: 18503240.293090805
[2022-04-10 10:36:42.325014]Total energy: 18494342.43917218
[2022-04-10 10:37:58.506148]Total energy: 18491557.31858399
[2022-04-10 10:39:14.378711]Total energy: 18499356.72390437
[2022-04-10 10:40:29.942934]Total energy: 18521333.185247313
[2022-04-10 10:41:44.312508]Total energy: 18504098.474975035
[2022-04-10 10:42:59.502379]Total energy: 18507089.37957965
[2022-04-10 10:44:15.875770]Total energy: 18503713.109803367
[2022-04-10 10:45:31.133040]Total energy: 18493086.34296857
[2022-04-10 10:46:47.144975]Total energy: 18496654.16264746
[2022-04-10 10:48:02.638159]Total energy: 18494810.670222957
[2022-04-10 10:49:19.278768]Total energy: 18498686.84614647
[2022-04-10 10:50:54.157948]Total energy: 18501185.88687769
[2022-04-10 10:52:49.367031]Total energy: 18508044.16391451
[2022-04-10 10:54:22.411871]Total energy: 18488025.4882152
[2022-04-10 10:55:53.316027]Total energy: 18495398.253663674
[2022-04-10 10:57:21.705572]Total energy: 18505342.125967626
[2022-04-10 10:58:50.572503]Total energy: 18504683.93934122
[2022-04-10 11:00:10.627859]Total energy: 18512021.517141096
[2022-04-10 11:01:25.410948]Total energy: 18497031.549587734
[2022-04-10 11:02:42.352976]Total energy: 18524133.556806736
[2022-04-10 11:03:58.177819]Total energy: 18490546.01911629
[2022-04-10 11:05:14.615863]Total energy: 18521888.246002357
[2022-04-10 11:06:33.979035]Total energy: 18490985.027693998
[2022-04-10 11:07:48.883773]Total energy: 18502583.251729935
[2022-04-10 11:09:02.953370]Total energy: 18489732.91851001
[2022-04-10 11:10:19.604742]Total energy: 18496699.175874326
[2022-04-10 11:12:08.033017]Total energy: 18512065.5323667
[2022-04-10 11:13:36.629453]Total energy: 18496604.637022212
[2022-04-10 11:15:07.720392]Total energy: 18504638.988233324
[2022-04-10 11:16:38.426765]Total energy: 18505048.75074494
[2022-04-10 11:17:58.176508]Total energy: 18507725.355204552
[2022-04-10 11:19:13.214963]Total energy: 18489914.560236674
[2022-04-10 11:20:28.875941]Total energy: 18505931.991865445
[2022-04-10 11:21:43.850937]Total energy: 18520988.16648639
[2022-04-10 11:22:59.678878]Total energy: 18519229.519423056
[2022-04-10 11:24:13.946819]Total energy: 18506951.907055266
[2022-04-10 11:25:29.875221]Total energy: 18509282.246617615
[2022-04-10 11:26:44.056451]Total energy: 18499787.620698757
[2022-04-10 11:27:58.694608]Total energy: 18513412.441140253
[2022-04-10 11:29:14.172697]Total energy: 18507678.494954057
[2022-04-10 11:30:28.064343]Total energy: 18516863.736235145
[2022-04-10 11:31:43.639358]Total energy: 18520190.92075495
[2022-04-10 11:32:59.218314]Total energy: 18511370.945100874
[2022-04-10 11:34:13.560817]Total energy: 18522563.343634624
[2022-04-10 11:35:29.199451]Total energy: 18503663.31749086
[2022-04-10 11:36:45.334491]Total energy: 18508050.02081642
[2022-04-10 11:37:59.510632]Total energy: 18511646.58691955
[2022-04-10 11:39:15.891868]Total energy: 18491912.582519997
[2022-04-10 11:40:38.392212]Total energy: 18509009.2364254
[2022-04-10 11:42:00.425601]Total energy: 18508108.235803194
[2022-04-10 11:43:22.259048]Total energy: 18500124.318429936
[2022-04-10 11:44:47.896517]Total energy: 18501043.459068716
[2022-04-10 11:46:05.583846]Total energy: 18510526.63361583
[2022-04-10 11:47:20.783222]Total energy: 18514455.42778684
[2022-04-10 11:48:36.320182]Total energy: 18519678.17560386
[2022-04-10 11:50:01.982700]Total energy: 18513208.81918936
[2022-04-10 11:51:35.817548]Total energy: 18511339.725881856
[2022-04-10 11:53:04.527962]Total energy: 18517621.08759407
[2022-04-10 11:54:27.267411]Total energy: 18521492.79908463
[2022-04-10 11:55:52.553936]Total energy: 18500188.286674056
[2022-04-10 11:57:16.733524]Total energy: 18509493.659428883
[2022-04-10 11:58:42.931116]Total energy: 18521395.170169815
[2022-04-10 12:00:08.349378]Total energy: 18510011.29674079
[2022-04-10 12:01:32.081716]Total energy: 18493719.88755426
[2022-04-10 12:02:58.419739]Total energy: 18515800.508796375
[2022-04-10 12:04:22.979286]Total energy: 18514770.197938927
[2022-04-10 12:05:45.750988]Total energy: 18521070.60854175
[2022-04-10 12:07:00.692183]Total energy: 18510724.876721986
[2022-04-10 12:08:15.851815]Total energy: 18511196.720319726
[2022-04-10 12:09:31.162278]Total energy: 18518310.282137644
[2022-04-10 12:10:56.766231]Total energy: 18514587.62910775
[2022-04-10 12:12:23.485142]Total energy: 18510235.655907027
[2022-04-10 12:13:57.524309]Total energy: 18502751.314703345
[2022-04-10 12:15:26.128296]Total energy: 18508397.464199614
[2022-04-10 12:16:41.621131]Total energy: 18502512.38789251
[2022-04-10 12:17:56.807354]Total energy: 18519235.88593753
[2022-04-10 12:19:13.892016]Total energy: 18520672.17359172
[2022-04-10 12:20:49.218446]Total energy: 18517529.45385015
[2022-04-10 12:22:20.632992]Total energy: 18508673.483850088
[2022-04-10 12:23:45.814887]Total energy: 18490609.49321908
[2022-04-10 12:25:05.091128]Total energy: 18509484.776968803
[2022-04-10 12:26:21.295406]Total energy: 18512998.949088443
[2022-04-10 12:27:38.132509]Total energy: 18503122.670127694
[2022-04-10 12:28:55.309894]Total energy: 18511054.9981105
[2022-04-10 12:30:10.924045]Total energy: 18483710.800925974
[2022-04-10 12:31:27.325198]Total energy: 18519310.175658945
[2022-04-10 12:33:16.914672]Total energy: 18500842.845091973
[2022-04-10 12:34:32.988555]Total energy: 18515124.896942556
[2022-04-10 12:35:48.126381]Total energy: 18517664.062243313
[2022-04-10 12:37:02.825038]Total energy: 18507474.33498379
[2022-04-10 12:38:18.614076]Total energy: 18533420.329171248
[2022-04-10 12:39:37.793879]Total energy: 18514606.445066143
[2022-04-10 12:41:10.297878]Total energy: 18515326.825260453
[2022-04-10 12:42:28.889499]Total energy: 18526463.022691537
[2022-04-10 12:43:44.556360]Total energy: 18517122.012051646
[2022-04-10 12:44:59.445379]Total energy: 18499552.671395272
[2022-04-10 12:46:14.944472]Total energy: 18514356.019186206
[2022-04-10 12:47:29.131581]Total energy: 18520472.344497107
[2022-04-10 12:48:44.365589]Total energy: 18519453.41729532
[2022-04-10 12:50:00.336332]Total energy: 18500445.184370145
[2022-04-10 12:51:26.321411]Total energy: 18486381.995907452
[2022-04-10 12:52:56.557962]Total energy: 18515436.608698267
[2022-04-10 12:54:13.135770]Total energy: 18504727.91956597
[2022-04-10 12:55:28.233782]Total energy: 18505759.91791259
[2022-04-10 12:56:45.990498]Total energy: 18498866.54943298
[2022-04-10 12:58:04.761334]Total energy: 18504410.38071658
[2022-04-10 12:59:22.437501]Total energy: 18514499.37131557
[2022-04-10 13:00:44.763117]Total energy: 18510252.758402664
[2022-04-10 13:02:10.278197]Total energy: 18520196.05487639
[2022-04-10 13:03:39.013745]Total energy: 18487487.099989682
[2022-04-10 13:05:03.476309]Total energy: 18491289.313515443
[2022-04-10 13:06:30.057206]Total energy: 18509374.419722777
[2022-04-10 13:07:55.723730]Total energy: 18522086.42931102
[2022-04-10 13:09:23.188954]Total energy: 18508300.833012495
[2022-04-10 13:10:44.866279]Total energy: 18500998.317347933
[2022-04-10 13:12:01.942377]Total energy: 18510195.949939296
[2022-04-10 13:13:16.687767]Total energy: 18494466.64116891
[2022-04-10 13:14:32.267044]Total energy: 18516296.34662727
[2022-04-10 13:15:47.128226]Total energy: 18505465.11290109
[2022-04-10 13:17:02.465277]Total energy: 18535037.942524344
[2022-04-10 13:18:19.121479]Total energy: 18493005.130942333
[2022-04-10 13:19:33.741578]Total energy: 18508756.1348981
[2022-04-10 13:20:59.043128]Total energy: 18504874.948628154
[2022-04-10 13:22:19.156133]Total energy: 18519445.6076935
[2022-04-10 13:23:33.554116]Total energy: 18489407.1655339
[2022-04-10 13:24:48.671048]Total energy: 18485741.732325774
[2022-04-10 13:26:04.101105]Total energy: 18509110.96137216
[2022-04-10 13:27:18.627613]Total energy: 18511127.21339839
[2022-04-10 13:28:34.618989]Total energy: 18493152.92543657
[2022-04-10 13:29:51.559200]Total energy: 18494941.41925001
[2022-04-10 13:31:08.024658]Total energy: 18493943.956785798
[2022-04-10 13:32:24.075016]Total energy: 18503689.38054984
[2022-04-10 13:33:38.085555]Total energy: 18510592.537733156
[2022-04-10 13:34:54.346711]Total energy: 18500588.461870335
[2022-04-10 13:36:09.187236]Total energy: 18508279.232654925
[2022-04-10 13:37:23.231338]Total energy: 18501075.305760175
[2022-04-10 13:38:39.726351]Total energy: 18506190.571748726
[2022-04-10 13:39:54.078457]Total energy: 18529039.632210247
[2022-04-10 13:41:17.171932]Total energy: 18494222.19289168
[2022-04-10 13:42:42.909986]Total energy: 18478743.508477002
[2022-04-10 13:44:01.697708]Total energy: 18516526.208823413
[2022-04-10 13:45:17.492077]Total energy: 18501944.367147118
[2022-04-10 13:46:32.458445]Total energy: 18503485.548777707
[2022-04-10 13:47:46.878547]Total energy: 18493028.801384527
[2022-04-10 13:49:01.196941]Total energy: 18515882.949247833
[2022-04-10 13:50:16.064405]Total energy: 18505397.338273987
[2022-04-10 13:51:41.075375]Total energy: 18501774.853656985
[2022-04-10 13:53:03.022782]Total energy: 18533779.157695286
[2022-04-10 13:54:29.150353]Total energy: 18513393.62735097
[2022-04-10 13:55:47.154716]Total energy: 18505003.398668483
[2022-04-10 13:57:01.713405]Total energy: 18513438.34672655
[2022-04-10 13:58:17.111366]Total energy: 18501248.10778738
[2022-04-10 13:59:31.455165]Total energy: 18516054.49032551
[2022-04-10 14:00:49.694430]Total energy: 18514570.287478086
[2022-04-10 14:02:04.289134]Total energy: 18492744.06893275
[2022-04-10 14:03:18.873214]Total energy: 18507633.889579467
[2022-04-10 14:04:34.760987]Total energy: 18515904.127026483
[2022-04-10 14:05:48.987077]Total energy: 18490237.684986968
[2022-04-10 14:07:04.904367]Total energy: 18510490.32542518
[2022-04-10 14:08:22.732432]Total energy: 18513789.0879728
[2022-04-10 14:09:38.161803]Total energy: 18499930.20513978
[2022-04-10 14:10:54.089234]Total energy: 18509721.596830238
[2022-04-10 14:12:09.687097]Total energy: 18527926.437109113
[2022-04-10 14:13:25.219918]Total energy: 18524258.528491803
[2022-04-10 14:14:39.284503]Total energy: 18522172.03536647
[2022-04-10 14:15:54.811847]Total energy: 18527892.69632238
[2022-04-10 14:17:10.076157]Total energy: 18500208.864419572
[2022-04-10 14:18:25.126413]Total energy: 18499977.680635963
[2022-04-10 14:19:39.967654]Total energy: 18517557.068994265
[2022-04-10 14:21:17.294335]Total energy: 18499533.486027297
[2022-04-10 14:22:35.644917]Total energy: 18506774.398073953
[2022-04-10 14:23:49.714033]Total energy: 18489811.71062799
[2022-04-10 14:25:05.379749]Total energy: 18521100.3986168
[2022-04-10 14:26:19.917776]Total energy: 18516568.397177815
[2022-04-10 14:27:34.626947]Total energy: 18493512.210007183
[2022-04-10 14:28:48.565118]Total energy: 18498737.36914606
[2022-04-10 14:30:05.664334]Total energy: 18506241.345525905
[2022-04-10 14:31:21.379498]Total energy: 18516196.73507957
[2022-04-10 14:32:36.053486]Total energy: 18509672.932892457
[2022-04-10 14:33:50.482288]Total energy: 18494037.036576543
[2022-04-10 14:35:06.348783]Total energy: 18515822.398255996
[2022-04-10 14:36:21.530494]Total energy: 18508284.95322349
[2022-04-10 14:37:37.276958]Total energy: 18523322.45766384
[2022-04-10 14:38:53.500787]Total energy: 18507689.692902233
[2022-04-10 14:40:42.901139]Total energy: 18517530.89213634
[2022-04-10 14:42:19.043870]Total energy: 18491201.250800684
[2022-04-10 14:43:37.911177]Total energy: 18499964.980943266
[2022-04-10 14:44:53.286876]Total energy: 18508623.860492077
[2022-04-10 14:46:09.883624]Total energy: 18503387.776733086
[2022-04-10 14:47:26.554015]Total energy: 18500568.622605987
[2022-04-10 14:48:43.209909]Total energy: 18485190.835066564
[2022-04-10 14:49:58.827846]Total energy: 18489939.369358525
[2022-04-10 14:51:22.032340]Total energy: 18506635.513639297
[2022-04-10 14:52:49.741236]Total energy: 18523213.790297113
[2022-04-10 14:54:07.568400]Total energy: 18504987.225124344
[2022-04-10 14:55:24.423279]Total energy: 18522895.659401637
[2022-04-10 14:56:39.055650]Total energy: 18513295.215815976
[2022-04-10 14:57:54.956695]Total energy: 18503695.27255185
[2022-04-10 14:59:10.433094]Total energy: 18488458.643306203
[2022-04-10 15:00:41.282407]Total energy: 18511091.147965886
[2022-04-10 15:02:04.904667]Total energy: 18504460.351322442
[2022-04-10 15:03:21.883828]Total energy: 18520870.93856629
[2022-04-10 15:04:36.766169]Total energy: 18496569.16991203
[2022-04-10 15:05:53.178658]Total energy: 18524708.046553865
[2022-04-10 15:07:07.712254]Total energy: 18500643.471438754
[2022-04-10 15:08:23.474347]Total energy: 18502207.75979192
[2022-04-10 15:09:39.626910]Total energy: 18513631.427733876
[2022-04-10 15:10:54.826686]Total energy: 18492126.397123028
[2022-04-10 15:12:08.430912]Total energy: 18484841.176762074
[2022-04-10 15:13:23.237595]Total energy: 18491761.225972414
[2022-04-10 15:14:38.606269]Total energy: 18518132.108988028
[2022-04-10 15:15:54.928437]Total energy: 18495419.800318953
[2022-04-10 15:17:09.171819]Total energy: 18523260.502959598
[2022-04-10 15:18:24.959503]Total energy: 18537203.818001594
[2022-04-10 15:19:39.682657]Total energy: 18501480.230897862
[2022-04-10 15:21:20.702518]Total energy: 18511022.327061493
[2022-04-10 15:22:42.177495]Total energy: 18517009.53797213
[2022-04-10 15:23:56.633938]Total energy: 18509813.456535913
[2022-04-10 15:25:12.980013]Total energy: 18520076.154351365
[2022-04-10 15:26:28.167091]Total energy: 18506101.658196103
[2022-04-10 15:27:42.876932]Total energy: 18520199.549056474
[2022-04-10 15:28:58.137336]Total energy: 18512034.474951748
[2022-04-10 15:30:13.379925]Total energy: 18513976.062130842
[2022-04-10 15:31:28.331523]Total energy: 18498006.773802724
[2022-04-10 15:32:42.842108]Total energy: 18510524.64172746
[2022-04-10 15:33:59.306986]Total energy: 18499655.485901877
[2022-04-10 15:35:14.220907]Total energy: 18519937.88352042
[2022-04-10 15:36:31.722623]Total energy: 18507074.525952574
[2022-04-10 15:37:47.000437]Total energy: 18502529.93924735
[2022-04-10 15:39:02.148998]Total energy: 18504230.89507204
[2022-04-10 15:40:17.109030]Total energy: 18510922.19860643
[2022-04-10 15:41:39.247000]Total energy: 18500355.477853607
[2022-04-10 15:43:04.968523]Total energy: 18511317.76693996
[2022-04-10 15:44:22.321249]Total energy: 18496617.42601906
[2022-04-10 15:45:37.436835]Total energy: 18515680.124691136
[2022-04-10 15:46:52.861298]Total energy: 18495268.721836343
[2022-04-10 15:48:08.357948]Total energy: 18507195.646894332
[2022-04-10 15:49:24.381018]Total energy: 18503382.446435455
[2022-04-10 15:51:01.539498]Total energy: 18515216.768029135
[2022-04-10 15:52:31.982013]Total energy: 18488188.11680775
[2022-04-10 15:54:03.002930]Total energy: 18498893.610624105
[2022-04-10 15:55:21.705954]Total energy: 18517328.105227772
[2022-04-10 15:56:36.621286]Total energy: 18515425.16537743
[2022-04-10 15:57:52.949908]Total energy: 18520016.43924798
[2022-04-10 15:59:07.945144]Total energy: 18521577.676536884
[2022-04-10 16:00:22.197086]Total energy: 18508228.073720794
[2022-04-10 16:01:37.308276]Total energy: 18519612.004157916
[2022-04-10 16:02:53.148756]Total energy: 18508034.420996767
[2022-04-10 16:04:08.675621]Total energy: 18502273.536748342
[2022-04-10 16:05:25.028161]Total energy: 18500083.943096288
[2022-04-10 16:06:39.969166]Total energy: 18521256.727687147
[2022-04-10 16:07:55.282466]Total energy: 18504384.95824269
[2022-04-10 16:09:11.449389]Total energy: 18517582.63742399
[2022-04-10 16:10:32.278598]Total energy: 18513854.096379954
[2022-04-10 16:11:58.151520]Total energy: 18518534.399048727
[2022-04-10 16:13:24.261723]Total energy: 18498354.935327597
[2022-04-10 16:14:43.639560]Total energy: 18517597.150811844
[2022-04-10 16:16:00.144672]Total energy: 18516931.139145043
[2022-04-10 16:17:15.140389]Total energy: 18503630.71423057
[2022-04-10 16:18:32.121732]Total energy: 18506305.470930967
[2022-04-10 16:19:46.292399]Total energy: 18496792.90141926
[2022-04-10 16:21:26.470576]Total energy: 18515753.92268257
[2022-04-10 16:22:44.208462]Total energy: 18503230.64655084
[2022-04-10 16:23:58.368034]Total energy: 18485876.898049552
[2022-04-10 16:25:15.253812]Total energy: 18500545.36301785
[2022-04-10 16:26:30.307061]Total energy: 18501283.90303065
[2022-04-10 16:27:46.528499]Total energy: 18512195.675509706
[2022-04-10 16:29:01.269848]Total energy: 18529542.601481184
[2022-04-10 16:30:18.500770]Total energy: 18519985.333003312
[2022-04-10 16:31:53.779204]Total energy: 18526442.90342432
[2022-04-10 16:33:11.753708]Total energy: 18502450.035078775
[2022-04-10 16:34:27.430770]Total energy: 18510122.031112034
[2022-04-10 16:35:42.680635]Total energy: 18507397.979986884
[2022-04-10 16:36:57.954907]Total energy: 18490947.573945664
[2022-04-10 16:38:13.503385]Total energy: 18514719.353720065
[2022-04-10 16:39:29.437758]Total energy: 18510552.751440078
[2022-04-10 16:41:06.358479]Total energy: 18513832.67360256
[2022-04-10 16:42:38.846961]Total energy: 18507478.558839682
[2022-04-10 16:44:03.533413]Total energy: 18518789.22347108
[2022-04-10 16:45:28.606854]Total energy: 18512648.26441849
[2022-04-10 16:46:59.777502]Total energy: 18485926.12205324
[2022-04-10 16:48:31.905863]Total energy: 18498199.51445047
[2022-04-10 16:49:51.442532]Total energy: 18500240.72994578
[2022-04-10 16:51:06.358378]Total energy: 18521372.890583787
[2022-04-10 16:52:21.965541]Total energy: 18490926.809977934
[2022-04-10 16:53:37.924676]Total energy: 18508880.531252276
[2022-04-10 16:54:53.415091]Total energy: 18525280.660793275
[2022-04-10 16:56:10.132315]Total energy: 18479155.478132755
[2022-04-10 16:57:24.986875]Total energy: 18510402.81830705
[2022-04-10 16:58:41.164332]Total energy: 18508406.68340719
[2022-04-10 16:59:55.820492]Total energy: 18512305.61169971
[2022-04-10 17:01:23.000907]Total energy: 18478471.12390545
[2022-04-10 17:03:50.682940]Total energy: 18500478.90517097
[2022-04-10 17:05:06.380815]Total energy: 18505780.683434322
[2022-04-10 17:06:22.259650]Total energy: 18496993.27202737
[2022-04-10 17:07:37.092550]Total energy: 18524282.158652138
[2022-04-10 17:08:52.338137]Total energy: 18509948.152937405
[2022-04-10 17:10:06.971682]Total energy: 18508524.46191156
[2022-04-10 17:11:31.515516]Total energy: 18530742.99310397
[2022-04-10 17:12:56.866555]Total energy: 18523444.86403677
[2022-04-10 17:14:25.938370]Total energy: 18503925.18302803
[2022-04-10 17:15:57.637615]Total energy: 18485915.390310537
[2022-04-10 17:17:33.320569]Total energy: 18523110.62546755
[2022-04-10 17:18:54.406001]Total energy: 18518033.968939304
[2022-04-10 17:20:10.080392]Total energy: 18511398.733771417
[2022-04-10 17:21:36.194872]Total energy: 18498646.914569814
[2022-04-10 17:22:55.698630]Total energy: 18519463.818359192
[2022-04-10 17:24:10.354099]Total energy: 18495812.385746006
[2022-04-10 17:25:25.183569]Total energy: 18501331.7197315
[2022-04-10 17:26:41.883298]Total energy: 18504306.68050657
[2022-04-10 17:27:55.905446]Total energy: 18519639.993004438
[2022-04-10 17:29:11.586497]Total energy: 18495518.43213335
[2022-04-10 17:30:50.717130]Total energy: 18504928.67756414
[2022-04-10 17:32:18.470349]Total energy: 18496460.564176314
[2022-04-10 17:33:44.247188]Total energy: 18510788.20581198
[2022-04-10 17:35:10.021994]Total energy: 18504643.006611668
[2022-04-10 17:36:35.845371]Total energy: 18523059.030369237
[2022-04-10 17:37:54.285782]Total energy: 18487067.236069106
[2022-04-10 17:39:09.910887]Total energy: 18513193.8274668
[2022-04-10 17:40:24.222253]Total energy: 18505970.14612693
[2022-04-10 17:41:39.366438]Total energy: 18479021.59931884
[2022-04-10 17:42:54.296381]Total energy: 18511483.492062833
[2022-04-10 17:44:08.813373]Total energy: 18498876.48694396
[2022-04-10 17:45:23.938121]Total energy: 18506132.97764275
[2022-04-10 17:46:39.137206]Total energy: 18495892.431705
[2022-04-10 17:47:54.059276]Total energy: 18516412.68994233
[2022-04-10 17:49:08.720807]Total energy: 18494541.548806764
[2022-04-10 17:50:26.594541]Total energy: 18492696.008761536
[2022-04-10 17:51:41.716586]Total energy: 18504954.444684632
[2022-04-10 17:52:56.665516]Total energy: 18503813.68038193
[2022-04-10 17:54:11.677271]Total energy: 18498752.080253415
[2022-04-10 17:55:26.106744]Total energy: 18512158.74295994
[2022-04-10 17:56:40.862880]Total energy: 18506297.864518076
[2022-04-10 17:57:55.004753]Total energy: 18501266.106378596
[2022-04-10 17:59:09.283731]Total energy: 18518027.3868473
[2022-04-10 18:00:56.354324]Total energy: 18513192.989043914
[2022-04-10 18:02:56.274874]Total energy: 18516903.24721726
[2022-04-10 18:04:33.914820]Total energy: 18496855.543700267
[2022-04-10 18:05:48.388469]Total energy: 18491550.87358927
[2022-04-10 18:07:03.636441]Total energy: 18488111.43079169
[2022-04-10 18:08:19.662130]Total energy: 18502148.94345746
[2022-04-10 18:09:36.835213]Total energy: 18511455.116611183
[2022-04-10 18:11:18.445466]Total energy: 18517661.406843204
[2022-04-10 18:12:50.762358]Total energy: 18504586.52525872
[2022-04-10 18:14:28.640106]Total energy: 18520186.873340707
[2022-04-10 18:15:52.503141]Total energy: 18507411.06458656
[2022-04-10 18:17:08.751978]Total energy: 18522958.617850192
[2022-04-10 18:18:23.333151]Total energy: 18529502.46336991
[2022-04-10 18:19:38.096188]Total energy: 18532065.274271708
[2022-04-10 18:21:20.334423]Total energy: 18486540.178159732
[2022-04-10 18:23:00.954614]Total energy: 18498795.614091597
[2022-04-10 18:24:18.178427]Total energy: 18491750.235157058
[2022-04-10 18:25:33.469716]Total energy: 18499622.29824006
[2022-04-10 18:26:49.196981]Total energy: 18500901.464296807
[2022-04-10 18:28:04.850516]Total energy: 18518225.341288
[2022-04-10 18:29:20.307905]Total energy: 18501829.41298812
[2022-04-10 18:30:56.443006]Total energy: 18501930.5845956
[2022-04-10 18:32:26.205512]Total energy: 18498500.04018132
[2022-04-10 18:33:56.871724]Total energy: 18508085.927887365
[2022-04-10 18:35:15.964446]Total energy: 18498582.23528014
[2022-04-10 18:36:30.690422]Total energy: 18517921.760576483
[2022-04-10 18:37:46.539408]Total energy: 18520584.065512083
[2022-04-10 18:39:02.662361]Total energy: 18504844.68213828
[2022-04-10 18:40:18.165152]Total energy: 18533699.90563486
[2022-04-10 18:41:56.533172]Total energy: 18495553.214047667
[2022-04-10 18:43:33.110844]Total energy: 18512154.14524008
[2022-04-10 18:45:05.291722]Total energy: 18494969.059963368
[2022-04-10 18:46:26.541250]Total energy: 18506994.64489093
[2022-04-10 18:47:41.410150]Total energy: 18509167.47185055
[2022-04-10 18:48:57.639143]Total energy: 18503442.895083576
[2022-04-10 18:50:13.130807]Total energy: 18518500.524048276
[2022-04-10 18:51:55.211987]Total energy: 18508824.435014322
[2022-04-10 18:53:27.538315]Total energy: 18520344.108466964
[2022-04-10 18:54:41.924708]Total energy: 18505087.868485928
[2022-04-10 18:55:58.309841]Total energy: 18503116.99116422
[2022-04-10 18:57:14.352845]Total energy: 18525735.61800236
[2022-04-10 18:58:29.049612]Total energy: 18516125.53598354
[2022-04-10 18:59:47.260932]Total energy: 18506535.972122923
[2022-04-10 19:01:25.410440]Total energy: 18508639.912146825
[2022-04-10 19:03:06.090088]Total energy: 18498027.6464851
[2022-04-10 19:04:42.118099]Total energy: 18509850.969421305
[2022-04-10 19:06:12.062095]Total energy: 18498529.236693762
[2022-04-10 19:07:42.136882]Total energy: 18505967.291145917
[2022-04-10 19:09:14.087080]Total energy: 18525511.321284756
[2022-04-10 19:10:49.959283]Total energy: 18511568.188994702
[2022-04-10 19:12:12.211137]Total energy: 18503336.625138517
[2022-04-10 19:13:26.351124]Total energy: 18516575.37117743
[2022-04-10 19:14:40.522137]Total energy: 18507250.329281338
[2022-04-10 19:15:54.820767]Total energy: 18515230.725693222
[2022-04-10 19:17:11.122761]Total energy: 18508679.8112921
[2022-04-10 19:18:25.471797]Total energy: 18505767.962885275
[2022-04-10 19:19:41.035744]Total energy: 18528211.166257367
[2022-04-10 19:21:21.525564]Total energy: 18500984.18357708
[2022-04-10 19:22:56.086891]Total energy: 18497859.26702791
[2022-04-10 19:24:26.162054]Total energy: 18521335.063797772
[2022-04-10 19:25:58.776004]Total energy: 18516677.51081967
[2022-04-10 19:27:22.730373]Total energy: 18520353.88271507
[2022-04-10 19:28:38.128312]Total energy: 18494149.83598109
[2022-04-10 19:29:55.948294]Total energy: 18511824.98308738
