initial: 119 - diverse_seed
[2022-04-08 06:45:18.456296]Total energy: 19536394.274370726
[2022-04-08 06:46:06.167554]Total energy: 19532151.716043048
[2022-04-08 06:46:54.535046]Total energy: 19531779.099142417
[2022-04-08 06:47:42.387866]Total energy: 19475414.368897516
[2022-04-08 06:48:33.222421]Total energy: 19483597.45099876
[2022-04-08 06:49:21.504375]Total energy: 19493716.29187554
[2022-04-08 06:50:11.783504]Total energy: 19479121.22994021
[2022-04-08 06:51:06.563661]Total energy: 19460107.14493561
[2022-04-08 06:52:02.685941]Total energy: 19475355.84075107
[2022-04-08 06:53:00.075328]Total energy: 19465420.020273995
[2022-04-08 06:53:56.460285]Total energy: 19540477.216985535
[2022-04-08 06:54:54.519815]Total energy: 19512797.062970545
[2022-04-08 06:55:47.693640]Total energy: 19518014.842738505
[2022-04-08 06:56:35.439834]Total energy: 19501191.818342105
[2022-04-08 06:57:23.018363]Total energy: 19464223.240215927
[2022-04-08 06:58:13.402101]Total energy: 19496783.1195848
[2022-04-08 06:59:00.659276]Total energy: 19503792.34730521
[2022-04-08 06:59:49.462834]Total energy: 19547172.218344856
[2022-04-08 07:00:57.946084]Total energy: 19524160.74972726
[2022-04-08 07:02:00.780222]Total energy: 19512253.54976601
[2022-04-08 07:02:58.479880]Total energy: 19506113.45466381
[2022-04-08 07:03:47.704406]Total energy: 19512178.53782948
[2022-04-08 07:04:48.484079]Total energy: 19506173.196407508
[2022-04-08 07:05:36.051963]Total energy: 19459196.058898035
[2022-04-08 07:06:24.063083]Total energy: 19458348.85058665
[2022-04-08 07:07:12.557024]Total energy: 19531873.4887466
[2022-04-08 07:08:01.365144]Total energy: 19548137.373799935
[2022-04-08 07:08:48.494424]Total energy: 19472628.083840612
[2022-04-08 07:09:37.125509]Total energy: 19498796.764381036
[2022-04-08 07:10:45.793663]Total energy: 19524968.941358145
[2022-04-08 07:11:46.182841]Total energy: 19485650.79459626
[2022-04-08 07:12:33.036709]Total energy: 19502366.134044793
[2022-04-08 07:13:20.418617]Total energy: 19522673.50596894
[2022-04-08 07:14:08.468747]Total energy: 19496807.440034308
[2022-04-08 07:14:56.636400]Total energy: 19555932.163130376
[2022-04-08 07:15:44.610440]Total energy: 19471312.389740992
[2022-04-08 07:16:33.420242]Total energy: 19443677.607643165
[2022-04-08 07:17:21.225294]Total energy: 19530299.01108315
[2022-04-08 07:18:08.726262]Total energy: 19540106.6939084
[2022-04-08 07:18:56.527128]Total energy: 19496797.191630166
[2022-04-08 07:19:44.410504]Total energy: 19474599.78222304
[2022-04-08 07:20:50.920209]Total energy: 19511991.14475956
[2022-04-08 07:21:44.770230]Total energy: 19457299.023916125
[2022-04-08 07:22:32.044924]Total energy: 19511611.432766855
[2022-04-08 07:23:19.991736]Total energy: 19530168.867817827
[2022-04-08 07:24:07.456155]Total energy: 19522763.54714113
[2022-04-08 07:24:55.772093]Total energy: 19535723.54476286
[2022-04-08 07:25:45.640706]Total energy: 19505313.081458125
[2022-04-08 07:26:33.436375]Total energy: 19524509.86184185
[2022-04-08 07:27:20.903316]Total energy: 19503342.81101061
[2022-04-08 07:28:08.295661]Total energy: 19432726.649748895
[2022-04-08 07:28:56.376018]Total energy: 19465862.70317809
[2022-04-08 07:29:44.255417]Total energy: 19465681.417205393
[2022-04-08 07:30:41.695680]Total energy: 19470589.85576427
[2022-04-08 07:31:38.561905]Total energy: 19438525.547462843
[2022-04-08 07:32:36.170399]Total energy: 19423251.30619225
[2022-04-08 07:33:26.750248]Total energy: 19461450.704006035
[2022-04-08 07:34:14.711187]Total energy: 19483810.540251102
[2022-04-08 07:35:02.753068]Total energy: 19461962.403716642
[2022-04-08 07:35:50.094097]Total energy: 19458830.727447364
[2022-04-08 07:36:37.602840]Total energy: 19475720.73310698
[2022-04-08 07:37:25.551597]Total energy: 19475077.116719965
[2022-04-08 07:38:13.544727]Total energy: 19413759.61610699
[2022-04-08 07:39:01.921490]Total energy: 19404186.593461107
[2022-04-08 07:39:50.929019]Total energy: 19532551.9630781
[2022-04-08 07:40:51.209507]Total energy: 19494079.83813063
[2022-04-08 07:41:50.267349]Total energy: 19479323.054308664
[2022-04-08 07:42:40.613562]Total energy: 19499488.242359962
[2022-04-08 07:43:28.869476]Total energy: 19493644.564866073
[2022-04-08 07:44:17.146309]Total energy: 19510514.9079846
[2022-04-08 07:45:05.481751]Total energy: 19477278.457927134
[2022-04-08 07:45:53.223696]Total energy: 19540093.329023823
[2022-04-08 07:46:40.505770]Total energy: 19532606.265612908
[2022-04-08 07:47:28.353528]Total energy: 19495377.703771226
[2022-04-08 07:48:16.318095]Total energy: 19473647.351744346
[2022-04-08 07:49:03.754492]Total energy: 19481620.680003393
[2022-04-08 07:49:52.957096]Total energy: 19454340.17837832
[2022-04-08 07:50:54.200837]Total energy: 19458355.92978985
[2022-04-08 07:51:42.807098]Total energy: 19441029.95652158
[2022-04-08 07:52:30.097143]Total energy: 19458433.457568694
[2022-04-08 07:53:17.533746]Total energy: 19426094.81383571
[2022-04-08 07:54:04.823782]Total energy: 19495896.46161751
[2022-04-08 07:54:53.597176]Total energy: 19510172.63852116
[2022-04-08 07:55:41.028185]Total energy: 19493081.42169765
[2022-04-08 07:56:29.629468]Total energy: 19444711.492346585
[2022-04-08 07:57:17.527621]Total energy: 19501502.285411254
[2022-04-08 07:58:04.945671]Total energy: 19479967.043934472
[2022-04-08 07:58:52.931635]Total energy: 19468947.97808847
[2022-04-08 07:59:41.909301]Total energy: 19482478.27135599
[2022-04-08 08:00:37.394822]Total energy: 19481226.23087112
[2022-04-08 08:01:36.435063]Total energy: 19515554.24565968
[2022-04-08 08:02:23.267483]Total energy: 19491584.054637995
[2022-04-08 08:03:11.996664]Total energy: 19518437.338851407
[2022-04-08 08:04:00.036674]Total energy: 19472818.486390267
[2022-04-08 08:04:47.570681]Total energy: 19474259.58199397
[2022-04-08 08:05:35.689711]Total energy: 19453987.143057395
[2022-04-08 08:06:23.631051]Total energy: 19506588.134853136
[2022-04-08 08:07:11.388661]Total energy: 19527343.222822566
[2022-04-08 08:08:00.030836]Total energy: 19492439.67664211
[2022-04-08 08:08:47.748246]Total energy: 19462182.614465967
[2022-04-08 08:09:35.938531]Total energy: 19479744.884154905
[2022-04-08 08:10:38.934432]Total energy: 19430584.308809355
[2022-04-08 08:11:52.660078]Total energy: 19466504.54224327
[2022-04-08 08:12:46.281287]Total energy: 19485585.818986297
[2022-04-08 08:13:35.764282]Total energy: 19415862.403991964
[2022-04-08 08:14:23.884666]Total energy: 19469828.784721173
[2022-04-08 08:15:11.748553]Total energy: 19470087.606057525
[2022-04-08 08:15:59.387011]Total energy: 19472990.20021796
[2022-04-08 08:16:46.763480]Total energy: 19484377.532585774
[2022-04-08 08:17:35.486783]Total energy: 19466505.828044046
[2022-04-08 08:18:22.744118]Total energy: 19449216.057684846
[2022-04-08 08:19:10.845220]Total energy: 19463805.30728701
[2022-04-08 08:19:58.875135]Total energy: 19517804.506338764
[2022-04-08 08:21:06.733975]Total energy: 19482476.604956944
[2022-04-08 08:22:07.597485]Total energy: 19492812.57022909
[2022-04-08 08:22:58.493543]Total energy: 19547143.999754895
[2022-04-08 08:23:47.550832]Total energy: 19415043.482477073
[2022-04-08 08:24:35.587672]Total energy: 19562675.70701135
[2022-04-08 08:25:23.111798]Total energy: 19451087.384513017
[2022-04-08 08:26:12.285019]Total energy: 19518997.028855477
[2022-04-08 08:27:00.180059]Total energy: 19513515.776906
[2022-04-08 08:27:49.665262]Total energy: 19434233.51193385
[2022-04-08 08:28:38.381360]Total energy: 19465434.343647595
[2022-04-08 08:29:25.878286]Total energy: 19511267.37286377
[2022-04-08 08:30:14.533504]Total energy: 19471778.907126103
[2022-04-08 08:31:11.024731]Total energy: 19458414.64690681
[2022-04-08 08:32:09.199330]Total energy: 19493487.538655613
[2022-04-08 08:33:00.419145]Total energy: 19417025.245332483
[2022-04-08 08:33:49.764797]Total energy: 19501392.334051616
[2022-04-08 08:34:41.089760]Total energy: 19458843.023394834
[2022-04-08 08:35:39.852248]Total energy: 19496229.726991802
[2022-04-08 08:36:28.316934]Total energy: 19463890.64066929
[2022-04-08 08:37:15.786476]Total energy: 19489486.306293074
[2022-04-08 08:38:03.311375]Total energy: 19483401.151389185
[2022-04-08 08:38:55.069953]Total energy: 19473332.655641176
[2022-04-08 08:39:42.825168]Total energy: 19496443.44767556
[2022-04-08 08:40:50.956587]Total energy: 19458568.443166558
[2022-04-08 08:41:50.547558]Total energy: 19454374.28155301
[2022-04-08 08:42:48.819473]Total energy: 19491391.644197244
[2022-04-08 08:43:47.227586]Total energy: 19461009.707902644
[2022-04-08 08:44:40.299969]Total energy: 19476112.972057488
[2022-04-08 08:45:29.790651]Total energy: 19449139.705502916
[2022-04-08 08:46:18.931490]Total energy: 19466873.09892442
[2022-04-08 08:47:09.562787]Total energy: 19491701.359540142
[2022-04-08 08:47:56.988106]Total energy: 19417575.50723656
[2022-04-08 08:48:47.432354]Total energy: 19459594.337126642
[2022-04-08 08:49:35.635205]Total energy: 19507577.242881946
[2022-04-08 08:50:41.822056]Total energy: 19489548.046223994
[2022-04-08 08:51:38.632510]Total energy: 19462628.29002331
[2022-04-08 08:52:37.568377]Total energy: 19489610.789190024
[2022-04-08 08:53:35.724514]Total energy: 19430038.6029634
[2022-04-08 08:54:25.405812]Total energy: 19416084.214749306
[2022-04-08 08:55:16.958080]Total energy: 19427112.5849415
[2022-04-08 08:56:05.673219]Total energy: 19432912.447593104
[2022-04-08 08:56:53.020247]Total energy: 19444041.4321449
[2022-04-08 08:57:41.853221]Total energy: 19406436.25829692
[2022-04-08 08:58:31.334839]Total energy: 19408323.283652972
[2022-04-08 08:59:18.758444]Total energy: 19428976.18268457
[2022-04-08 09:00:06.666835]Total energy: 19442446.952315666
[2022-04-08 09:01:07.954629]Total energy: 19431601.186316293
[2022-04-08 09:02:10.320456]Total energy: 19502193.77806072
[2022-04-08 09:03:04.534062]Total energy: 19466927.341251407
[2022-04-08 09:03:52.555983]Total energy: 19428376.137287345
[2022-04-08 09:04:42.191484]Total energy: 19488843.539891746
[2022-04-08 09:05:34.779949]Total energy: 19429442.45343936
[2022-04-08 09:06:22.851451]Total energy: 19468874.040945977
[2022-04-08 09:07:10.350774]Total energy: 19417582.856138464
[2022-04-08 09:08:01.190051]Total energy: 19431900.975327726
[2022-04-08 09:08:49.357001]Total energy: 19442904.46468299
[2022-04-08 09:09:37.066605]Total energy: 19421747.648890298
[2022-04-08 09:10:32.417172]Total energy: 19488819.15315971
[2022-04-08 09:11:30.473207]Total energy: 19475688.058457214
[2022-04-08 09:12:29.398002]Total energy: 19471843.543850698
[2022-04-08 09:13:19.389827]Total energy: 19462821.688679628
[2022-04-08 09:14:08.933593]Total energy: 19421587.093508814
[2022-04-08 09:14:59.134254]Total energy: 19441785.058641773
[2022-04-08 09:15:46.724509]Total energy: 19473442.592778467
[2022-04-08 09:16:34.121817]Total energy: 19456150.151370123
[2022-04-08 09:17:21.901834]Total energy: 19417999.2473646
[2022-04-08 09:18:12.174455]Total energy: 19407330.1034607
[2022-04-08 09:19:02.035960]Total energy: 19379614.060815528
[2022-04-08 09:19:50.223956]Total energy: 19419657.79966693
[2022-04-08 09:20:58.978532]Total energy: 19489574.581991464
[2022-04-08 09:21:58.218179]Total energy: 19454162.744257312
[2022-04-08 09:22:45.806136]Total energy: 19405618.28965302
[2022-04-08 09:23:34.780914]Total energy: 19427051.581734143
[2022-04-08 09:24:25.978341]Total energy: 19437558.519904915
[2022-04-08 09:25:21.345796]Total energy: 19538244.46563438
[2022-04-08 09:26:09.496607]Total energy: 19422235.584462363
[2022-04-08 09:26:57.264153]Total energy: 19448641.406414278
[2022-04-08 09:27:46.965861]Total energy: 19430420.97297962
[2022-04-08 09:28:34.354972]Total energy: 19426531.866583005
[2022-04-08 09:29:22.462590]Total energy: 19457533.549722575
[2022-04-08 09:30:10.256857]Total energy: 19499116.3957278
[2022-04-08 09:31:08.432876]Total energy: 19424342.137201406
[2022-04-08 09:31:59.344595]Total energy: 19449606.784421377
[2022-04-08 09:32:49.080511]Total energy: 19403485.639093895
[2022-04-08 09:33:36.431553]Total energy: 19454670.668149255
[2022-04-08 09:34:24.335571]Total energy: 19405560.193967644
[2022-04-08 09:35:12.736487]Total energy: 19441267.671828277
[2022-04-08 09:36:00.134987]Total energy: 19480346.19807579
[2022-04-08 09:36:47.453004]Total energy: 19509613.800953746
[2022-04-08 09:37:35.012699]Total energy: 19452469.043997027
[2022-04-08 09:38:30.329579]Total energy: 19464719.031559266
[2022-04-08 09:39:18.655338]Total energy: 19447761.191247072
[2022-04-08 09:40:07.183166]Total energy: 19438222.297200873
[2022-04-08 09:41:01.144000]Total energy: 19473061.67780585
[2022-04-08 09:41:50.378626]Total energy: 19492854.15381643
[2022-04-08 09:42:37.954815]Total energy: 19488487.364092767
[2022-04-08 09:43:25.689767]Total energy: 19482979.570509285
[2022-04-08 09:44:13.125644]Total energy: 19438365.914412793
[2022-04-08 09:45:01.091695]Total energy: 19476167.506099988
[2022-04-08 09:45:48.611221]Total energy: 19434011.820523087
[2022-04-08 09:46:37.240981]Total energy: 19475765.54869227
[2022-04-08 09:47:25.161922]Total energy: 19463692.91772685
[2022-04-08 09:48:13.792148]Total energy: 19446614.808181588
[2022-04-08 09:49:01.205035]Total energy: 19427427.21434929
[2022-04-08 09:49:48.601417]Total energy: 19426175.63087627
[2022-04-08 09:50:56.410399]Total energy: 19451654.57490171
[2022-04-08 09:51:45.971658]Total energy: 19450232.385384627
[2022-04-08 09:52:33.934446]Total energy: 19460036.541649565
[2022-04-08 09:53:22.351984]Total energy: 19436046.427585807
[2022-04-08 09:54:10.042801]Total energy: 19464127.4455528
[2022-04-08 09:55:00.116080]Total energy: 19452852.67878514
[2022-04-08 09:55:48.841542]Total energy: 19499017.746835608
[2022-04-08 09:56:37.148673]Total energy: 19484160.736175627
[2022-04-08 09:57:25.174409]Total energy: 19461490.804629672
[2022-04-08 09:58:12.735349]Total energy: 19476934.446560804
[2022-04-08 09:59:00.742693]Total energy: 19454597.15177574
[2022-04-08 09:59:49.046571]Total energy: 19449943.303165987
[2022-04-08 10:00:53.278689]Total energy: 19462767.519347575
[2022-04-08 10:02:02.630146]Total energy: 19428182.005634755
[2022-04-08 10:02:59.234249]Total energy: 19460663.37769226
[2022-04-08 10:03:47.733283]Total energy: 19477399.941760782
[2022-04-08 10:04:36.039666]Total energy: 19464222.615427304
[2022-04-08 10:05:25.094622]Total energy: 19465579.975910015
[2022-04-08 10:06:12.573327]Total energy: 19486423.71533134
[2022-04-08 10:07:00.600932]Total energy: 19453403.696812566
[2022-04-08 10:07:48.662395]Total energy: 19389088.95189827
[2022-04-08 10:08:37.235442]Total energy: 19487329.02146196
[2022-04-08 10:09:24.608943]Total energy: 19456271.312764212
[2022-04-08 10:10:26.641025]Total energy: 19476101.124139667
[2022-04-08 10:11:23.595397]Total energy: 19421574.201697685
[2022-04-08 10:12:14.344052]Total energy: 19466008.317345243
[2022-04-08 10:13:02.132618]Total energy: 19467147.717425685
[2022-04-08 10:13:49.703938]Total energy: 19410031.03628047
[2022-04-08 10:14:37.446732]Total energy: 19457370.0723943
[2022-04-08 10:15:25.429411]Total energy: 19444530.180690274
[2022-04-08 10:16:13.078281]Total energy: 19417853.969106063
[2022-04-08 10:17:01.913946]Total energy: 19445342.012618225
[2022-04-08 10:17:49.834199]Total energy: 19428686.731460996
[2022-04-08 10:18:37.160480]Total energy: 19419879.36715895
[2022-04-08 10:19:28.246157]Total energy: 19396983.955638397
[2022-04-08 10:20:16.972385]Total energy: 19410403.270513564
[2022-04-08 10:21:10.640704]Total energy: 19387896.712877575
[2022-04-08 10:22:06.261055]Total energy: 19404470.896585636
[2022-04-08 10:23:03.068168]Total energy: 19388574.720742185
[2022-04-08 10:23:59.246583]Total energy: 19383169.630381618
[2022-04-08 10:24:48.832430]Total energy: 19394715.641144924
[2022-04-08 10:25:37.192170]Total energy: 19424833.28433588
[2022-04-08 10:26:27.756053]Total energy: 19401118.62558431
[2022-04-08 10:27:16.696556]Total energy: 19396483.290670358
[2022-04-08 10:28:05.589095]Total energy: 19416387.87440007
[2022-04-08 10:28:53.888999]Total energy: 19445612.785266228
[2022-04-08 10:29:42.308633]Total energy: 19409805.109595235
[2022-04-08 10:30:30.775318]Total energy: 19426359.106914587
[2022-04-08 10:31:20.868618]Total energy: 19417893.67505801
[2022-04-08 10:32:10.051549]Total energy: 19402399.610949002
[2022-04-08 10:32:57.738767]Total energy: 19380280.622211445
[2022-04-08 10:33:46.173593]Total energy: 19410530.736271154
[2022-04-08 10:34:34.104401]Total energy: 19404351.31524443
[2022-04-08 10:35:22.562850]Total energy: 19429198.307970583
[2022-04-08 10:36:10.860268]Total energy: 19409747.80112699
[2022-04-08 10:37:01.379185]Total energy: 19450563.538939532
[2022-04-08 10:37:49.865353]Total energy: 19469196.76931402
[2022-04-08 10:38:37.791032]Total energy: 19384028.040345285
[2022-04-08 10:39:28.206032]Total energy: 19424680.70808686
[2022-04-08 10:40:17.896982]Total energy: 19460431.26494433
[2022-04-08 10:41:15.083707]Total energy: 19384705.90062616
[2022-04-08 10:42:11.054361]Total energy: 19434538.22344777
[2022-04-08 10:43:09.204484]Total energy: 19415278.466578417
[2022-04-08 10:43:59.176438]Total energy: 19413899.53046775
[2022-04-08 10:44:47.267823]Total energy: 19411303.175350606
[2022-04-08 10:45:35.515652]Total energy: 19460018.819945928
[2022-04-08 10:46:23.850167]Total energy: 19398194.003415443
[2022-04-08 10:47:12.100621]Total energy: 19399031.217277806
[2022-04-08 10:48:00.124949]Total energy: 19409834.440259226
[2022-04-08 10:48:48.848295]Total energy: 19426543.26143375
[2022-04-08 10:49:36.064229]Total energy: 19406845.442274325
[2022-04-08 10:50:49.569652]Total energy: 19410220.74258576
[2022-04-08 10:51:47.652413]Total energy: 19401852.91838095
[2022-04-08 10:52:43.167083]Total energy: 19439042.443692014
[2022-04-08 10:53:39.828114]Total energy: 19385573.411579635
