initial: 108 - diverse_no_blind_seed
[2022-04-12 05:37:52.045500]Total energy: 16929270.615675535
[2022-04-12 05:39:13.777680]Total energy: 16942192.641386043
[2022-04-12 05:40:47.023839]Total energy: 16936844.62197924
[2022-04-12 05:42:14.336083]Total energy: 16962268.985057022
[2022-04-12 05:43:36.195074]Total energy: 16941877.712125767
[2022-04-12 05:44:57.700690]Total energy: 16955334.527426247
[2022-04-12 05:46:18.755865]Total energy: 16946372.829160176
[2022-04-12 05:47:41.810792]Total energy: 16944705.99115414
[2022-04-12 05:49:00.673498]Total energy: 16950440.766013633
[2022-04-12 05:50:19.983115]Total energy: 16930890.11423582
[2022-04-12 05:51:43.877941]Total energy: 16946305.690773208
[2022-04-12 05:53:00.635185]Total energy: 16949319.944848005
[2022-04-12 05:54:20.272797]Total energy: 16954986.064446796
[2022-04-12 05:55:40.916061]Total energy: 16943500.3395335
[2022-04-12 05:57:05.055113]Total energy: 16951346.373287722
[2022-04-12 05:58:23.887127]Total energy: 16932993.975105226
[2022-04-12 05:59:42.038030]Total energy: 16931419.50096499
[2022-04-12 06:01:00.623524]Total energy: 16947923.247517698
[2022-04-12 06:02:20.043794]Total energy: 16925539.327089284
[2022-04-12 06:03:39.049369]Total energy: 16933553.712518953
[2022-04-12 06:04:56.551625]Total energy: 16939036.21681643
[2022-04-12 06:06:15.831904]Total energy: 16947530.944724664
[2022-04-12 06:07:35.746413]Total energy: 16935782.808762334
[2022-04-12 06:08:57.167987]Total energy: 16953405.988605734
[2022-04-12 06:10:19.223272]Total energy: 16936946.753944453
[2022-04-12 06:11:35.329798]Total energy: 16935611.80399539
[2022-04-12 06:12:50.553943]Total energy: 16944739.21587022
[2022-04-12 06:14:09.985633]Total energy: 16917569.757976223
[2022-04-12 06:15:30.073539]Total energy: 16952107.41681306
[2022-04-12 06:16:45.927998]Total energy: 16932728.561648287
[2022-04-12 06:18:02.990488]Total energy: 16935359.509579625
[2022-04-12 06:19:22.736237]Total energy: 16956523.430362336
[2022-04-12 06:21:05.514841]Total energy: 16955519.2704505
[2022-04-12 06:22:39.740704]Total energy: 16940472.115878746
[2022-04-12 06:23:57.519528]Total energy: 16946526.472633235
[2022-04-12 06:25:15.260870]Total energy: 16957153.73539654
[2022-04-12 06:26:32.919010]Total energy: 16949096.252502352
[2022-04-12 06:27:52.102861]Total energy: 16941433.684010647
[2022-04-12 06:29:07.740824]Total energy: 16949327.9878597
[2022-04-12 06:30:52.736956]Total energy: 16938048.50812402
[2022-04-12 06:32:31.285586]Total energy: 16952936.30353263
[2022-04-12 06:33:59.005588]Total energy: 16955591.874505833
[2022-04-12 06:35:24.499126]Total energy: 16938596.91746647
[2022-04-12 06:36:41.883414]Total energy: 16927471.48921318
[2022-04-12 06:38:04.673724]Total energy: 16951680.185148377
[2022-04-12 06:39:27.641380]Total energy: 16955771.981836367
[2022-04-12 06:40:56.158823]Total energy: 16941331.39707066
[2022-04-12 06:42:16.478831]Total energy: 16943784.090169452
[2022-04-12 06:43:33.598172]Total energy: 16949127.464651097
[2022-04-12 06:44:54.947691]Total energy: 16930235.393707022
[2022-04-12 06:46:15.155594]Total energy: 16940679.162215944
[2022-04-12 06:47:36.762482]Total energy: 16965917.749683317
[2022-04-12 06:48:54.421085]Total energy: 16941391.500734005
[2022-04-12 06:50:12.594486]Total energy: 16958695.29973669
[2022-04-12 06:51:36.360519]Total energy: 16949353.894570798
[2022-04-12 06:53:00.366003]Total energy: 16932084.639989648
[2022-04-12 06:54:20.118704]Total energy: 16979980.1665067
[2022-04-12 06:55:38.655230]Total energy: 16949136.731609628
[2022-04-12 06:57:11.207118]Total energy: 16951032.412898697
[2022-04-12 06:58:31.930110]Total energy: 16942395.71910694
[2022-04-12 06:59:50.323640]Total energy: 16935501.072466027
[2022-04-12 07:01:20.117939]Total energy: 16940363.94544765
[2022-04-12 07:02:48.185477]Total energy: 16941329.53476675
[2022-04-12 07:04:07.522292]Total energy: 16951433.558057692
[2022-04-12 07:05:32.767388]Total energy: 16958702.997574374
[2022-04-12 07:06:53.076919]Total energy: 16946525.553017598
[2022-04-12 07:08:12.105155]Total energy: 16938961.97412916
[2022-04-12 07:09:30.351358]Total energy: 16927798.829747196
[2022-04-12 07:11:11.697921]Total energy: 16930399.733734135
[2022-04-12 07:12:54.442201]Total energy: 16957007.108393747
[2022-04-12 07:14:18.765235]Total energy: 16937872.426769298
[2022-04-12 07:15:38.951303]Total energy: 16950254.401324395
[2022-04-12 07:16:59.480500]Total energy: 16962037.154737044
[2022-04-12 07:18:19.694923]Total energy: 16908996.265158482
[2022-04-12 07:19:39.495083]Total energy: 16948571.836207863
[2022-04-12 07:21:09.221474]Total energy: 16933252.687687315
[2022-04-12 07:22:35.797563]Total energy: 16948965.940988675
[2022-04-12 07:23:56.050017]Total energy: 16947191.32463096
[2022-04-12 07:25:16.291834]Total energy: 16953589.40099011
[2022-04-12 07:26:39.010488]Total energy: 16972598.04844774
[2022-04-12 07:27:59.571518]Total energy: 16971189.53608811
[2022-04-12 07:29:18.619776]Total energy: 16920946.308350172
[2022-04-12 07:30:50.124610]Total energy: 16954081.346526872
[2022-04-12 07:32:17.472378]Total energy: 16978543.59958368
[2022-04-12 07:33:34.542101]Total energy: 16955832.35006357
[2022-04-12 07:34:51.838687]Total energy: 16957144.73797773
[2022-04-12 07:36:08.039610]Total energy: 16961533.384951837
[2022-04-12 07:37:28.807823]Total energy: 16976641.2896628
[2022-04-12 07:38:46.788026]Total energy: 16925727.788306598
[2022-04-12 07:40:08.322056]Total energy: 16951419.28228677
[2022-04-12 07:41:36.915417]Total energy: 16963433.72940257
[2022-04-12 07:43:04.365691]Total energy: 16953888.872037426
[2022-04-12 07:44:26.525621]Total energy: 16948773.5185628
[2022-04-12 07:45:48.055497]Total energy: 16939376.868439626
[2022-04-12 07:47:06.096111]Total energy: 16939015.204402443
[2022-04-12 07:48:46.013860]Total energy: 16920779.62430655
[2022-04-12 07:50:11.673102]Total energy: 16952504.231221
[2022-04-12 07:51:31.703503]Total energy: 16947133.30583103
[2022-04-12 07:52:51.697663]Total energy: 16939483.436966084
[2022-04-12 07:54:13.621246]Total energy: 16927026.170460533
[2022-04-12 07:55:34.431971]Total energy: 16941459.47234175
[2022-04-12 07:56:54.591469]Total energy: 16955757.52004355
[2022-04-12 07:58:14.628392]Total energy: 16965575.561620172
[2022-04-12 07:59:35.330677]Total energy: 16965107.99395628
[2022-04-12 08:01:01.240931]Total energy: 16923801.18222251
[2022-04-12 08:02:25.777241]Total energy: 16934336.35724309
[2022-04-12 08:03:43.829557]Total energy: 16953278.115926486
[2022-04-12 08:05:03.969044]Total energy: 16938638.759734653
[2022-04-12 08:06:23.002191]Total energy: 16941640.943605173
[2022-04-12 08:07:40.220326]Total energy: 16950599.58282107
[2022-04-12 08:09:03.715226]Total energy: 16952472.96768131
[2022-04-12 08:10:48.261556]Total energy: 16941649.127279628
[2022-04-12 08:12:15.503413]Total energy: 16924187.37225606
[2022-04-12 08:13:38.726561]Total energy: 16931927.99194652
[2022-04-12 08:14:58.481970]Total energy: 16950348.997474145
[2022-04-12 08:16:19.635251]Total energy: 16950183.836829465
[2022-04-12 08:17:36.938238]Total energy: 16951631.03806289
[2022-04-12 08:18:53.608062]Total energy: 16935536.003697056
[2022-04-12 08:20:08.857278]Total energy: 16928208.28322773
[2022-04-12 08:21:33.858969]Total energy: 16933796.187825654
[2022-04-12 08:22:57.141068]Total energy: 16941286.56869528
[2022-04-12 08:24:14.741282]Total energy: 16957714.05640118
[2022-04-12 08:25:30.202892]Total energy: 16943453.122447386
[2022-04-12 08:26:46.465307]Total energy: 16943082.521179266
[2022-04-12 08:28:03.681630]Total energy: 16942921.73358586
[2022-04-12 08:29:23.841870]Total energy: 16973603.83406574
[2022-04-12 08:31:01.838292]Total energy: 16935120.493426275
[2022-04-12 08:32:27.071871]Total energy: 16958422.259717606
[2022-04-12 08:33:42.483882]Total energy: 16952131.567907646
[2022-04-12 08:35:01.950422]Total energy: 16948387.70024672
[2022-04-12 08:36:18.764489]Total energy: 16949400.047260355
[2022-04-12 08:37:38.309296]Total energy: 16937988.82934364
[2022-04-12 08:38:55.583197]Total energy: 16950791.69334815
[2022-04-12 08:40:11.919584]Total energy: 16950320.35801297
[2022-04-12 08:41:36.664195]Total energy: 16942957.70339754
[2022-04-12 08:43:01.338167]Total energy: 16936884.81737277
[2022-04-12 08:44:30.473312]Total energy: 16956435.325293493
[2022-04-12 08:45:46.676028]Total energy: 16949042.302250866
[2022-04-12 08:47:03.364383]Total energy: 16957895.87146103
[2022-04-12 08:48:23.701111]Total energy: 16943582.955933142
[2022-04-12 08:49:43.740197]Total energy: 16946585.517720457
[2022-04-12 08:51:25.443138]Total energy: 16942591.123883907
[2022-04-12 08:53:02.259767]Total energy: 16947257.139480997
[2022-04-12 08:54:21.649879]Total energy: 16954499.92878915
[2022-04-12 08:55:40.269463]Total energy: 16949397.362026613
[2022-04-12 08:56:59.190833]Total energy: 16946691.34338757
[2022-04-12 08:58:17.015953]Total energy: 16943950.308921132
[2022-04-12 08:59:36.874386]Total energy: 16936330.189920586
[2022-04-12 09:01:08.519776]Total energy: 16952323.081164278
[2022-04-12 09:02:37.201609]Total energy: 16949505.118615504
[2022-04-12 09:03:53.810901]Total energy: 16942687.613861
[2022-04-12 09:05:11.247560]Total energy: 16921046.271586362
[2022-04-12 09:06:29.670548]Total energy: 16936958.76388181
[2022-04-12 09:07:48.653832]Total energy: 16943150.89241865
[2022-04-12 09:09:05.303801]Total energy: 16953901.587159492
[2022-04-12 09:10:36.274860]Total energy: 16959711.568096265
[2022-04-12 09:12:19.295372]Total energy: 16940766.234367218
[2022-04-12 09:13:48.854213]Total energy: 16964689.181839276
[2022-04-12 09:15:06.460618]Total energy: 16960154.74691122
[2022-04-12 09:16:25.532271]Total energy: 16955317.938126177
[2022-04-12 09:17:45.600930]Total energy: 16946391.908161774
[2022-04-12 09:19:02.309349]Total energy: 16943947.835664425
[2022-04-12 09:20:18.744635]Total energy: 16935347.781819895
[2022-04-12 09:21:55.308679]Total energy: 16937778.42329602
[2022-04-12 09:23:18.401147]Total energy: 16944536.118996635
[2022-04-12 09:24:35.347545]Total energy: 16927805.973103207
[2022-04-12 09:25:55.672377]Total energy: 16943083.28701466
[2022-04-12 09:27:10.961608]Total energy: 16937513.652860545
[2022-04-12 09:28:31.179854]Total energy: 16940259.95768169
[2022-04-12 09:29:47.812990]Total energy: 16949246.841348685
[2022-04-12 09:31:15.548243]Total energy: 16958419.25661717
[2022-04-12 09:32:43.018317]Total energy: 16941060.58064059
[2022-04-12 09:34:05.722759]Total energy: 16953498.81504867
[2022-04-12 09:35:26.654589]Total energy: 16942221.95680479
[2022-04-12 09:36:45.154206]Total energy: 16929106.891087998
[2022-04-12 09:38:04.631174]Total energy: 16931143.21022093
[2022-04-12 09:39:21.776453]Total energy: 16960672.814058915
[2022-04-12 09:40:56.587095]Total energy: 16925973.47557538
[2022-04-12 09:42:20.471090]Total energy: 16947584.52024402
[2022-04-12 09:43:36.956676]Total energy: 16946283.07608994
[2022-04-12 09:44:54.373676]Total energy: 16954905.02438919
[2022-04-12 09:46:10.783888]Total energy: 16944199.469818648
[2022-04-12 09:47:28.079918]Total energy: 16931751.895445637
[2022-04-12 09:48:47.316761]Total energy: 16942229.8455777
[2022-04-12 09:50:04.271792]Total energy: 16952482.318101287
[2022-04-12 09:51:32.534817]Total energy: 16948311.84835351
[2022-04-12 09:52:56.779606]Total energy: 16932909.818171088
[2022-04-12 09:54:15.693727]Total energy: 16955669.310521893
[2022-04-12 09:55:36.294162]Total energy: 16948218.825243916
[2022-04-12 09:56:50.816710]Total energy: 16947949.74071972
[2022-04-12 09:58:08.764171]Total energy: 16926043.1082785
[2022-04-12 09:59:27.052144]Total energy: 16954647.578143332
[2022-04-12 10:01:03.582818]Total energy: 16942199.42210342
[2022-04-12 10:02:30.696645]Total energy: 16953493.969766364
[2022-04-12 10:03:47.104132]Total energy: 16941100.708314613
[2022-04-12 10:05:08.113821]Total energy: 16945445.215249375
[2022-04-12 10:06:24.149156]Total energy: 16954166.500273757
[2022-04-12 10:07:42.647140]Total energy: 16937315.553256202
[2022-04-12 10:09:00.947374]Total energy: 16938292.37947452
[2022-04-12 10:10:16.306040]Total energy: 16939795.694268536
[2022-04-12 10:11:42.274102]Total energy: 16927912.54626161
[2022-04-12 10:13:12.768756]Total energy: 16963969.867509276
[2022-04-12 10:14:30.186010]Total energy: 16944552.929313358
[2022-04-12 10:15:51.840151]Total energy: 16942676.155656803
[2022-04-12 10:17:12.797962]Total energy: 16930226.464583002
[2022-04-12 10:18:30.441031]Total energy: 16933032.55177375
[2022-04-12 10:19:46.789407]Total energy: 16948127.385088388
[2022-04-12 10:21:07.549412]Total energy: 16940818.494296983
[2022-04-12 10:22:24.812421]Total energy: 16954707.042727415
[2022-04-12 10:23:40.969942]Total energy: 16935604.970149677
[2022-04-12 10:24:56.985916]Total energy: 16912206.096871573
[2022-04-12 10:26:14.718299]Total energy: 16941377.648260336
[2022-04-12 10:27:34.971394]Total energy: 16958589.165758137
[2022-04-12 10:28:49.832891]Total energy: 16931612.29159323
[2022-04-12 10:30:11.197016]Total energy: 16934604.389001973
[2022-04-12 10:31:30.860510]Total energy: 16954232.268137615
[2022-04-12 10:32:48.760164]Total energy: 16963677.948317315
[2022-04-12 10:34:04.410511]Total energy: 16939149.158919387
[2022-04-12 10:35:21.481637]Total energy: 16955715.889393143
[2022-04-12 10:36:43.603866]Total energy: 16948257.755535446
[2022-04-12 10:38:02.112613]Total energy: 16940337.1868156
[2022-04-12 10:39:18.750313]Total energy: 16951170.14910042
[2022-04-12 10:40:42.898663]Total energy: 16952017.811495867
[2022-04-12 10:42:08.288609]Total energy: 16924515.504302803
[2022-04-12 10:43:25.270485]Total energy: 16951133.120072227
[2022-04-12 10:44:41.424664]Total energy: 16956490.72253288
[2022-04-12 10:46:01.497886]Total energy: 16940783.279019203
[2022-04-12 10:47:22.843055]Total energy: 16942325.63830032
[2022-04-12 10:48:42.779458]Total energy: 16927191.284833513
[2022-04-12 10:50:05.102861]Total energy: 16946286.70269385
[2022-04-12 10:51:31.563466]Total energy: 16932273.943465378
[2022-04-12 10:52:55.618729]Total energy: 16924626.659527935
[2022-04-12 10:54:18.292712]Total energy: 16956156.61259269
[2022-04-12 10:55:41.116909]Total energy: 16923037.814817045
[2022-04-12 10:57:01.644010]Total energy: 16950243.51219692
[2022-04-12 10:58:20.843832]Total energy: 16936937.517423507
[2022-04-12 10:59:35.755574]Total energy: 16969363.868235804
[2022-04-12 11:01:02.296546]Total energy: 16933688.76457581
[2022-04-12 11:02:25.251996]Total energy: 16941359.524725117
[2022-04-12 11:03:42.615190]Total energy: 16948567.53600463
[2022-04-12 11:04:58.774351]Total energy: 16940636.76654216
[2022-04-12 11:06:18.061080]Total energy: 16933659.082124483
[2022-04-12 11:07:34.769833]Total energy: 16964603.448106214
[2022-04-12 11:08:49.265631]Total energy: 16925922.74744033
[2022-04-12 11:10:09.574546]Total energy: 16944411.573832553
[2022-04-12 11:11:34.329297]Total energy: 16937333.92311589
[2022-04-12 11:12:53.097406]Total energy: 16953838.407723274
[2022-04-12 11:14:16.390645]Total energy: 16948848.854596145
[2022-04-12 11:15:38.470887]Total energy: 16954119.707357842
[2022-04-12 11:17:01.716604]Total energy: 16949740.555708554
[2022-04-12 11:18:21.209577]Total energy: 16934632.56918171
[2022-04-12 11:19:39.738327]Total energy: 16971517.02379212
[2022-04-12 11:21:16.404345]Total energy: 16964556.567360103
[2022-04-12 11:22:42.003757]Total energy: 16936378.475974333
[2022-04-12 11:24:01.071761]Total energy: 16951033.04482495
[2022-04-12 11:25:19.723847]Total energy: 16944122.822212838
[2022-04-12 11:26:36.203707]Total energy: 16926870.858374484
[2022-04-12 11:27:55.722764]Total energy: 16946448.167591963
[2022-04-12 11:29:12.610689]Total energy: 16923971.32576675
[2022-04-12 11:30:40.265010]Total energy: 16946362.222689364
[2022-04-12 11:32:06.324414]Total energy: 16949579.734538432
[2022-04-12 11:33:23.131548]Total energy: 16957455.11486565
[2022-04-12 11:34:42.053225]Total energy: 16950079.57431983
[2022-04-12 11:35:59.756251]Total energy: 16941387.04046469
[2022-04-12 11:37:15.661573]Total energy: 16925055.257843833
[2022-04-12 11:38:36.247177]Total energy: 16956230.207437005
[2022-04-12 11:39:57.135635]Total energy: 16944629.638739776
[2022-04-12 11:41:25.114988]Total energy: 16941567.989385523
[2022-04-12 11:42:50.662768]Total energy: 16960920.191630274
[2022-04-12 11:44:09.348043]Total energy: 16950171.87908233
[2022-04-12 11:45:27.596650]Total energy: 16959738.522029664
[2022-04-12 11:46:45.272000]Total energy: 16934054.487335943
[2022-04-12 11:48:03.024404]Total energy: 16917792.99104348
[2022-04-12 11:49:21.530723]Total energy: 16945775.94024586
[2022-04-12 11:50:55.600595]Total energy: 16944452.754417814
[2022-04-12 11:52:36.938349]Total energy: 16942020.727919236
[2022-04-12 11:54:04.113381]Total energy: 16931961.265036322
[2022-04-12 11:55:22.396195]Total energy: 16952427.371110566
[2022-04-12 11:56:38.714547]Total energy: 16952537.784155704
[2022-04-12 11:58:01.275445]Total energy: 16952131.95396678
[2022-04-12 11:59:20.144771]Total energy: 16928081.327285662
[2022-04-12 12:00:41.575525]Total energy: 16947543.519057788
[2022-04-12 12:02:08.508084]Total energy: 16923541.617428653
[2022-04-12 12:03:35.501010]Total energy: 16951210.01033439
[2022-04-12 12:04:55.297198]Total energy: 16931992.54426812
[2022-04-12 12:06:13.474711]Total energy: 16930986.6353928
[2022-04-12 12:07:31.875834]Total energy: 16957432.806524854
[2022-04-12 12:08:48.168107]Total energy: 16939632.172589943
[2022-04-12 12:10:05.020236]Total energy: 16913902.80251494
[2022-04-12 12:11:23.081491]Total energy: 16954551.501505785
[2022-04-12 12:12:39.917361]Total energy: 16952210.722295187
[2022-04-12 12:13:58.279882]Total energy: 16956779.360770185
[2022-04-12 12:15:20.795442]Total energy: 16947505.45316257
[2022-04-12 12:16:41.601633]Total energy: 16946128.926020995
[2022-04-12 12:18:02.502956]Total energy: 16933788.34913264
[2022-04-12 12:19:26.070556]Total energy: 16922333.70593211
[2022-04-12 12:20:56.969183]Total energy: 16934193.39714543
[2022-04-12 12:22:23.232607]Total energy: 16948726.563081656
[2022-04-12 12:23:45.464722]Total energy: 16935158.650531735
[2022-04-12 12:25:01.973533]Total energy: 16951414.905814424
[2022-04-12 12:26:18.750720]Total energy: 16933870.08019443
[2022-04-12 12:27:37.270895]Total energy: 16962234.61165405
[2022-04-12 12:28:59.181884]Total energy: 16949378.94966182
[2022-04-12 12:30:18.652809]Total energy: 16944273.799337164
[2022-04-12 12:31:45.396665]Total energy: 16939620.28050403
[2022-04-12 12:33:09.336524]Total energy: 16927418.267455377
[2022-04-12 12:34:26.617707]Total energy: 16965128.242375057
[2022-04-12 12:35:44.388305]Total energy: 16931318.33170365
[2022-04-12 12:37:01.493813]Total energy: 16941551.598288007
[2022-04-12 12:38:18.941373]Total energy: 16963232.080064904
[2022-04-12 12:39:33.869008]Total energy: 16956927.058779255
[2022-04-12 12:41:02.382648]Total energy: 16937902.69572589
[2022-04-12 12:42:24.170116]Total energy: 16917245.638320822
[2022-04-12 12:43:39.437657]Total energy: 16953912.270939548
[2022-04-12 12:44:56.144882]Total energy: 16931352.711103536
[2022-04-12 12:46:11.492899]Total energy: 16966218.467241425
[2022-04-12 12:47:27.507228]Total energy: 16937153.68696268
[2022-04-12 12:48:44.445762]Total energy: 16939824.958575077
[2022-04-12 12:50:00.681562]Total energy: 16950610.209546342
[2022-04-12 12:51:27.551212]Total energy: 16947220.962544177
[2022-04-12 12:52:49.376287]Total energy: 16954276.75728654
[2022-04-12 12:54:05.412201]Total energy: 16943132.362368234
[2022-04-12 12:55:23.972943]Total energy: 16931685.802913904
[2022-04-12 12:56:42.999161]Total energy: 16943817.958111387
[2022-04-12 12:57:58.979377]Total energy: 16950538.449285325
[2022-04-12 12:59:13.275961]Total energy: 16934764.360918224
[2022-04-12 13:00:50.389384]Total energy: 16937948.244869325
[2022-04-12 13:02:23.094248]Total energy: 16932768.31554178
[2022-04-12 13:03:41.014572]Total energy: 16938702.854633808
[2022-04-12 13:04:59.630099]Total energy: 16915092.508646727
[2022-04-12 13:06:17.912295]Total energy: 16956821.30701223
[2022-04-12 13:07:34.590354]Total energy: 16927756.059625514
[2022-04-12 13:08:54.007646]Total energy: 16951472.80633345
[2022-04-12 13:10:12.994367]Total energy: 16936760.521329667
[2022-04-12 13:11:48.074012]Total energy: 16963910.67155124
[2022-04-12 13:13:18.194579]Total energy: 16939187.215763014
[2022-04-12 13:14:35.428166]Total energy: 16959518.085482072
[2022-04-12 13:15:53.168824]Total energy: 16955889.292506892
[2022-04-12 13:17:09.869435]Total energy: 16938132.924409162
[2022-04-12 13:18:27.065293]Total energy: 16943540.08724377
[2022-04-12 13:19:45.556393]Total energy: 16952649.000459522
[2022-04-12 13:21:07.079290]Total energy: 16950838.623366218
[2022-04-12 13:22:30.284172]Total energy: 16943206.27750432
[2022-04-12 13:23:49.631600]Total energy: 16937372.933040198
[2022-04-12 13:25:10.308706]Total energy: 16949932.873841062
[2022-04-12 13:26:28.005601]Total energy: 16945865.477463044
[2022-04-12 13:27:45.845536]Total energy: 16948284.54595926
[2022-04-12 13:29:03.841974]Total energy: 16940985.07446308
[2022-04-12 13:30:21.767149]Total energy: 16960691.767612606
[2022-04-12 13:31:57.878302]Total energy: 16935541.20437091
[2022-04-12 13:33:19.685340]Total energy: 16930679.323448356
[2022-04-12 13:34:38.867041]Total energy: 16940345.745599966
[2022-04-12 13:35:59.252684]Total energy: 16926822.819820173
[2022-04-12 13:39:53.574435]Total energy: 16917752.723929256
[2022-04-12 13:41:26.913371]Total energy: 16927461.31288209
[2022-04-12 13:42:59.913831]Total energy: 16955952.73035469
[2022-04-12 13:44:24.457463]Total energy: 16943591.68020347
[2022-04-12 13:45:42.422680]Total energy: 16945317.624479756
[2022-04-12 13:47:01.351754]Total energy: 16945418.263552886
[2022-04-12 13:48:18.674679]Total energy: 16944373.480432037
[2022-04-12 13:49:38.350985]Total energy: 16940558.316377025
[2022-04-12 13:51:04.921887]Total energy: 16934141.216908857
[2022-04-12 13:52:42.188783]Total energy: 16939864.613922406
[2022-04-12 13:54:02.350339]Total energy: 16924169.730929855
[2022-04-12 13:55:27.708419]Total energy: 16937349.67325563
[2022-04-12 13:56:46.937754]Total energy: 16954526.33086647
[2022-04-12 13:58:05.828900]Total energy: 16933184.245492656
[2022-04-12 13:59:24.596652]Total energy: 16941679.054070048
[2022-04-12 14:00:47.060545]Total energy: 16918794.20341424
[2022-04-12 14:02:12.442483]Total energy: 16920744.764787536
[2022-04-12 14:03:29.821157]Total energy: 16956404.36269231
[2022-04-12 14:04:50.461318]Total energy: 16942503.840202697
[2022-04-12 14:06:10.456465]Total energy: 16942033.840613957
[2022-04-12 14:07:42.223292]Total energy: 16935630.129735496
[2022-04-12 14:09:08.261971]Total energy: 16942996.09775389
[2022-04-12 14:10:31.733307]Total energy: 16923648.215820875
[2022-04-12 14:11:49.410415]Total energy: 16922801.914954565
[2022-04-12 14:13:05.895545]Total energy: 16924327.78160727
[2022-04-12 14:14:27.174322]Total energy: 16957255.011457093
[2022-04-12 14:15:46.511710]Total energy: 16945542.83444327
[2022-04-12 14:17:03.332440]Total energy: 16929674.89000319
[2022-04-12 14:18:19.703974]Total energy: 16939238.689570032
[2022-04-12 14:19:37.167489]Total energy: 16928066.41257436
[2022-04-12 14:20:56.865801]Total energy: 16948785.86100031
[2022-04-12 14:22:19.394393]Total energy: 16946878.743840337
[2022-04-12 14:23:45.690626]Total energy: 16952241.268623997
[2022-04-12 14:25:05.615255]Total energy: 16933325.386787403
[2022-04-12 14:26:28.068437]Total energy: 16964858.780843724
[2022-04-12 14:27:47.237772]Total energy: 16925072.215174433
[2022-04-12 14:29:09.179376]Total energy: 16950752.89630653
[2022-04-12 14:30:53.800031]Total energy: 16959092.042868156
[2022-04-12 14:32:20.706986]Total energy: 16927205.395068474
[2022-04-12 14:33:38.828621]Total energy: 16941092.09214673
[2022-04-12 14:34:57.054729]Total energy: 16967931.24518948
[2022-04-12 14:36:15.310067]Total energy: 16925183.751097836
[2022-04-12 14:37:32.227381]Total energy: 16977649.565227874
[2022-04-12 14:38:50.157489]Total energy: 16960018.991262253
[2022-04-12 14:40:08.491012]Total energy: 16941377.434261553
[2022-04-12 14:41:35.434628]Total energy: 16959710.82504209
[2022-04-12 14:42:59.621418]Total energy: 16940838.871013537
[2022-04-12 14:44:15.591788]Total energy: 16930748.14104396
[2022-04-12 14:45:37.559687]Total energy: 16960273.912268683
[2022-04-12 14:46:56.805302]Total energy: 16945554.996415
[2022-04-12 14:48:13.238452]Total energy: 16940572.681538153
[2022-04-12 14:49:34.303683]Total energy: 16947111.54004286
[2022-04-12 14:51:02.210745]Total energy: 16941530.04434072
[2022-04-12 14:52:29.787417]Total energy: 16959969.17838787
[2022-04-12 14:53:47.297087]Total energy: 16942016.283742424
[2022-04-12 14:55:02.782642]Total energy: 16941474.6530571
[2022-04-12 14:56:19.876937]Total energy: 16936248.045454256
[2022-04-12 14:57:36.025013]Total energy: 16934399.212595753
[2022-04-12 14:58:52.655733]Total energy: 16942174.98459254
[2022-04-12 15:00:10.119912]Total energy: 16942881.7035799
[2022-04-12 15:01:35.124706]Total energy: 16948085.466195393
[2022-04-12 15:02:58.298990]Total energy: 16961823.650625106
[2022-04-12 15:04:16.374490]Total energy: 16940937.404915504
[2022-04-12 15:05:36.388576]Total energy: 16945270.56770455
[2022-04-12 15:06:59.453009]Total energy: 16946635.153073475
[2022-04-12 15:08:18.770265]Total energy: 16955355.657836724
[2022-04-12 15:09:42.360942]Total energy: 16951291.284834787
[2022-04-12 15:11:05.532411]Total energy: 16923071.617939126
[2022-04-12 15:12:23.956294]Total energy: 16944869.854234166
[2022-04-12 15:13:41.652277]Total energy: 16938870.188381337
[2022-04-12 15:15:01.763079]Total energy: 16957568.436206877
[2022-04-12 15:16:20.926423]Total energy: 16943576.39648366
[2022-04-12 15:17:36.634176]Total energy: 16951590.762516435
[2022-04-12 15:18:53.230325]Total energy: 16942109.15251716
[2022-04-12 15:20:08.986687]Total energy: 16927091.199759845
[2022-04-12 15:21:39.871288]Total energy: 16940665.642160334
[2022-04-12 15:23:10.595974]Total energy: 16948047.48089274
[2022-04-12 15:24:27.640437]Total energy: 16940452.101589054
[2022-04-12 15:25:45.816283]Total energy: 16947078.639926296
[2022-04-12 15:27:07.138980]Total energy: 16928486.39292449
[2022-04-12 15:28:28.016328]Total energy: 16949150.397338416
[2022-04-12 15:29:54.607675]Total energy: 16915401.09582642
[2022-04-12 15:31:18.634283]Total energy: 16934371.1524527
[2022-04-12 15:32:42.815248]Total energy: 16937545.65673101
[2022-04-12 15:34:01.657150]Total energy: 16947861.791640855
[2022-04-12 15:35:22.637254]Total energy: 16941725.753360678
[2022-04-12 15:36:49.311845]Total energy: 16942576.346653655
[2022-04-12 15:38:11.785791]Total energy: 16946002.78340503
[2022-04-12 15:39:29.820202]Total energy: 16962306.817422446
[2022-04-12 15:40:53.410880]Total energy: 16933111.191354275
[2022-04-12 15:42:17.180680]Total energy: 16925408.48045375
[2022-04-12 15:43:40.933142]Total energy: 16940346.968154058
[2022-04-12 15:45:00.727590]Total energy: 16944165.15984723
[2022-04-12 15:46:18.047159]Total energy: 16945125.992942944
[2022-04-12 15:47:39.233295]Total energy: 16932309.208123088
[2022-04-12 15:48:58.154993]Total energy: 16931350.467118993
[2022-04-12 15:50:16.973498]Total energy: 16932399.905001175
[2022-04-12 15:51:36.721732]Total energy: 16959956.6357583
