initial: 112 - diverse_seed
[2022-04-11 15:23:17.685378]Total energy: 16957841.085762735
[2022-04-11 15:24:15.927671]Total energy: 16944567.618832167
[2022-04-11 15:25:13.882135]Total energy: 16919900.76480853
[2022-04-11 15:26:14.168373]Total energy: 16966637.647903275
[2022-04-11 15:27:11.435276]Total energy: 16939411.605754122
[2022-04-11 15:28:11.636869]Total energy: 16958691.702192098
[2022-04-11 15:29:10.230357]Total energy: 16956631.226759404
[2022-04-11 15:30:09.963463]Total energy: 17009516.13516004
[2022-04-11 15:31:17.250479]Total energy: 16923592.19411804
[2022-04-11 15:32:24.324533]Total energy: 16961526.294491258
[2022-04-11 15:33:22.798992]Total energy: 16934370.983643297
[2022-04-11 15:34:21.108112]Total energy: 16948151.364037577
[2022-04-11 15:35:23.662239]Total energy: 16966444.360717464
[2022-04-11 15:36:21.603239]Total energy: 16945047.11499484
[2022-04-11 15:37:19.956153]Total energy: 16947804.842532802
[2022-04-11 15:38:18.100717]Total energy: 16968515.420187328
[2022-04-11 15:39:15.254374]Total energy: 16937368.825724296
[2022-04-11 15:40:13.423951]Total energy: 16950030.340814132
[2022-04-11 15:41:41.016248]Total energy: 17005058.343422387
[2022-04-11 15:43:04.923708]Total energy: 16939896.206064664
[2022-04-11 15:44:07.831447]Total energy: 16980502.324486163
[2022-04-11 15:45:04.553273]Total energy: 16929597.687478673
[2022-04-11 15:46:02.731492]Total energy: 16956805.489906013
[2022-04-11 15:47:03.888157]Total energy: 16982580.222129256
[2022-04-11 15:48:01.234864]Total energy: 16985288.722654846
[2022-04-11 15:48:59.544354]Total energy: 16910192.21305572
[2022-04-11 15:49:57.304455]Total energy: 16983447.64093797
[2022-04-11 15:51:10.844654]Total energy: 16963359.949309547
[2022-04-11 15:52:24.270806]Total energy: 16897838.379068524
[2022-04-11 15:53:23.557546]Total energy: 16966146.589996614
[2022-04-11 15:54:22.419663]Total energy: 16986217.717301257
[2022-04-11 15:55:21.402095]Total energy: 16967680.74051926
[2022-04-11 15:56:19.637214]Total energy: 16955779.96217357
[2022-04-11 15:57:17.828475]Total energy: 16963462.585709527
[2022-04-11 15:58:15.301674]Total energy: 16978713.488443393
[2022-04-11 15:59:13.929729]Total energy: 16930583.467092317
[2022-04-11 16:00:10.880134]Total energy: 16958682.404532984
[2022-04-11 16:01:23.291881]Total energy: 16977171.20334946
[2022-04-11 16:02:30.109681]Total energy: 16932732.528245833
[2022-04-11 16:03:27.522781]Total energy: 16944101.245957684
[2022-04-11 16:04:26.264534]Total energy: 16969982.546992667
[2022-04-11 16:05:24.880773]Total energy: 16936250.895325877
[2022-04-11 16:06:39.023307]Total energy: 16990822.60824476
[2022-04-11 16:07:35.909548]Total energy: 16965423.845981684
[2022-04-11 16:08:33.094212]Total energy: 16971525.106350508
[2022-04-11 16:09:33.086683]Total energy: 16936032.507907093
[2022-04-11 16:10:39.951742]Total energy: 16998074.87198528
[2022-04-11 16:11:58.043385]Total energy: 16945035.290915463
[2022-04-11 16:13:02.844311]Total energy: 16957643.43091559
[2022-04-11 16:13:59.793189]Total energy: 16956458.138262786
[2022-04-11 16:14:56.713202]Total energy: 16946888.133878294
[2022-04-11 16:15:53.570520]Total energy: 16983301.4112797
[2022-04-11 16:16:50.704281]Total energy: 16924149.728386775
[2022-04-11 16:17:47.044571]Total energy: 16965461.41873283
[2022-04-11 16:18:44.564892]Total energy: 16971547.919176076
[2022-04-11 16:19:41.796419]Total energy: 16931529.962686546
[2022-04-11 16:20:48.163287]Total energy: 16992272.16342473
[2022-04-11 16:21:45.729403]Total energy: 16975801.696125627
[2022-04-11 16:22:44.245353]Total energy: 16964356.89454403
[2022-04-11 16:23:43.589261]Total energy: 16931570.078171633
[2022-04-11 16:24:41.954675]Total energy: 16934187.499124993
[2022-04-11 16:25:39.382977]Total energy: 16957688.587668173
[2022-04-11 16:26:36.989973]Total energy: 16932089.624728225
[2022-04-11 16:27:34.457676]Total energy: 16939040.81638205
[2022-04-11 16:28:30.685795]Total energy: 16964726.892376777
[2022-04-11 16:29:27.813986]Total energy: 16900058.019348543
[2022-04-11 16:30:31.427813]Total energy: 16945084.752358016
[2022-04-11 16:31:48.567367]Total energy: 16972357.860624157
[2022-04-11 16:32:50.250172]Total energy: 16937683.714253835
[2022-04-11 16:33:54.015368]Total energy: 16980862.526018295
[2022-04-11 16:34:52.076059]Total energy: 16977064.332948167
[2022-04-11 16:35:49.413369]Total energy: 16976132.335573547
[2022-04-11 16:36:47.043342]Total energy: 16936987.031124048
[2022-04-11 16:37:44.055032]Total energy: 16928706.26460531
[2022-04-11 16:38:43.934977]Total energy: 16946257.756025024
[2022-04-11 16:39:44.131921]Total energy: 16953810.932792515
[2022-04-11 16:40:43.843128]Total energy: 16917768.85202249
[2022-04-11 16:41:42.295049]Total energy: 16929351.292339265
[2022-04-11 16:42:40.594857]Total energy: 16917500.458571494
[2022-04-11 16:43:37.680029]Total energy: 16956778.84115098
[2022-04-11 16:44:35.625193]Total energy: 16932129.519414604
[2022-04-11 16:45:33.220302]Total energy: 16900647.52037228
[2022-04-11 16:46:32.087260]Total energy: 16949265.030609164
[2022-04-11 16:47:31.312981]Total energy: 16879713.645742092
[2022-04-11 16:48:30.651758]Total energy: 16975753.531718284
[2022-04-11 16:49:28.386554]Total energy: 16960857.073288705
[2022-04-11 16:50:30.934264]Total energy: 16986012.611340754
[2022-04-11 16:51:47.920891]Total energy: 16941184.09991628
[2022-04-11 16:52:46.422603]Total energy: 16980609.24691875
[2022-04-11 16:53:44.074765]Total energy: 16994110.50588054
[2022-04-11 16:54:44.836597]Total energy: 16970264.044433206
[2022-04-11 16:55:42.710298]Total energy: 16939041.805513225
[2022-04-11 16:56:41.863826]Total energy: 16941452.163251005
[2022-04-11 16:57:42.084545]Total energy: 16943602.176761433
[2022-04-11 16:58:41.511969]Total energy: 16986600.51702716
[2022-04-11 16:59:41.329880]Total energy: 16972360.335201994
[2022-04-11 17:00:49.960991]Total energy: 16956694.34296617
[2022-04-11 17:02:04.847268]Total energy: 16920613.04182357
[2022-04-11 17:03:11.327612]Total energy: 16985780.09001558
[2022-04-11 17:04:09.056991]Total energy: 16958230.076596152
[2022-04-11 17:05:09.963143]Total energy: 16975852.440113034
[2022-04-11 17:06:07.508731]Total energy: 17020226.57608982
[2022-04-11 17:07:04.976329]Total energy: 16986622.959064607
[2022-04-11 17:08:05.564802]Total energy: 16936755.791080058
[2022-04-11 17:09:04.030398]Total energy: 16926507.934279896
[2022-04-11 17:10:04.279275]Total energy: 16939574.887750585
[2022-04-11 17:11:25.971494]Total energy: 16957819.2077217
[2022-04-11 17:12:36.085624]Total energy: 16949277.579746157
[2022-04-11 17:13:49.795224]Total energy: 16931093.196487766
[2022-04-11 17:14:47.877780]Total energy: 16941540.202825878
[2022-04-11 17:15:46.817741]Total energy: 16974439.432093035
[2022-04-11 17:16:44.609535]Total energy: 16991346.36740521
[2022-04-11 17:17:46.058061]Total energy: 16953369.676518332
[2022-04-11 17:18:44.794759]Total energy: 16960039.66442112
[2022-04-11 17:19:43.208283]Total energy: 16968902.671388704
[2022-04-11 17:21:03.403171]Total energy: 16994527.889770657
[2022-04-11 17:22:16.338058]Total energy: 17004845.85414487
[2022-04-11 17:23:18.938340]Total energy: 16952810.07709379
[2022-04-11 17:24:23.178059]Total energy: 16987026.434550736
[2022-04-11 17:25:23.817848]Total energy: 16954268.521320507
[2022-04-11 17:26:22.640265]Total energy: 16966411.632562794
[2022-04-11 17:27:20.491767]Total energy: 16919212.087553613
[2022-04-11 17:28:17.362771]Total energy: 16965331.03484175
[2022-04-11 17:29:14.485708]Total energy: 16942355.983631432
[2022-04-11 17:30:11.577929]Total energy: 16971916.772560596
[2022-04-11 17:31:16.627899]Total energy: 16941436.142121516
[2022-04-11 17:32:18.294167]Total energy: 16949776.59196219
[2022-04-11 17:33:17.362275]Total energy: 16980071.382584315
[2022-04-11 17:34:16.344175]Total energy: 16979146.613945358
[2022-04-11 17:35:14.244458]Total energy: 16914175.157262497
[2022-04-11 17:36:12.186012]Total energy: 16994520.68540886
[2022-04-11 17:37:10.983519]Total energy: 16909439.548163425
[2022-04-11 17:38:09.083444]Total energy: 16974104.682658967
[2022-04-11 17:39:05.944457]Total energy: 16938829.626028802
[2022-04-11 17:40:03.255875]Total energy: 16990959.356451966
[2022-04-11 17:41:13.384616]Total energy: 16924757.581829343
[2022-04-11 17:42:17.487224]Total energy: 16930846.094019577
[2022-04-11 17:43:14.159439]Total energy: 16949150.10898374
[2022-04-11 17:44:12.339379]Total energy: 16985913.430251017
[2022-04-11 17:45:10.553667]Total energy: 16951047.074337143
[2022-04-11 17:46:09.148240]Total energy: 16969870.05332497
[2022-04-11 17:47:12.235514]Total energy: 16956737.420910522
[2022-04-11 17:48:11.567798]Total energy: 16976189.094489697
[2022-04-11 17:49:07.965413]Total energy: 16966355.063100565
[2022-04-11 17:50:06.998200]Total energy: 16935125.655553453
[2022-04-11 17:51:08.394383]Total energy: 16968881.07730458
[2022-04-11 17:52:06.012598]Total energy: 16971156.463682923
[2022-04-11 17:53:05.317128]Total energy: 16955691.80931064
[2022-04-11 17:54:20.504236]Total energy: 16953091.135779552
[2022-04-11 17:55:17.976677]Total energy: 16951446.15493896
[2022-04-11 17:56:16.697684]Total energy: 16983600.73506008
[2022-04-11 17:57:15.262071]Total energy: 16950736.336914476
[2022-04-11 17:58:12.597569]Total energy: 16954739.2461589
[2022-04-11 17:59:11.124341]Total energy: 16931533.471649665
[2022-04-11 18:00:13.495995]Total energy: 16958022.38348678
[2022-04-11 18:01:19.516974]Total energy: 16987275.606628858
[2022-04-11 18:02:20.354386]Total energy: 16924120.331180718
[2022-04-11 18:03:20.820877]Total energy: 16951849.838851582
[2022-04-11 18:04:20.833683]Total energy: 16966451.862434804
[2022-04-11 18:05:19.332736]Total energy: 16990890.87468897
[2022-04-11 18:06:18.397160]Total energy: 16982444.866372515
[2022-04-11 18:07:19.663965]Total energy: 16978073.162011717
[2022-04-11 18:08:17.680853]Total energy: 16936933.511813525
[2022-04-11 18:09:16.192759]Total energy: 16934910.07066486
[2022-04-11 18:10:14.274836]Total energy: 16976571.53633191
[2022-04-11 18:11:13.901422]Total energy: 16917209.593356956
[2022-04-11 18:12:11.278492]Total energy: 16960799.475886833
[2022-04-11 18:13:10.589138]Total energy: 16942055.14250081
[2022-04-11 18:14:13.384827]Total energy: 16957770.486733288
[2022-04-11 18:15:11.245211]Total energy: 16952947.695021037
[2022-04-11 18:16:08.849629]Total energy: 16969754.898982175
[2022-04-11 18:17:06.710137]Total energy: 16935960.09362021
[2022-04-11 18:18:05.615965]Total energy: 16974278.138524555
[2022-04-11 18:19:03.522300]Total energy: 16982524.397427484
[2022-04-11 18:20:03.431368]Total energy: 16973014.78938684
[2022-04-11 18:21:12.180776]Total energy: 16954618.77629884
[2022-04-11 18:22:22.294209]Total energy: 16965669.52700975
[2022-04-11 18:23:23.733219]Total energy: 16947949.613131467
[2022-04-11 18:24:23.011206]Total energy: 16951610.490928322
[2022-04-11 18:25:23.633582]Total energy: 16948394.122523174
[2022-04-11 18:26:24.254268]Total energy: 16948254.663187657
[2022-04-11 18:27:21.936074]Total energy: 16962445.30211615
[2022-04-11 18:28:19.211392]Total energy: 16946198.14369072
[2022-04-11 18:29:18.994651]Total energy: 16944246.7703005
[2022-04-11 18:30:17.001401]Total energy: 16951533.33738563
[2022-04-11 18:31:25.371815]Total energy: 16965587.96564722
[2022-04-11 18:32:47.102064]Total energy: 16934926.940155666
[2022-04-11 18:33:45.423182]Total energy: 16953080.43790472
[2022-04-11 18:34:47.041310]Total energy: 16933656.67224681
[2022-04-11 18:35:45.844341]Total energy: 16942693.62130346
[2022-04-11 18:36:43.224318]Total energy: 16962651.265617907
[2022-04-11 18:37:41.613772]Total energy: 16934444.590398792
[2022-04-11 18:38:40.434701]Total energy: 16983910.158091687
[2022-04-11 18:39:37.528789]Total energy: 16936718.605985336
[2022-04-11 18:40:50.225014]Total energy: 16929507.182849996
[2022-04-11 18:42:05.144208]Total energy: 16987749.222478118
[2022-04-11 18:43:03.660013]Total energy: 16949778.468818884
[2022-04-11 18:44:00.470876]Total energy: 16918433.49363099
[2022-04-11 18:44:58.126030]Total energy: 16956684.43034284
[2022-04-11 18:45:55.374521]Total energy: 16943137.332808863
[2022-04-11 18:46:57.934149]Total energy: 16945610.640431635
[2022-04-11 18:47:57.388813]Total energy: 16944458.796791505
[2022-04-11 18:48:55.080749]Total energy: 16958248.87739074
[2022-04-11 18:49:52.486940]Total energy: 16934930.6973715
[2022-04-11 18:51:10.042036]Total energy: 16923890.24865866
[2022-04-11 18:52:50.544967]Total energy: 16956083.5149921
[2022-04-11 18:54:47.747211]Total energy: 16950058.328688662
[2022-04-11 18:56:05.445539]Total energy: 16970696.066770293
[2022-04-11 18:57:44.653143]Total energy: 16947696.31036573
[2022-04-11 18:59:27.972083]Total energy: 16950149.355908457
[2022-04-11 19:00:31.034908]Total energy: 16968579.137198836
[2022-04-11 19:01:38.309477]Total energy: 16944742.286193386
[2022-04-11 19:02:46.353821]Total energy: 16933861.045647673
[2022-04-11 19:03:49.517391]Total energy: 16979622.40005658
[2022-04-11 19:04:49.108496]Total energy: 16961643.244287547
[2022-04-11 19:05:46.349933]Total energy: 16959367.40271237
[2022-04-11 19:06:43.261711]Total energy: 16929200.768028896
[2022-04-11 19:07:41.189160]Total energy: 16924808.661715697
[2022-04-11 19:08:40.523321]Total energy: 16962566.476208284
[2022-04-11 19:09:41.572727]Total energy: 16987644.72393262
[2022-04-11 19:10:50.217551]Total energy: 16975690.953157473
[2022-04-11 19:11:55.558999]Total energy: 16932106.605898663
[2022-04-11 19:13:09.712277]Total energy: 16940249.25584956
[2022-04-11 19:14:07.700781]Total energy: 16894573.59942932
[2022-04-11 19:15:05.020556]Total energy: 16893891.380500343
[2022-04-11 19:16:04.143988]Total energy: 16956129.12280542
[2022-04-11 19:17:02.214201]Total energy: 16973738.2703009
[2022-04-11 19:17:59.403994]Total energy: 16942039.10856873
[2022-04-11 19:18:56.079922]Total energy: 16936401.50263026
[2022-04-11 19:20:21.361612]Total energy: 16955369.23782874
[2022-04-11 19:21:21.211407]Total energy: 16930254.825830203
[2022-04-11 19:22:36.316172]Total energy: 16935934.964088723
[2022-04-11 19:24:02.770744]Total energy: 16924318.298193134
[2022-04-11 19:25:02.369752]Total energy: 16957341.850487668
[2022-04-11 19:26:00.092821]Total energy: 16910010.43173849
[2022-04-11 19:26:58.122737]Total energy: 16940312.98438154
[2022-04-11 19:27:55.985486]Total energy: 16960878.394686006
[2022-04-11 19:28:55.638533]Total energy: 16955726.88912827
[2022-04-11 19:29:56.250278]Total energy: 16958469.52802669
[2022-04-11 19:31:25.731662]Total energy: 16966622.933260806
[2022-04-11 19:32:35.219559]Total energy: 16959696.124632098
[2022-04-11 19:33:57.416590]Total energy: 16961273.189242214
[2022-04-11 19:34:55.759460]Total energy: 16964387.42508873
[2022-04-11 19:35:56.068266]Total energy: 16934827.06408485
[2022-04-11 19:36:53.472116]Total energy: 16934632.72930062
[2022-04-11 19:37:50.492068]Total energy: 16917203.3719783
[2022-04-11 19:38:48.094918]Total energy: 16916548.2184721
[2022-04-11 19:39:46.466595]Total energy: 16933051.321466748
[2022-04-11 19:40:55.692002]Total energy: 16964445.984658785
[2022-04-11 19:42:07.857871]Total energy: 17002580.102817595
[2022-04-11 19:43:25.032771]Total energy: 16969705.54964595
[2022-04-11 19:44:28.455705]Total energy: 16950216.17430542
[2022-04-11 19:45:27.600110]Total energy: 16941391.23790582
[2022-04-11 19:46:26.070321]Total energy: 16895359.68196224
[2022-04-11 19:47:23.631706]Total energy: 16919746.34857773
[2022-04-11 19:48:22.562813]Total energy: 16932459.59232415
[2022-04-11 19:49:18.884511]Total energy: 16958469.34275514
[2022-04-11 19:50:16.478679]Total energy: 16929898.84900161
[2022-04-11 19:51:33.076427]Total energy: 16932026.737415444
[2022-04-11 19:52:54.287768]Total energy: 16966762.71374723
[2022-04-11 19:53:53.836108]Total energy: 16988506.08415354
[2022-04-11 19:54:51.886011]Total energy: 16953925.828845937
[2022-04-11 19:55:49.471204]Total energy: 16987867.32033488
[2022-04-11 19:56:46.062318]Total energy: 16896011.3356055
[2022-04-11 19:57:43.837437]Total energy: 16928063.168391824
[2022-04-11 19:58:42.378110]Total energy: 16971620.58351364
[2022-04-11 19:59:40.320049]Total energy: 16951147.764709685
[2022-04-11 20:00:58.036277]Total energy: 16943262.082479917
[2022-04-11 20:02:04.937737]Total energy: 16895843.891320836
[2022-04-11 20:03:03.871002]Total energy: 16961549.070516817
[2022-04-11 20:04:00.170612]Total energy: 16957802.558557577
[2022-04-11 20:04:57.990613]Total energy: 16951283.482739247
[2022-04-11 20:05:56.073096]Total energy: 16927581.738937177
[2022-04-11 20:06:53.222774]Total energy: 16931934.561443802
[2022-04-11 20:07:49.940638]Total energy: 16938688.243085574
[2022-04-11 20:08:48.333905]Total energy: 16981379.119167857
[2022-04-11 20:09:45.685386]Total energy: 16967447.64082429
[2022-04-11 20:11:02.822522]Total energy: 16929790.754386693
[2022-04-11 20:12:12.720693]Total energy: 16945993.83786033
[2022-04-11 20:13:19.709895]Total energy: 16945626.27406299
[2022-04-11 20:14:22.019062]Total energy: 16923977.157992583
[2022-04-11 20:15:23.012106]Total energy: 16953111.287348412
[2022-04-11 20:16:19.017724]Total energy: 16938671.36748166
[2022-04-11 20:17:18.790616]Total energy: 16953617.882604565
[2022-04-11 20:18:15.527397]Total energy: 16977440.287071485
[2022-04-11 20:19:12.283536]Total energy: 16963285.468662582
[2022-04-11 20:20:08.952167]Total energy: 16931442.87994538
[2022-04-11 20:21:30.743796]Total energy: 16937982.43104757
[2022-04-11 20:22:42.044191]Total energy: 16938443.116690505
[2022-04-11 20:23:47.826551]Total energy: 16939710.738723014
[2022-04-11 20:24:43.877711]Total energy: 16953788.548208766
[2022-04-11 20:25:40.116491]Total energy: 16956471.8877926
[2022-04-11 20:26:36.638579]Total energy: 16958065.22338097
[2022-04-11 20:27:33.044093]Total energy: 16935091.979167398
[2022-04-11 20:28:29.899041]Total energy: 16906007.63886384
[2022-04-11 20:29:26.614224]Total energy: 16973046.496089224
[2022-04-11 20:30:23.954793]Total energy: 16954939.67032826
[2022-04-11 20:31:43.852029]Total energy: 16957152.346314643
[2022-04-11 20:33:09.195139]Total energy: 16934055.97680215
[2022-04-11 20:34:14.140324]Total energy: 16962375.704483278
[2022-04-11 20:35:11.485045]Total energy: 16938256.351970922
[2022-04-11 20:36:07.269125]Total energy: 16925961.78166442
[2022-04-11 20:37:03.852754]Total energy: 16979843.264689095
[2022-04-11 20:38:02.265833]Total energy: 16977028.575545046
[2022-04-11 20:38:59.587157]Total energy: 16964304.942373313
[2022-04-11 20:39:55.127402]Total energy: 16922484.154722214
[2022-04-11 20:41:02.917207]Total energy: 16958795.544757728
[2022-04-11 20:42:06.023676]Total energy: 16938837.452987425
[2022-04-11 20:43:02.546594]Total energy: 16925048.45909637
[2022-04-11 21:22:14.123199]Total energy: 16955062.008560028
[2022-04-11 21:23:17.317518]Total energy: 16907511.20223296
[2022-04-11 21:24:13.869880]Total energy: 16946266.470540214
[2022-04-11 21:25:11.598001]Total energy: 16943389.49516143
[2022-04-11 21:26:08.809111]Total energy: 16908103.22970987
[2022-04-11 21:27:05.647549]Total energy: 16911699.987956963
[2022-04-11 21:28:02.783670]Total energy: 16946951.265903644
[2022-04-11 21:29:00.195245]Total energy: 16915140.439923044
[2022-04-11 21:29:58.219550]Total energy: 16932250.98425696
[2022-04-11 21:30:55.531599]Total energy: 16961381.39698935
[2022-04-11 21:31:52.626531]Total energy: 16965090.126792375
[2022-04-11 21:32:49.314839]Total energy: 16899373.85620106
[2022-04-11 21:33:46.285200]Total energy: 16936103.865116164
[2022-04-11 21:34:44.949327]Total energy: 16927732.056974657
[2022-04-11 21:35:40.887016]Total energy: 16924121.922692098
[2022-04-11 21:36:40.826570]Total energy: 16931182.326198567
[2022-04-11 21:37:40.136642]Total energy: 16942022.349868692
[2022-04-11 21:38:42.414529]Total energy: 16915682.318351317
[2022-04-11 21:39:39.933279]Total energy: 16931800.865324788
[2022-04-11 21:40:39.679991]Total energy: 16936773.75817666
[2022-04-11 21:41:37.239118]Total energy: 16971318.41650108
[2022-04-11 21:42:34.216481]Total energy: 16906494.841591604
[2022-04-11 21:43:34.356124]Total energy: 16961360.956167534
[2022-04-11 21:44:32.574501]Total energy: 16943555.81809225
[2022-04-11 21:45:33.126636]Total energy: 16948723.560358524
[2022-04-11 21:46:30.765052]Total energy: 16893145.23761416
[2022-04-11 21:47:27.788595]Total energy: 16943349.39249477
[2022-04-11 21:48:24.828423]Total energy: 16949302.998226307
[2022-04-11 21:49:21.267078]Total energy: 16936188.097380262
[2022-04-11 21:50:17.129490]Total energy: 16950182.59785064
[2022-04-11 21:51:14.248852]Total energy: 16942942.499867037
[2022-04-11 21:52:10.862755]Total energy: 16921239.059977073
[2022-04-11 21:53:06.783374]Total energy: 16954146.290493626
[2022-04-11 21:54:05.614407]Total energy: 16934227.164930206
[2022-04-11 21:55:04.905313]Total energy: 16939243.459789533
[2022-04-11 21:56:01.388665]Total energy: 16964279.688474767
[2022-04-11 21:56:59.055125]Total energy: 16947597.803205
[2022-04-11 21:57:56.659467]Total energy: 16954124.785520345
[2022-04-11 21:58:54.225382]Total energy: 16936141.19874989
[2022-04-11 21:59:51.515992]Total energy: 16909311.252776526
[2022-04-11 22:00:47.390223]Total energy: 16902021.25969405
[2022-04-11 22:01:44.310497]Total energy: 16913700.62706967
[2022-04-11 22:02:42.397549]Total energy: 16945552.724103484
[2022-04-11 22:03:40.623078]Total energy: 16925997.951065257
[2022-04-11 22:04:37.750329]Total energy: 16924229.011000827
[2022-04-11 22:05:34.255625]Total energy: 16914436.74128574
[2022-04-11 22:06:30.526165]Total energy: 16891733.02649992
[2022-04-11 22:07:28.488214]Total energy: 16968451.4917609
[2022-04-11 22:08:27.432489]Total energy: 16926376.24704518
[2022-04-11 22:09:24.400356]Total energy: 16906340.0320989
[2022-04-11 22:10:21.460085]Total energy: 16946727.824193858
[2022-04-11 22:11:18.820142]Total energy: 16903688.61093224
[2022-04-11 22:12:15.977978]Total energy: 16914783.374789186
[2022-04-11 22:13:13.672413]Total energy: 16960992.716786683
[2022-04-11 22:14:11.122294]Total energy: 16946360.255652513
[2022-04-11 22:15:18.524831]Total energy: 16933227.945711717
[2022-04-11 22:16:15.633525]Total energy: 16975886.651352897
[2022-04-11 22:17:12.243555]Total energy: 16911368.773803648
[2022-04-11 22:18:08.553568]Total energy: 16947551.032145157
[2022-04-11 22:19:08.091105]Total energy: 16918479.529746383
[2022-04-11 22:20:06.493380]Total energy: 16931946.98828108
[2022-04-11 22:21:03.875247]Total energy: 16914824.895810045
[2022-04-11 22:22:00.784240]Total energy: 16932199.453649025
[2022-04-11 22:22:56.878080]Total energy: 16938503.28835115
[2022-04-11 22:23:53.736511]Total energy: 16915836.257803366
[2022-04-11 22:24:52.244334]Total energy: 16957160.394192804
[2022-04-11 22:25:47.697896]Total energy: 16895194.599634245
[2022-04-11 22:26:43.439131]Total energy: 16939267.16957659
[2022-04-11 22:27:39.162762]Total energy: 16948277.435241744
[2022-04-11 22:28:35.506206]Total energy: 16952355.58643262
[2022-04-11 22:29:32.227898]Total energy: 16939080.00680637
[2022-04-11 22:30:29.325975]Total energy: 16935678.520735726
[2022-04-11 22:31:25.205578]Total energy: 16928881.58548882
[2022-04-11 22:32:19.766836]Total energy: 16934894.429247286
[2022-04-11 22:33:14.307496]Total energy: 16923255.322998792
[2022-04-11 22:34:09.757274]Total energy: 16949277.203305773
[2022-04-11 22:35:04.986411]Total energy: 16946503.05364088
[2022-04-11 22:36:00.873235]Total energy: 16945069.624318227
[2022-04-11 22:37:04.338098]Total energy: 16915814.9420609
[2022-04-11 22:38:02.315545]Total energy: 16903981.142675184
[2022-04-11 22:38:58.209152]Total energy: 16929168.7640125
[2022-04-11 22:39:55.463350]Total energy: 16912193.836459387
[2022-04-11 22:40:50.908285]Total energy: 16883537.79153461
[2022-04-11 22:41:50.117123]Total energy: 16957362.883194234
[2022-04-11 22:42:46.609222]Total energy: 16901372.97775241
[2022-04-11 22:43:45.010209]Total energy: 16937328.158092692
[2022-04-11 22:44:40.402216]Total energy: 16924630.466985222
[2022-04-11 22:45:36.803629]Total energy: 16937402.15219739
[2022-04-11 22:46:33.682512]Total energy: 16935732.019827414
[2022-04-11 22:47:29.975337]Total energy: 16900676.771930072
[2022-04-11 22:48:29.060370]Total energy: 16910906.376283407
[2022-04-11 22:49:25.810025]Total energy: 16981084.936005265
[2022-04-11 22:50:21.533983]Total energy: 16933865.904922172
[2022-04-11 22:51:18.576409]Total energy: 16910712.46065432
[2022-04-11 22:52:14.604145]Total energy: 16933354.138627414
[2022-04-11 22:53:14.926110]Total energy: 16912014.06055344
[2022-04-11 22:54:12.233026]Total energy: 16923096.279274948
[2022-04-11 22:55:09.278782]Total energy: 16947309.26720594
[2022-04-11 22:56:08.101652]Total energy: 16926021.484895594
[2022-04-11 22:57:06.886911]Total energy: 16926253.68394742
[2022-04-11 22:58:04.533591]Total energy: 16940235.182708766
[2022-04-11 22:59:01.890566]Total energy: 16937268.888180427
[2022-04-11 22:59:59.009284]Total energy: 16940021.97436837
[2022-04-11 23:01:10.425971]Total energy: 16968023.43426853
[2022-04-11 23:02:07.903496]Total energy: 16913227.73157822
[2022-04-11 23:03:06.335152]Total energy: 16910998.060458124
[2022-04-11 23:04:02.659310]Total energy: 16894891.86843507
[2022-04-11 23:04:58.921214]Total energy: 16958300.403158505
[2022-04-11 23:05:53.786284]Total energy: 16922639.91261591
[2022-04-11 23:06:49.720661]Total energy: 16890571.718531508
[2022-04-11 23:07:45.517262]Total energy: 16963366.435862612
[2022-04-11 23:08:42.456918]Total energy: 16954954.075164936
[2022-04-11 23:09:40.654676]Total energy: 16910052.719854586
[2022-04-11 23:10:43.934558]Total energy: 16913321.366105653
[2022-04-11 23:11:47.727226]Total energy: 16928856.59073895
[2022-04-11 23:12:45.184274]Total energy: 16944490.64749936
[2022-04-11 23:13:42.648080]Total energy: 16887395.11213306
[2022-04-11 23:14:39.809919]Total energy: 16897638.74793132
[2022-04-11 23:15:36.631239]Total energy: 16943981.159069225
[2022-04-11 23:16:33.547310]Total energy: 16885106.96082599
[2022-04-11 23:17:31.302673]Total energy: 16930885.657666232
[2022-04-11 23:18:28.387358]Total energy: 16930560.43537981
[2022-04-11 23:19:25.842915]Total energy: 16899785.148562822
[2022-04-11 23:20:26.923253]Total energy: 16907598.691573024
[2022-04-11 23:21:29.156846]Total energy: 16910047.183363367
[2022-04-11 23:22:28.758780]Total energy: 16905533.23023174
[2022-04-11 23:23:27.613294]Total energy: 16915656.160186682
[2022-04-11 23:24:24.202878]Total energy: 16935600.259452153
[2022-04-11 23:25:21.086827]Total energy: 16916121.33419807
[2022-04-11 23:26:16.855176]Total energy: 16941402.886395913
[2022-04-11 23:27:15.247358]Total energy: 16931216.4732442
[2022-04-11 23:28:12.517174]Total energy: 16925090.27408538
[2022-04-11 23:29:09.478460]Total energy: 16960088.097360957
[2022-04-11 23:30:07.620814]Total energy: 16940835.66276605
[2022-04-11 23:31:15.787924]Total energy: 16947501.62197449
[2022-04-11 23:32:30.725426]Total energy: 16949259.028107688
[2022-04-11 23:33:30.106031]Total energy: 16925445.309700962
[2022-04-11 23:34:25.232198]Total energy: 16938150.73747549
[2022-04-11 23:35:23.426033]Total energy: 16924690.88165606
[2022-04-11 23:36:19.331347]Total energy: 16837987.20920982
[2022-04-11 23:37:15.836939]Total energy: 16910750.531213544
[2022-04-11 23:38:14.911981]Total energy: 16959610.97834887
