initial: 105 - diverse_seed
[2022-04-11 22:05:10.253332]Total energy: 17628524.268651843
[2022-04-11 22:06:26.009961]Total energy: 17675556.08085468
[2022-04-11 22:07:43.506676]Total energy: 17716127.282983206
[2022-04-11 22:08:58.998260]Total energy: 17666759.900405094
[2022-04-11 22:10:13.842252]Total energy: 17656031.668415572
[2022-04-11 22:11:28.825918]Total energy: 17692483.86730935
[2022-04-11 22:12:44.608344]Total energy: 17652687.805184584
[2022-04-11 22:14:02.053183]Total energy: 17629926.54950009
[2022-04-11 22:15:29.673639]Total energy: 17643864.654712223
[2022-04-11 22:16:46.675718]Total energy: 17677656.52047792
[2022-04-11 22:18:01.924668]Total energy: 17673584.44568273
[2022-04-11 22:19:20.131654]Total energy: 17636679.674915105
[2022-04-11 22:20:37.855122]Total energy: 17607707.711765964
[2022-04-11 22:21:53.801289]Total energy: 17676544.745030385
[2022-04-11 22:23:09.352118]Total energy: 17696262.770367306
[2022-04-11 22:24:25.516485]Total energy: 17628708.756139666
[2022-04-11 22:25:43.298867]Total energy: 17635813.281694055
[2022-04-11 22:26:59.184010]Total energy: 17642500.589550804
[2022-04-11 22:28:15.349775]Total energy: 17657564.620027762
[2022-04-11 22:29:31.049856]Total energy: 17641146.31629733
[2022-04-11 22:30:45.846366]Total energy: 17625110.01717106
[2022-04-11 22:31:59.670795]Total energy: 17680688.587190297
[2022-04-11 22:33:15.840413]Total energy: 17666251.356532585
[2022-04-11 22:34:32.286821]Total energy: 17652052.95004596
[2022-04-11 22:35:47.908036]Total energy: 17634519.69495937
[2022-04-11 22:37:10.772242]Total energy: 17634786.230966922
[2022-04-11 22:38:29.241669]Total energy: 17648492.46047624
[2022-04-11 22:39:46.016230]Total energy: 17632184.186450344
[2022-04-11 22:41:01.720378]Total energy: 17668283.656772442
[2022-04-11 22:42:21.781145]Total energy: 17625701.612741858
[2022-04-11 22:43:38.800729]Total energy: 17658943.103414077
[2022-04-11 22:44:54.130350]Total energy: 17629240.848022148
[2022-04-11 22:46:11.692079]Total energy: 17639474.76856879
[2022-04-11 22:47:28.963492]Total energy: 17654282.2585487
[2022-04-11 22:48:48.145636]Total energy: 17593821.176341325
[2022-04-11 22:50:03.872090]Total energy: 17641215.91544196
[2022-04-11 22:51:21.213181]Total energy: 17613138.404415872
[2022-04-11 22:52:36.963759]Total energy: 17656471.193800904
[2022-04-11 22:53:53.857594]Total energy: 17617145.260741133
[2022-04-11 22:55:10.474802]Total energy: 17639478.475799177
[2022-04-11 22:56:25.295565]Total energy: 17654326.68463062
[2022-04-11 22:57:45.957436]Total energy: 17655497.9276766
[2022-04-11 22:59:03.751850]Total energy: 17649340.991335243
[2022-04-11 23:00:20.849704]Total energy: 17632889.234133877
[2022-04-11 23:01:42.081240]Total energy: 17615376.168982908
[2022-04-11 23:02:59.673545]Total energy: 17647863.579774685
[2022-04-11 23:04:15.583981]Total energy: 17659033.47104756
[2022-04-11 23:05:34.276325]Total energy: 17657499.764799792
[2022-04-11 23:06:50.128743]Total energy: 17625697.583573468
[2022-04-11 23:08:05.436993]Total energy: 17678653.69237683
[2022-04-11 23:09:23.144194]Total energy: 17628865.891506813
[2022-04-11 23:10:43.199947]Total energy: 17643149.92928535
[2022-04-11 23:12:08.300530]Total energy: 17631331.746859998
[2022-04-11 23:13:25.830552]Total energy: 17641519.09901006
[2022-04-11 23:14:42.410961]Total energy: 17605590.866791196
[2022-04-11 23:15:58.366802]Total energy: 17665610.88655372
[2022-04-11 23:17:15.467713]Total energy: 17642575.20780254
[2022-04-11 23:18:31.122133]Total energy: 17619267.0620195
[2022-04-11 23:19:52.811515]Total energy: 17632429.34913214
[2022-04-11 23:21:21.634254]Total energy: 17668995.230438817
[2022-04-11 23:22:41.990233]Total energy: 17648531.527569216
[2022-04-11 23:23:59.762759]Total energy: 17630892.5995105
[2022-04-11 23:25:18.712370]Total energy: 17670403.842223294
[2022-04-11 23:26:33.837913]Total energy: 17632312.57963652
[2022-04-11 23:27:49.000634]Total energy: 17657529.61548503
[2022-04-11 23:29:05.964635]Total energy: 17653325.125075854
[2022-04-11 23:30:35.084612]Total energy: 17637940.831090916
[2022-04-11 23:32:09.970958]Total energy: 17646755.24759772
[2022-04-11 23:33:32.600111]Total energy: 17638403.274984866
[2022-04-11 23:34:47.181661]Total energy: 17600423.83869309
[2022-04-11 23:36:04.232243]Total energy: 17658505.913537607
[2022-04-11 23:37:19.068153]Total energy: 17676130.98527538
[2022-04-11 23:38:33.732827]Total energy: 17633204.99828153
[2022-04-11 23:39:47.823817]Total energy: 17669300.24609096
[2022-04-11 23:41:20.999292]Total energy: 17646860.089482885
[2022-04-11 23:42:36.760381]Total energy: 17619143.669157006
[2022-04-11 23:43:55.074524]Total energy: 17663190.976233
[2022-04-11 23:45:09.898176]Total energy: 17625448.287169117
[2022-04-11 23:46:25.980299]Total energy: 17616194.82779843
[2022-04-11 23:47:41.595939]Total energy: 17648822.69451792
[2022-04-11 23:48:56.669600]Total energy: 17629122.677405067
[2022-04-11 23:50:11.006306]Total energy: 17648356.55764821
[2022-04-11 23:51:34.669872]Total energy: 17651456.58211827
[2022-04-11 23:53:02.702528]Total energy: 17673396.97758695
[2022-04-11 23:54:24.348872]Total energy: 17652141.75325388
[2022-04-11 23:55:43.014085]Total energy: 17646619.963318188
[2022-04-11 23:56:58.679675]Total energy: 17666625.624765396
[2022-04-11 23:58:17.094175]Total energy: 17657402.7606791
[2022-04-11 23:59:35.783886]Total energy: 17667018.18576228
[2022-04-12 00:01:00.259793]Total energy: 17629703.5390682
[2022-04-12 00:02:17.108448]Total energy: 17662107.007247537
[2022-04-12 00:03:35.505436]Total energy: 17675972.299158636
[2022-04-12 00:04:51.778469]Total energy: 17602857.4096702
[2022-04-12 00:06:07.479056]Total energy: 17633998.301994648
[2022-04-12 00:07:23.328017]Total energy: 17636686.59493348
[2022-04-12 00:08:49.303978]Total energy: 17641976.880904365
[2022-04-12 00:10:04.129977]Total energy: 17663118.857014377
[2022-04-12 00:11:27.487011]Total energy: 17662136.057944383
[2022-04-12 00:12:46.743159]Total energy: 17621453.58946924
[2022-04-12 00:14:02.634473]Total energy: 17644483.968837306
[2022-04-12 00:15:16.469060]Total energy: 17638824.61468989
[2022-04-12 00:16:31.862201]Total energy: 17605304.815334212
[2022-04-12 00:17:45.657599]Total energy: 17683894.635735042
[2022-04-12 00:18:59.817030]Total energy: 17651906.857942317
[2022-04-12 00:20:15.466438]Total energy: 17661208.5945403
[2022-04-12 00:21:29.319000]Total energy: 17676380.53968624
[2022-04-12 00:22:42.942308]Total energy: 17610117.087409377
[2022-04-12 00:23:56.820428]Total energy: 17636522.636901606
[2022-04-12 00:25:10.851578]Total energy: 17678240.85888704
[2022-04-12 00:26:25.395732]Total energy: 17677329.687788446
[2022-04-12 00:27:40.275844]Total energy: 17613242.57728161
[2022-04-12 00:28:54.028725]Total energy: 17631244.57821505
[2022-04-12 00:30:09.452983]Total energy: 17632269.062177323
[2022-04-12 00:31:23.285440]Total energy: 17618945.05391654
[2022-04-12 00:32:37.520423]Total energy: 17633445.09174215
[2022-04-12 00:33:51.438099]Total energy: 17595716.9458298
[2022-04-12 00:35:05.805751]Total energy: 17607307.946081165
[2022-04-12 00:36:20.221770]Total energy: 17671705.204257164
[2022-04-12 00:37:34.294749]Total energy: 17654255.675439686
[2022-04-12 00:38:48.528630]Total energy: 17668070.253315773
[2022-04-12 00:40:05.258043]Total energy: 17626516.864796177
[2022-04-12 00:41:29.369997]Total energy: 17636159.532734033
[2022-04-12 00:42:47.518178]Total energy: 17629237.720462307
[2022-04-12 00:44:02.753496]Total energy: 17622956.494054835
[2022-04-12 00:45:18.178576]Total energy: 17613155.92455516
[2022-04-12 00:46:33.377641]Total energy: 17633830.81949829
[2022-04-12 00:47:52.101755]Total energy: 17658786.46497479
[2022-04-12 00:49:10.065953]Total energy: 17610715.431872234
[2022-04-12 00:50:26.686073]Total energy: 17645678.06880539
[2022-04-12 00:51:56.338087]Total energy: 17616211.080244068
[2022-04-12 00:53:11.638914]Total energy: 17623765.12567745
[2022-04-12 00:54:28.692767]Total energy: 17640333.3258935
[2022-04-12 00:55:43.987385]Total energy: 17646829.24333429
[2022-04-12 00:56:59.195108]Total energy: 17630646.52653575
[2022-04-12 00:58:15.136599]Total energy: 17605483.98838858
[2022-04-12 00:59:30.070660]Total energy: 17638346.81411914
[2022-04-12 01:00:55.440014]Total energy: 17628315.650862925
[2022-04-12 01:02:21.237456]Total energy: 17638555.858813513
[2022-04-12 01:03:36.830734]Total energy: 17664438.030495983
[2022-04-12 01:04:54.273407]Total energy: 17624349.464863334
[2022-04-12 01:06:09.026987]Total energy: 17631403.953615714
[2022-04-12 01:07:24.371110]Total energy: 17641819.955364514
[2022-04-12 01:08:42.249388]Total energy: 17654053.29962056
[2022-04-12 01:09:58.148213]Total energy: 17639536.440087512
[2022-04-12 01:11:18.779872]Total energy: 17653157.088815924
[2022-04-12 01:12:33.131731]Total energy: 17612632.6288333
[2022-04-12 01:13:48.069824]Total energy: 17637654.52986074
[2022-04-12 01:15:02.318424]Total energy: 17661745.57462764
[2022-04-12 01:16:17.804991]Total energy: 17637524.838209193
[2022-04-12 01:17:32.002950]Total energy: 17633413.430451564
[2022-04-12 01:18:46.312339]Total energy: 17618832.381718997
[2022-04-12 01:20:01.011212]Total energy: 17613292.226676565
[2022-04-12 01:21:15.948444]Total energy: 17593540.537887763
[2022-04-12 01:22:31.909829]Total energy: 17630712.146922883
[2022-04-12 01:23:47.117890]Total energy: 17621553.537607238
[2022-04-12 01:25:02.756215]Total energy: 17599152.08302911
[2022-04-12 01:26:18.621750]Total energy: 17611439.52462139
[2022-04-12 01:27:32.835441]Total energy: 17646211.74533617
[2022-04-12 01:28:46.394451]Total energy: 17655363.906860147
[2022-04-12 01:30:01.574023]Total energy: 17656274.814548407
[2022-04-12 01:31:19.976692]Total energy: 17604817.24726871
[2022-04-12 01:32:33.861327]Total energy: 17629881.800566413
[2022-04-12 01:33:47.654156]Total energy: 17617022.846687775
[2022-04-12 01:35:01.542200]Total energy: 17643074.679308344
[2022-04-12 01:36:20.327039]Total energy: 17601402.443930574
[2022-04-12 01:37:37.695434]Total energy: 17629349.141228594
[2022-04-12 01:38:52.907672]Total energy: 17604266.10847137
[2022-04-12 01:40:08.080797]Total energy: 17614809.56119808
[2022-04-12 01:41:25.551720]Total energy: 17631660.50628188
[2022-04-12 01:42:41.707232]Total energy: 17621478.10576301
[2022-04-12 01:43:56.796642]Total energy: 17650718.541385807
[2022-04-12 01:45:12.995524]Total energy: 17650289.28306888
[2022-04-12 01:46:29.977554]Total energy: 17634776.57454731
[2022-04-12 01:47:48.687532]Total energy: 17633413.544857077
[2022-04-12 01:49:03.225620]Total energy: 17657371.317764737
[2022-04-12 01:50:18.732644]Total energy: 17639979.996536702
[2022-04-12 01:51:34.464161]Total energy: 17656628.05912965
[2022-04-12 01:52:49.699890]Total energy: 17623764.113433033
[2022-04-12 01:54:04.516123]Total energy: 17685979.88014886
[2022-04-12 01:55:20.492937]Total energy: 17602485.377879646
[2022-04-12 01:56:35.892016]Total energy: 17643814.715780463
[2022-04-12 01:57:54.448620]Total energy: 17594970.194088474
[2022-04-12 01:59:09.355094]Total energy: 17624622.68222132
[2022-04-12 02:00:33.532902]Total energy: 17645808.78726088
[2022-04-12 02:01:50.045459]Total energy: 17636005.961151045
[2022-04-12 02:03:09.259423]Total energy: 17615959.179535713
[2022-04-12 02:04:27.293985]Total energy: 17624405.25456833
[2022-04-12 02:05:43.535593]Total energy: 17618669.052636843
[2022-04-12 02:07:04.253054]Total energy: 17628185.884412475
[2022-04-12 02:08:20.402010]Total energy: 17636040.863735612
[2022-04-12 02:09:37.305412]Total energy: 17648582.538319573
[2022-04-12 02:11:10.618573]Total energy: 17633194.99211711
[2022-04-12 02:12:33.603211]Total energy: 17654783.302453246
[2022-04-12 02:13:49.463527]Total energy: 17651230.749187123
[2022-04-12 02:15:12.853133]Total energy: 17656799.81620453
[2022-04-12 02:16:36.757539]Total energy: 17635549.889512982
[2022-04-12 02:17:53.010152]Total energy: 17647825.819177605
[2022-04-12 02:19:09.029167]Total energy: 17600847.163372356
[2022-04-12 02:20:31.626259]Total energy: 17638453.72668273
[2022-04-12 02:21:55.231910]Total energy: 17640482.36737165
[2022-04-12 02:23:10.823709]Total energy: 17640318.586226545
[2022-04-12 02:24:27.107461]Total energy: 17628939.577539723
[2022-04-12 02:25:43.827679]Total energy: 17574391.787292793
[2022-04-12 02:26:59.726508]Total energy: 17607627.370898105
[2022-04-12 02:28:19.252859]Total energy: 17652008.776724182
[2022-04-12 02:29:35.611276]Total energy: 17632331.147015978
[2022-04-12 02:31:00.440582]Total energy: 17646193.297740757
[2022-04-12 02:32:32.311436]Total energy: 17624543.029994115
[2022-04-12 02:34:01.233700]Total energy: 17649204.37592866
[2022-04-12 02:35:18.347014]Total energy: 17617183.628192276
[2022-04-12 02:36:36.775784]Total energy: 17576570.117013354
[2022-04-12 02:37:53.066567]Total energy: 17589893.902648386
[2022-04-12 02:39:08.384823]Total energy: 17623408.400543716
[2022-04-12 02:40:37.174161]Total energy: 17601246.927031938
[2022-04-12 02:42:01.874983]Total energy: 17619551.632962625
[2022-04-12 02:43:17.074230]Total energy: 17634693.79463146
[2022-04-12 02:44:32.135348]Total energy: 17588019.905986957
[2022-04-12 02:45:46.224969]Total energy: 17584127.52945161
[2022-04-12 02:47:00.635538]Total energy: 17617823.85228485
[2022-04-12 02:48:16.892670]Total energy: 17651481.048082452
[2022-04-12 02:49:31.660027]Total energy: 17613362.954347678
[2022-04-12 02:50:55.514956]Total energy: 17616822.276114177
[2022-04-12 02:52:28.057227]Total energy: 17604658.611507878
[2022-04-12 02:53:45.398236]Total energy: 17605321.498688355
[2022-04-12 02:55:00.743043]Total energy: 17605253.319607764
[2022-04-12 02:56:15.736717]Total energy: 17624655.768902708
[2022-04-12 02:57:34.272202]Total energy: 17615877.000468925
[2022-04-12 02:58:50.829072]Total energy: 17574999.50259545
[2022-04-12 03:00:09.326877]Total energy: 17627791.923420016
[2022-04-12 03:01:25.825384]Total energy: 17574657.052946884
[2022-04-12 03:02:45.543500]Total energy: 17636579.768701557
[2022-04-12 03:04:06.727815]Total energy: 17634531.581942666
[2022-04-12 03:05:22.077448]Total energy: 17616576.97286591
[2022-04-12 03:06:37.896557]Total energy: 17637823.900274202
[2022-04-12 03:07:54.226879]Total energy: 17623699.15215101
[2022-04-12 03:09:10.330574]Total energy: 17633355.45690392
[2022-04-12 03:10:32.086854]Total energy: 17635224.83377423
[2022-04-12 03:11:51.188454]Total energy: 17613337.108339448
[2022-04-12 03:13:10.662529]Total energy: 17576216.962222483
[2022-04-12 03:14:27.304853]Total energy: 17627241.63496473
[2022-04-12 03:15:42.994377]Total energy: 17597263.642553978
[2022-04-12 03:16:58.986583]Total energy: 17659783.96709939
[2022-04-12 03:18:13.865297]Total energy: 17625219.828085866
[2022-04-12 03:19:29.219586]Total energy: 17616106.681091398
[2022-04-12 03:21:09.698958]Total energy: 17629817.23875012
[2022-04-12 03:22:38.117059]Total energy: 17625038.428776294
[2022-04-12 03:23:55.718452]Total energy: 17626874.69645625
[2022-04-12 03:25:11.536356]Total energy: 17598294.45707057
[2022-04-12 03:26:26.861212]Total energy: 17623726.342846923
[2022-04-12 03:27:45.747130]Total energy: 17630792.79007086
[2022-04-12 03:29:03.665148]Total energy: 17631343.784337845
[2022-04-12 03:30:19.227210]Total energy: 17597771.670643736
[2022-04-12 03:31:38.618130]Total energy: 17643303.142434902
[2022-04-12 03:32:56.107710]Total energy: 17592275.49231663
[2022-04-12 03:34:16.007804]Total energy: 17627513.96951663
[2022-04-12 03:35:32.555444]Total energy: 17620448.95375052
[2022-04-12 03:36:50.411505]Total energy: 17632132.54546785
[2022-04-12 03:38:10.770886]Total energy: 17585259.761723503
[2022-04-12 03:39:31.659021]Total energy: 17601461.40041385
[2022-04-12 03:41:09.361481]Total energy: 17632184.58027519
[2022-04-12 03:42:41.632425]Total energy: 17615650.533611324
[2022-04-12 03:44:06.144469]Total energy: 17604416.179656632
[2022-04-12 03:45:30.094960]Total energy: 17609920.000132337
[2022-04-12 03:46:53.643447]Total energy: 17614207.45659545
[2022-04-12 03:48:18.197997]Total energy: 17611422.369738594
[2022-04-12 03:49:42.020413]Total energy: 17580576.137221456
[2022-04-12 03:51:02.417253]Total energy: 17657943.743109465
[2022-04-12 03:52:21.695193]Total energy: 17624988.912171137
[2022-04-12 03:53:36.703984]Total energy: 17576373.442171693
[2022-04-12 03:54:51.951393]Total energy: 17580507.339225974
[2022-04-12 03:56:06.816466]Total energy: 17621722.81681511
[2022-04-12 03:57:22.340850]Total energy: 17649543.4151659
[2022-04-12 03:58:38.910366]Total energy: 17597646.651190955
[2022-04-12 03:59:58.962558]Total energy: 17620623.911741946
[2022-04-12 04:01:14.344238]Total energy: 17571708.89860873
[2022-04-12 04:02:29.037694]Total energy: 17635370.1645901
[2022-04-12 04:03:47.108510]Total energy: 17609279.10336905
[2022-04-12 04:05:03.598017]Total energy: 17588284.623699166
[2022-04-12 04:06:19.255682]Total energy: 17642244.648570713
[2022-04-12 04:07:58.883578]Total energy: 17628628.779046383
[2022-04-12 04:09:13.857680]Total energy: 17603364.500250533
[2022-04-12 04:10:47.655001]Total energy: 17654015.37547675
[2022-04-12 04:12:10.666785]Total energy: 17620313.659986593
[2022-04-12 04:13:26.918577]Total energy: 17632948.662544757
[2022-04-12 04:14:41.713015]Total energy: 17583240.770026565
[2022-04-12 04:15:56.943016]Total energy: 17609722.54408789
[2022-04-12 04:17:12.083043]Total energy: 17646273.91029043
[2022-04-12 04:18:33.845367]Total energy: 17612632.511510946
[2022-04-12 04:19:48.042612]Total energy: 17609362.001707904
[2022-04-12 04:21:15.773869]Total energy: 17640724.594621044
[2022-04-12 04:22:40.185569]Total energy: 17604664.296998765
[2022-04-12 04:23:56.251379]Total energy: 17634888.880300004
[2022-04-12 04:25:11.997574]Total energy: 17626848.47233021
[2022-04-12 04:26:31.074830]Total energy: 17612337.60700847
[2022-04-12 04:27:48.676425]Total energy: 17625539.670167018
[2022-04-12 04:29:06.103707]Total energy: 17595901.06356813
[2022-04-12 04:30:33.667635]Total energy: 17584850.326209337
[2022-04-12 04:32:09.263697]Total energy: 17628325.50544723
[2022-04-12 04:33:31.797328]Total energy: 17624533.81458006
[2022-04-12 04:34:54.278274]Total energy: 17613305.38171849
[2022-04-12 04:36:11.099098]Total energy: 17635216.65073728
[2022-04-12 04:37:27.917159]Total energy: 17579881.390975952
[2022-04-12 04:38:47.086202]Total energy: 17636108.41409466
[2022-04-12 04:40:04.349682]Total energy: 17631090.14844847
[2022-04-12 04:41:22.416611]Total energy: 17609446.76886038
[2022-04-12 04:42:42.174486]Total energy: 17615414.376064632
[2022-04-12 04:43:58.929647]Total energy: 17646301.164798595
[2022-04-12 04:45:15.794481]Total energy: 17598305.403780766
[2022-04-12 04:46:33.243312]Total energy: 17615257.290243823
[2022-04-12 04:47:53.254798]Total energy: 17591330.659622192
[2022-04-12 04:49:10.391198]Total energy: 17651884.789985806
[2022-04-12 04:50:42.436176]Total energy: 17572946.9158291
[2022-04-12 04:52:14.037984]Total energy: 17632042.99390099
[2022-04-12 04:53:42.659879]Total energy: 17617943.516049553
[2022-04-12 04:55:06.422500]Total energy: 17618090.028481126
[2022-04-12 04:56:28.634200]Total energy: 17608362.23421114
[2022-04-12 04:58:09.284826]Total energy: 17611569.83662632
[2022-04-12 04:59:34.460735]Total energy: 17572353.831573628
[2022-04-12 05:00:54.085937]Total energy: 17598354.781964414
[2022-04-12 05:02:14.529397]Total energy: 17615152.513474748
[2022-04-12 05:03:34.170495]Total energy: 17623652.21427068
[2022-04-12 05:04:52.409118]Total energy: 17615534.179667585
[2022-04-12 05:06:11.009612]Total energy: 17621073.893396527
[2022-04-12 05:07:26.847749]Total energy: 17626393.596533444
[2022-04-12 05:08:52.671252]Total energy: 17613535.28981825
[2022-04-12 05:10:11.434797]Total energy: 17588860.925339986
[2022-04-12 05:11:28.517566]Total energy: 17602128.992018476
[2022-04-12 05:12:44.106470]Total energy: 17601392.72705587
[2022-04-12 05:14:01.515955]Total energy: 17598538.608953815
[2022-04-12 05:15:18.426819]Total energy: 17577969.446110606
[2022-04-12 05:16:36.511612]Total energy: 17624196.73049845
[2022-04-12 05:17:52.757339]Total energy: 17617675.998673193
[2022-04-12 05:19:13.011976]Total energy: 17609492.522940397
[2022-04-12 05:20:36.080152]Total energy: 17623780.96263646
[2022-04-12 05:21:56.928044]Total energy: 17567134.961146683
[2022-04-12 05:23:14.289208]Total energy: 17633668.555371735
[2022-04-12 05:24:31.339580]Total energy: 17621451.0185693
[2022-04-12 05:25:46.785094]Total energy: 17624267.52292403
[2022-04-12 05:27:04.753998]Total energy: 17568023.34535327
[2022-04-12 05:28:24.652247]Total energy: 17590462.26706235
[2022-04-12 05:29:41.408849]Total energy: 17554880.11723582
[2022-04-12 05:31:06.683313]Total energy: 17575298.967367176
[2022-04-12 05:32:34.643493]Total energy: 17534214.379463475
[2022-04-12 05:33:52.782143]Total energy: 17561314.244878124
[2022-04-12 05:35:09.306197]Total energy: 17569963.818581216
[2022-04-12 05:36:25.549915]Total energy: 17571548.02605788
[2022-04-12 05:37:43.551592]Total energy: 17521778.95485488
[2022-04-12 05:38:59.577966]Total energy: 17491076.779728778
[2022-04-12 05:40:15.280724]Total energy: 17482394.12707855
[2022-04-12 05:41:32.224593]Total energy: 17508923.95311478
[2022-04-12 05:42:47.513444]Total energy: 17492511.452274982
[2022-04-12 05:44:08.669516]Total energy: 17472454.568213657
[2022-04-12 05:45:25.970763]Total energy: 17443674.842700075
[2022-04-12 05:46:43.075582]Total energy: 17489853.050888
[2022-04-12 05:47:59.957729]Total energy: 17448301.752535373
[2022-04-12 05:49:15.120402]Total energy: 17467705.546678208
[2022-04-12 05:50:40.750242]Total energy: 17425661.557310056
[2022-04-12 05:52:03.886736]Total energy: 17429270.566471927
[2022-04-12 05:53:19.052195]Total energy: 17437198.842205353
[2022-04-12 05:54:37.149894]Total energy: 17382331.15920061
[2022-04-12 05:55:52.412599]Total energy: 17413062.801738854
[2022-04-12 05:57:08.578693]Total energy: 17428453.291315388
[2022-04-12 05:58:24.513987]Total energy: 17451195.550979234
[2022-04-12 05:59:41.088550]Total energy: 17437902.31951795
[2022-04-12 06:00:59.094372]Total energy: 17495573.84322158
[2022-04-12 06:02:15.696219]Total energy: 17454920.56185418
[2022-04-12 06:03:36.731065]Total energy: 17479225.03650101
[2022-04-12 06:04:58.116133]Total energy: 17434626.454475965
[2022-04-12 06:06:23.296711]Total energy: 17495855.4385089
[2022-04-12 06:07:47.405337]Total energy: 17438820.517178994
[2022-04-12 06:09:06.126433]Total energy: 17444009.717036318
[2022-04-12 06:10:26.662739]Total energy: 17466397.081461444
[2022-04-12 06:11:49.483958]Total energy: 17435811.192943703
[2022-04-12 06:13:05.831484]Total energy: 17443929.02300161
[2022-04-12 06:14:25.971006]Total energy: 17463587.819120783
[2022-04-12 06:15:42.503218]Total energy: 17431653.68194942
[2022-04-12 06:16:59.166443]Total energy: 17479590.710175537
[2022-04-12 06:18:18.526493]Total energy: 17483571.269279607
[2022-04-12 06:19:38.264937]Total energy: 17437895.325987317
[2022-04-12 06:21:16.556299]Total energy: 17459836.550455403
[2022-04-12 06:22:41.394124]Total energy: 17464779.922594782
[2022-04-12 06:23:58.483431]Total energy: 17473996.721578155
[2022-04-12 06:25:15.135331]Total energy: 17463385.755966514
[2022-04-12 06:26:31.962343]Total energy: 17451136.860501006
[2022-04-12 06:27:48.535619]Total energy: 17433709.3177328
[2022-04-12 06:29:06.806759]Total energy: 17437258.677549608
[2022-04-12 06:30:51.972345]Total energy: 17479527.14527997
[2022-04-12 06:32:29.243340]Total energy: 17442883.95883604
[2022-04-12 06:33:50.806908]Total energy: 17472441.25391222
[2022-04-12 06:35:06.841001]Total energy: 17412173.45105626
[2022-04-12 06:36:23.200780]Total energy: 17463897.412067126
[2022-04-12 06:37:42.544615]Total energy: 17471226.10969097
[2022-04-12 06:39:05.378477]Total energy: 17445124.03234345
[2022-04-12 06:40:38.380784]Total energy: 17497504.366163928
[2022-04-12 06:42:03.587257]Total energy: 17454835.463618282
[2022-04-12 06:43:20.679327]Total energy: 17502682.753507197
[2022-04-12 06:44:35.849539]Total energy: 17480429.414090086
[2022-04-12 06:45:51.149856]Total energy: 17471869.935025897
[2022-04-12 06:47:07.676920]Total energy: 17467630.113667615
[2022-04-12 06:48:23.093154]Total energy: 17459774.778815437
[2022-04-12 06:49:39.584215]Total energy: 17469963.926143046
[2022-04-12 06:51:10.631975]Total energy: 17448721.06467217
[2022-04-12 06:52:35.383303]Total energy: 17447582.86545876
[2022-04-12 06:53:51.189579]Total energy: 17414350.419660572
[2022-04-12 06:55:06.563739]Total energy: 17476454.063696627
[2022-04-12 06:56:57.869650]Total energy: 17430440.751346935
[2022-04-12 06:58:12.864721]Total energy: 17410946.733480364
[2022-04-12 06:59:32.421333]Total energy: 17496600.03940974
[2022-04-12 07:01:02.535429]Total energy: 17483250.125094987
[2022-04-12 07:02:38.865834]Total energy: 17450226.706614114
[2022-04-12 07:04:02.834476]Total energy: 17431967.885010723
[2022-04-12 07:05:26.912060]Total energy: 17422387.756988954
[2022-04-12 07:06:51.305619]Total energy: 17455892.932848208
[2022-04-12 07:08:15.227827]Total energy: 17452948.891043875
[2022-04-12 07:09:36.899227]Total energy: 17468038.95073974
[2022-04-12 07:11:13.254311]Total energy: 17438637.776822224
[2022-04-12 07:12:53.757884]Total energy: 17454553.933605507
[2022-04-12 07:14:13.322454]Total energy: 17459537.81900424
[2022-04-12 07:15:29.201493]Total energy: 17401135.326809917
[2022-04-12 07:16:48.037626]Total energy: 17418011.881619684
[2022-04-12 07:18:04.110657]Total energy: 17447082.309138253
[2022-04-12 07:19:20.089901]Total energy: 17440798.793307424
[2022-04-12 07:20:51.791533]Total energy: 17428129.924426477
[2022-04-12 07:22:18.015620]Total energy: 17470467.715029474
[2022-04-12 07:23:33.679456]Total energy: 17461218.64899387
[2022-04-12 07:24:50.899223]Total energy: 17464236.682295885
[2022-04-12 07:26:06.007434]Total energy: 17467861.41197422
[2022-04-12 07:27:23.297382]Total energy: 17453652.622508418
[2022-04-12 07:28:39.377502]Total energy: 17457446.62328959
[2022-04-12 07:29:55.160897]Total energy: 17472381.106703486
[2022-04-12 07:31:21.757730]Total energy: 17424419.535765488
[2022-04-12 07:32:46.766663]Total energy: 17458599.98987276
[2022-04-12 07:34:01.927351]Total energy: 17439998.495983258
[2022-04-12 07:35:16.403949]Total energy: 17445385.37216066
[2022-04-12 07:36:32.945455]Total energy: 17404243.328997992
[2022-04-12 07:37:50.779054]Total energy: 17468181.212409
[2022-04-12 07:39:06.758515]Total energy: 17438913.840495013
[2022-04-12 07:40:30.479093]Total energy: 17431418.170184586
[2022-04-12 07:42:06.360962]Total energy: 17466204.644220345
[2022-04-12 07:43:32.298319]Total energy: 17434590.06574155
[2022-04-12 07:44:50.545862]Total energy: 17493045.1770795
[2022-04-12 07:46:07.158919]Total energy: 17428879.102516804
[2022-04-12 07:47:24.112901]Total energy: 17436317.83212743
[2022-04-12 07:49:03.486586]Total energy: 17467510.917835258
[2022-04-12 07:50:41.955575]Total energy: 17439203.463576317
[2022-04-12 07:52:08.078373]Total energy: 17440440.837554846
[2022-04-12 07:53:24.054322]Total energy: 17417642.21574905
[2022-04-12 07:54:39.760950]Total energy: 17449652.22890925
[2022-04-12 07:55:55.520650]Total energy: 17411450.471639823
[2022-04-12 07:57:12.122054]Total energy: 17439402.81567549
[2022-04-12 07:58:29.138173]Total energy: 17468093.756996512
