initial: all - diverse_no_blind_all
[2022-04-13 10:52:12.656555]Total energy: 16871893.796790548
[2022-04-13 10:53:29.912789]Total energy: 16857845.212598357
[2022-04-13 10:54:47.724223]Total energy: 16870894.41224365
[2022-04-13 10:56:05.721382]Total energy: 16874678.446727697
[2022-04-13 10:57:27.948478]Total energy: 16860434.64322005
[2022-04-13 10:58:48.851911]Total energy: 16852929.847644
[2022-04-13 11:00:09.519590]Total energy: 16874017.15673323
[2022-04-13 11:01:39.067130]Total energy: 16856481.636433404
[2022-04-13 11:03:02.889266]Total energy: 16882131.556181457
[2022-04-13 11:04:22.453834]Total energy: 16873868.4383382
[2022-04-13 11:05:40.565193]Total energy: 16857935.511513025
[2022-04-13 11:07:02.282996]Total energy: 16883459.503875494
[2022-04-13 11:08:19.940216]Total energy: 16869243.915017188
[2022-04-13 11:09:36.400352]Total energy: 16879335.819489457
[2022-04-13 11:10:53.296213]Total energy: 16874233.685381517
[2022-04-13 11:12:13.067766]Total energy: 16870851.592932753
[2022-04-13 11:13:35.023598]Total energy: 16869620.064194374
[2022-04-13 11:14:53.767000]Total energy: 16873636.77497441
[2022-04-13 11:16:13.529134]Total energy: 16859248.68596928
[2022-04-13 11:17:35.979372]Total energy: 16872086.166343756
[2022-04-13 11:18:53.965119]Total energy: 16869178.239285905
[2022-04-13 11:20:14.378911]Total energy: 16879953.338245317
[2022-04-13 11:21:33.752387]Total energy: 16880411.199780125
[2022-04-13 11:22:51.154205]Total energy: 16873588.205792572
[2022-04-13 11:24:09.095367]Total energy: 16863614.722771354
[2022-04-13 11:25:26.925631]Total energy: 16869747.49105973
[2022-04-13 11:26:44.730507]Total energy: 16870132.060529176
[2022-04-13 11:28:04.551751]Total energy: 16861348.641626634
[2022-04-13 11:29:22.444218]Total energy: 16871438.845312234
[2022-04-13 11:31:00.390258]Total energy: 16853883.039430067
[2022-04-13 11:32:20.367459]Total energy: 16879780.27376766
[2022-04-13 11:33:36.240433]Total energy: 16866158.184308205
[2022-04-13 11:34:55.764468]Total energy: 16890953.725140687
[2022-04-13 11:36:12.485860]Total energy: 16879741.16782834
[2022-04-13 11:37:34.176321]Total energy: 16852584.380087234
[2022-04-13 11:38:51.735146]Total energy: 16882527.38961659
[2022-04-13 11:40:08.776499]Total energy: 16883051.73764136
[2022-04-13 11:41:33.543157]Total energy: 16882494.972895037
[2022-04-13 11:42:56.391550]Total energy: 16861429.179059837
[2022-04-13 11:44:13.926115]Total energy: 16871588.887776252
[2022-04-13 11:45:35.916016]Total energy: 16876950.421144966
[2022-04-13 11:46:53.465392]Total energy: 16864785.57008189
[2022-04-13 11:48:13.746985]Total energy: 16867930.142971475
[2022-04-13 11:49:31.134577]Total energy: 16864359.80301374
[2022-04-13 11:50:57.598841]Total energy: 16866803.26432492
[2022-04-13 11:52:18.629619]Total energy: 16869896.2011837
[2022-04-13 11:53:36.346131]Total energy: 16896836.54500113
[2022-04-13 11:54:54.695894]Total energy: 16866230.8090244
[2022-04-13 11:56:16.801790]Total energy: 16860544.653417643
[2022-04-13 11:57:34.962583]Total energy: 16866422.504946966
[2022-04-13 11:58:56.789661]Total energy: 16860525.17039183
[2022-04-13 12:00:24.350198]Total energy: 16877273.156789683
[2022-04-13 12:01:47.008367]Total energy: 16859950.31997876
[2022-04-13 12:03:05.536083]Total energy: 16874273.626034774
[2022-04-13 12:04:23.012849]Total energy: 16856971.552379422
[2022-04-13 12:05:40.640527]Total energy: 16881255.02671356
[2022-04-13 12:06:58.006710]Total energy: 16877923.09083901
[2022-04-13 12:08:17.974438]Total energy: 16861236.726213608
[2022-04-13 12:09:35.210568]Total energy: 16869718.72716643
[2022-04-13 12:10:58.073862]Total energy: 16847715.988293014
[2022-04-13 12:12:22.351123]Total energy: 16862987.35104857
[2022-04-13 12:13:41.199375]Total energy: 16868392.985571276
[2022-04-13 12:14:59.026990]Total energy: 16868268.10059922
[2022-04-13 12:16:18.697750]Total energy: 16881507.737133097
[2022-04-13 12:17:41.751609]Total energy: 16872580.54273931
[2022-04-13 12:19:00.956368]Total energy: 16881297.677396953
[2022-04-13 12:20:19.249689]Total energy: 16869665.44235747
[2022-04-13 12:21:39.979294]Total energy: 16876465.595029496
[2022-04-13 12:22:58.258661]Total energy: 16876838.609806046
[2022-04-13 12:24:17.458722]Total energy: 16861705.81605435
[2022-04-13 12:25:37.831174]Total energy: 16867992.295749325
[2022-04-13 12:26:55.530143]Total energy: 16881264.739203103
[2022-04-13 12:28:12.824969]Total energy: 16872430.54817427
[2022-04-13 12:29:28.893731]Total energy: 16872270.060500354
[2022-04-13 12:30:51.172365]Total energy: 16871945.919619266
[2022-04-13 12:32:11.380769]Total energy: 16854096.872067265
[2022-04-13 12:33:30.432461]Total energy: 16879728.71229168
[2022-04-13 12:34:48.239089]Total energy: 16866352.905154053
[2022-04-13 12:36:07.712765]Total energy: 16852006.49756883
[2022-04-13 12:37:26.941372]Total energy: 16869654.931652285
[2022-04-13 12:38:45.885682]Total energy: 16864089.97919326
[2022-04-13 12:40:03.447939]Total energy: 16871647.83815747
[2022-04-13 12:41:21.155476]Total energy: 16865742.141406633
[2022-04-13 12:42:40.473435]Total energy: 16877057.26746599
[2022-04-13 12:43:58.967317]Total energy: 16861645.574201703
[2022-04-13 12:45:16.492218]Total energy: 16878522.150424674
[2022-04-13 12:46:36.345229]Total energy: 16868804.130996816
[2022-04-13 12:47:54.804854]Total energy: 16889942.015864655
[2022-04-13 12:49:14.433636]Total energy: 16876520.895521164
[2022-04-13 12:50:39.577181]Total energy: 16866135.83819643
[2022-04-13 12:51:59.105462]Total energy: 16871561.60030614
[2022-04-13 12:53:17.330876]Total energy: 16853945.812900092
[2022-04-13 12:54:34.354948]Total energy: 16874265.182106026
[2022-04-13 12:55:50.976380]Total energy: 16877012.35271708
[2022-04-13 12:57:09.081575]Total energy: 16859661.902754486
[2022-04-13 12:58:26.192626]Total energy: 16865010.944440253
[2022-04-13 12:59:40.839618]Total energy: 16855515.395525496
[2022-04-13 13:00:56.806882]Total energy: 16869217.288609914
[2022-04-13 13:02:14.961567]Total energy: 16861158.360510938
[2022-04-13 13:03:33.472385]Total energy: 16855221.054794338
[2022-04-13 13:04:49.222991]Total energy: 16886573.146294057
[2022-04-13 13:06:05.817195]Total energy: 16876253.912991557
[2022-04-13 13:07:27.036906]Total energy: 16865694.35860783
[2022-04-13 13:08:43.613622]Total energy: 16871061.26573094
[2022-04-13 13:10:01.765763]Total energy: 16882000.61222799
[2022-04-13 13:11:22.720375]Total energy: 16857338.5834563
[2022-04-13 13:12:40.274237]Total energy: 16847241.22370923
[2022-04-13 13:13:57.091202]Total energy: 16858109.17548169
[2022-04-13 13:15:14.203313]Total energy: 16884904.854975544
[2022-04-13 13:16:30.922747]Total energy: 16866581.695514694
[2022-04-13 13:17:52.588770]Total energy: 16874570.21763785
[2022-04-13 13:19:08.895851]Total energy: 16865090.08565093
[2022-04-13 13:20:29.071331]Total energy: 16857511.809821658
[2022-04-13 13:21:44.184884]Total energy: 16873526.37588309
[2022-04-13 13:23:03.070702]Total energy: 16860309.364683058
[2022-04-13 13:24:19.515471]Total energy: 16877964.660544004
[2022-04-13 13:25:36.985483]Total energy: 16878287.587305937
[2022-04-13 13:26:55.331210]Total energy: 16871183.90341715
[2022-04-13 13:28:11.290123]Total energy: 16877378.740903635
[2022-04-13 13:29:25.903697]Total energy: 16879411.55524215
[2022-04-13 13:30:45.819373]Total energy: 16861729.63048947
[2022-04-13 13:32:01.773749]Total energy: 16874488.024081875
[2022-04-13 13:33:17.719834]Total energy: 16889136.59058178
[2022-04-13 13:34:33.983603]Total energy: 16866655.705345664
[2022-04-13 13:35:51.595738]Total energy: 16865872.33756698
[2022-04-13 13:37:08.104782]Total energy: 16851503.60129765
[2022-04-13 13:38:23.352603]Total energy: 16872792.671239644
[2022-04-13 13:39:38.719623]Total energy: 16860478.180891357
[2022-04-13 13:40:54.810101]Total energy: 16880493.02364776
[2022-04-13 13:42:12.728988]Total energy: 16865189.3745772
[2022-04-13 13:43:28.511329]Total energy: 16867064.547633298
[2022-04-13 13:44:42.903142]Total energy: 16857987.257879354
[2022-04-13 13:45:56.417946]Total energy: 16864688.80926952
[2022-04-13 13:47:09.867601]Total energy: 16869461.810094398
[2022-04-13 13:48:24.055849]Total energy: 16864963.542465366
[2022-04-13 13:49:41.754039]Total energy: 16877068.94712769
[2022-04-13 13:51:04.478112]Total energy: 16867823.63514824
[2022-04-13 13:52:19.112757]Total energy: 16872219.82469281
[2022-04-13 13:53:40.408145]Total energy: 16865780.69843879
[2022-04-13 13:54:54.549742]Total energy: 16883643.053936977
[2022-04-13 13:56:08.024060]Total energy: 16868472.39054997
[2022-04-13 13:57:22.006676]Total energy: 16877279.34736624
[2022-04-13 13:58:35.636313]Total energy: 16866273.66810063
[2022-04-13 13:59:49.518188]Total energy: 16895256.94999704
[2022-04-13 14:01:03.558449]Total energy: 16885822.748669013
[2022-04-13 14:02:17.815560]Total energy: 16864751.86657636
[2022-04-13 14:03:31.716467]Total energy: 16867608.399086867
[2022-04-13 14:04:47.055580]Total energy: 16891589.576666933
[2022-04-13 14:06:01.093874]Total energy: 16887848.601743776
[2022-04-13 14:07:17.206477]Total energy: 16867009.21157162
[2022-04-13 14:08:33.488758]Total energy: 16873498.896284014
[2022-04-13 14:09:48.753626]Total energy: 16869533.14734793
[2022-04-13 14:11:03.179363]Total energy: 16845176.072399877
[2022-04-13 14:12:17.871758]Total energy: 16849676.641903803
[2022-04-13 14:13:32.221407]Total energy: 16874603.124823906
[2022-04-13 14:14:46.943834]Total energy: 16857770.10196988
[2022-04-13 14:16:02.195940]Total energy: 16861355.761734653
[2022-04-13 14:17:15.655974]Total energy: 16861276.737282265
[2022-04-13 14:18:29.430086]Total energy: 16867407.537159856
[2022-04-13 14:19:43.000033]Total energy: 16887672.466518044
[2022-04-13 14:21:01.768851]Total energy: 16867032.05484005
[2022-04-13 14:22:19.794117]Total energy: 16861491.425275344
[2022-04-13 14:23:33.616070]Total energy: 16856874.860750824
[2022-04-13 14:24:46.662085]Total energy: 16869464.912798304
[2022-04-13 14:26:00.451177]Total energy: 16868623.20145687
[2022-04-13 14:27:14.092836]Total energy: 16878445.302338157
[2022-04-13 14:28:28.412181]Total energy: 16893720.492380574
[2022-04-13 14:29:42.061080]Total energy: 16858360.133312088
[2022-04-13 14:30:56.331182]Total energy: 16850070.32841011
[2022-04-13 14:32:10.275262]Total energy: 16853409.32896418
[2022-04-13 14:33:24.583729]Total energy: 16867517.507639647
[2022-04-13 14:34:38.750721]Total energy: 16880288.115682635
[2022-04-13 14:35:52.824582]Total energy: 16863037.60512899
[2022-04-13 14:37:12.452852]Total energy: 16866028.844079293
[2022-04-13 14:38:26.911545]Total energy: 16877968.43852714
[2022-04-13 14:39:42.434939]Total energy: 16890612.48782019
[2022-04-13 14:41:06.838728]Total energy: 16847688.50222349
[2022-04-13 14:42:23.232590]Total energy: 16864552.91481698
[2022-04-13 14:43:36.989881]Total energy: 16877551.412798867
[2022-04-13 14:44:50.268662]Total energy: 16861721.6554813
[2022-04-13 14:46:08.388550]Total energy: 16879764.691763766
[2022-04-13 14:47:22.743759]Total energy: 16863956.590887133
[2022-04-13 14:48:35.948735]Total energy: 16863276.623327337
[2022-04-13 14:49:49.795903]Total energy: 16870650.18566659
[2022-04-13 14:51:10.913477]Total energy: 16879597.937629122
[2022-04-13 14:52:25.531735]Total energy: 16855455.784364816
[2022-04-13 14:53:40.857558]Total energy: 16867907.782601688
[2022-04-13 14:54:54.790855]Total energy: 16869422.542733587
[2022-04-13 14:56:10.433293]Total energy: 16864656.969350006
[2022-04-13 14:57:25.952230]Total energy: 16848602.416837916
[2022-04-13 14:58:44.137313]Total energy: 16874165.19297209
[2022-04-13 14:59:59.134120]Total energy: 16867926.34399895
[2022-04-13 15:01:13.790421]Total energy: 16862358.40159213
[2022-04-13 15:02:27.615616]Total energy: 16855234.829003166
[2022-04-13 15:03:42.030014]Total energy: 16876350.37509518
[2022-04-13 15:04:55.589681]Total energy: 16861150.561309777
[2022-04-13 15:06:09.404509]Total energy: 16870694.896107115
[2022-04-13 15:07:26.259004]Total energy: 16858294.502563562
[2022-04-13 15:08:40.603327]Total energy: 16856813.794749234
[2022-04-13 15:09:54.412798]Total energy: 16861516.890457485
[2022-04-13 15:11:09.817152]Total energy: 16864363.904244423
[2022-04-13 15:12:28.114802]Total energy: 16887920.099051796
[2022-04-13 15:13:42.230307]Total energy: 16854579.564968526
[2022-04-13 15:14:56.411255]Total energy: 16852736.18502651
[2022-04-13 15:16:10.195599]Total energy: 16854760.7703415
[2022-04-13 15:17:25.440322]Total energy: 16865275.863931704
[2022-04-13 15:18:39.135819]Total energy: 16856156.79399943
[2022-04-13 15:19:52.272884]Total energy: 16871399.77535422
[2022-04-13 15:21:06.240736]Total energy: 16869371.574688137
[2022-04-13 15:22:20.846382]Total energy: 16873225.835717794
[2022-04-13 15:23:36.691691]Total energy: 16875152.279278032
[2022-04-13 15:24:50.739064]Total energy: 16881215.41776504
[2022-04-13 15:26:06.110345]Total energy: 16871452.60963155
[2022-04-13 15:27:20.933282]Total energy: 16866522.518943448
[2022-04-13 15:28:35.008507]Total energy: 16875088.1888124
[2022-04-13 15:29:49.012787]Total energy: 16871975.02626149
[2022-04-13 15:31:06.385389]Total energy: 16877335.0226656
[2022-04-13 15:32:20.525608]Total energy: 16876437.589024756
[2022-04-13 15:33:35.126906]Total energy: 16847960.33718105
[2022-04-13 15:34:48.711278]Total energy: 16861707.44154034
[2022-04-13 15:36:03.018380]Total energy: 16862604.818280395
[2022-04-13 15:37:17.249906]Total energy: 16894334.077541526
[2022-04-13 15:38:34.309948]Total energy: 16876414.153332036
[2022-04-13 15:39:48.673226]Total energy: 16865668.565089807
[2022-04-13 15:41:04.461254]Total energy: 16860450.23320042
[2022-04-13 15:42:18.323674]Total energy: 16885314.337584414
[2022-04-13 15:43:32.539889]Total energy: 16869183.546133064
[2022-04-13 15:44:46.994063]Total energy: 16857643.558563698
[2022-04-13 15:46:00.811677]Total energy: 16871030.175299022
[2022-04-13 15:47:14.660344]Total energy: 16870226.160949714
[2022-04-13 15:48:29.005090]Total energy: 16865307.379597098
[2022-04-13 15:49:42.342464]Total energy: 16886325.917642757
[2022-04-13 15:51:00.398270]Total energy: 16865324.55572632
[2022-04-13 15:52:19.500091]Total energy: 16868308.07222879
[2022-04-13 15:53:33.561338]Total energy: 16879451.797447603
[2022-04-13 15:54:46.611854]Total energy: 16872759.97250093
[2022-04-13 15:56:03.651431]Total energy: 16862061.660137128
[2022-04-13 15:57:18.872281]Total energy: 16863717.156568874
[2022-04-13 15:58:33.624978]Total energy: 16869030.86703912
[2022-04-13 15:59:49.662719]Total energy: 16846937.5659202
[2022-04-13 16:01:08.563356]Total energy: 16884124.438026942
[2022-04-13 16:02:22.419478]Total energy: 16870644.96826152
[2022-04-13 16:03:36.533458]Total energy: 16866990.817819867
[2022-04-13 16:04:52.134556]Total energy: 16896308.35059969
[2022-04-13 16:06:05.807866]Total energy: 16855069.521974713
[2022-04-13 16:07:21.124679]Total energy: 16875122.62196371
[2022-04-13 16:08:34.948746]Total energy: 16868872.305706024
[2022-04-13 16:09:49.558415]Total energy: 16878007.780044354
[2022-04-13 16:11:20.871800]Total energy: 16848539.515566275
[2022-04-13 16:12:34.101754]Total energy: 16860930.449650247
[2022-04-13 16:13:47.645339]Total energy: 16883035.667488355
[2022-04-13 16:15:03.924204]Total energy: 16861921.27797741
[2022-04-13 16:16:17.604470]Total energy: 16858068.135480464
[2022-04-13 16:17:30.461881]Total energy: 16866064.87907358
[2022-04-13 16:18:48.028267]Total energy: 16859488.17917701
[2022-04-13 16:20:02.135568]Total energy: 16884221.21412636
[2022-04-13 16:21:17.026724]Total energy: 16862923.227507066
[2022-04-13 16:22:30.116824]Total energy: 16862841.804080892
[2022-04-13 16:23:43.567798]Total energy: 16868069.50083603
[2022-04-13 16:24:57.015116]Total energy: 16863338.49119188
[2022-04-13 16:26:11.465504]Total energy: 16855400.875353914
[2022-04-13 16:27:25.008937]Total energy: 16855443.297783103
[2022-04-13 16:28:38.464733]Total energy: 16895764.69552897
[2022-04-13 16:29:51.992125]Total energy: 16889836.068316165
[2022-04-13 16:31:05.667910]Total energy: 16868063.42367062
[2022-04-13 16:32:21.921021]Total energy: 16864868.83962166
[2022-04-13 16:33:35.612365]Total energy: 16862914.189974014
[2022-04-13 16:35:00.259928]Total energy: 16863216.432466384
[2022-04-13 16:36:17.800577]Total energy: 16857075.439878628
[2022-04-13 16:37:37.120415]Total energy: 16862014.984214917
[2022-04-13 16:38:53.144282]Total energy: 16869133.449599426
[2022-04-13 16:40:07.358056]Total energy: 16879264.41056596
[2022-04-13 16:41:23.246355]Total energy: 16865766.903779823
[2022-04-13 16:42:36.927505]Total energy: 16874257.18209036
[2022-04-13 16:43:53.902967]Total energy: 16861839.524497397
[2022-04-13 16:45:12.504615]Total energy: 16882058.218178418
[2022-04-13 16:46:26.598037]Total energy: 16882369.272450212
[2022-04-13 16:47:39.479912]Total energy: 16876532.29185831
[2022-04-13 16:48:53.575167]Total energy: 16853660.58909803
[2022-04-13 16:50:08.206136]Total energy: 16870758.650603548
[2022-04-13 16:51:25.770237]Total energy: 16865926.892667897
[2022-04-13 16:52:42.711479]Total energy: 16850971.258647494
[2022-04-13 16:53:56.444322]Total energy: 16878934.15641927
[2022-04-13 16:55:10.384988]Total energy: 16889376.942848437
[2022-04-13 16:56:29.711555]Total energy: 16889155.647533257
[2022-04-13 16:57:49.995124]Total energy: 16861783.290724456
[2022-04-13 16:59:04.605864]Total energy: 16860011.51062261
[2022-04-13 17:00:19.138995]Total energy: 16891155.25886308
[2022-04-13 17:01:39.011086]Total energy: 16868552.34527407
[2022-04-13 17:02:53.367205]Total energy: 16866734.48673605
[2022-04-13 17:04:12.349755]Total energy: 16862185.182136547
[2022-04-13 17:05:25.647672]Total energy: 16865248.12901092
[2022-04-13 17:06:42.855650]Total energy: 16877356.36099427
[2022-04-13 17:08:01.213054]Total energy: 16889602.74045081
[2022-04-13 17:09:14.693273]Total energy: 16866361.224775523
[2022-04-13 17:10:32.337921]Total energy: 16874642.740841642
[2022-04-13 17:11:45.531229]Total energy: 16864977.644527096
[2022-04-13 17:12:59.048220]Total energy: 16866812.99407717
[2022-04-13 17:14:14.327477]Total energy: 16858916.48178639
[2022-04-13 17:15:28.409184]Total energy: 16858622.16149559
[2022-04-13 17:16:41.779910]Total energy: 16865531.93384609
[2022-04-13 17:17:54.698186]Total energy: 16890430.319098473
[2022-04-13 17:19:08.926546]Total energy: 16854887.321514826
[2022-04-13 17:20:23.021178]Total energy: 16869184.43084635
[2022-04-13 17:21:39.598640]Total energy: 16874084.730238028
[2022-04-13 17:22:54.332771]Total energy: 16883006.18829979
[2022-04-13 17:24:08.223186]Total energy: 16891795.116852514
[2022-04-13 17:25:22.324595]Total energy: 16866190.14474814
[2022-04-13 17:26:36.148547]Total energy: 16863983.09808317
[2022-04-13 17:27:51.593960]Total energy: 16863636.282439765
[2022-04-13 17:29:05.732650]Total energy: 16900491.5616615
[2022-04-13 17:30:20.844512]Total energy: 16860435.176673815
[2022-04-13 17:31:36.880648]Total energy: 16864445.89119638
[2022-04-13 17:32:52.149779]Total energy: 16887937.14350454
[2022-04-13 17:34:06.549743]Total energy: 16877734.639377963
[2022-04-13 17:35:19.840252]Total energy: 16873537.322949685
[2022-04-13 17:36:34.465607]Total energy: 16874123.696515914
[2022-04-13 17:37:49.623758]Total energy: 16878700.54269727
[2022-04-13 17:39:03.152306]Total energy: 16860752.06465315
[2022-04-13 17:40:20.060040]Total energy: 16882642.253552467
[2022-04-13 17:41:34.754727]Total energy: 16870665.988478586
[2022-04-13 17:42:48.217469]Total energy: 16888526.114373904
[2022-04-13 17:44:01.723030]Total energy: 16878399.631492652
[2022-04-13 17:45:16.397590]Total energy: 16858934.056081716
[2022-04-13 17:46:33.358566]Total energy: 16876903.99578812
[2022-04-13 17:47:47.249928]Total energy: 16873545.656813405
[2022-04-13 17:49:01.022714]Total energy: 16885558.432577487
[2022-04-13 17:50:15.772691]Total energy: 16887646.818002615
[2022-04-13 17:51:36.030574]Total energy: 16867090.663443144
[2022-04-13 17:52:54.670266]Total energy: 16864550.77317541
[2022-04-13 17:54:10.227880]Total energy: 16871630.374739308
[2022-04-13 17:55:28.622662]Total energy: 16847895.74308698
[2022-04-13 17:56:43.918875]Total energy: 16861621.265292052
[2022-04-13 17:58:01.297902]Total energy: 16865570.272545878
[2022-04-13 17:59:16.781392]Total energy: 16852064.750895698
[2022-04-13 18:00:44.982867]Total energy: 16869314.57212652
[2022-04-13 18:02:05.349804]Total energy: 16884532.40319689
[2022-04-13 18:03:19.888980]Total energy: 16862961.690661725
[2022-04-13 18:04:35.142033]Total energy: 16877031.595774185
[2022-04-13 18:05:48.522131]Total energy: 16881236.520646
[2022-04-13 18:07:01.519662]Total energy: 16846928.598092284
[2022-04-13 18:08:14.105064]Total energy: 16851418.852424078
[2022-04-13 18:09:31.208754]Total energy: 16867228.794624224
[2022-04-13 18:10:45.414120]Total energy: 16882032.89600371
[2022-04-13 18:11:59.539545]Total energy: 16887035.80294745
[2022-04-13 18:13:13.046885]Total energy: 16855295.973070428
[2022-04-13 18:14:27.755079]Total energy: 16859183.959556516
[2022-04-13 18:15:42.344751]Total energy: 16854447.532501023
[2022-04-13 18:16:57.047196]Total energy: 16876047.076593738
[2022-04-13 18:18:12.740994]Total energy: 16860337.300258324
[2022-04-13 18:19:27.294365]Total energy: 16868804.500797693
[2022-04-13 18:20:42.516563]Total energy: 16873816.228200145
[2022-04-13 18:21:57.225330]Total energy: 16880459.419602193
[2022-04-13 18:23:11.012647]Total energy: 16862573.054312024
[2022-04-13 18:24:24.860885]Total energy: 16884934.66094383
[2022-04-13 18:25:37.918547]Total energy: 16875085.208792202
[2022-04-13 18:26:51.611039]Total energy: 16900200.42437243
[2022-04-13 18:28:09.969243]Total energy: 16890049.441849377
[2022-04-13 18:29:24.082827]Total energy: 16851921.293439444
[2022-04-13 18:30:45.280894]Total energy: 16884873.33377701
[2022-04-13 18:32:00.840330]Total energy: 16869356.10761252
[2022-04-13 18:33:15.294337]Total energy: 16880182.65105149
[2022-04-13 18:34:29.989497]Total energy: 16855424.50889715
[2022-04-13 18:35:44.346069]Total energy: 16864227.31645609
[2022-04-13 18:36:58.399915]Total energy: 16871725.03119877
[2022-04-13 18:38:12.842120]Total energy: 16893524.32538023
[2022-04-13 18:39:27.448998]Total energy: 16860725.675856605
[2022-04-13 18:40:41.176685]Total energy: 16895595.7956638
[2022-04-13 18:41:55.999257]Total energy: 16862525.199005824
[2022-04-13 18:43:09.445033]Total energy: 16858020.27702872
[2022-04-13 18:44:23.125834]Total energy: 16873118.149091683
[2022-04-13 18:45:37.620433]Total energy: 16882726.89690463
[2022-04-13 18:46:51.259332]Total energy: 16867279.702053715
[2022-04-13 18:48:09.582876]Total energy: 16879132.621426024
[2022-04-13 18:49:27.714441]Total energy: 16865425.00090153
[2022-04-13 18:50:42.594924]Total energy: 16852150.797366243
[2022-04-13 18:51:57.959169]Total energy: 16850670.59039336
[2022-04-13 18:53:11.682089]Total energy: 16895154.60258677
[2022-04-13 18:54:25.947341]Total energy: 16874978.111903746
[2022-04-13 18:55:39.063792]Total energy: 16887832.027642492
[2022-04-13 18:56:52.999221]Total energy: 16870738.034061085
[2022-04-13 18:58:07.703308]Total energy: 16866983.94200465
[2022-04-13 18:59:22.115748]Total energy: 16869783.60857219
[2022-04-13 19:00:36.342684]Total energy: 16858531.690368686
[2022-04-13 19:01:50.633877]Total energy: 16860621.81010432
[2022-04-13 19:03:05.765703]Total energy: 16862613.55274378
[2022-04-13 19:04:19.893450]Total energy: 16851538.2307534
[2022-04-13 19:05:33.692828]Total energy: 16870869.01950659
[2022-04-13 19:06:48.337794]Total energy: 16879551.421620354
[2022-04-13 19:08:03.111524]Total energy: 16868538.314333677
[2022-04-13 19:09:17.710859]Total energy: 16848462.24862646
[2022-04-13 19:10:42.879134]Total energy: 16858341.249510415
[2022-04-13 19:12:01.278211]Total energy: 16870713.51717105
[2022-04-13 19:13:18.692565]Total energy: 16886789.00473643
[2022-04-13 19:14:34.499996]Total energy: 16872628.79783813
[2022-04-13 19:15:47.564123]Total energy: 16855926.02548814
[2022-04-13 19:17:01.053740]Total energy: 16894276.23786155
[2022-04-13 19:18:15.179107]Total energy: 16879402.26794111
[2022-04-13 19:19:30.482234]Total energy: 16870112.86986773
[2022-04-13 19:20:54.455973]Total energy: 16867944.974806707
[2022-04-13 19:22:08.937052]Total energy: 16866424.50838755
[2022-04-13 19:23:24.233090]Total energy: 16869940.35417149
[2022-04-13 19:24:42.395121]Total energy: 16861235.834878273
[2022-04-13 19:25:58.902401]Total energy: 16875550.7075561
[2022-04-13 19:27:12.718387]Total energy: 16885963.645824164
[2022-04-13 19:28:28.741889]Total energy: 16850883.101835694
[2022-04-13 19:29:46.193543]Total energy: 16857797.636354294
[2022-04-13 19:31:03.551343]Total energy: 16861230.641056325
[2022-04-13 19:32:18.014150]Total energy: 16873109.552734885
[2022-04-13 19:33:32.929140]Total energy: 16865801.341321297
[2022-04-13 19:34:46.686330]Total energy: 16858001.955704395
[2022-04-13 19:36:03.704414]Total energy: 16867211.261342112
[2022-04-13 19:37:21.033223]Total energy: 16869633.317584876
[2022-04-13 19:38:35.997365]Total energy: 16868870.400078595
[2022-04-13 19:39:51.173386]Total energy: 16870709.790774595
[2022-04-13 19:41:06.934919]Total energy: 16864073.892375782
[2022-04-13 19:42:22.909186]Total energy: 16871889.390974253
[2022-04-13 19:43:41.641006]Total energy: 16870421.065915108
[2022-04-13 19:44:55.177180]Total energy: 16876830.441110775
[2022-04-13 19:46:09.895376]Total energy: 16886631.692529947
[2022-04-13 19:47:23.914349]Total energy: 16884121.414681803
[2022-04-13 19:48:37.299862]Total energy: 16865649.74259259
[2022-04-13 19:49:56.580479]Total energy: 16893211.35589131
[2022-04-13 19:51:14.856630]Total energy: 16855430.75115923
[2022-04-13 19:52:30.787285]Total energy: 16878110.91056599
[2022-04-13 19:53:46.413531]Total energy: 16884747.89786185
[2022-04-13 19:55:00.374734]Total energy: 16881794.207667526
[2022-04-13 19:56:15.689640]Total energy: 16859954.619144205
[2022-04-13 19:57:30.068942]Total energy: 16864797.42284221
[2022-04-13 19:58:44.070564]Total energy: 16886070.896673366
[2022-04-13 19:59:58.661178]Total energy: 16863528.07146145
[2022-04-13 20:01:13.487932]Total energy: 16847908.85959129
[2022-04-13 20:02:28.460069]Total energy: 16861811.224579014
[2022-04-13 20:03:46.238000]Total energy: 16847824.26079965
[2022-04-13 20:05:01.871978]Total energy: 16881795.465870544
[2022-04-13 20:06:15.196934]Total energy: 16863858.11950979
[2022-04-13 20:07:28.908284]Total energy: 16863044.14781186
[2022-04-13 20:08:44.235731]Total energy: 16870556.04391448
[2022-04-13 20:09:58.472921]Total energy: 16871818.742931265
[2022-04-13 20:11:14.843903]Total energy: 16858933.22321214
[2022-04-13 20:12:35.014065]Total energy: 16849942.746088162
[2022-04-13 20:13:54.864276]Total energy: 16865067.92043526
[2022-04-13 20:15:09.143055]Total energy: 16877215.85737996
[2022-04-13 20:16:23.053610]Total energy: 16870794.36229129
[2022-04-13 20:17:37.890227]Total energy: 16863911.022239204
[2022-04-13 20:18:55.883933]Total energy: 16861013.46542959
[2022-04-13 20:20:10.518986]Total energy: 16867810.56203525
[2022-04-13 20:21:33.376079]Total energy: 16883988.28459656
[2022-04-13 20:22:50.359416]Total energy: 16871059.373346638
[2022-04-13 20:24:04.150024]Total energy: 16870153.14589495
[2022-04-13 20:25:25.057974]Total energy: 16877056.586015154
