initial: 118 - diverse_no_blind_seed
[2022-04-13 05:17:59.910132]Total energy: 37264680.620536596
[2022-04-13 05:19:15.199046]Total energy: 37264359.7922472
[2022-04-13 05:20:54.537344]Total energy: 37357278.67265294
[2022-04-13 05:22:26.497230]Total energy: 37264274.31694575
[2022-04-13 05:23:43.271040]Total energy: 37335244.23199652
[2022-04-13 05:25:06.492696]Total energy: 37299253.05146827
[2022-04-13 05:26:23.016646]Total energy: 37307343.013028234
[2022-04-13 05:27:39.634250]Total energy: 37266087.861338675
[2022-04-13 05:29:00.513228]Total energy: 37333387.25528725
[2022-04-13 05:30:15.321651]Total energy: 37279669.41335767
[2022-04-13 05:31:33.812397]Total energy: 37298154.471888356
[2022-04-13 05:32:49.864936]Total energy: 37292938.65975588
[2022-04-13 05:34:10.815054]Total energy: 37292768.0829122
[2022-04-13 05:35:27.208421]Total energy: 37243999.99597824
[2022-04-13 05:36:48.075403]Total energy: 37315837.829539545
[2022-04-13 05:38:03.906239]Total energy: 37253851.469819255
[2022-04-13 05:39:19.849575]Total energy: 37290368.22217952
[2022-04-13 05:40:58.405715]Total energy: 37300152.9606286
[2022-04-13 05:42:27.923212]Total energy: 37290197.620301045
[2022-04-13 05:43:43.814342]Total energy: 37281761.98310374
[2022-04-13 05:44:58.796144]Total energy: 37299935.18515113
[2022-04-13 05:46:15.491947]Total energy: 37310438.54230788
[2022-04-13 05:47:31.241292]Total energy: 37336637.64085546
[2022-04-13 05:48:47.728242]Total energy: 37263030.833739124
[2022-04-13 05:50:03.441431]Total energy: 37303348.94678865
[2022-04-13 05:51:28.697289]Total energy: 37280703.561155625
[2022-04-13 05:52:50.405216]Total energy: 37244195.93385542
[2022-04-13 05:54:05.855795]Total energy: 37299062.861199856
[2022-04-13 05:55:20.947469]Total energy: 37326525.82132938
[2022-04-13 05:56:37.015365]Total energy: 37254218.97898983
[2022-04-13 05:57:54.762875]Total energy: 37297824.350609414
[2022-04-13 05:59:11.141632]Total energy: 37271809.52699058
[2022-04-13 06:00:34.345602]Total energy: 37250609.92231134
[2022-04-13 06:01:56.312282]Total energy: 37282851.93397464
[2022-04-13 06:03:15.205839]Total energy: 37330939.47065305
[2022-04-13 06:04:33.013326]Total energy: 37230146.86025472
[2022-04-13 06:05:50.888880]Total energy: 37302336.59733286
[2022-04-13 06:07:07.767765]Total energy: 37300001.18308049
[2022-04-13 06:08:29.336400]Total energy: 37268625.45887051
[2022-04-13 06:09:46.423969]Total energy: 37325444.97056599
[2022-04-13 06:11:05.021834]Total energy: 37293119.82373264
[2022-04-13 06:12:21.847782]Total energy: 37263854.2208024
[2022-04-13 06:13:37.964975]Total energy: 37281189.25456577
[2022-04-13 06:14:58.998857]Total energy: 37292807.056187846
[2022-04-13 06:16:16.645689]Total energy: 37255490.506001644
[2022-04-13 06:17:32.717149]Total energy: 37278186.89545031
[2022-04-13 06:18:48.316011]Total energy: 37245388.66050791
[2022-04-13 06:20:04.702872]Total energy: 37284609.988853306
[2022-04-13 06:21:31.132299]Total energy: 37246755.45780705
[2022-04-13 06:22:51.778343]Total energy: 37281626.09518907
[2022-04-13 06:24:06.479442]Total energy: 37266264.768613026
[2022-04-13 06:25:24.839475]Total energy: 37282437.779705994
[2022-04-13 06:26:42.336168]Total energy: 37292341.318053626
[2022-04-13 06:28:01.920383]Total energy: 37265762.60046455
[2022-04-13 06:29:18.715541]Total energy: 37268360.92954158
[2022-04-13 06:30:52.219964]Total energy: 37287739.78648951
[2022-04-13 06:32:19.684948]Total energy: 37270802.64256764
[2022-04-13 06:33:34.943261]Total energy: 37342490.57906333
[2022-04-13 06:34:52.291191]Total energy: 37354526.622440174
[2022-04-13 06:36:13.813236]Total energy: 37292026.1537482
[2022-04-13 06:37:32.512040]Total energy: 37268136.42918991
[2022-04-13 06:38:50.660799]Total energy: 37268283.12702636
[2022-04-13 06:40:08.246605]Total energy: 37297663.73216291
[2022-04-13 06:41:25.036984]Total energy: 37237214.3508644
[2022-04-13 06:42:39.838599]Total energy: 37303818.02872228
[2022-04-13 06:43:54.562317]Total energy: 37306196.54688998
[2022-04-13 06:45:09.796430]Total energy: 37259484.80996767
[2022-04-13 06:46:25.865211]Total energy: 37291745.00193814
[2022-04-13 06:47:45.630370]Total energy: 37294722.47640006
[2022-04-13 06:49:06.990544]Total energy: 37299699.54571668
[2022-04-13 06:50:22.105722]Total energy: 37319200.16073129
[2022-04-13 06:51:57.063360]Total energy: 37298668.46759709
[2022-04-13 06:53:12.441295]Total energy: 37283448.64778698
[2022-04-13 06:54:28.933040]Total energy: 37289616.40547916
[2022-04-13 06:55:43.846969]Total energy: 37265394.67434176
[2022-04-13 06:56:59.410000]Total energy: 37287367.580762565
[2022-04-13 06:58:15.836986]Total energy: 37266632.046002306
[2022-04-13 06:59:30.271448]Total energy: 37348824.02068791
[2022-04-13 07:00:45.945034]Total energy: 37328693.78931351
[2022-04-13 07:02:02.686168]Total energy: 37299687.18953425
[2022-04-13 07:03:20.000260]Total energy: 37305153.43166479
[2022-04-13 07:04:35.767366]Total energy: 37277301.37326745
[2022-04-13 07:05:53.640716]Total energy: 37285771.33301015
[2022-04-13 07:07:09.733849]Total energy: 37321555.440432824
[2022-04-13 07:08:28.488844]Total energy: 37289356.2974805
[2022-04-13 07:09:48.204216]Total energy: 37298033.81220855
[2022-04-13 07:11:11.113538]Total energy: 37289866.11101095
[2022-04-13 07:12:25.948945]Total energy: 37287413.77504877
[2022-04-13 07:13:41.454217]Total energy: 37317480.62586256
[2022-04-13 07:14:57.361586]Total energy: 37304330.60157128
[2022-04-13 07:16:12.250152]Total energy: 37279195.02326923
[2022-04-13 07:17:30.101373]Total energy: 37295575.89105122
[2022-04-13 07:18:48.374044]Total energy: 37345807.45669795
[2022-04-13 07:20:05.016914]Total energy: 37345364.05532902
[2022-04-13 07:21:25.640699]Total energy: 37311676.51848464
[2022-04-13 07:22:41.937757]Total energy: 37220688.132223375
[2022-04-13 07:23:56.797236]Total energy: 37282893.51011386
[2022-04-13 07:25:16.431746]Total energy: 37316945.75228563
[2022-04-13 07:26:33.113337]Total energy: 37297874.27167848
[2022-04-13 07:27:48.286853]Total energy: 37350938.05700659
[2022-04-13 07:29:06.006682]Total energy: 37269737.32900834
[2022-04-13 07:30:30.126062]Total energy: 37298512.02167485
[2022-04-13 07:31:56.526233]Total energy: 37260802.6334054
[2022-04-13 07:33:12.198101]Total energy: 37324270.74071274
[2022-04-13 07:34:33.505414]Total energy: 37312571.8220685
[2022-04-13 07:35:49.260338]Total energy: 37255188.772488445
[2022-04-13 07:37:05.074199]Total energy: 37258150.634480596
[2022-04-13 07:38:19.848495]Total energy: 37278707.52244607
[2022-04-13 07:39:37.976996]Total energy: 37323280.88377995
[2022-04-13 07:41:05.831229]Total energy: 37359425.8331031
[2022-04-13 07:42:21.540293]Total energy: 37306527.583759725
[2022-04-13 07:43:36.591020]Total energy: 37285373.56997292
[2022-04-13 07:44:53.834620]Total energy: 37309618.075087555
[2022-04-13 07:46:09.174072]Total energy: 37316052.946457714
[2022-04-13 07:47:28.288670]Total energy: 37334247.08446798
[2022-04-13 07:48:44.588299]Total energy: 37274290.77566442
[2022-04-13 07:49:59.380399]Total energy: 37302686.46300095
[2022-04-13 07:51:18.329539]Total energy: 37292979.72428299
[2022-04-13 07:52:34.102858]Total energy: 37304603.663585335
[2022-04-13 07:53:53.049028]Total energy: 37290157.39590341
[2022-04-13 07:55:09.949839]Total energy: 37269842.154006295
[2022-04-13 07:56:25.598122]Total energy: 37357215.21297139
[2022-04-13 07:57:41.054315]Total energy: 37295500.449284494
[2022-04-13 07:58:57.518222]Total energy: 37386373.65791514
[2022-04-13 08:00:15.386072]Total energy: 37302792.391147725
[2022-04-13 08:01:32.346069]Total energy: 37273948.47366225
[2022-04-13 08:02:49.587376]Total energy: 37272919.67135971
[2022-04-13 08:04:08.673042]Total energy: 37319235.32373599
[2022-04-13 08:05:24.275466]Total energy: 37221405.86298342
[2022-04-13 08:06:38.427949]Total energy: 37239527.616393484
[2022-04-13 08:07:53.465041]Total energy: 37286378.9655495
[2022-04-13 08:09:10.681313]Total energy: 37278097.996090725
[2022-04-13 08:10:50.250571]Total energy: 37251840.77952698
[2022-04-13 08:12:12.771394]Total energy: 37294574.470289156
[2022-04-13 08:13:29.469954]Total energy: 37304039.89369809
[2022-04-13 08:14:45.810932]Total energy: 37331337.847862154
[2022-04-13 08:16:04.945964]Total energy: 37308576.58601324
[2022-04-13 08:17:25.830733]Total energy: 37312858.01568262
[2022-04-13 08:18:41.014576]Total energy: 37251520.433691
[2022-04-13 08:20:01.276276]Total energy: 37327948.1527401
[2022-04-13 08:21:19.137294]Total energy: 37242008.639657505
[2022-04-13 08:22:35.038172]Total energy: 37308768.151915655
[2022-04-13 08:23:51.937874]Total energy: 37281827.8889062
[2022-04-13 08:25:09.771074]Total energy: 37254447.85576679
[2022-04-13 08:26:26.787846]Total energy: 37325754.81361299
[2022-04-13 08:27:42.412530]Total energy: 37340154.31529889
[2022-04-13 08:28:57.414201]Total energy: 37241671.301194265
[2022-04-13 08:30:13.179654]Total energy: 37329518.59809959
[2022-04-13 08:31:27.749241]Total energy: 37310483.83201882
[2022-04-13 08:32:43.343380]Total energy: 37296918.95260943
[2022-04-13 08:33:59.373053]Total energy: 37274650.99501648
[2022-04-13 08:35:14.331249]Total energy: 37317974.87478152
[2022-04-13 08:36:31.395407]Total energy: 37260635.16610965
[2022-04-13 08:37:47.554865]Total energy: 37309475.22435453
[2022-04-13 08:39:05.153323]Total energy: 37303375.86406451
[2022-04-13 08:40:24.960052]Total energy: 37323824.05960665
[2022-04-13 08:41:41.378645]Total energy: 37298893.1183376
[2022-04-13 08:42:57.318473]Total energy: 37281018.69803886
[2022-04-13 08:44:13.704239]Total energy: 37285064.85624888
[2022-04-13 08:45:28.981785]Total energy: 37277152.49412226
[2022-04-13 08:46:45.071179]Total energy: 37257450.208271176
[2022-04-13 08:48:00.166403]Total energy: 37325770.434547015
[2022-04-13 08:49:21.183307]Total energy: 37258510.741376445
[2022-04-13 08:50:41.681195]Total energy: 37264291.058935255
[2022-04-13 08:51:57.951442]Total energy: 37268521.58600479
[2022-04-13 08:53:13.608215]Total energy: 37289737.26721899
[2022-04-13 08:54:29.035020]Total energy: 37263050.07504153
[2022-04-13 08:55:45.618130]Total energy: 37267088.640315354
[2022-04-13 08:57:01.549315]Total energy: 37322727.663307875
[2022-04-13 08:58:17.747245]Total energy: 37263359.525427006
[2022-04-13 08:59:34.173504]Total energy: 37305860.04108515
[2022-04-13 09:00:49.184331]Total energy: 37263468.99426197
[2022-04-13 09:02:05.090383]Total energy: 37322955.723271094
[2022-04-13 09:03:21.389869]Total energy: 37313288.833215475
[2022-04-13 09:04:36.674870]Total energy: 37288603.50149554
[2022-04-13 09:05:55.169261]Total energy: 37317962.330793686
[2022-04-13 09:07:13.139624]Total energy: 37247568.24546457
[2022-04-13 09:08:29.806398]Total energy: 37289727.9809323
[2022-04-13 09:09:48.394630]Total energy: 37352838.48900597
[2022-04-13 09:11:06.802763]Total energy: 37256916.67029044
[2022-04-13 09:12:29.263480]Total energy: 37296864.01258289
[2022-04-13 09:13:44.268330]Total energy: 37263489.275417514
[2022-04-13 09:14:59.805497]Total energy: 37313443.031945795
[2022-04-13 09:16:18.531778]Total energy: 37290516.47288831
[2022-04-13 09:17:34.791660]Total energy: 37254492.947765924
[2022-04-13 09:18:49.890285]Total energy: 37329710.32349646
[2022-04-13 09:20:06.359299]Total energy: 37289863.73829491
[2022-04-13 09:21:39.257416]Total energy: 37231685.70994217
[2022-04-13 09:23:00.033384]Total energy: 37341706.7093918
[2022-04-13 09:24:14.382688]Total energy: 37310468.85815146
[2022-04-13 09:25:28.723729]Total energy: 37228138.415640764
[2022-04-13 09:26:47.001071]Total energy: 37316289.6243741
[2022-04-13 09:28:03.459842]Total energy: 37254117.03498914
[2022-04-13 09:29:21.141536]Total energy: 37199503.386430316
[2022-04-13 09:30:43.100342]Total energy: 37323264.237829894
[2022-04-13 09:32:00.123619]Total energy: 37321389.3863518
[2022-04-13 09:33:17.266175]Total energy: 37296111.25434713
[2022-04-13 09:34:34.469858]Total energy: 37225809.692183465
[2022-04-13 09:35:51.106247]Total energy: 37300961.34290022
[2022-04-13 09:37:08.309702]Total energy: 37329152.6067772
[2022-04-13 09:38:23.582111]Total energy: 37279966.67387805
[2022-04-13 09:39:41.883144]Total energy: 37259712.35184463
[2022-04-13 09:40:57.817269]Total energy: 37308574.52025664
[2022-04-13 09:42:14.578087]Total energy: 37370238.37950049
[2022-04-13 09:43:32.107314]Total energy: 37260916.4257524
[2022-04-13 09:44:47.610465]Total energy: 37276633.39346037
[2022-04-13 09:46:02.026569]Total energy: 37250758.56648206
[2022-04-13 09:47:17.643018]Total energy: 37268842.80047865
[2022-04-13 09:48:35.942268]Total energy: 37328659.96875386
[2022-04-13 09:49:51.283437]Total energy: 37328587.32004095
[2022-04-13 09:51:18.861038]Total energy: 37280761.87542904
[2022-04-13 09:52:43.886287]Total energy: 37194788.38109531
[2022-04-13 09:54:00.594655]Total energy: 37322513.07897973
[2022-04-13 09:55:15.918055]Total energy: 37254488.22395155
[2022-04-13 09:56:35.223326]Total energy: 37233372.19250758
[2022-04-13 09:57:50.291824]Total energy: 37297306.328480475
[2022-04-13 09:59:08.390309]Total energy: 37285631.83692134
[2022-04-13 10:00:28.683679]Total energy: 37346283.85888531
[2022-04-13 10:01:46.157573]Total energy: 37369234.41458791
[2022-04-13 10:03:02.205155]Total energy: 37264252.9956643
[2022-04-13 10:04:16.331569]Total energy: 37291307.11047906
[2022-04-13 10:05:32.146250]Total energy: 37320967.74489703
[2022-04-13 10:06:51.824383]Total energy: 37323979.123666815
[2022-04-13 10:08:11.909287]Total energy: 37231178.07058209
[2022-04-13 10:09:26.965028]Total energy: 37261466.12016708
[2022-04-13 10:10:44.882297]Total energy: 37282852.24684741
[2022-04-13 10:12:00.304795]Total energy: 37260582.440296955
[2022-04-13 10:13:21.573633]Total energy: 37241507.0462547
[2022-04-13 10:14:40.579821]Total energy: 37288129.32278331
[2022-04-13 10:15:59.115020]Total energy: 37305258.74860823
[2022-04-13 10:17:17.428518]Total energy: 37276605.30345402
[2022-04-13 10:18:32.553857]Total energy: 37267267.873883925
[2022-04-13 10:19:50.635481]Total energy: 37318835.828310095
[2022-04-13 10:21:09.986391]Total energy: 37293971.71203363
[2022-04-13 10:22:26.013662]Total energy: 37230206.15297925
[2022-04-13 10:23:41.558218]Total energy: 37246509.49366042
[2022-04-13 10:24:58.141476]Total energy: 37247025.81310961
[2022-04-13 10:26:13.913867]Total energy: 37283567.65210159
[2022-04-13 10:27:32.803362]Total energy: 37290084.29213366
[2022-04-13 10:28:47.669333]Total energy: 37318132.5549575
[2022-04-13 10:30:04.837107]Total energy: 37273687.772681616
[2022-04-13 10:31:24.043031]Total energy: 37315410.59377668
[2022-04-13 10:32:40.170575]Total energy: 37361131.50215919
[2022-04-13 10:33:54.928268]Total energy: 37296065.74454143
[2022-04-13 10:35:10.017939]Total energy: 37312859.306153364
[2022-04-13 10:36:26.191335]Total energy: 37230939.2319918
[2022-04-13 10:37:45.695016]Total energy: 37267085.84588902
[2022-04-13 10:39:00.725385]Total energy: 37296960.73715697
[2022-04-13 10:40:16.009413]Total energy: 37311486.33326884
[2022-04-13 10:41:30.234599]Total energy: 37277521.147429176
[2022-04-13 10:42:46.646030]Total energy: 37254969.2111299
[2022-04-13 10:44:01.326475]Total energy: 37311907.34502208
[2022-04-13 10:45:16.231211]Total energy: 37277266.29320713
[2022-04-13 10:46:32.569448]Total energy: 37281809.11420741
[2022-04-13 10:47:48.337115]Total energy: 37234786.935074635
[2022-04-13 10:49:05.725107]Total energy: 37311269.38179077
[2022-04-13 10:50:37.824668]Total energy: 37265820.20385455
[2022-04-13 10:52:02.787313]Total energy: 37251537.117472
[2022-04-13 10:53:17.369039]Total energy: 37251428.46391274
[2022-04-13 10:54:33.025812]Total energy: 37299875.73171057
[2022-04-13 10:55:48.202043]Total energy: 37234625.92974613
[2022-04-13 10:57:02.885251]Total energy: 37348013.27749413
[2022-04-13 10:58:18.594247]Total energy: 37296307.31634964
[2022-04-13 10:59:33.976574]Total energy: 37362956.64420187
[2022-04-13 11:01:02.032250]Total energy: 37291724.74170331
[2022-04-13 11:02:24.543562]Total energy: 37284698.32291078
[2022-04-13 11:03:43.202672]Total energy: 37295506.09558523
[2022-04-13 11:04:59.659630]Total energy: 37274483.62460028
[2022-04-13 11:06:14.485413]Total energy: 37290214.638409115
[2022-04-13 11:07:31.598416]Total energy: 37274599.03206338
[2022-04-13 11:08:47.497914]Total energy: 37271532.16818972
[2022-04-13 11:10:04.250983]Total energy: 37318306.329966195
[2022-04-13 11:11:24.104676]Total energy: 37285525.18719441
[2022-04-13 11:12:41.095724]Total energy: 37237050.93317466
[2022-04-13 11:13:56.600248]Total energy: 37360628.55350144
[2022-04-13 11:15:16.354946]Total energy: 37271313.067562304
[2022-04-13 11:16:34.525855]Total energy: 37287815.89864305
[2022-04-13 11:17:49.917533]Total energy: 37331471.02040793
[2022-04-13 11:19:06.800436]Total energy: 37244563.22450769
[2022-04-13 11:20:33.041682]Total energy: 37365801.56048795
[2022-04-13 11:21:58.900268]Total energy: 37298298.54948959
[2022-04-13 11:23:15.883725]Total energy: 37307451.0847682
[2022-04-13 11:24:31.330872]Total energy: 37250846.457941666
[2022-04-13 11:25:49.945150]Total energy: 37304855.3068915
[2022-04-13 11:27:10.209741]Total energy: 37297943.68760255
[2022-04-13 11:28:25.603154]Total energy: 37287203.054373026
[2022-04-13 11:29:41.865912]Total energy: 37329633.988722086
[2022-04-13 11:31:12.800249]Total energy: 37247790.32154204
[2022-04-13 11:32:30.299290]Total energy: 37307886.26465059
[2022-04-13 11:33:45.794604]Total energy: 37268273.48878935
[2022-04-13 11:35:01.282919]Total energy: 37337710.52948439
[2022-04-13 11:36:17.063801]Total energy: 37301279.15540343
[2022-04-13 11:37:32.889509]Total energy: 37288807.63291863
[2022-04-13 11:38:49.453672]Total energy: 37278594.425742105
[2022-04-13 11:40:05.182542]Total energy: 37280129.040444896
[2022-04-13 11:41:30.807482]Total energy: 37299951.53213026
[2022-04-13 11:42:54.348511]Total energy: 37274020.03080105
[2022-04-13 11:44:10.940787]Total energy: 37281425.53345435
[2022-04-13 11:45:28.036819]Total energy: 37322460.44790347
[2022-04-13 11:46:52.757548]Total energy: 37308795.04383052
[2022-04-13 11:48:12.390129]Total energy: 37284261.387566395
[2022-04-13 11:49:27.528281]Total energy: 37257409.36333476
[2022-04-13 11:50:53.725858]Total energy: 37285888.087172195
[2022-04-13 11:52:14.757696]Total energy: 37296501.10130736
[2022-04-13 11:53:36.389156]Total energy: 37277848.59732145
[2022-04-13 11:54:52.301862]Total energy: 37293858.067427665
[2022-04-13 11:56:06.846866]Total energy: 37283655.87977222
[2022-04-13 11:57:23.597304]Total energy: 37278787.00388335
[2022-04-13 11:58:39.404201]Total energy: 37210950.791487165
[2022-04-13 11:59:56.575520]Total energy: 37292481.34049591
[2022-04-13 12:01:20.826117]Total energy: 37305650.25227749
[2022-04-13 12:02:36.498836]Total energy: 37336739.82777658
[2022-04-13 12:03:52.817128]Total energy: 37333335.12499474
[2022-04-13 12:05:10.050957]Total energy: 37272854.16260761
[2022-04-13 12:06:26.629184]Total energy: 37306161.78735344
[2022-04-13 12:07:43.542105]Total energy: 37287644.46076566
[2022-04-13 12:09:03.859694]Total energy: 37293279.793551974
[2022-04-13 12:10:21.661697]Total energy: 37215741.12440151
[2022-04-13 12:11:47.165243]Total energy: 37291681.973662235
[2022-04-13 12:13:03.575146]Total energy: 37221456.37645257
[2022-04-13 12:14:20.106043]Total energy: 37329830.112294294
[2022-04-13 12:15:43.230297]Total energy: 37247269.01092244
[2022-04-13 12:17:00.263407]Total energy: 37288330.674547546
[2022-04-13 12:18:17.649373]Total energy: 37273259.904342175
[2022-04-13 12:19:33.989323]Total energy: 37303718.42056951
[2022-04-13 12:20:50.058390]Total energy: 37294796.39080954
[2022-04-13 12:22:06.703915]Total energy: 37247436.83085694
[2022-04-13 12:23:23.050192]Total energy: 37386169.26882548
[2022-04-13 12:24:39.001606]Total energy: 37333116.53396706
[2022-04-13 12:25:54.483908]Total energy: 37266382.48036781
[2022-04-13 12:27:09.159690]Total energy: 37294836.029215634
[2022-04-13 12:28:25.178422]Total energy: 37271818.83627385
[2022-04-13 12:29:40.066113]Total energy: 37225674.31786238
[2022-04-13 12:30:56.003661]Total energy: 37286928.94269336
[2022-04-13 12:32:14.250461]Total energy: 37339362.99475748
[2022-04-13 12:33:30.628397]Total energy: 37293720.58143633
[2022-04-13 12:34:46.554253]Total energy: 37313978.372590065
[2022-04-13 12:36:05.828000]Total energy: 37279834.165529214
[2022-04-13 12:37:22.720590]Total energy: 37347135.52237412
[2022-04-13 12:38:40.367547]Total energy: 37296136.01932181
[2022-04-13 12:39:55.378256]Total energy: 37322353.905569874
[2022-04-13 12:41:13.704129]Total energy: 37293953.43061772
[2022-04-13 12:42:29.399580]Total energy: 37283369.37137706
[2022-04-13 12:43:44.926100]Total energy: 37257853.72664147
[2022-04-13 12:44:59.971405]Total energy: 37258458.48076605
[2022-04-13 12:46:15.409525]Total energy: 37285763.98490815
[2022-04-13 12:47:32.282292]Total energy: 37284656.674178466
[2022-04-13 12:48:47.026275]Total energy: 37244672.99730582
[2022-04-13 12:50:02.052219]Total energy: 37273718.37066443
[2022-04-13 12:51:16.900263]Total energy: 37287326.09740286
[2022-04-13 12:52:32.955469]Total energy: 37272334.87981657
[2022-04-13 12:53:48.185606]Total energy: 37248280.22734844
[2022-04-13 12:55:02.796468]Total energy: 37310170.50986051
[2022-04-13 12:56:19.140742]Total energy: 37279800.075423285
[2022-04-13 12:57:36.311403]Total energy: 37319811.027902395
[2022-04-13 12:58:52.106688]Total energy: 37272864.70651994
[2022-04-13 13:00:07.455776]Total energy: 37277253.16969502
[2022-04-13 13:01:22.551845]Total energy: 37249973.209282845
[2022-04-13 13:02:36.754726]Total energy: 37259253.49618579
[2022-04-13 13:03:54.545496]Total energy: 37309252.68766698
[2022-04-13 13:05:10.852482]Total energy: 37253932.43294406
[2022-04-13 13:06:26.339466]Total energy: 37287957.08414689
[2022-04-13 13:07:41.354121]Total energy: 37289153.13705286
[2022-04-13 13:08:55.636771]Total energy: 37335845.1837083
[2022-04-13 13:10:09.599124]Total energy: 37236747.20517797
[2022-04-13 13:11:26.354536]Total energy: 37266204.34830529
[2022-04-13 13:12:41.467469]Total energy: 37283064.29940143
[2022-04-13 13:13:57.757050]Total energy: 37225001.793160364
[2022-04-13 13:15:12.855183]Total energy: 37303268.85867256
[2022-04-13 13:16:27.409768]Total energy: 37284649.85524377
[2022-04-13 13:17:42.868434]Total energy: 37297524.94261289
[2022-04-13 13:18:57.866413]Total energy: 37306173.4005023
[2022-04-13 13:20:13.052627]Total energy: 37307062.96321108
[2022-04-13 13:21:34.173109]Total energy: 37249854.569923624
[2022-04-13 13:22:49.353613]Total energy: 37274544.673172764
[2022-04-13 13:24:03.778850]Total energy: 37345170.276212014
[2022-04-13 13:25:18.372505]Total energy: 37247036.40190225
[2022-04-13 13:26:34.398466]Total energy: 37291199.46427058
[2022-04-13 13:27:52.090973]Total energy: 37315869.24205042
[2022-04-13 13:29:07.059305]Total energy: 37286030.5474113
[2022-04-13 13:30:29.104391]Total energy: 37256946.59682661
[2022-04-13 13:31:49.979344]Total energy: 37281408.96098609
[2022-04-13 13:33:07.056313]Total energy: 37281674.78761643
[2022-04-13 13:34:22.599980]Total energy: 37292566.847467124
[2022-04-13 13:35:37.368592]Total energy: 37299597.48521999
[2022-04-13 13:36:53.729228]Total energy: 37365444.41547148
[2022-04-13 13:38:10.240808]Total energy: 37299633.453375354
[2022-04-13 13:39:25.881318]Total energy: 37267268.40629383
[2022-04-13 13:40:42.722527]Total energy: 37306102.39621617
[2022-04-13 13:41:58.242909]Total energy: 37283339.07822357
[2022-04-13 13:43:14.024272]Total energy: 37306205.074811086
[2022-04-13 13:44:30.654911]Total energy: 37276066.58358667
[2022-04-13 13:45:45.025780]Total energy: 37301085.45084955
[2022-04-13 13:47:00.366755]Total energy: 37255401.516602375
[2022-04-13 13:48:14.555026]Total energy: 37346812.151508585
[2022-04-13 13:49:29.942290]Total energy: 37325437.493004985
[2022-04-13 13:50:50.934007]Total energy: 37285876.69332144
[2022-04-13 13:52:09.541606]Total energy: 37240456.67228332
[2022-04-13 13:53:25.724344]Total energy: 37310339.49958216
[2022-04-13 13:54:40.715233]Total energy: 37270549.415523894
[2022-04-13 13:55:55.831133]Total energy: 37222260.418649636
[2022-04-13 13:57:10.239216]Total energy: 37312158.289447196
[2022-04-13 13:58:26.762407]Total energy: 37210792.34779148
[2022-04-13 13:59:40.873887]Total energy: 37249924.89694141
[2022-04-13 14:00:54.711502]Total energy: 37326787.05362082
[2022-04-13 14:02:09.320976]Total energy: 37356190.533429354
[2022-04-13 14:03:25.455518]Total energy: 37263822.52676631
[2022-04-13 14:04:41.610734]Total energy: 37324964.441395156
[2022-04-13 14:05:56.653667]Total energy: 37298398.545597054
[2022-04-13 14:07:11.020758]Total energy: 37257898.46594509
[2022-04-13 14:08:28.185870]Total energy: 37264377.93916325
[2022-04-13 14:09:45.935545]Total energy: 37296057.79623829
[2022-04-13 14:11:00.340644]Total energy: 37298252.436819375
[2022-04-13 14:12:18.387133]Total energy: 37287093.90843269
[2022-04-13 14:13:34.505295]Total energy: 37274676.0663719
[2022-04-13 14:14:49.744183]Total energy: 37324174.964913204
[2022-04-13 14:16:05.819346]Total energy: 37306371.03309431
[2022-04-13 14:17:21.002005]Total energy: 37289129.39034083
[2022-04-13 14:18:36.651198]Total energy: 37274018.83098059
[2022-04-13 14:19:52.239807]Total energy: 37299016.83288818
[2022-04-13 14:21:09.162708]Total energy: 37292149.57962195
[2022-04-13 14:22:24.048360]Total energy: 37279481.34380476
[2022-04-13 14:23:38.724136]Total energy: 37271121.53910805
[2022-04-13 14:24:53.959409]Total energy: 37251375.559024945
[2022-04-13 14:26:13.346097]Total energy: 37261749.945112616
[2022-04-13 14:27:28.137658]Total energy: 37291219.58119255
[2022-04-13 14:28:42.422612]Total energy: 37328254.74900842
[2022-04-13 14:29:56.982496]Total energy: 37345963.13996689
[2022-04-13 14:31:12.066990]Total energy: 37264062.32625522
[2022-04-13 14:32:25.588265]Total energy: 37365301.0327302
[2022-04-13 14:33:40.329527]Total energy: 37299728.623029076
[2022-04-13 14:34:55.084809]Total energy: 37320790.25406013
[2022-04-13 14:36:09.793844]Total energy: 37298449.116052575
[2022-04-13 14:37:25.140947]Total energy: 37292341.54293073
[2022-04-13 14:38:41.858911]Total energy: 37321234.62037222
[2022-04-13 14:39:57.183241]Total energy: 37259801.2119303
[2022-04-13 14:41:17.140378]Total energy: 37343928.91549966
[2022-04-13 14:42:32.333338]Total energy: 37306336.489159875
[2022-04-13 14:43:47.777418]Total energy: 37281493.70068836
[2022-04-13 14:45:04.678113]Total energy: 37266655.58904761
[2022-04-13 14:46:22.082556]Total energy: 37330750.232599914
[2022-04-13 14:47:42.333028]Total energy: 37281715.006791905
[2022-04-13 14:48:58.335142]Total energy: 37256802.60745706
[2022-04-13 14:50:17.423407]Total energy: 37264044.121562764
[2022-04-13 14:51:33.010574]Total energy: 37292102.06115054
[2022-04-13 14:52:47.033835]Total energy: 37310930.24092459
[2022-04-13 14:54:05.536159]Total energy: 37262993.36046624
[2022-04-13 14:55:23.877969]Total energy: 37265385.82699514
[2022-04-13 14:56:40.244479]Total energy: 37279987.71375262
[2022-04-13 14:57:54.756851]Total energy: 37340976.38555911
[2022-04-13 14:59:08.610333]Total energy: 37300021.519006744
