initial: 108 - optimal_only_seed
[2022-04-10 22:34:28.532828]Total energy: 50666076.1516622
[2022-04-10 22:35:29.914179]Total energy: 50683187.084343925
[2022-04-10 22:36:31.548304]Total energy: 50586938.334448785
[2022-04-10 22:37:35.865821]Total energy: 50685235.04820601
[2022-04-10 22:38:37.016458]Total energy: 50663111.869469464
[2022-04-10 22:39:38.878057]Total energy: 50735589.95365679
[2022-04-10 22:40:58.200841]Total energy: 50668247.37902239
[2022-04-10 22:42:17.518571]Total energy: 50665575.21547577
[2022-04-10 22:43:37.173525]Total energy: 50648687.503142715
[2022-04-10 22:44:49.236342]Total energy: 50665374.27684623
[2022-04-10 22:45:52.357946]Total energy: 50664316.25629691
[2022-04-10 22:46:52.951819]Total energy: 50676224.66751608
[2022-04-10 22:47:53.444459]Total energy: 50668960.814418286
[2022-04-10 22:48:54.629592]Total energy: 50692459.99846859
[2022-04-10 22:49:56.115812]Total energy: 50743703.696741626
[2022-04-10 22:51:31.415857]Total energy: 50659077.67165407
[2022-04-10 22:52:55.099118]Total energy: 50674752.75721407
[2022-04-10 22:54:05.084554]Total energy: 50681038.616484284
[2022-04-10 22:55:20.394490]Total energy: 50722271.59882767
[2022-04-10 22:56:25.411903]Total energy: 50665500.92863846
[2022-04-10 22:57:26.968219]Total energy: 50684611.42527701
[2022-04-10 22:58:28.470725]Total energy: 50742723.31824025
[2022-04-10 22:59:31.073715]Total energy: 50658745.84896134
[2022-04-10 23:01:10.779697]Total energy: 50687109.22842155
[2022-04-10 23:02:28.018317]Total energy: 50740869.30055369
[2022-04-10 23:03:28.797145]Total energy: 50712763.90026543
[2022-04-10 23:04:29.279510]Total energy: 50671795.80535418
[2022-04-10 23:05:30.890434]Total energy: 50713535.57104879
[2022-04-10 23:06:31.578189]Total energy: 50686124.19227052
[2022-04-10 23:07:32.462005]Total energy: 50681619.21318089
[2022-04-10 23:08:34.242718]Total energy: 50716369.88647806
[2022-04-10 23:09:36.252244]Total energy: 50724495.5994284
[2022-04-10 23:10:55.718684]Total energy: 50750840.332850344
[2022-04-10 23:12:23.948514]Total energy: 50751003.77224027
[2022-04-10 23:13:56.927655]Total energy: 50639510.73758736
[2022-04-10 23:15:03.594407]Total energy: 50739066.23957849
[2022-04-10 23:16:05.301119]Total energy: 50668622.59293846
[2022-04-10 23:17:08.687111]Total energy: 50653027.82698421
[2022-04-10 23:18:21.353869]Total energy: 50633526.81522424
[2022-04-10 23:19:24.146076]Total energy: 50706321.34135786
[2022-04-10 23:20:39.905769]Total energy: 50727770.99780671
[2022-04-10 23:21:52.563795]Total energy: 50654091.01189207
[2022-04-10 23:22:56.962810]Total energy: 50655350.95295523
[2022-04-10 23:23:58.634747]Total energy: 50736784.57838267
[2022-04-10 23:24:59.214850]Total energy: 50702252.59627355
[2022-04-10 23:26:08.564979]Total energy: 50667761.15911528
[2022-04-10 23:27:09.972837]Total energy: 50738413.705277406
[2022-04-10 23:28:13.615250]Total energy: 50724850.09058717
[2022-04-10 23:29:14.670350]Total energy: 50691420.51510035
[2022-04-10 23:30:16.700690]Total energy: 50695437.32940279
[2022-04-10 23:31:18.016646]Total energy: 50680973.56556555
[2022-04-10 23:32:18.950802]Total energy: 50690917.219869085
[2022-04-10 23:33:20.910455]Total energy: 50673024.83009244
[2022-04-10 23:34:21.464619]Total energy: 50685627.96956256
[2022-04-10 23:35:32.558028]Total energy: 50711072.945211224
[2022-04-10 23:36:38.883971]Total energy: 50665214.10650821
[2022-04-10 23:37:41.155449]Total energy: 50695293.07908236
[2022-04-10 23:38:41.533969]Total energy: 50717494.39448031
[2022-04-10 23:39:42.589792]Total energy: 50698404.08762123
[2022-04-10 23:40:55.713444]Total energy: 50638734.6074643
[2022-04-10 23:42:07.491443]Total energy: 50636083.936586305
[2022-04-10 23:43:16.953574]Total energy: 50696630.69053425
[2022-04-10 23:44:22.389074]Total energy: 50717878.205057584
[2022-04-10 23:45:24.084405]Total energy: 50657775.561924465
[2022-04-10 23:46:25.234449]Total energy: 50700316.53027426
[2022-04-10 23:47:27.075945]Total energy: 50705728.7392125
[2022-04-10 23:48:28.863083]Total energy: 50689584.21224307
[2022-04-10 23:49:29.809799]Total energy: 50691212.101287305
[2022-04-10 23:50:52.555052]Total energy: 50713730.12610658
[2022-04-10 23:52:23.612996]Total energy: 50638879.23417958
[2022-04-10 23:53:36.998896]Total energy: 50697317.567964934
[2022-04-10 23:54:43.372865]Total energy: 50732243.951345496
[2022-04-10 23:55:49.850609]Total energy: 50769319.49144103
[2022-04-10 23:56:52.755134]Total energy: 50728389.66952925
[2022-04-10 23:57:54.386310]Total energy: 50688806.60273856
[2022-04-10 23:58:55.692105]Total energy: 50699042.86286672
[2022-04-10 23:59:57.583044]Total energy: 50712330.223333515
[2022-04-11 00:01:03.118387]Total energy: 50709284.09472745
[2022-04-11 00:02:12.484074]Total energy: 50704303.69872499
[2022-04-11 00:03:19.501859]Total energy: 50662866.51298645
[2022-04-11 00:04:22.070214]Total energy: 50707097.51639991
[2022-04-11 00:05:23.687722]Total energy: 50682367.65182915
[2022-04-11 00:06:25.264514]Total energy: 50684241.49333775
[2022-04-11 00:07:26.167573]Total energy: 50764088.34888444
[2022-04-11 00:08:26.797376]Total energy: 50718243.66414776
[2022-04-11 00:09:40.929487]Total energy: 50651890.593143694
[2022-04-11 00:10:58.576560]Total energy: 50718658.639851354
[2022-04-11 00:12:13.994960]Total energy: 50723684.73984867
[2022-04-11 00:13:16.053942]Total energy: 50695684.373589374
[2022-04-11 00:14:17.742005]Total energy: 50733036.85159032
[2022-04-11 00:15:18.224834]Total energy: 50650392.30946443
[2022-04-11 00:16:18.770046]Total energy: 50722469.647719435
[2022-04-11 00:17:23.479629]Total energy: 50664946.51521393
[2022-04-11 00:18:24.889544]Total energy: 50640791.404542476
[2022-04-11 00:19:26.014226]Total energy: 50673514.25924368
[2022-04-11 00:20:34.614548]Total energy: 50676369.18296165
[2022-04-11 00:21:46.345008]Total energy: 50703525.5822242
[2022-04-11 00:22:54.999479]Total energy: 50750605.18600355
[2022-04-11 00:23:55.681422]Total energy: 50703483.98894373
[2022-04-11 00:24:57.245800]Total energy: 50748293.22803597
[2022-04-11 00:26:02.846200]Total energy: 50657740.09087904
[2022-04-11 00:27:14.122511]Total energy: 50707057.74425487
[2022-04-11 00:28:15.165049]Total energy: 50700030.01751114
[2022-04-11 00:29:17.771780]Total energy: 50705693.03043001
[2022-04-11 00:30:18.295074]Total energy: 50700139.599583335
[2022-04-11 00:31:28.635852]Total energy: 50649183.09661684
[2022-04-11 00:32:31.248961]Total energy: 50643191.94963546
[2022-04-11 00:33:32.704405]Total energy: 50658146.90472401
[2022-04-11 00:34:34.010727]Total energy: 50621832.625696756
[2022-04-11 00:35:35.829878]Total energy: 50675320.77737228
[2022-04-11 00:36:36.352903]Total energy: 50674024.58067578
[2022-04-11 00:37:37.634214]Total energy: 50621967.86830355
[2022-04-11 00:38:39.183371]Total energy: 50679329.75932755
[2022-04-11 00:39:41.962389]Total energy: 50687412.95229215
[2022-04-11 00:40:46.296913]Total energy: 50670021.88394799
[2022-04-11 00:41:50.027249]Total energy: 50636412.04392956
[2022-04-11 00:43:03.951955]Total energy: 50724010.78185068
[2022-04-11 00:44:10.701827]Total energy: 50673811.74778205
[2022-04-11 00:45:11.110915]Total energy: 50693914.13522202
[2022-04-11 00:46:13.178126]Total energy: 50711587.54050586
[2022-04-11 00:47:14.921638]Total energy: 50706747.771154374
[2022-04-11 00:48:14.401421]Total energy: 50696645.693230145
[2022-04-11 00:49:15.688269]Total energy: 50725808.87972565
[2022-04-11 00:50:17.098412]Total energy: 50680145.69016334
[2022-04-11 00:51:18.202928]Total energy: 50663120.15315789
[2022-04-11 00:52:19.488191]Total energy: 50717026.069362484
[2022-04-11 00:53:23.106268]Total energy: 50663386.70846055
[2022-04-11 00:54:25.460056]Total energy: 50704931.483303346
[2022-04-11 00:55:26.528409]Total energy: 50633413.75033585
[2022-04-11 00:56:27.887599]Total energy: 50722634.646941595
[2022-04-11 00:57:30.839516]Total energy: 50692771.81403594
[2022-04-11 00:58:31.653619]Total energy: 50689545.782527976
[2022-04-11 00:59:34.572831]Total energy: 50685314.69115256
[2022-04-11 01:00:53.863089]Total energy: 50612225.55398157
[2022-04-11 01:01:57.289249]Total energy: 50678106.94002764
[2022-04-11 01:02:58.539578]Total energy: 50705565.66703197
[2022-04-11 01:04:00.782062]Total energy: 50667441.50409183
[2022-04-11 01:05:02.834596]Total energy: 50695828.64971966
[2022-04-11 01:06:02.776122]Total energy: 50701924.364599906
[2022-04-11 01:07:05.142489]Total energy: 50679376.43051588
[2022-04-11 01:08:09.302236]Total energy: 50722535.20215751
[2022-04-11 01:09:10.144003]Total energy: 50703481.527441315
[2022-04-11 01:10:11.334209]Total energy: 50704040.87101246
[2022-04-11 01:11:17.284600]Total energy: 50703458.32785246
[2022-04-11 01:12:19.413146]Total energy: 50729563.47484857
[2022-04-11 01:13:21.205963]Total energy: 50673371.69168219
[2022-04-11 01:14:23.385901]Total energy: 50711853.05234329
[2022-04-11 01:15:24.182828]Total energy: 50632660.14010015
[2022-04-11 01:16:25.517716]Total energy: 50731287.86470299
[2022-04-11 01:17:38.706152]Total energy: 50628934.88911807
[2022-04-11 01:18:45.006433]Total energy: 50697995.09677454
[2022-04-11 01:19:46.642057]Total energy: 50730155.01425164
[2022-04-11 01:20:46.575945]Total energy: 50780892.976021335
[2022-04-11 01:21:49.861547]Total energy: 50674645.57704777
[2022-04-11 01:22:50.406554]Total energy: 50568628.86724183
[2022-04-11 01:23:51.856494]Total energy: 50736646.701926485
[2022-04-11 01:24:52.219725]Total energy: 50640713.63821035
[2022-04-11 01:25:53.147315]Total energy: 50685772.100721605
[2022-04-11 01:26:54.437258]Total energy: 50697462.500519164
[2022-04-11 01:27:56.664923]Total energy: 50704853.9159227
[2022-04-11 01:28:58.597591]Total energy: 50668567.483192295
[2022-04-11 01:29:59.490559]Total energy: 50629260.57810493
[2022-04-11 01:31:06.120648]Total energy: 50716055.48710883
[2022-04-11 01:32:14.331973]Total energy: 50687668.510358796
[2022-04-11 01:33:25.474362]Total energy: 50646155.274671264
[2022-04-11 01:34:31.758418]Total energy: 50710944.366389535
[2022-04-11 01:35:42.151532]Total energy: 50675607.01552942
[2022-04-11 01:36:43.751762]Total energy: 50651350.69590652
[2022-04-11 01:37:44.490279]Total energy: 50621480.2848295
[2022-04-11 01:38:44.293815]Total energy: 50669972.82887028
[2022-04-11 01:39:47.434750]Total energy: 50624922.50975935
[2022-04-11 01:41:11.323215]Total energy: 50718454.166269325
[2022-04-11 01:42:23.514890]Total energy: 50655916.2329657
[2022-04-11 01:43:36.148899]Total energy: 50739212.843858026
[2022-04-11 01:44:48.109503]Total energy: 50622030.67231328
[2022-04-11 01:46:05.329549]Total energy: 50633987.08285904
[2022-04-11 01:47:42.859642]Total energy: 50679195.212248124
[2022-04-11 01:48:43.962684]Total energy: 50689571.769968994
[2022-04-11 01:49:45.661021]Total energy: 50685331.76331902
[2022-04-11 01:51:09.707201]Total energy: 50650503.95090886
[2022-04-11 01:52:24.110332]Total energy: 50635176.244456045
[2022-04-11 01:53:26.169492]Total energy: 50724082.39600353
[2022-04-11 01:54:25.842717]Total energy: 50698186.995605074
[2022-04-11 01:55:27.405546]Total energy: 50732027.307396
[2022-04-11 01:56:27.682342]Total energy: 50664996.040101744
[2022-04-11 01:57:28.809359]Total energy: 50696511.92917395
[2022-04-11 01:58:30.446061]Total energy: 50665894.6119656
[2022-04-11 01:59:31.706275]Total energy: 50756221.068530984
[2022-04-11 02:00:43.966014]Total energy: 50718130.13862785
[2022-04-11 02:01:50.045465]Total energy: 50729046.80911051
[2022-04-11 02:02:51.996056]Total energy: 50652725.81676582
[2022-04-11 02:03:52.974126]Total energy: 50656980.99445634
[2022-04-11 02:04:54.492775]Total energy: 50673587.061792284
[2022-04-11 02:05:55.674107]Total energy: 50715027.157561325
[2022-04-11 02:06:57.112266]Total energy: 50720845.34142817
[2022-04-11 02:07:57.282633]Total energy: 50659741.01185398
[2022-04-11 02:09:10.806213]Total energy: 50683336.188884385
[2022-04-11 02:10:15.719415]Total energy: 50613494.89978445
[2022-04-11 02:11:18.007272]Total energy: 50706038.49384896
[2022-04-11 02:12:16.630524]Total energy: 50683356.38385786
[2022-04-11 02:13:18.517889]Total energy: 50673918.87005199
[2022-04-11 02:14:15.562915]Total energy: 50712885.13378338
[2022-04-11 02:15:16.695423]Total energy: 50721124.50024695
[2022-04-11 02:16:19.150577]Total energy: 50699840.21889729
[2022-04-11 02:17:20.723148]Total energy: 50718791.44628239
[2022-04-11 02:18:22.596187]Total energy: 50678144.02344785
[2022-04-11 02:19:24.101302]Total energy: 50703594.11576404
[2022-04-11 02:20:29.228853]Total energy: 50752362.70656622
[2022-04-11 02:21:35.681260]Total energy: 50680653.048072726
[2022-04-11 02:22:37.240633]Total energy: 50686625.398467734
[2022-04-11 02:23:39.029404]Total energy: 50697036.59034773
[2022-04-11 02:24:40.561688]Total energy: 50738963.14929776
[2022-04-11 02:25:42.362000]Total energy: 50668116.609159924
[2022-04-11 02:26:44.328043]Total energy: 50775780.74090126
[2022-04-11 02:27:46.498800]Total energy: 50742052.9921207
[2022-04-11 02:28:50.023384]Total energy: 50697070.83892377
[2022-04-11 02:29:51.377365]Total energy: 50652850.112857886
[2022-04-11 02:31:01.704459]Total energy: 50736291.44124378
[2022-04-11 02:32:06.206362]Total energy: 50671493.260346755
[2022-04-11 02:33:14.251996]Total energy: 50656556.45869849
[2022-04-11 02:34:17.870023]Total energy: 50661198.10724183
[2022-04-11 02:35:06.104991]Total energy: 50722276.785521604
[2022-04-11 02:35:56.293271]Total energy: 50669070.70774733
[2022-04-11 02:36:47.203279]Total energy: 50643707.534030095
[2022-04-11 02:37:38.564832]Total energy: 50698694.39740918
[2022-04-11 02:38:28.602655]Total energy: 50659380.39304218
[2022-04-11 02:39:16.985931]Total energy: 50672164.86127483
[2022-04-11 02:40:04.782241]Total energy: 50700778.623984516
[2022-04-11 02:41:24.405706]Total energy: 50739277.00202104
[2022-04-11 02:42:39.481483]Total energy: 50724418.054863505
[2022-04-11 02:43:33.983569]Total energy: 50717713.842766896
[2022-04-11 02:44:32.349748]Total energy: 50707354.128239766
[2022-04-11 02:45:34.032899]Total energy: 50748157.9591898
[2022-04-11 02:46:35.326680]Total energy: 50709987.830342285
[2022-04-11 02:47:35.146031]Total energy: 50717023.04131001
[2022-04-11 02:48:38.129067]Total energy: 50675901.03670646
[2022-04-11 02:49:39.939940]Total energy: 50695961.70162525
[2022-04-11 02:50:57.486726]Total energy: 50704364.387986325
[2022-04-11 02:51:59.861363]Total energy: 50656257.75275109
[2022-04-11 02:53:01.613738]Total energy: 50673559.76464079
[2022-04-11 02:54:06.353154]Total energy: 50686282.57426322
[2022-04-11 02:55:08.137337]Total energy: 50666661.79356113
[2022-04-11 02:56:11.156447]Total energy: 50758578.383505866
[2022-04-11 02:57:13.575728]Total energy: 50630619.628731385
[2022-04-11 02:58:15.317392]Total energy: 50705507.30210263
[2022-04-11 02:59:18.430196]Total energy: 50621062.7637688
[2022-04-11 03:00:21.432932]Total energy: 50675119.25678067
[2022-04-11 03:01:27.109781]Total energy: 50704606.858718164
[2022-04-11 03:02:28.737362]Total energy: 50713815.17999658
[2022-04-11 03:03:31.223602]Total energy: 50727445.6882377
[2022-04-11 03:04:32.616385]Total energy: 50645974.35741649
[2022-04-11 03:05:36.996962]Total energy: 50738499.97789345
[2022-04-11 03:06:39.619466]Total energy: 50686689.1533759
[2022-04-11 03:07:45.077103]Total energy: 50674057.97063127
[2022-04-11 03:08:49.967879]Total energy: 50671593.18189107
[2022-04-11 03:09:51.376109]Total energy: 50674388.93516724
[2022-04-11 03:10:45.490417]Total energy: 50719348.06714243
[2022-04-11 03:11:40.976201]Total energy: 50707848.82671571
[2022-04-11 03:12:38.521871]Total energy: 50583920.04306552
[2022-04-11 03:13:33.778413]Total energy: 50676753.45015778
[2022-04-11 03:14:23.834649]Total energy: 50676384.9544592
[2022-04-11 03:15:12.115903]Total energy: 50685849.18948055
[2022-04-11 03:16:01.417010]Total energy: 50711405.121277206
[2022-04-11 03:16:52.131348]Total energy: 50653350.959272996
[2022-04-11 03:17:40.678432]Total energy: 50689720.49404111
[2022-04-11 03:18:31.160702]Total energy: 50678100.30259389
[2022-04-11 03:19:20.275443]Total energy: 50727557.9763421
[2022-04-11 03:20:10.825087]Total energy: 50733652.21792224
[2022-04-11 07:15:27.161483]Total energy: 50421717.1721991
[2022-04-11 07:16:42.089851]Total energy: 50259889.44387029
[2022-04-11 07:17:57.813611]Total energy: 50287521.39810919
[2022-04-11 07:19:11.520560]Total energy: 50336154.48440656
[2022-04-11 07:20:36.506796]Total energy: 50236645.8836996
[2022-04-11 07:21:53.211400]Total energy: 49739198.392206624
[2022-04-11 07:23:07.910395]Total energy: 50050294.43848992
[2022-04-11 07:24:21.588024]Total energy: 50106903.78578759
[2022-04-11 07:25:40.065580]Total energy: 50235610.3325854
[2022-04-11 07:26:54.145828]Total energy: 50004522.222853914
[2022-04-11 07:28:08.943072]Total energy: 50141871.97578402
[2022-04-11 07:29:24.957990]Total energy: 50164144.68460764
[2022-04-11 07:30:54.854858]Total energy: 50103431.98902744
[2022-04-11 07:32:20.664317]Total energy: 49961300.60266075
[2022-04-11 07:33:36.876381]Total energy: 50118572.71503407
[2022-04-11 07:34:52.515343]Total energy: 49995235.22514666
[2022-04-11 07:36:05.217592]Total energy: 50225102.959385
[2022-04-11 07:37:19.087445]Total energy: 50027548.76617104
[2022-04-11 07:38:35.106276]Total energy: 50219338.42738437
[2022-04-11 07:39:50.563429]Total energy: 50201408.247774296
[2022-04-11 07:41:23.047862]Total energy: 50386059.98583891
[2022-04-11 07:42:49.361429]Total energy: 49966328.41526375
[2022-04-11 07:44:12.215012]Total energy: 50116048.37594447
[2022-04-11 07:45:33.570527]Total energy: 50156734.98966215
[2022-04-11 07:46:48.264184]Total energy: 50039746.24529368
[2022-04-11 07:48:06.960677]Total energy: 49947071.2570343
[2022-04-11 07:49:21.938716]Total energy: 50191976.97019187
[2022-04-11 07:50:46.246331]Total energy: 50038413.141209364
[2022-04-11 07:52:17.394744]Total energy: 50021880.048326
[2022-04-11 07:53:41.304773]Total energy: 50015141.176826335
[2022-04-11 07:54:57.420537]Total energy: 50093909.203819975
[2022-04-11 07:56:13.760934]Total energy: 50181850.46012222
[2022-04-11 07:57:29.087403]Total energy: 50055987.17231225
[2022-04-11 07:58:43.776723]Total energy: 50086929.24673949
[2022-04-11 07:59:58.207576]Total energy: 50055968.93613521
[2022-04-11 08:01:23.199203]Total energy: 50081173.83622272
[2022-04-11 08:02:41.621309]Total energy: 49979291.99366092
[2022-04-11 08:03:59.855939]Total energy: 50136472.69481161
[2022-04-11 08:05:16.128926]Total energy: 50037999.802458495
[2022-04-11 08:06:31.746422]Total energy: 50044187.21414663
[2022-04-11 08:07:46.337314]Total energy: 50183004.7195053
[2022-04-11 08:09:01.316964]Total energy: 50028905.70537883
[2022-04-11 08:10:16.599741]Total energy: 49934309.52307031
[2022-04-11 08:11:36.561782]Total energy: 50020628.55613528
[2022-04-11 08:12:55.369444]Total energy: 50274512.10813565
[2022-04-11 08:14:12.071214]Total energy: 50146780.11283836
[2022-04-11 08:15:29.019672]Total energy: 50145019.337259896
[2022-04-11 08:16:45.374017]Total energy: 50296734.90513868
[2022-04-11 08:18:00.437537]Total energy: 50183611.25043817
[2022-04-11 08:19:16.600376]Total energy: 50062831.77245424
[2022-04-11 08:20:46.741168]Total energy: 50106273.10273369
[2022-04-11 08:22:25.927414]Total energy: 49957232.756846376
[2022-04-11 08:23:45.980232]Total energy: 50174071.62864454
[2022-04-11 08:25:01.143736]Total energy: 49979888.83644759
[2022-04-11 08:26:16.586426]Total energy: 50028479.953602985
[2022-04-11 08:27:32.596951]Total energy: 50173376.91878764
[2022-04-11 08:28:46.660631]Total energy: 50248670.465963006
[2022-04-11 08:30:04.403237]Total energy: 49979341.74639808
[2022-04-11 08:31:27.839505]Total energy: 50085031.22715402
[2022-04-11 08:33:00.011309]Total energy: 50275902.48956779
[2022-04-11 08:34:21.393273]Total energy: 50118478.74179239
[2022-04-11 08:35:35.571775]Total energy: 50001872.21529323
[2022-04-11 08:36:49.699595]Total energy: 50059265.22681733
[2022-04-11 08:38:05.634401]Total energy: 50142057.79809574
[2022-04-11 08:39:22.345937]Total energy: 49883902.07438086
[2022-04-11 08:40:56.988289]Total energy: 50084451.65232726
[2022-04-11 08:42:33.407037]Total energy: 50138233.42892839
[2022-04-11 08:43:50.425925]Total energy: 50049054.62971252
[2022-04-11 08:45:09.622067]Total energy: 50120897.77586363
[2022-04-11 08:46:24.516372]Total energy: 50229306.093822844
[2022-04-11 08:47:40.439566]Total energy: 50063868.5435036
[2022-04-11 08:48:54.877792]Total energy: 49858155.99622119
[2022-04-11 08:50:11.139714]Total energy: 50140917.82059376
[2022-04-11 08:51:40.484896]Total energy: 50053882.89300936
[2022-04-11 08:53:03.477117]Total energy: 49993903.23419676
[2022-04-11 08:54:17.647722]Total energy: 49994634.69685312
[2022-04-11 08:55:34.711099]Total energy: 49968536.337884374
[2022-04-11 08:56:49.230876]Total energy: 50086522.440370165
[2022-04-11 08:58:03.471595]Total energy: 50064761.71881424
[2022-04-11 08:59:17.619009]Total energy: 50108482.27779394
[2022-04-11 09:00:49.186104]Total energy: 50046150.87599209
[2022-04-11 09:02:12.684524]Total energy: 50091684.22028776
[2022-04-11 09:03:32.090123]Total energy: 50118529.23072031
[2022-04-11 09:04:47.884608]Total energy: 50089810.32057547
[2022-04-11 09:06:03.648248]Total energy: 50110600.560822055
[2022-04-11 09:07:20.944081]Total energy: 50230564.63693513
[2022-04-11 09:08:35.687771]Total energy: 50059851.378103286
[2022-04-11 09:09:50.776043]Total energy: 50068783.71992626
[2022-04-11 09:11:24.634282]Total energy: 49923285.12683451
[2022-04-11 09:12:41.736110]Total energy: 50094014.13663307
[2022-04-11 09:13:57.176799]Total energy: 49852505.24401324
[2022-04-11 09:15:11.124727]Total energy: 50199106.280814365
[2022-04-11 09:16:25.411257]Total energy: 50170351.601394385
[2022-04-11 09:17:39.468027]Total energy: 50089850.26960676
[2022-04-11 09:19:05.239462]Total energy: 50138879.58523253
[2022-04-11 09:20:36.521412]Total energy: 50128917.52437907
[2022-04-11 09:22:25.035052]Total energy: 50003922.39089743
[2022-04-11 09:23:52.557628]Total energy: 50141484.120042235
[2022-04-11 09:25:23.207878]Total energy: 50188639.35456176
[2022-04-11 09:26:37.726959]Total energy: 50194364.43949909
[2022-04-11 09:27:51.392251]Total energy: 50115827.782591596
[2022-04-11 09:29:05.803202]Total energy: 50133167.10812584
[2022-04-11 09:30:20.668821]Total energy: 49912953.59327255
[2022-04-11 09:31:53.883069]Total energy: 50158809.31061123
[2022-04-11 09:33:21.278642]Total energy: 50129326.102392524
[2022-04-11 09:34:38.624496]Total energy: 49987641.530997895
[2022-04-11 09:35:53.171337]Total energy: 50183323.10681838
[2022-04-11 09:37:10.803089]Total energy: 50075733.70662688
[2022-04-11 09:38:28.865648]Total energy: 50115811.24751798
[2022-04-11 09:39:44.241237]Total energy: 50052382.97736856
[2022-04-11 09:41:20.388625]Total energy: 50171009.232964136
[2022-04-11 09:42:49.431092]Total energy: 50075900.94104425
[2022-04-11 09:44:07.451054]Total energy: 50031011.49711507
[2022-04-11 09:45:25.322609]Total energy: 49960138.89488461
[2022-04-11 09:46:39.767428]Total energy: 50109767.085835546
[2022-04-11 09:47:56.863925]Total energy: 50141637.03353489
[2022-04-11 09:49:13.298933]Total energy: 50167962.09765935
[2022-04-11 09:50:53.543325]Total energy: 49994838.466759026
[2022-04-11 09:52:27.840035]Total energy: 50129423.43212465
[2022-04-11 09:53:42.353268]Total energy: 49941943.84635341
[2022-04-11 09:54:59.216981]Total energy: 50035992.3203357
[2022-04-11 09:56:13.222726]Total energy: 49910994.37498071
[2022-04-11 09:57:27.992790]Total energy: 50070489.36245678
[2022-04-11 09:58:44.378424]Total energy: 50134543.46787818
[2022-04-11 09:59:58.623763]Total energy: 50129872.350843444
[2022-04-11 10:01:27.382448]Total energy: 50288549.015595205
[2022-04-11 10:03:05.842539]Total energy: 50229680.45166627
[2022-04-11 10:04:21.302295]Total energy: 49819111.30717071
[2022-04-11 10:05:39.318651]Total energy: 50061276.56450361
[2022-04-11 10:06:55.930668]Total energy: 50143835.80171064
[2022-04-11 10:08:11.727607]Total energy: 50167739.843126655
[2022-04-11 10:09:28.137596]Total energy: 50063222.90198541
[2022-04-11 10:11:03.474322]Total energy: 50034205.22928346
[2022-04-11 10:12:39.825129]Total energy: 50037056.795284145
[2022-04-11 10:13:55.686699]Total energy: 50070125.78915983
[2022-04-11 10:15:12.151923]Total energy: 50033333.036073945
[2022-04-11 10:16:30.690519]Total energy: 49947608.445973
[2022-04-11 10:17:44.702594]Total energy: 50116843.65290406
[2022-04-11 10:18:57.878906]Total energy: 50030399.549751736
[2022-04-11 10:20:16.350158]Total energy: 50208347.62989249
[2022-04-11 10:21:41.070220]Total energy: 50128915.2023893
[2022-04-11 10:22:56.774812]Total energy: 50195009.450116046
[2022-04-11 10:24:13.866299]Total energy: 50201158.16471585
[2022-04-11 10:25:28.784407]Total energy: 50155670.64112749
[2022-04-11 10:26:43.274936]Total energy: 50209995.82860414
[2022-04-11 10:27:57.500576]Total energy: 50026930.211230874
[2022-04-11 10:29:13.208619]Total energy: 50073568.67331197
[2022-04-11 10:30:52.370736]Total energy: 50127123.79606258
[2022-04-11 10:32:23.996459]Total energy: 50092088.37051093
[2022-04-11 10:33:38.947903]Total energy: 50093546.08467908
[2022-04-11 10:34:53.558396]Total energy: 49936240.19552114
[2022-04-11 10:36:08.766822]Total energy: 50067685.44379628
[2022-04-11 10:37:24.521899]Total energy: 50203537.68233036
[2022-04-11 10:38:37.635856]Total energy: 50230417.22017774
[2022-04-11 10:39:52.695612]Total energy: 50084782.74683603
[2022-04-11 10:41:17.988254]Total energy: 50200168.231464475
[2022-04-11 10:42:34.529459]Total energy: 50105240.883925915
[2022-04-11 10:43:47.781269]Total energy: 50066871.590331286
[2022-04-11 10:45:02.063829]Total energy: 50014267.98844007
[2022-04-11 10:46:16.652144]Total energy: 50186250.54687282
[2022-04-11 10:47:32.005186]Total energy: 50154362.28825511
[2022-04-11 10:48:47.173066]Total energy: 50010067.26783208
[2022-04-11 10:50:00.975917]Total energy: 50040048.57581946
[2022-04-11 10:51:20.272266]Total energy: 50129603.084106244
[2022-04-11 10:52:37.764197]Total energy: 49916058.2583113
[2022-04-11 10:53:53.051311]Total energy: 50046996.38670891
[2022-04-11 10:55:13.856052]Total energy: 50011905.39853598
[2022-04-11 10:56:35.140075]Total energy: 50057484.12946932
[2022-04-11 10:57:48.992963]Total energy: 50028727.356620826
[2022-04-11 10:59:03.256603]Total energy: 50027219.155302554
[2022-04-11 11:00:17.302047]Total energy: 50056003.03281097
[2022-04-11 11:01:40.990829]Total energy: 50099907.5583244
[2022-04-11 11:03:03.995305]Total energy: 49987163.4712298
[2022-04-11 11:05:57.900871]Total energy: 49917072.641464494
[2022-04-11 11:07:13.050859]Total energy: 50064365.67843903
[2022-04-11 11:13:59.152728]Total energy: 50132960.36594119
[2022-04-11 11:15:22.847963]Total energy: 50039952.33463533
[2022-04-11 11:16:37.547354]Total energy: 49953185.197380826
[2022-04-11 11:17:52.770478]Total energy: 50232895.51372363
[2022-04-11 11:19:07.275455]Total energy: 49970777.74171401
[2022-04-11 11:20:21.621836]Total energy: 50109539.1086179
[2022-04-11 11:21:43.921009]Total energy: 50066892.0000285
[2022-04-11 11:23:01.695062]Total energy: 50172662.42322614
