initial: 110 - diverse_seed
[2022-04-10 09:31:02.558027]Total energy: 52126805.61731803
[2022-04-10 09:32:19.967483]Total energy: 52118465.668839775
[2022-04-10 09:33:37.940132]Total energy: 52184029.76412028
[2022-04-10 09:34:55.200166]Total energy: 52195459.98898316
[2022-04-10 09:36:13.958760]Total energy: 52173241.47382685
[2022-04-10 09:37:33.482070]Total energy: 52203737.47346148
[2022-04-10 09:38:52.935840]Total energy: 52204483.41093137
[2022-04-10 09:40:09.477526]Total energy: 52230133.725280605
[2022-04-10 09:41:39.154284]Total energy: 52175647.30195353
[2022-04-10 09:43:18.257469]Total energy: 52132095.521015316
[2022-04-10 09:44:53.775134]Total energy: 52167071.612232864
[2022-04-10 09:46:16.656842]Total energy: 52176996.05955362
[2022-04-10 09:47:33.815412]Total energy: 52179593.904259376
[2022-04-10 09:48:55.982461]Total energy: 52128966.355924696
[2022-04-10 09:50:13.858010]Total energy: 52183356.194122404
[2022-04-10 09:51:56.797458]Total energy: 52173517.56157738
[2022-04-10 09:53:27.632305]Total energy: 52141702.02623709
[2022-04-10 09:54:58.773239]Total energy: 52176800.08993881
[2022-04-10 09:56:32.093468]Total energy: 52185235.25024406
[2022-04-10 09:57:56.361534]Total energy: 52167938.446522795
[2022-04-10 09:59:13.431846]Total energy: 52193698.973103814
[2022-04-10 10:00:54.743100]Total energy: 52044920.65171667
[2022-04-10 10:02:44.669016]Total energy: 52204780.39256683
[2022-04-10 10:04:06.862940]Total energy: 52108888.42703979
[2022-04-10 10:05:24.658396]Total energy: 52213606.453554146
[2022-04-10 10:06:44.047713]Total energy: 52119766.22535896
[2022-04-10 10:08:03.914157]Total energy: 52204707.70425348
[2022-04-10 10:09:20.551120]Total energy: 52208110.63890198
[2022-04-10 10:10:47.458012]Total energy: 52187311.318552665
[2022-04-10 10:12:21.237232]Total energy: 52136763.28404865
[2022-04-10 10:13:49.120701]Total energy: 52156535.15896836
[2022-04-10 10:15:15.059117]Total energy: 52152379.34910144
[2022-04-10 10:16:31.805897]Total energy: 52173464.537907936
[2022-04-10 10:17:51.162122]Total energy: 52147094.69092976
[2022-04-10 10:19:17.545072]Total energy: 52183797.18858662
[2022-04-10 10:21:00.535547]Total energy: 52087427.29739122
[2022-04-10 10:22:33.042821]Total energy: 52157199.35227682
[2022-04-10 10:24:08.032615]Total energy: 52170852.7010904
[2022-04-10 10:25:47.365077]Total energy: 52161807.243932866
[2022-04-10 10:27:12.890138]Total energy: 52145136.477262266
[2022-04-10 10:28:30.419169]Total energy: 52220108.145837605
[2022-04-10 10:29:50.248195]Total energy: 52178043.83326219
[2022-04-10 10:31:10.053772]Total energy: 52116759.59039798
[2022-04-10 10:32:27.162615]Total energy: 52131514.629338585
[2022-04-10 10:33:43.458218]Total energy: 52184341.18349003
[2022-04-10 10:34:59.142141]Total energy: 52132056.39879946
[2022-04-10 10:36:15.664039]Total energy: 52202139.37810275
[2022-04-10 10:37:33.754978]Total energy: 52258473.623032905
[2022-04-10 10:38:52.099573]Total energy: 52148152.79867198
[2022-04-10 10:40:09.796872]Total energy: 52076697.763728656
[2022-04-10 10:41:26.273094]Total energy: 52202968.691657625
[2022-04-10 10:42:42.290802]Total energy: 52202768.141452625
[2022-04-10 10:43:58.132851]Total energy: 52164772.703680106
[2022-04-10 10:45:17.015026]Total energy: 52110600.53689677
[2022-04-10 10:46:35.263497]Total energy: 52133248.51120334
[2022-04-10 10:47:55.420624]Total energy: 52192126.32282552
[2022-04-10 10:49:12.907898]Total energy: 52087332.610343754
[2022-04-10 10:50:52.113641]Total energy: 52127725.129889816
[2022-04-10 10:52:50.499142]Total energy: 52200020.701095626
[2022-04-10 10:54:48.977184]Total energy: 52111481.50461927
[2022-04-10 10:56:35.824870]Total energy: 52221615.38263357
[2022-04-10 10:58:08.609148]Total energy: 52213779.26156977
[2022-04-10 10:59:41.751056]Total energy: 52155797.19501541
[2022-04-10 11:01:04.836297]Total energy: 52200226.18564922
[2022-04-10 11:02:21.917490]Total energy: 52166944.34078465
[2022-04-10 11:03:37.600273]Total energy: 52133673.341374286
[2022-04-10 11:04:55.895451]Total energy: 52117122.85371081
[2022-04-10 11:06:11.759848]Total energy: 52125002.933954045
[2022-04-10 11:07:34.366798]Total energy: 52091103.472122855
[2022-04-10 11:08:53.515071]Total energy: 52184600.428450435
[2022-04-10 11:10:12.435762]Total energy: 52198295.75354731
[2022-04-10 11:11:54.670310]Total energy: 52186374.88741217
[2022-04-10 11:13:38.825746]Total energy: 52169901.98421411
[2022-04-10 11:15:10.941372]Total energy: 52158019.45026962
[2022-04-10 11:16:40.861831]Total energy: 52219992.196525276
[2022-04-10 11:18:04.994586]Total energy: 52215980.53659631
[2022-04-10 11:19:22.961134]Total energy: 52163793.13963991
[2022-04-10 11:20:40.297966]Total energy: 52156713.327336155
[2022-04-10 11:21:56.737331]Total energy: 52220804.4952016
[2022-04-10 11:23:12.721311]Total energy: 52152595.99471995
[2022-04-10 11:24:30.324722]Total energy: 52249475.95363528
[2022-04-10 11:25:47.128121]Total energy: 52244154.014365286
[2022-04-10 11:27:03.377107]Total energy: 52116938.499259666
[2022-04-10 11:28:19.665542]Total energy: 52197256.57571241
[2022-04-10 11:29:36.512865]Total energy: 52127578.20952417
[2022-04-10 11:30:54.210132]Total energy: 52219277.55614778
[2022-04-10 11:32:13.752415]Total energy: 52141956.29817385
[2022-04-10 11:33:31.927386]Total energy: 52141180.252725065
[2022-04-10 11:34:48.586338]Total energy: 52165621.74389146
[2022-04-10 11:36:04.900920]Total energy: 52123081.52915889
[2022-04-10 11:37:24.164770]Total energy: 52164118.97278899
[2022-04-10 11:38:40.842144]Total energy: 52044013.17207859
[2022-04-10 11:39:58.397077]Total energy: 52193724.49957028
[2022-04-10 11:41:22.189751]Total energy: 52234650.98529921
[2022-04-10 11:42:52.902982]Total energy: 52233948.368331395
[2022-04-10 11:44:24.935431]Total energy: 52184429.93640864
[2022-04-10 11:45:48.715460]Total energy: 52118785.73118898
[2022-04-10 11:47:06.503926]Total energy: 52177099.90638405
[2022-04-10 11:48:23.350170]Total energy: 52222726.136674106
[2022-04-10 11:49:51.376058]Total energy: 52102430.90939475
[2022-04-10 11:51:16.854013]Total energy: 52202638.48380436
[2022-04-10 11:52:50.692951]Total energy: 52200915.195145965
[2022-04-10 11:54:23.305057]Total energy: 52140450.405865036
[2022-04-10 11:55:57.892060]Total energy: 52183275.70073374
[2022-04-10 11:57:33.405480]Total energy: 52187921.49659789
[2022-04-10 11:59:08.915480]Total energy: 52186243.00341922
[2022-04-10 12:00:42.282719]Total energy: 52157307.36326552
[2022-04-10 12:02:17.535636]Total energy: 52113001.93746603
[2022-04-10 12:03:53.108005]Total energy: 52147702.56502915
[2022-04-10 12:05:26.883093]Total energy: 52150387.19586691
[2022-04-10 12:06:52.086974]Total energy: 52167877.79175492
[2022-04-10 12:08:08.863895]Total energy: 52173598.102240145
[2022-04-10 12:09:25.739558]Total energy: 52218061.59343545
[2022-04-10 12:11:09.337619]Total energy: 52162925.67640868
[2022-04-10 12:12:48.098241]Total energy: 52197593.55088681
[2022-04-10 12:14:20.562268]Total energy: 52166249.668913
[2022-04-10 12:15:39.288981]Total energy: 52106014.23492616
[2022-04-10 12:16:56.463417]Total energy: 52135104.49772353
[2022-04-10 12:18:14.681726]Total energy: 52124773.218353674
[2022-04-10 12:19:32.258506]Total energy: 52160978.89727407
[2022-04-10 12:20:59.357947]Total energy: 52179040.18329711
[2022-04-10 12:22:33.844483]Total energy: 52238091.74383882
[2022-04-10 12:23:58.211788]Total energy: 52184977.19371719
[2022-04-10 12:25:15.215932]Total energy: 52137791.585113294
[2022-04-10 12:26:31.949718]Total energy: 52183324.76051247
[2022-04-10 12:27:51.066568]Total energy: 52194896.416302584
[2022-04-10 12:29:08.403683]Total energy: 52141012.4768876
[2022-04-10 12:30:40.702953]Total energy: 52220359.11887558
[2022-04-10 12:32:33.168890]Total energy: 52122186.04932747
[2022-04-10 12:34:07.184341]Total energy: 52249897.934336044
[2022-04-10 12:35:24.320633]Total energy: 52150314.87900997
[2022-04-10 12:36:41.085046]Total energy: 52102145.54989745
[2022-04-10 12:37:57.192870]Total energy: 52169151.723991625
[2022-04-10 12:39:15.546251]Total energy: 52238964.277999006
[2022-04-10 12:40:42.564040]Total energy: 52177433.68966993
[2022-04-10 12:42:07.129201]Total energy: 52112259.7331258
[2022-04-10 12:43:23.376431]Total energy: 52164609.35519583
[2022-04-10 12:44:41.601442]Total energy: 52150199.8530449
[2022-04-10 12:45:58.366856]Total energy: 52210095.68087402
[2022-04-10 12:47:15.831740]Total energy: 52072291.54491455
[2022-04-10 12:48:32.384332]Total energy: 52185171.73089602
[2022-04-10 12:49:49.451338]Total energy: 52199884.14563559
[2022-04-10 12:51:33.129268]Total energy: 52219463.50995307
[2022-04-10 12:53:03.839577]Total energy: 52191975.94565526
[2022-04-10 12:54:21.512264]Total energy: 52187599.37882116
[2022-04-10 12:55:37.254232]Total energy: 52194481.25052413
[2022-04-10 12:56:55.601503]Total energy: 52140192.31713335
[2022-04-10 12:58:12.110847]Total energy: 52245491.12778981
[2022-04-10 12:59:33.222803]Total energy: 52148256.81105154
[2022-04-10 13:01:01.000942]Total energy: 52118168.44289242
[2022-04-10 13:02:31.015831]Total energy: 52187709.36676358
[2022-04-10 13:04:02.838238]Total energy: 52199131.53928435
[2022-04-10 13:05:31.260891]Total energy: 52115303.62013333
[2022-04-10 13:07:06.220989]Total energy: 52158613.30595239
[2022-04-10 13:08:44.055266]Total energy: 52110465.2460473
[2022-04-10 13:10:24.004013]Total energy: 52149183.97651111
[2022-04-10 13:11:47.283358]Total energy: 52173621.781723075
[2022-04-10 13:13:05.277972]Total energy: 52114482.90617855
[2022-04-10 13:14:23.034016]Total energy: 52250529.78363298
[2022-04-10 13:15:39.399473]Total energy: 52156433.838343605
[2022-04-10 13:16:56.252315]Total energy: 52200338.06040594
[2022-04-10 13:18:14.354950]Total energy: 52133660.20544578
[2022-04-10 13:19:30.400559]Total energy: 52173195.85725624
[2022-04-10 13:21:09.783981]Total energy: 52192672.59162933
[2022-04-10 13:22:31.031344]Total energy: 52161459.61553463
[2022-04-10 13:23:47.633976]Total energy: 52248662.75385514
[2022-04-10 13:25:03.958658]Total energy: 52189741.646625064
[2022-04-10 13:26:22.484641]Total energy: 52164653.692955434
[2022-04-10 13:27:38.980817]Total energy: 52169503.761290744
[2022-04-10 13:28:57.865657]Total energy: 52168076.55806308
[2022-04-10 13:30:16.027782]Total energy: 52083437.5610477
[2022-04-10 13:31:34.087124]Total energy: 52218068.54895669
[2022-04-10 13:32:50.512994]Total energy: 52148723.27849492
[2022-04-10 13:34:06.667833]Total energy: 52154126.90689171
[2022-04-10 13:35:22.760016]Total energy: 52164312.276654795
[2022-04-10 13:36:38.881565]Total energy: 52132349.274454914
[2022-04-10 13:37:55.964778]Total energy: 52156664.108304575
[2022-04-10 13:39:11.945056]Total energy: 52126002.73159568
[2022-04-10 13:40:51.535075]Total energy: 52159202.79534052
[2022-04-10 13:42:21.781482]Total energy: 52156237.035829484
[2022-04-10 13:43:52.589525]Total energy: 52153903.23545767
[2022-04-10 13:45:10.070551]Total energy: 52207680.34678587
[2022-04-10 13:46:28.388601]Total energy: 52131670.347567365
[2022-04-10 13:47:46.528112]Total energy: 52122869.16952687
[2022-04-10 13:49:03.263784]Total energy: 52219791.43813625
[2022-04-10 13:50:19.273513]Total energy: 52161096.09957653
[2022-04-10 13:52:05.030952]Total energy: 52207916.85478428
[2022-04-10 13:53:40.132624]Total energy: 52103875.68936608
[2022-04-10 13:55:11.300784]Total energy: 52221120.05307769
[2022-04-10 13:56:39.436038]Total energy: 52186365.63949197
[2022-04-10 13:57:57.919353]Total energy: 52157251.52972331
[2022-04-10 13:59:14.723153]Total energy: 52174919.69826571
[2022-04-10 14:00:39.927456]Total energy: 52126954.37421319
[2022-04-10 14:02:02.635219]Total energy: 52190879.26406632
[2022-04-10 14:03:21.248042]Total energy: 52180015.086111926
[2022-04-10 14:04:42.370318]Total energy: 52261625.613988005
[2022-04-10 14:05:59.688290]Total energy: 52176363.947199725
[2022-04-10 14:07:16.808096]Total energy: 52177225.27574611
[2022-04-10 14:08:35.196369]Total energy: 52214369.797214694
[2022-04-10 14:09:51.750705]Total energy: 52196772.770928614
[2022-04-10 14:11:10.982375]Total energy: 52132236.56823357
[2022-04-10 14:12:29.631505]Total energy: 52175945.510974325
[2022-04-10 14:13:48.755316]Total energy: 52103217.363081805
[2022-04-10 14:15:06.868848]Total energy: 52202000.288493276
[2022-04-10 14:16:23.387604]Total energy: 52120659.59299363
[2022-04-10 14:17:42.225627]Total energy: 52146136.59842306
[2022-04-10 14:19:02.213703]Total energy: 52182357.97806157
[2022-04-10 14:20:28.471989]Total energy: 52204546.29877514
[2022-04-10 14:21:57.330370]Total energy: 52171106.07770932
[2022-04-10 14:23:16.567350]Total energy: 52175483.68434123
[2022-04-10 14:24:33.750313]Total energy: 52168585.206760965
[2022-04-10 14:25:51.136340]Total energy: 52134758.7524892
[2022-04-10 14:27:09.937373]Total energy: 52177744.87334338
[2022-04-10 14:28:29.226425]Total energy: 52150359.02245484
[2022-04-10 14:29:49.719966]Total energy: 52209392.90988766
[2022-04-10 14:31:13.842347]Total energy: 52163927.43768404
[2022-04-10 14:32:44.942100]Total energy: 52165574.09645626
[2022-04-10 14:34:18.456885]Total energy: 52141095.26898937
[2022-04-10 14:35:43.803171]Total energy: 52174848.17387785
[2022-04-10 14:37:01.850887]Total energy: 52199934.95469001
[2022-04-10 14:38:20.320990]Total energy: 52192066.146089345
[2022-04-10 14:39:38.882534]Total energy: 52174589.33816328
[2022-04-10 14:41:26.451501]Total energy: 52094842.520342305
[2022-04-10 14:42:52.046061]Total energy: 52181952.72080939
[2022-04-10 14:44:09.218628]Total energy: 52128123.737186775
[2022-04-10 14:45:27.655595]Total energy: 52192676.60153263
[2022-04-10 14:46:47.084598]Total energy: 52210054.02427666
[2022-04-10 14:48:04.886156]Total energy: 52175183.44282396
[2022-04-10 14:49:21.157667]Total energy: 52142665.54401032
[2022-04-10 14:50:48.275938]Total energy: 52145167.40837415
[2022-04-10 14:52:24.075051]Total energy: 52139430.98720076
[2022-04-10 14:53:58.533390]Total energy: 52200500.433288164
[2022-04-10 14:55:18.632651]Total energy: 52176299.60081748
[2022-04-10 14:56:34.621680]Total energy: 52177967.61461441
[2022-04-10 14:57:52.836267]Total energy: 52160645.081095606
[2022-04-10 14:59:09.116584]Total energy: 52202289.123254426
[2022-04-10 15:00:37.833377]Total energy: 52106152.33745849
[2022-04-10 15:02:04.546551]Total energy: 52164166.428754896
[2022-04-10 15:03:23.097882]Total energy: 52148645.482457586
[2022-04-10 15:04:40.594249]Total energy: 52074415.749345295
[2022-04-10 15:05:56.702799]Total energy: 52202336.33674962
[2022-04-10 15:07:13.267768]Total energy: 52187125.66178248
[2022-04-10 15:08:30.499235]Total energy: 52189021.14309256
[2022-04-10 15:09:48.155728]Total energy: 52125454.98133875
[2022-04-10 15:11:05.123961]Total energy: 52145738.40929311
[2022-04-10 15:12:22.048654]Total energy: 52166351.118386514
[2022-04-10 15:13:38.877347]Total energy: 52189920.85293291
[2022-04-10 15:14:57.357282]Total energy: 52186038.3849906
[2022-04-10 15:16:15.123578]Total energy: 52136812.27183298
[2022-04-10 15:17:34.502938]Total energy: 52193834.693696536
[2022-04-10 15:18:50.326331]Total energy: 52165714.12261827
[2022-04-10 15:20:06.597395]Total energy: 52095811.22480784
[2022-04-10 15:21:47.411169]Total energy: 52163221.698514365
[2022-04-10 15:23:32.249267]Total energy: 52234552.97552821
[2022-04-10 15:24:59.664972]Total energy: 52175040.15812704
[2022-04-10 15:26:30.626489]Total energy: 52203978.73506872
[2022-04-10 15:27:59.718386]Total energy: 52165227.26618135
[2022-04-10 15:29:24.140041]Total energy: 52174583.84805773
[2022-04-10 15:30:40.494283]Total energy: 52188497.85519737
[2022-04-10 15:31:57.049182]Total energy: 52203752.05746332
[2022-04-10 15:33:15.315960]Total energy: 52207755.34167442
[2022-04-10 15:34:35.288306]Total energy: 52160280.73866422
[2022-04-10 15:35:51.643905]Total energy: 52084655.34322654
[2022-04-10 15:37:07.678203]Total energy: 52130135.14834661
[2022-04-10 15:38:23.796776]Total energy: 52153066.71480132
[2022-04-10 15:39:39.787708]Total energy: 52276181.59600925
[2022-04-10 15:41:04.890438]Total energy: 52191813.60104745
[2022-04-10 15:42:35.830727]Total energy: 52221449.69975462
[2022-04-10 15:44:00.401333]Total energy: 52136464.822851665
[2022-04-10 15:45:16.600918]Total energy: 52189385.747278966
[2022-04-10 15:46:34.156787]Total energy: 52151945.31844985
[2022-04-10 15:47:51.930873]Total energy: 52145341.387129225
[2022-04-10 15:49:08.786347]Total energy: 52153081.95521863
[2022-04-10 15:50:35.145299]Total energy: 52165707.172722824
[2022-04-10 15:52:04.878212]Total energy: 52179801.06484417
[2022-04-10 15:53:40.476799]Total energy: 52215828.629148364
[2022-04-10 15:55:05.494828]Total energy: 52115169.10509601
[2022-04-10 15:56:20.875320]Total energy: 52214334.02045483
[2022-04-10 15:57:37.079201]Total energy: 52195900.901214726
[2022-04-10 15:58:52.527667]Total energy: 52241959.849407285
[2022-04-10 16:00:08.011034]Total energy: 52154749.385105036
[2022-04-10 16:01:23.309487]Total energy: 52172150.1487725
[2022-04-10 16:02:41.475357]Total energy: 52193498.18317506
[2022-04-10 16:03:57.510457]Total energy: 52232703.05724913
[2022-04-10 16:05:12.973792]Total energy: 52087539.233827345
[2022-04-10 16:06:28.508559]Total energy: 52170097.25154396
[2022-04-10 16:07:47.728971]Total energy: 52203646.2881862
[2022-04-10 16:09:04.761170]Total energy: 52180668.85213281
[2022-04-10 16:10:24.014191]Total energy: 52186911.665634476
[2022-04-10 16:12:16.481549]Total energy: 52154790.238794506
[2022-04-10 16:13:54.192818]Total energy: 52153075.711444266
[2022-04-10 16:15:20.924569]Total energy: 52178673.52989599
[2022-04-10 16:16:37.376688]Total energy: 52204619.33652933
[2022-04-10 16:17:55.422186]Total energy: 52121568.02489694
[2022-04-10 16:19:11.755279]Total energy: 52145750.14232492
[2022-04-10 16:20:53.747938]Total energy: 52228405.54130393
[2022-04-10 16:22:19.876799]Total energy: 52148953.308532685
[2022-04-10 16:23:35.360597]Total energy: 52183106.938327886
[2022-04-10 16:24:54.228274]Total energy: 52172447.95478868
[2022-04-10 16:26:12.799834]Total energy: 52134945.155407965
[2022-04-10 16:27:29.562466]Total energy: 52121209.49496007
[2022-04-10 16:28:44.784344]Total energy: 52207419.87532948
[2022-04-10 16:30:01.565494]Total energy: 52223912.98082124
[2022-04-10 16:31:44.355459]Total energy: 52198346.51724763
[2022-04-10 16:33:19.860822]Total energy: 52247203.46182973
[2022-04-10 16:34:35.094977]Total energy: 52214981.287217274
[2022-04-10 16:35:49.472479]Total energy: 52106463.201312676
[2022-04-10 16:37:03.488939]Total energy: 52186904.71132942
[2022-04-10 16:38:18.677740]Total energy: 52101256.735863045
[2022-04-10 16:39:33.619071]Total energy: 52191299.16083123
[2022-04-10 16:40:57.117514]Total energy: 52205956.79214469
[2022-04-10 16:42:25.357787]Total energy: 52179791.83134177
[2022-04-10 16:43:55.364981]Total energy: 52208622.20966549
[2022-04-10 16:45:21.641446]Total energy: 52180719.72952242
[2022-04-10 16:46:55.901159]Total energy: 52147928.2701897
[2022-04-10 16:48:26.376726]Total energy: 52169120.57358153
[2022-04-10 16:49:47.457109]Total energy: 52193608.50496708
[2022-04-10 16:51:01.512594]Total energy: 52190910.6840291
[2022-04-10 16:52:15.060442]Total energy: 52146809.04163088
[2022-04-10 16:53:29.333412]Total energy: 52075829.21395005
[2022-04-10 16:54:43.440246]Total energy: 52155519.99231439
[2022-04-10 16:55:57.152339]Total energy: 52131905.179244906
[2022-04-10 16:57:11.208173]Total energy: 52135748.478603564
[2022-04-10 16:58:25.016066]Total energy: 52124174.43648515
[2022-04-10 16:59:38.621013]Total energy: 52184302.98922727
[2022-04-10 17:01:02.674782]Total energy: 52176328.773231275
[2022-04-10 17:03:34.940500]Total energy: 52168776.06613295
[2022-04-10 17:04:51.136277]Total energy: 52151328.14450367
[2022-04-10 17:06:06.909530]Total energy: 52191142.12185182
[2022-04-10 17:07:21.156299]Total energy: 52149110.3333288
[2022-04-10 17:08:35.729649]Total energy: 52165902.45138217
[2022-04-10 17:09:50.251344]Total energy: 52190116.73197348
[2022-04-10 17:11:28.834790]Total energy: 52197102.991512515
[2022-04-10 17:13:08.505021]Total energy: 52152266.84324718
[2022-04-10 17:14:44.499246]Total energy: 52186329.03337637
[2022-04-10 17:16:21.950796]Total energy: 52151320.236252144
[2022-04-10 17:18:00.583702]Total energy: 52105396.05740141
[2022-04-10 17:19:19.976395]Total energy: 52253015.905660495
[2022-04-10 17:20:42.582972]Total energy: 52129581.02562737
[2022-04-10 17:22:12.186886]Total energy: 52163867.23312262
[2022-04-10 17:23:32.308624]Total energy: 52238995.62852164
[2022-04-10 17:24:47.966306]Total energy: 52209397.49808489
[2022-04-10 17:26:02.382535]Total energy: 52127321.33188179
[2022-04-10 17:27:16.357706]Total energy: 52155166.429433234
[2022-04-10 17:28:30.244802]Total energy: 52174071.135082036
[2022-04-10 17:29:44.474391]Total energy: 52186429.482340254
[2022-04-10 17:31:23.936255]Total energy: 52145008.906669505
[2022-04-10 17:32:54.598354]Total energy: 52198728.25128377
[2022-04-10 17:34:29.748334]Total energy: 52198362.28923721
[2022-04-10 17:36:07.141051]Total energy: 52125216.47167509
[2022-04-10 17:37:45.310032]Total energy: 52214762.151141696
[2022-04-10 17:39:00.057425]Total energy: 52138666.75121251
[2022-04-10 17:40:14.973045]Total energy: 52208955.96801245
[2022-04-10 17:41:30.570320]Total energy: 52196441.405619465
[2022-04-10 17:42:44.985926]Total energy: 52162830.47399744
[2022-04-10 17:43:59.049949]Total energy: 52172035.11015008
[2022-04-10 17:45:13.497257]Total energy: 52165103.02690975
[2022-04-10 17:46:27.618247]Total energy: 52210691.717918724
[2022-04-10 17:47:41.598587]Total energy: 52171657.087294646
[2022-04-10 17:48:55.420834]Total energy: 52216813.15920375
[2022-04-10 17:50:09.066344]Total energy: 52178669.406620584
[2022-04-10 17:51:38.190199]Total energy: 52170272.81249227
[2022-04-10 17:53:00.706228]Total energy: 52116458.477832675
[2022-04-10 17:54:14.349698]Total energy: 52126828.28221004
[2022-04-10 17:55:28.494505]Total energy: 52189053.94911959
[2022-04-10 17:56:42.576279]Total energy: 52155423.06160396
[2022-04-10 17:57:57.115597]Total energy: 52127140.279730916
[2022-04-10 17:59:10.638896]Total energy: 52109744.01390421
[2022-04-10 18:00:55.374711]Total energy: 52158387.97077474
[2022-04-10 18:02:54.512292]Total energy: 52120629.756102234
[2022-04-10 18:04:24.081383]Total energy: 52182144.117450625
[2022-04-10 18:05:39.018357]Total energy: 52150145.691015095
[2022-04-10 18:06:53.475599]Total energy: 52287011.89121934
[2022-04-10 18:08:07.591442]Total energy: 52201447.98581005
[2022-04-10 18:09:22.175341]Total energy: 52172255.15971945
[2022-04-10 18:11:04.989982]Total energy: 52207461.01736375
[2022-04-10 18:12:48.341540]Total energy: 52185058.608103134
[2022-04-10 18:14:30.597847]Total energy: 52124981.25804377
[2022-04-10 18:15:55.032074]Total energy: 52115946.398614824
[2022-04-10 18:17:09.551575]Total energy: 52217290.594196565
[2022-04-10 18:18:23.403110]Total energy: 52203361.058936395
[2022-04-10 18:19:37.660885]Total energy: 52156140.73644185
[2022-04-10 18:21:17.103678]Total energy: 52180469.99533535
[2022-04-10 18:23:06.406275]Total energy: 52138018.07497267
[2022-04-10 18:24:34.791060]Total energy: 52147638.8921185
[2022-04-10 18:25:53.956164]Total energy: 52175412.28252444
[2022-04-10 18:27:08.864942]Total energy: 52111279.12297126
[2022-04-10 18:28:23.621610]Total energy: 52114212.27917448
[2022-04-10 18:29:38.448789]Total energy: 52141345.229021676
[2022-04-10 18:31:20.297476]Total energy: 52187153.81780519
[2022-04-10 18:33:07.740541]Total energy: 52189425.9894327
[2022-04-10 18:34:31.623099]Total energy: 52196320.35767976
[2022-04-10 18:35:46.001035]Total energy: 52129034.09605379
[2022-04-10 18:37:00.411119]Total energy: 52146577.89451543
[2022-04-10 18:38:14.996086]Total energy: 52180746.47126382
[2022-04-10 18:39:31.037112]Total energy: 52166606.35909382
[2022-04-10 18:41:40.045274]Total energy: 52094584.28760599
[2022-04-10 18:43:48.294885]Total energy: 52164152.277649984
[2022-04-10 18:45:19.460839]Total energy: 52225391.190439224
[2022-04-10 18:46:47.787681]Total energy: 52118088.2320368
[2022-04-10 18:48:04.680131]Total energy: 52186216.33093747
[2022-04-10 18:49:19.070200]Total energy: 52185886.99719047
[2022-04-10 18:50:56.550197]Total energy: 52144638.31551672
[2022-04-10 18:52:50.327854]Total energy: 52108146.086789556
[2022-04-10 18:54:26.387510]Total energy: 52154074.281822935
[2022-04-10 18:55:45.719369]Total energy: 52214934.02063732
[2022-04-10 18:57:04.198845]Total energy: 52119998.0252297
[2022-04-10 18:58:21.627952]Total energy: 52185612.72765097
[2022-04-10 18:59:37.397238]Total energy: 52162158.718519285
[2022-04-10 19:01:30.408548]Total energy: 52141598.393978834
[2022-04-10 19:03:13.572852]Total energy: 52120796.94449382
[2022-04-10 19:04:42.607124]Total energy: 52200354.38539083
[2022-04-10 19:06:15.732904]Total energy: 52222328.58097434
[2022-04-10 19:07:51.361749]Total energy: 52146093.56378143
[2022-04-10 19:09:27.199312]Total energy: 52234673.59764658
[2022-04-10 19:11:03.177202]Total energy: 52124830.22834143
[2022-04-10 19:12:27.836919]Total energy: 52168075.336386785
[2022-04-10 19:13:41.537814]Total energy: 52128615.32852794
[2022-04-10 19:14:54.957784]Total energy: 52164715.61520002
[2022-04-10 19:16:08.891279]Total energy: 52118149.88005382
[2022-04-10 19:17:22.702843]Total energy: 52181203.38605503
[2022-04-10 19:18:36.255930]Total energy: 52165178.56855652
[2022-04-10 19:19:51.006146]Total energy: 52164972.394065395
[2022-04-10 19:21:30.980318]Total energy: 52173511.08074299
[2022-04-10 19:23:18.161824]Total energy: 52138473.36019328
[2022-04-10 19:24:54.564586]Total energy: 52146009.4840414
[2022-04-10 19:26:31.731529]Total energy: 52108557.204606324
[2022-04-10 19:27:51.915374]Total energy: 52187171.33660107
[2022-04-10 19:29:07.349460]Total energy: 52164563.49132822
[2022-04-10 19:30:21.453007]Total energy: 52227754.19006836
[2022-04-10 19:31:36.279667]Total energy: 52151597.067816176
[2022-04-10 19:32:49.787578]Total energy: 52227639.7860378
[2022-04-10 19:34:03.932846]Total energy: 52167602.94887791
[2022-04-10 19:35:18.227693]Total energy: 52114908.26161255
[2022-04-10 19:36:32.892540]Total energy: 52196839.41771397
[2022-04-10 19:37:48.032866]Total energy: 52153651.92960418
[2022-04-10 19:39:02.139061]Total energy: 52163470.68763116
[2022-04-10 19:40:16.572023]Total energy: 52160295.48827965
[2022-04-10 19:41:52.042768]Total energy: 52110250.83366577
[2022-04-10 19:43:29.836946]Total energy: 52143186.33019855
[2022-04-10 19:44:58.179759]Total energy: 52210338.88176679
[2022-04-10 19:46:27.058784]Total energy: 52226294.25926768
[2022-04-10 19:47:59.901255]Total energy: 52154363.29281171
[2022-04-10 19:49:31.222324]Total energy: 52146321.03358726
[2022-04-10 19:51:06.172904]Total energy: 52149689.4915049
[2022-04-10 19:52:29.268491]Total energy: 52166595.78881293
[2022-04-10 19:53:42.509900]Total energy: 52165340.34602674
[2022-04-10 19:54:57.177530]Total energy: 52242443.10939326
[2022-04-10 19:56:12.460341]Total energy: 52155283.90874422
[2022-04-10 19:57:27.566631]Total energy: 52194895.33081488
[2022-04-10 19:58:42.212025]Total energy: 52111070.84445201
