initial: 101 - diverse_seed
[2022-04-12 07:45:39.256540]Total energy: 19562093.512055345
[2022-04-12 07:46:44.175882]Total energy: 19592262.471164905
[2022-04-12 07:47:55.719631]Total energy: 19567629.735927213
[2022-04-12 07:49:17.819262]Total energy: 19576287.114609927
[2022-04-12 07:50:20.983696]Total energy: 19588093.84152162
[2022-04-12 07:51:31.945979]Total energy: 19547605.65334506
[2022-04-12 07:52:33.660260]Total energy: 19596901.541461244
[2022-04-12 07:53:35.531812]Total energy: 19593947.210509576
[2022-04-12 07:54:37.248278]Total energy: 19563062.537576023
[2022-04-12 07:55:39.034466]Total energy: 19574571.900432326
[2022-04-12 07:56:41.459475]Total energy: 19612362.073386196
[2022-04-12 07:57:45.635713]Total energy: 19576828.050807968
[2022-04-12 07:58:49.062493]Total energy: 19576715.64904164
[2022-04-12 07:59:50.892404]Total energy: 19594782.09537814
[2022-04-12 08:00:59.101452]Total energy: 19554376.53247057
[2022-04-12 08:02:04.156674]Total energy: 19563241.624668546
[2022-04-12 08:03:05.731002]Total energy: 19598405.44412037
[2022-04-12 08:04:07.653837]Total energy: 19618255.85416776
[2022-04-12 08:05:10.159749]Total energy: 19603243.595890105
[2022-04-12 08:06:13.413548]Total energy: 19573887.559025183
[2022-04-12 08:07:16.231043]Total energy: 19614428.505671162
[2022-04-12 08:08:18.332932]Total energy: 19559092.511047818
[2022-04-12 08:09:22.570031]Total energy: 19583281.51985213
[2022-04-12 08:10:42.774355]Total energy: 19580712.009821918
[2022-04-12 08:11:48.729237]Total energy: 19575940.412413113
[2022-04-12 08:12:52.646353]Total energy: 19585654.313410662
[2022-04-12 08:13:55.078969]Total energy: 19552082.657383952
[2022-04-12 08:14:57.633369]Total energy: 19536196.53247282
[2022-04-12 08:16:03.189214]Total energy: 19574004.602479897
[2022-04-12 08:17:06.987584]Total energy: 19612147.091989692
[2022-04-12 08:18:10.720847]Total energy: 19570410.24864469
[2022-04-12 08:19:15.274291]Total energy: 19584518.799303655
[2022-04-12 08:20:18.477184]Total energy: 19577074.47923326
[2022-04-12 08:21:29.504467]Total energy: 19579389.099576443
[2022-04-12 08:22:40.363510]Total energy: 19565968.162092023
[2022-04-12 08:23:42.758663]Total energy: 19599804.972734544
[2022-04-12 08:24:51.029472]Total energy: 19556398.855271176
[2022-04-12 08:25:53.518009]Total energy: 19593190.06844786
[2022-04-12 08:26:55.455063]Total energy: 19617102.15177834
[2022-04-12 08:27:57.132627]Total energy: 19566738.686642855
[2022-04-12 08:28:59.931870]Total energy: 19593500.85191585
[2022-04-12 08:30:01.872477]Total energy: 19623272.764551904
[2022-04-12 08:31:16.989184]Total energy: 19574189.74589923
[2022-04-12 08:32:22.195337]Total energy: 19571978.461304378
[2022-04-12 08:33:24.771682]Total energy: 19621078.272006165
[2022-04-12 08:34:27.660990]Total energy: 19609728.336919423
[2022-04-12 08:35:29.918106]Total energy: 19593462.18645851
[2022-04-12 08:36:31.821255]Total energy: 19573548.063421834
[2022-04-12 08:37:35.873797]Total energy: 19577054.955803666
[2022-04-12 08:38:37.781732]Total energy: 19568860.72962383
[2022-04-12 08:39:39.553980]Total energy: 19544887.102197543
[2022-04-12 08:41:02.800545]Total energy: 19563637.66943933
[2022-04-12 08:42:25.436757]Total energy: 19605430.24126435
[2022-04-12 08:43:28.253895]Total energy: 19576984.74629132
[2022-04-12 08:44:33.252259]Total energy: 19565980.55779959
[2022-04-12 08:45:35.725538]Total energy: 19556295.10159418
[2022-04-12 08:46:41.107372]Total energy: 19551283.369383495
[2022-04-12 08:47:44.930078]Total energy: 19587063.03660806
[2022-04-12 08:48:49.763234]Total energy: 19596969.761198077
[2022-04-12 08:49:53.097725]Total energy: 19589962.25040372
[2022-04-12 08:51:17.849752]Total energy: 19543395.435723126
[2022-04-12 08:52:31.155174]Total energy: 19569808.948272806
[2022-04-12 08:53:33.364670]Total energy: 19577208.76890277
[2022-04-12 08:54:36.762438]Total energy: 19552471.240099557
[2022-04-12 08:55:42.244237]Total energy: 19593290.61941215
[2022-04-12 08:56:48.031267]Total energy: 19573556.43735083
[2022-04-12 08:57:50.864821]Total energy: 19583776.49203024
[2022-04-12 08:58:52.995806]Total energy: 19547348.520123374
[2022-04-12 08:59:54.845878]Total energy: 19556922.740978964
[2022-04-12 09:01:08.578781]Total energy: 19588144.27636973
[2022-04-12 09:02:17.829858]Total energy: 19579335.130939312
[2022-04-12 09:03:22.423431]Total energy: 19593792.168107662
[2022-04-12 09:04:24.567135]Total energy: 19573966.43993338
[2022-04-12 09:05:26.405474]Total energy: 19569279.845077988
[2022-04-12 09:06:30.335849]Total energy: 19579186.439533144
[2022-04-12 09:07:34.498766]Total energy: 19588733.25210828
[2022-04-12 09:08:37.926809]Total energy: 19568855.670106977
[2022-04-12 09:09:40.789972]Total energy: 19598477.916828953
[2022-04-12 09:11:00.344651]Total energy: 19564074.626723383
[2022-04-12 09:12:21.066091]Total energy: 19557619.59149697
[2022-04-12 09:13:36.500919]Total energy: 19566923.1870578
[2022-04-12 09:14:41.637887]Total energy: 19528542.801488284
[2022-04-12 09:15:45.717840]Total energy: 19547431.66392936
[2022-04-12 09:16:50.049688]Total energy: 19560774.211685546
[2022-04-12 09:17:52.330973]Total energy: 19576217.23381152
[2022-04-12 09:18:59.909437]Total energy: 19558776.374630246
[2022-04-12 09:20:03.023577]Total energy: 19583030.905409217
[2022-04-12 09:21:14.675463]Total energy: 19557445.05713874
[2022-04-12 09:22:34.013341]Total energy: 19560954.610093914
[2022-04-12 09:23:39.415366]Total energy: 19580347.017977726
[2022-04-12 09:24:47.373227]Total energy: 19509516.003530387
[2022-04-12 09:25:49.213305]Total energy: 19555085.188690834
[2022-04-12 09:26:55.410155]Total energy: 19560674.451926216
[2022-04-12 09:27:57.573924]Total energy: 19519491.765461754
[2022-04-12 09:29:00.561550]Total energy: 19572119.478417974
[2022-04-12 09:30:04.670679]Total energy: 19574587.645559523
[2022-04-12 09:31:12.768684]Total energy: 19571531.467120294
[2022-04-12 09:32:21.182613]Total energy: 19594137.553075578
[2022-04-12 09:33:23.709801]Total energy: 19553182.271368563
[2022-04-12 09:34:27.113578]Total energy: 19539171.078115843
[2022-04-12 09:35:29.483707]Total energy: 19563915.419396803
[2022-04-12 09:36:32.279665]Total energy: 19569060.49028063
[2022-04-12 09:37:35.005297]Total energy: 19566427.915485505
[2022-04-12 09:38:36.958522]Total energy: 19554851.470295526
[2022-04-12 09:39:39.247546]Total energy: 19571229.19682569
[2022-04-12 09:40:54.657735]Total energy: 19532035.636817228
[2022-04-12 09:42:04.641670]Total energy: 19542805.33925206
[2022-04-12 09:43:09.341919]Total energy: 19549130.003740683
[2022-04-12 09:44:12.086264]Total energy: 19531526.2136406
[2022-04-12 09:45:17.993161]Total energy: 19560672.4369208
[2022-04-12 09:46:21.612581]Total energy: 19568652.3328366
[2022-04-12 09:47:26.860864]Total energy: 19533717.223667912
[2022-04-12 09:48:28.821093]Total energy: 19579132.18909334
[2022-04-12 09:49:31.295028]Total energy: 19562528.278575346
[2022-04-12 09:50:49.665976]Total energy: 19565524.714392927
[2022-04-12 09:52:15.135660]Total energy: 19564955.190736808
[2022-04-12 09:53:23.887371]Total energy: 19577823.450123407
[2022-04-12 09:54:25.413282]Total energy: 19527226.241085034
[2022-04-12 09:55:28.068900]Total energy: 19577614.919323046
[2022-04-12 09:56:30.157757]Total energy: 19584670.569422673
[2022-04-12 09:57:32.504018]Total energy: 19555297.554130375
[2022-04-12 09:58:36.675446]Total energy: 19539344.881221965
[2022-04-12 09:59:38.497398]Total energy: 19541361.06463523
[2022-04-12 10:00:57.671057]Total energy: 19605144.78812916
[2022-04-12 10:02:08.717328]Total energy: 19551683.61950811
[2022-04-12 10:03:11.470544]Total energy: 19539536.96705469
[2022-04-12 10:04:13.915510]Total energy: 19558418.804891333
[2022-04-12 10:05:19.804805]Total energy: 19564345.00511457
[2022-04-12 10:06:25.463781]Total energy: 19557881.725052897
[2022-04-12 10:07:27.047435]Total energy: 19563274.665308382
[2022-04-12 10:08:28.660787]Total energy: 19569419.775010485
[2022-04-12 10:09:29.720597]Total energy: 19572278.599770848
[2022-04-12 10:10:42.712092]Total energy: 19563186.69064214
[2022-04-12 10:11:58.039370]Total energy: 19546796.923183374
[2022-04-12 10:13:03.219639]Total energy: 19571308.782193236
[2022-04-12 10:14:04.948767]Total energy: 19581304.202383786
[2022-04-12 10:15:09.071901]Total energy: 19572510.216030598
[2022-04-12 10:16:11.217238]Total energy: 19580231.20870325
[2022-04-12 10:17:12.996566]Total energy: 19585303.927254375
[2022-04-12 10:18:15.155028]Total energy: 19538513.764786564
[2022-04-12 10:19:17.200589]Total energy: 19540424.879669394
[2022-04-12 10:20:18.938939]Total energy: 19564345.48533077
[2022-04-12 10:21:20.345479]Total energy: 19561822.935001943
[2022-04-12 10:22:21.848945]Total energy: 19546773.186056543
[2022-04-12 10:23:23.417731]Total energy: 19548165.879418265
[2022-04-12 10:24:25.183560]Total energy: 19567337.210172564
[2022-04-12 10:25:27.969483]Total energy: 19557502.684638117
[2022-04-12 10:26:32.521458]Total energy: 19559582.352310874
[2022-04-12 10:27:37.411773]Total energy: 19547152.698169354
[2022-04-12 10:28:39.045355]Total energy: 19594779.345509246
[2022-04-12 10:29:41.013598]Total energy: 19588403.70102153
[2022-04-12 10:30:49.510172]Total energy: 19545156.674648877
[2022-04-12 10:31:53.838469]Total energy: 19572959.705742754
[2022-04-12 10:32:56.489254]Total energy: 19542317.65302207
[2022-04-12 10:34:01.709456]Total energy: 19558209.010343067
[2022-04-12 10:35:05.712135]Total energy: 19520175.233637575
[2022-04-12 10:36:09.246342]Total energy: 19548299.2388326
[2022-04-12 10:37:10.932492]Total energy: 19549011.003382843
[2022-04-12 10:38:12.473973]Total energy: 19580747.949815255
[2022-04-12 10:39:14.903335]Total energy: 19563464.651511036
[2022-04-12 10:40:23.765997]Total energy: 19583616.781334337
[2022-04-12 10:41:27.929657]Total energy: 19602116.577829484
[2022-04-12 10:42:29.439988]Total energy: 19539194.70535363
[2022-04-12 10:43:31.317117]Total energy: 19538353.38313828
[2022-04-12 10:44:34.118789]Total energy: 19550979.080696914
[2022-04-12 10:45:35.807353]Total energy: 19571154.485725287
[2022-04-12 10:46:37.950853]Total energy: 19559987.84604222
[2022-04-12 10:47:39.691466]Total energy: 19559926.443415742
[2022-04-12 10:48:44.372502]Total energy: 19560509.515142642
[2022-04-12 10:49:48.531227]Total energy: 19592462.377973095
[2022-04-12 10:50:53.023167]Total energy: 19569070.676697873
[2022-04-12 10:52:03.433795]Total energy: 19567172.91422351
[2022-04-12 10:53:05.783487]Total energy: 19552453.583035365
[2022-04-12 10:54:14.812272]Total energy: 19565130.648869887
[2022-04-12 10:55:16.994213]Total energy: 19551195.950922884
[2022-04-12 10:56:18.598646]Total energy: 19547960.089245416
[2022-04-12 10:57:19.463687]Total energy: 19536496.732408494
[2022-04-12 10:58:19.302897]Total energy: 19547795.791469004
[2022-04-12 10:59:18.645962]Total energy: 19535636.008062262
[2022-04-12 11:00:18.329659]Total energy: 19552844.791548707
[2022-04-12 11:01:18.656228]Total energy: 19544507.354492955
[2022-04-12 11:02:18.585411]Total energy: 19546268.73247988
[2022-04-12 11:03:19.130808]Total energy: 19524842.549399424
[2022-04-12 11:04:19.396020]Total energy: 19548667.941064816
[2022-04-12 11:05:21.229117]Total energy: 19551745.36309412
[2022-04-12 11:06:22.315527]Total energy: 19526623.326091357
[2022-04-12 11:07:22.979243]Total energy: 19554984.49437988
[2022-04-12 11:08:24.041235]Total energy: 19532728.838336516
[2022-04-12 11:09:23.267978]Total energy: 19546494.412900843
[2022-04-12 11:10:34.195742]Total energy: 19534181.955032263
[2022-04-12 11:11:40.272805]Total energy: 19560313.31928468
[2022-04-12 11:12:41.256641]Total energy: 19542038.731063057
[2022-04-12 11:13:41.049720]Total energy: 19545725.946238276
[2022-04-12 11:14:38.637793]Total energy: 19525645.16109973
[2022-04-12 11:15:46.383348]Total energy: 19542644.863861892
[2022-04-12 11:16:54.006923]Total energy: 19546226.28386303
[2022-04-12 11:17:59.741998]Total energy: 19561146.441666678
[2022-04-12 11:19:04.770002]Total energy: 19566126.10487973
[2022-04-12 11:20:09.339832]Total energy: 19571180.062271893
[2022-04-12 11:21:22.223669]Total energy: 19586579.39932896
[2022-04-12 11:22:30.848777]Total energy: 19537241.472767543
[2022-04-12 11:23:35.886408]Total energy: 19555878.26889059
[2022-04-12 11:24:41.036882]Total energy: 19546099.279053614
[2022-04-12 11:25:45.855082]Total energy: 19528324.369663633
[2022-04-12 11:26:50.620196]Total energy: 19543236.43671513
[2022-04-12 11:27:56.540395]Total energy: 19568548.388656814
[2022-04-12 11:29:02.077523]Total energy: 19561541.054282848
[2022-04-12 11:30:09.963199]Total energy: 19531154.89884752
[2022-04-12 11:31:20.462206]Total energy: 19543385.72964803
[2022-04-12 11:32:25.120088]Total energy: 19537644.114663452
[2022-04-12 11:33:26.810560]Total energy: 19547562.296840798
[2022-04-12 11:34:30.253356]Total energy: 19533907.060347337
[2022-04-12 11:35:35.738508]Total energy: 19561461.119510844
[2022-04-12 11:36:41.515255]Total energy: 19551404.736180447
[2022-04-12 11:37:46.834777]Total energy: 19563082.202753738
[2022-04-12 11:38:53.349081]Total energy: 19561591.550734434
[2022-04-12 11:39:56.684167]Total energy: 19548830.538040783
[2022-04-12 11:41:06.957999]Total energy: 19564504.05914764
[2022-04-12 11:42:18.145993]Total energy: 19537335.16209026
[2022-04-12 11:43:21.183890]Total energy: 19510585.449580353
[2022-04-12 11:44:24.117039]Total energy: 19517461.292991318
[2022-04-12 11:45:27.875356]Total energy: 19540486.982959673
[2022-04-12 11:46:31.779562]Total energy: 19542467.165971115
[2022-04-12 11:47:35.708645]Total energy: 19558175.71804151
[2022-04-12 11:48:43.299368]Total energy: 19552076.525063243
[2022-04-12 11:49:47.139236]Total energy: 19536118.654250663
[2022-04-12 11:51:02.815121]Total energy: 19541725.01617202
[2022-04-12 11:52:21.217915]Total energy: 19519358.477732863
[2022-04-12 11:53:30.286779]Total energy: 19539868.661104463
[2022-04-12 11:54:34.474020]Total energy: 19570415.75074398
[2022-04-12 11:55:35.253124]Total energy: 19526861.833851174
[2022-04-12 11:56:38.975714]Total energy: 19563932.500621647
[2022-04-12 11:57:45.629357]Total energy: 19529322.466070578
[2022-04-12 11:58:50.236661]Total energy: 19559634.829962824
[2022-04-12 11:59:53.534971]Total energy: 19566238.466809634
[2022-04-12 12:01:05.311968]Total energy: 19522535.408900756
[2022-04-12 12:02:23.376493]Total energy: 19542243.183118157
[2022-04-12 12:03:28.273167]Total energy: 19564589.988200836
[2022-04-12 12:04:31.870441]Total energy: 19545774.67499974
[2022-04-12 12:05:35.536957]Total energy: 19547801.37048947
[2022-04-12 12:06:41.659989]Total energy: 19565473.219177168
[2022-04-12 12:07:43.265496]Total energy: 19542284.06963194
[2022-04-12 12:08:46.536396]Total energy: 19538005.67352846
[2022-04-12 12:09:54.362753]Total energy: 19544566.00986001
[2022-04-12 12:11:04.196981]Total energy: 19515490.613331318
[2022-04-12 12:12:08.474455]Total energy: 19541664.60037399
[2022-04-12 12:13:12.385835]Total energy: 19557159.510280192
[2022-04-12 12:14:18.233073]Total energy: 19548845.363846723
[2022-04-12 12:15:23.241179]Total energy: 19535344.361024905
[2022-04-12 12:16:27.935523]Total energy: 19555696.985097565
[2022-04-12 12:17:32.411184]Total energy: 19552427.516303774
[2022-04-12 12:18:37.655395]Total energy: 19555281.095292434
[2022-04-12 12:19:44.226793]Total energy: 19562218.134601932
[2022-04-12 12:20:56.704623]Total energy: 19545486.614596486
[2022-04-12 12:22:07.192594]Total energy: 19565463.604583617
[2022-04-12 12:23:12.241227]Total energy: 19554227.019522488
[2022-04-12 12:24:16.846569]Total energy: 19521434.731481016
[2022-04-12 12:25:23.634244]Total energy: 19542124.95452643
[2022-04-12 12:26:27.728422]Total energy: 19562019.85398356
[2022-04-12 12:27:32.502846]Total energy: 19560038.708870355
[2022-04-12 12:28:40.426330]Total energy: 19584969.944663264
[2022-04-12 12:29:45.700840]Total energy: 19540355.77575155
[2022-04-12 12:31:13.236036]Total energy: 19563923.467068296
[2022-04-12 12:32:40.813241]Total energy: 19555204.011598874
[2022-04-12 12:33:51.590245]Total energy: 19552031.823159747
[2022-04-12 12:34:56.842252]Total energy: 19568361.278378014
[2022-04-12 12:36:00.607617]Total energy: 19527243.437450413
[2022-04-12 12:37:04.472951]Total energy: 19521646.04941175
[2022-04-12 12:38:11.430554]Total energy: 19545040.142114
[2022-04-12 12:39:20.750398]Total energy: 19539777.39681965
[2022-04-12 12:40:47.477309]Total energy: 19534829.48532857
[2022-04-12 12:42:01.570272]Total energy: 19547651.824730616
[2022-04-12 12:43:05.949251]Total energy: 19547942.517426994
[2022-04-12 12:44:13.700936]Total energy: 19548215.39388031
[2022-04-12 12:45:17.229622]Total energy: 19542518.27004532
[2022-04-12 12:46:21.274101]Total energy: 19539383.193252265
[2022-04-12 12:47:29.505483]Total energy: 19531942.530450303
[2022-04-12 12:48:33.464208]Total energy: 19565648.279678017
[2022-04-12 12:49:37.154937]Total energy: 19526054.66778948
[2022-04-12 12:50:50.748761]Total energy: 19533453.851272013
[2022-04-12 12:52:14.191822]Total energy: 19543652.108966492
[2022-04-12 12:53:18.551426]Total energy: 19576025.529967934
[2022-04-12 12:54:22.500148]Total energy: 19544031.671111412
[2022-04-12 12:55:28.577167]Total energy: 19532792.58093835
[2022-04-12 12:56:32.337684]Total energy: 19523474.774054527
[2022-04-12 12:57:39.390860]Total energy: 19529436.123470068
[2022-04-12 12:58:46.605176]Total energy: 19561818.36140649
[2022-04-12 12:59:50.640259]Total energy: 19537398.646905642
[2022-04-12 13:01:15.414514]Total energy: 19573271.63200246
[2022-04-12 13:02:32.010037]Total energy: 19528318.59117201
[2022-04-12 13:03:38.786112]Total energy: 19532033.867080577
[2022-04-12 13:04:45.536788]Total energy: 19554856.45972374
[2022-04-12 13:05:50.083111]Total energy: 19544392.508991066
[2022-04-12 13:06:57.742913]Total energy: 19552113.35419673
[2022-04-12 13:08:03.381929]Total energy: 19530931.742397532
[2022-04-12 13:09:07.582204]Total energy: 19540541.47341328
[2022-04-12 13:10:11.716347]Total energy: 19543299.319108333
[2022-04-12 13:11:30.406680]Total energy: 19528776.196852148
[2022-04-12 13:12:47.392290]Total energy: 19548996.097003285
[2022-04-12 13:13:49.564260]Total energy: 19543349.208933897
[2022-04-12 13:14:52.225287]Total energy: 19551520.74392148
[2022-04-12 13:16:00.806722]Total energy: 19556889.733135153
[2022-04-12 13:17:06.505097]Total energy: 19554061.94906522
[2022-04-12 13:18:12.644376]Total energy: 19535699.554144025
[2022-04-12 13:19:18.714420]Total energy: 19556983.14427507
[2022-04-12 13:20:41.270475]Total energy: 19531821.835767116
[2022-04-12 13:22:02.612114]Total energy: 19525915.410070993
[2022-04-12 13:23:11.589468]Total energy: 19562235.968201224
[2022-04-12 13:24:17.841795]Total energy: 19519691.201705173
[2022-04-12 13:25:25.045718]Total energy: 19532500.582971383
[2022-04-12 13:26:30.933497]Total energy: 19532786.943184733
[2022-04-12 13:27:36.627527]Total energy: 19528225.436678346
[2022-04-12 13:28:43.099587]Total energy: 19560835.720768467
[2022-04-12 13:29:48.505830]Total energy: 19526792.064760137
[2022-04-12 13:31:08.897643]Total energy: 19548323.461568296
[2022-04-12 13:32:24.112187]Total energy: 19549410.4246631
[2022-04-12 13:33:29.555298]Total energy: 19562740.65406909
[2022-04-12 13:34:36.630489]Total energy: 19542904.55966296
[2022-04-12 13:35:41.757541]Total energy: 19553041.134613886
[2022-04-12 13:39:17.610481]Total energy: 19548302.566163376
[2022-04-12 13:40:21.061153]Total energy: 19563995.936276186
[2022-04-12 13:41:42.379188]Total energy: 19562198.18802173
[2022-04-12 13:42:48.162204]Total energy: 19559304.17365958
[2022-04-12 13:43:56.612258]Total energy: 19556091.438314006
[2022-04-12 13:45:02.975430]Total energy: 19541758.10950738
[2022-04-12 13:46:09.507483]Total energy: 19535672.58978486
[2022-04-12 13:47:17.035744]Total energy: 19560007.60959919
[2022-04-12 13:48:22.536349]Total energy: 19548447.480976757
[2022-04-12 13:49:28.012155]Total energy: 19531059.50425385
[2022-04-12 13:50:49.842409]Total energy: 19545223.34208801
[2022-04-12 13:52:07.747799]Total energy: 19560141.31289223
[2022-04-12 13:53:22.855829]Total energy: 19552340.363597535
[2022-04-12 13:54:42.257470]Total energy: 19568027.968547273
[2022-04-12 13:55:46.092251]Total energy: 19550511.743887667
[2022-04-12 13:56:51.641535]Total energy: 19569890.574978635
[2022-04-12 13:57:56.295371]Total energy: 19544377.83476724
[2022-04-12 13:58:59.283491]Total energy: 19563381.495290544
[2022-04-12 14:00:04.017464]Total energy: 19550639.387654837
[2022-04-12 14:01:07.873441]Total energy: 19546895.135859977
[2022-04-12 14:02:12.520599]Total energy: 19550386.210915357
[2022-04-12 14:03:19.056220]Total energy: 19565937.46088546
[2022-04-12 14:04:27.391652]Total energy: 19536132.297852237
[2022-04-12 14:05:33.409839]Total energy: 19538258.066986408
[2022-04-12 14:06:40.001695]Total energy: 19550785.084601983
[2022-04-12 14:08:22.320096]Total energy: 19549781.07919008
[2022-04-12 14:09:29.055563]Total energy: 19563817.060984597
[2022-04-12 14:10:39.287282]Total energy: 19558045.69779105
[2022-04-12 14:11:45.549512]Total energy: 19551751.697704665
[2022-04-12 14:12:51.237491]Total energy: 19543300.57492565
[2022-04-12 14:13:58.125688]Total energy: 19562289.713893395
[2022-04-12 14:15:08.235888]Total energy: 19522468.169312723
[2022-04-12 14:16:14.412647]Total energy: 19533474.168882854
[2022-04-12 14:17:21.998998]Total energy: 19498254.535188697
[2022-04-12 14:18:28.284613]Total energy: 19545877.598270234
[2022-04-12 14:19:33.913491]Total energy: 19516167.545147184
[2022-04-12 14:20:53.038094]Total energy: 19542170.425624773
[2022-04-12 14:22:10.792806]Total energy: 19551377.321009878
[2022-04-12 14:23:19.403043]Total energy: 19540410.084592745
[2022-04-12 14:24:24.504719]Total energy: 19558504.69435236
[2022-04-12 14:25:30.701712]Total energy: 19540043.297748983
[2022-04-12 14:26:36.620112]Total energy: 19553491.782545593
[2022-04-12 14:27:42.740875]Total energy: 19551644.95246139
[2022-04-12 14:28:48.604551]Total energy: 19547086.13862902
[2022-04-12 14:29:53.695070]Total energy: 19566669.04439911
[2022-04-12 14:31:12.152703]Total energy: 19564640.92063921
[2022-04-12 14:32:27.823616]Total energy: 19541623.20013019
[2022-04-12 14:33:35.444839]Total energy: 19542670.52076667
[2022-04-12 14:34:43.829120]Total energy: 19516921.210200716
[2022-04-12 14:35:49.314234]Total energy: 19514701.97554432
[2022-04-12 14:36:57.693171]Total energy: 19537125.330589358
[2022-04-12 14:38:04.057255]Total energy: 19548284.693115417
[2022-04-12 14:39:10.177400]Total energy: 19531264.038879354
[2022-04-12 14:40:20.418269]Total energy: 19547413.298951287
[2022-04-12 14:41:45.161098]Total energy: 19565562.99782216
[2022-04-12 14:42:55.013843]Total energy: 19562226.024153855
[2022-04-12 14:44:01.488513]Total energy: 19552945.311259244
[2022-04-12 14:45:07.142974]Total energy: 19560646.844592277
[2022-04-12 14:46:13.458017]Total energy: 19537422.69398428
[2022-04-12 14:47:22.421905]Total energy: 19545200.990396626
[2022-04-12 14:48:27.907471]Total energy: 19537501.72267703
[2022-04-12 14:49:33.416612]Total energy: 19556864.731199566
[2022-04-12 14:50:52.329559]Total energy: 19557121.27053545
[2022-04-12 14:52:07.191861]Total energy: 19564641.95748917
[2022-04-12 14:53:12.988581]Total energy: 19538152.493960977
[2022-04-12 14:54:18.047656]Total energy: 19525081.722667288
[2022-04-12 14:55:25.073799]Total energy: 19565504.805285677
[2022-04-12 14:56:30.738618]Total energy: 19544315.740509443
[2022-04-12 14:57:36.966732]Total energy: 19539962.822663203
[2022-04-12 14:58:42.126743]Total energy: 19551241.4467574
[2022-04-12 14:59:48.042324]Total energy: 19545955.354487464
[2022-04-12 15:01:03.693412]Total energy: 19534413.500730515
[2022-04-12 15:02:18.897682]Total energy: 19552314.117724903
[2022-04-12 15:03:25.223854]Total energy: 19534838.537045732
[2022-04-12 15:04:30.759650]Total energy: 19545576.042732704
[2022-04-12 15:05:36.055290]Total energy: 19559916.819875527
[2022-04-12 15:06:41.694565]Total energy: 19573444.040251423
[2022-04-12 15:07:47.296772]Total energy: 19532076.28261867
[2022-04-12 15:08:52.553611]Total energy: 19529907.908647757
[2022-04-12 15:09:58.517650]Total energy: 19529601.96711308
[2022-04-12 15:11:05.421821]Total energy: 19562304.63178608
[2022-04-12 15:12:11.948534]Total energy: 19533866.312585756
[2022-04-12 15:13:18.151183]Total energy: 19551569.444295082
[2022-04-12 15:14:23.196187]Total energy: 19536871.179884017
[2022-04-12 15:15:28.042812]Total energy: 19561351.615909413
[2022-04-12 15:16:33.958388]Total energy: 19565970.75684889
[2022-04-12 15:17:39.653259]Total energy: 19553459.232556533
[2022-04-12 15:18:45.664235]Total energy: 19538695.525405683
[2022-04-12 15:19:51.293074]Total energy: 19554526.561809912
[2022-04-12 15:21:06.860582]Total energy: 19513192.899554905
[2022-04-12 15:22:13.248963]Total energy: 19546723.667283554
[2022-04-12 15:23:18.755184]Total energy: 19522318.697414737
[2022-04-12 15:24:28.407400]Total energy: 19558828.73944283
[2022-04-12 15:25:34.619020]Total energy: 19526310.99477563
[2022-04-12 15:26:40.236087]Total energy: 19564295.929851748
[2022-04-12 15:27:45.620467]Total energy: 19553857.510853987
[2022-04-12 15:28:51.702362]Total energy: 19539294.56700464
[2022-04-12 15:30:06.881224]Total energy: 19511597.385982078
[2022-04-12 15:31:15.563262]Total energy: 19553670.86789564
[2022-04-12 15:32:30.535499]Total energy: 19558827.094848327
[2022-04-12 15:33:44.181992]Total energy: 19541190.240035485
[2022-04-12 15:34:53.385486]Total energy: 19574700.169696696
[2022-04-12 15:36:00.872016]Total energy: 19547412.75355403
[2022-04-12 15:37:09.396014]Total energy: 19538489.944040917
[2022-04-12 15:38:19.036772]Total energy: 19542241.570777312
[2022-04-12 15:39:25.609139]Total energy: 19518335.860666025
[2022-04-12 15:40:36.386175]Total energy: 19532867.783599082
[2022-04-12 15:41:46.864751]Total energy: 19549058.942732003
[2022-04-12 15:42:54.167907]Total energy: 19561295.729577743
[2022-04-12 15:43:59.691356]Total energy: 19581634.452604942
[2022-04-12 15:45:05.204988]Total energy: 19536148.326702774
[2022-04-12 15:46:12.093266]Total energy: 19556845.28782777
[2022-04-12 15:47:18.243426]Total energy: 19534868.67778011
[2022-04-12 15:48:24.646066]Total energy: 19562759.493022498
[2022-04-12 15:49:30.224204]Total energy: 19570829.596960906
[2022-04-12 15:50:37.833215]Total energy: 19566675.850776102
[2022-04-12 15:51:48.613142]Total energy: 19520316.030650042
[2022-04-12 15:52:55.634160]Total energy: 19557550.524758745
[2022-04-12 15:54:14.299780]Total energy: 19538952.250634257
[2022-04-12 15:55:28.580681]Total energy: 19573041.28671809
[2022-04-12 15:56:40.984126]Total energy: 19542564.041472387
[2022-04-12 15:57:46.703483]Total energy: 19551447.598791935
[2022-04-12 15:58:52.960513]Total energy: 19530378.02566504
[2022-04-12 15:59:59.196699]Total energy: 19558087.27098432
[2022-04-12 16:01:06.186269]Total energy: 19554722.382664725
[2022-04-12 16:02:12.771837]Total energy: 19548046.3621104
[2022-04-12 16:03:45.294904]Total energy: 19520354.61514749
[2022-04-12 16:04:50.307962]Total energy: 19534649.775714703
[2022-04-12 16:05:55.889754]Total energy: 19557261.714260917
[2022-04-12 16:07:04.344284]Total energy: 19516383.52921016
[2022-04-12 16:08:12.597888]Total energy: 19531398.916243084
[2022-04-12 16:09:19.582003]Total energy: 19567929.32533037
